Data Point Listing of File C:\NTNMR\data\Dan\LiFe.75Mn.25PO4\[100]\P31 [100] 90deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
11824.085	-134751.531	2499980.282
-15845.840	37483.996	2495097.470
34500.160	-39589.824	2490214.657
10428.872	-50962.156	2485331.845
84981.859	-24269.275	2480449.032
18289.650	-88738.859	2475566.220
52649.441	-39945.570	2470683.407
24844.314	-16295.645	2465800.595
69783.891	-48620.234	2460917.782
56478.113	-3075.338	2456034.970
125820.125	-7989.958	2451152.157
67071.164	8258.437	2446269.345
82186.164	-55929.457	2441386.532
-44030.063	5153.814	2436503.720
128574.969	-31852.240	2431620.907
-20375.361	6467.660	2426738.095
34146.465	23061.697	2421855.282
-9568.452	-40176.121	2416972.470
6307.344	-26524.092	2412089.657
62488.789	13823.754	2407206.845
-37090.133	-17789.797	2402324.032
7977.776	40375.609	2397441.220
42495.027	22379.102	2392558.407
77390.602	9030.878	2387675.595
-35064.543	49219.879	2382792.782
11546.413	3606.404	2377909.970
-61527.199	-28990.422	2373027.157
-10536.145	-24760.004	2368144.345
20189.537	-52358.234	2363261.532
-18427.869	-3699.237	2358378.720
46809.766	42585.715	2353495.907
-31362.188	13330.970	2348613.095
20588.518	-12920.331	2343730.282
15070.752	-40795.004	2338847.470
47312.453	-9762.804	2333964.657
2651.479	39228.906	2329081.845
31687.191	-8563.202	2324199.032
-23041.287	-6678.456	2319316.220
8490.751	43827.672	2314433.407
54292.848	-5947.482	2309550.595
24187.770	52654.070	2304667.782
103401.891	10216.812	2299784.970
-5128.817	49205.891	2294902.157
39885.461	-64869.457	2290019.345
51075.078	-12743.308	2285136.532
15730.405	-33986.172	2280253.720
44772.730	23191.695	2275370.907
-4541.081	-31580.768	2270488.095
57560.152	-17927.797	2265605.282
24988.219	-22666.496	2260722.470
68864.117	-49446.699	2255839.657
62466.805	-42443.723	2250956.845
16026.894	-21846.803	2246074.032
-4424.361	-56054.992	2241191.220
52567.563	-68839.109	2236308.407
73316.016	53249.574	2231425.595
86773.461	39281.277	2226542.782
19029.189	-36482.168	2221659.970
-2882.416	-4403.290	2216777.157
10738.050	61185.156	2211894.345
80583.016	-37073.488	2207011.532
43117.750	-18834.404	2202128.720
84430.914	-18236.146	2197245.907
2564.194	13764.129	2192363.095
-6879.221	43005.813	2187480.282
42705.855	876.458	2182597.470
11144.732	21702.676	2177714.657
53996.309	-29007.443	2172831.845
49728.195	3587.012	2167949.032
-51101.488	-48534.676	2163066.220
111333.078	36113.305	2158183.407
23131.152	-27481.465	2153300.595
33683.898	44964.793	2148417.782
94961.492	53110.715	2143534.970
49697.211	32312.191	2138652.157
-37097.313	-8711.428	2133769.345
16714.477	-10663.190	2128886.532
56709.441	-63695.809	2124003.720
-64231.660	18130.777	2119120.907
55004.594	2373.309	2114238.095
3152.391	-86041.641	2109355.282
37744.789	-27812.207	2104472.470
23032.260	-20111.996	2099589.657
1096.971	53659.332	2094706.845
53278.297	-20859.018	2089824.032
132306.516	26354.982	2084941.220
-36681.961	54380.652	2080058.407
65182.734	-38488.277	2075175.595
48378.566	-72146.633	2070292.782
27613.346	-4466.805	2065409.970
-13332.564	26601.822	2060527.157
71503.227	13661.630	2055644.345
-2294.660	48549.691	2050761.532
103375.961	1402.940	2045878.720
-8885.904	24932.732	2040995.907
1835.153	-50289.258	2036113.095
94021.297	65605.438	2031230.282
30290.982	-25096.195	2026347.470
-5843.869	-25690.227	2021464.657
9235.991	76946.703	2016581.845
50637.102	85837.266	2011699.032
-15966.692	23538.078	2006816.220
93114.625	26370.549	2001933.407
44279.523	17376.729	1997050.595
33849.504	38941.816	1992167.782
58735.738	-62068.668	1987284.970
57418.020	15256.917	1982402.157
46371.289	1780.960	1977519.345
91050.883	30883.459	1972636.532
-52175.988	-11341.189	1967753.720
36701.992	-62620.863	1962870.907
-109290.164	-108001.953	1957988.095
4492.858	-33525.176	1953105.282
-64414.922	-83124.695	1948222.470
66441.602	-95821.227	1943339.657
50270.867	66410.758	1938456.845
62359.367	-13837.074	1933574.032
122520.195	30976.656	1928691.220
-32204.689	33384.508	1923808.407
93011.742	-81502.148	1918925.595
-19775.879	-3763.980	1914042.782
-29296.645	104984.164	1909159.970
-10693.157	98707.750	1904277.157
51677.941	31814.014	1899394.345
29851.010	-18979.205	1894511.532
4189.250	3535.788	1889628.720
149122.391	28735.432	1884745.907
-96376.891	-48634.973	1879863.095
45135.047	16376.832	1874980.282
-23077.479	38488.066	1870097.470
-19221.986	-1203.417	1865214.657
-54370.789	72928.883	1860331.845
13623.889	-67111.641	1855449.032
-39334.223	-21567.670	1850566.220
182674.656	44935.895	1845683.407
-13957.892	46146.484	1840800.595
103768.000	85527.797	1835917.782
45251.590	114409.273	1831034.970
10389.966	39243.852	1826152.157
32402.178	-57490.066	1821269.345
14576.618	22190.617	1816386.532
-103512.211	-17476.826	1811503.720
19629.328	43949.863	1806620.907
-79999.992	-56504.555	1801738.095
114421.352	-44003.754	1796855.282
95741.820	-27796.434	1791972.470
-39172.066	-122431.805	1787089.657
95504.273	-51371.355	1782206.845
-51681.531	106839.719	1777324.032
25647.439	47210.234	1772441.220
159743.984	138851.141	1767558.407
15651.396	-12820.617	1762675.595
136013.781	52656.605	1757792.782
75908.656	101831.000	1752909.970
15519.250	35496.785	1748027.157
65806.461	-75611.406	1743144.345
20528.834	-115185.898	1738261.532
62193.047	-54859.324	1733378.720
-16400.846	42594.984	1728495.907
-18224.838	-85269.188	1723613.095
-18337.625	137532.734	1718730.282
44125.000	52004.246	1713847.470
113634.742	11714.309	1708964.657
3450.619	62390.320	1704081.845
88685.609	8030.581	1699199.032
62564.082	-9587.725	1694316.220
94160.859	-34469.246	1689433.407
13178.405	-3147.123	1684550.595
110690.758	30384.428	1679667.782
-26186.359	-38172.992	1674784.970
197501.281	-224.744	1669902.157
143001.266	-17808.904	1665019.345
-39671.828	53678.656	1660136.532
-81362.031	12807.163	1655253.720
3343.346	-68117.297	1650370.907
27646.578	-53127.090	1645488.095
23068.275	71696.344	1640605.282
258742.438	69733.586	1635722.470
-12750.437	108778.125	1630839.657
68930.414	88811.609	1625956.845
42443.098	-99170.820	1621074.032
13702.807	66784.891	1616191.220
112121.844	1662.322	1611308.407
108543.648	-52421.563	1606425.595
50619.238	-83997.961	1601542.782
-23837.514	4508.562	1596659.970
6329.116	-100227.000	1591777.157
25153.342	198110.547	1586894.345
73156.594	129948.125	1582011.532
-31244.186	35160.430	1577128.720
76506.625	8182.593	1572245.907
22120.654	43144.164	1567363.095
5827.223	-164622.000	1562480.282
88489.070	-80263.180	1557597.470
26670.885	-46463.902	1552714.657
139044.031	138464.047	1547831.845
23293.271	70416.141	1542949.032
99850.047	-43195.953	1538066.220
47576.500	35082.238	1533183.407
43808.453	21752.086	1528300.595
42581.313	-4332.993	1523417.782
-150173.047	41350.906	1518534.970
54615.266	73586.797	1513652.157
-57589.418	55820.375	1508769.345
24046.934	26536.020	1503886.532
-16646.377	24137.871	1499003.720
109206.148	64818.828	1494120.907
145173.906	44531.730	1489238.095
104586.445	-175170.484	1484355.282
-54638.332	-105879.188	1479472.470
-88888.117	2268.716	1474589.657
-102780.422	100686.914	1469706.845
12955.016	30416.771	1464824.032
-156574.000	-31740.008	1459941.220
-50961.984	221909.859	1455058.407
139752.922	117403.992	1450175.595
143034.250	-62370.363	1445292.782
60627.906	8816.698	1440409.970
-20109.891	-160306.547	1435527.157
-55360.602	15688.452	1430644.345
107283.703	-141384.563	1425761.532
14675.100	67861.594	1420878.720
65818.633	31051.100	1415995.907
58397.926	48052.293	1411113.095
-116550.930	11827.400	1406230.282
-124669.133	-14378.189	1401347.470
-22065.227	-110337.141	1396464.657
186375.047	-178478.453	1391581.845
60262.137	-20162.682	1386699.032
-67836.672	64284.230	1381816.220
13969.462	-13469.668	1376933.407
13065.431	-68134.781	1372050.595
131939.219	129859.227	1367167.782
185456.328	-75161.453	1362284.970
-12716.820	-25767.893	1357402.157
42753.762	146889.766	1352519.345
51763.770	2457.843	1347636.532
-2571.936	182968.922	1342753.720
-9757.920	72423.352	1337870.907
37669.926	59919.496	1332988.095
52449.703	28768.131	1328105.282
-15319.950	40513.137	1323222.470
14792.340	185020.328	1318339.657
163114.625	-58906.609	1313456.845
93657.727	127449.188	1308574.032
213643.125	94782.008	1303691.220
36312.234	-192931.281	1298808.407
157344.578	-50428.977	1293925.595
30743.896	89527.008	1289042.782
192460.063	39150.680	1284159.970
-11169.095	60536.641	1279277.157
13182.661	-89821.063	1274394.345
-8087.342	-3862.593	1269511.532
-25406.277	144694.172	1264628.720
-69709.617	-43159.105	1259745.907
-2282.103	116379.195	1254863.095
-14949.636	136442.031	1249980.282
9317.343	37364.063	1245097.470
54879.051	-5564.708	1240214.657
-40861.977	-27921.385	1235331.845
93860.141	43133.230	1230449.032
-70894.156	93917.195	1225566.220
73923.953	-15342.375	1220683.407
152899.375	113105.250	1215800.595
168015.313	125337.313	1210917.782
-133317.797	-90966.047	1206034.970
109937.266	-18884.320	1201152.157
25418.770	-187105.203	1196269.345
80600.594	106456.242	1191386.532
48013.000	63525.063	1186503.720
85358.961	-69868.281	1181620.907
145311.688	8462.875	1176738.095
11263.339	101445.797	1171855.282
144027.797	-162670.063	1166972.470
-34381.563	-65229.105	1162089.657
50178.891	-32082.500	1157206.845
-179292.469	133677.328	1152324.032
44458.000	253599.266	1147441.220
27299.783	-4067.950	1142558.407
177088.859	131025.680	1137675.595
16214.688	27214.293	1132792.782
-28020.143	39146.660	1127909.970
161727.547	20697.107	1123027.157
56697.945	-149272.375	1118144.345
30146.512	193317.422	1113261.532
30765.488	133208.172	1108378.720
108779.578	-53804.426	1103495.907
315725.344	130477.578	1098613.095
-17694.270	-351.033	1093730.282
-77905.320	64163.488	1088847.470
67842.531	-27990.686	1083964.657
110982.148	-47817.145	1079081.845
64427.813	-42140.590	1074199.032
29226.459	-21152.473	1069316.220
52310.590	196029.922	1064433.407
21790.820	24433.941	1059550.595
-104040.750	-44226.793	1054667.782
98169.992	-64734.551	1049784.970
-1002.782	148758.281	1044902.157
-120749.789	-30765.174	1040019.345
-263020.719	-20446.201	1035136.532
94089.531	-41028.898	1030253.720
-64251.617	13846.572	1025370.907
4080.832	-98350.406	1020488.095
-11029.566	24502.189	1015605.282
200225.984	189336.172	1010722.470
36300.172	68578.313	1005839.657
66034.016	37267.250	1000956.845
203578.750	-136957.609	996074.032
-155045.984	-141117.672	991191.220
98651.469	80964.766	986308.407
254188.359	-63571.094	981425.595
-91373.063	-122761.883	976542.782
6064.248	77606.727	971659.970
14.285	102848.070	966777.157
34105.355	34287.973	961894.345
231648.484	-82120.188	957011.532
140400.422	44598.914	952128.720
14049.784	-93439.156	947245.907
171625.609	70794.016	942363.095
54636.164	101890.469	937480.282
-140955.047	-32894.719	932597.470
175079.500	100087.891	927714.657
243909.844	26190.104	922831.845
229099.563	77929.484	917949.032
36565.012	-175633.641	913066.220
102764.211	84994.516	908183.407
-35424.621	-31083.492	903300.595
153327.969	-24150.924	898417.782
157986.328	68405.734	893534.970
-51292.789	170363.656	888652.157
-168061.250	181390.938	883769.345
82018.844	132923.672	878886.532
-47925.406	211608.781	874003.720
-108769.133	-50990.625	869120.907
-68734.844	78460.281	864238.095
109860.273	-158956.203	859355.282
192130.344	71399.484	854472.470
-44734.734	81413.148	849589.657
