Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\[001]\Li7 [001] 165deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
173234.500	-53211.563	8573.122
38490.375	-70122.125	8556.377
259359.750	25789.688	8539.632
145173.125	11429.875	8522.887
178687.750	-129479.000	8506.143
86346.250	47254.188	8489.398
94870.125	-132874.781	8472.653
127883.500	55292.695	8455.909
132768.375	-101540.375	8439.164
93591.000	-154355.422	8422.419
36752.125	-27090.969	8405.675
145699.625	-30148.266	8388.930
203963.375	24571.266	8372.185
17627.125	-33460.969	8355.440
21159.250	-1943.281	8338.696
208511.875	99938.844	8321.951
122068.500	-93056.469	8305.206
190498.125	-16823.438	8288.462
-18708.750	196058.656	8271.717
56487.625	-39969.438	8254.972
177224.438	77316.719	8238.227
120752.375	10014.875	8221.483
87778.438	71155.500	8204.738
67171.313	-82015.938	8187.993
225952.500	-104597.625	8171.249
223258.875	-56240.000	8154.504
31502.875	73852.625	8137.759
150972.000	-161309.250	8121.014
-4119.750	73553.250	8104.270
-29512.625	-142887.438	8087.525
158408.000	24260.188	8070.780
191088.344	13717.313	8054.036
152842.031	-233593.500	8037.291
-38678.313	22922.250	8020.546
314815.781	70101.500	8003.802
138535.156	-151146.219	7987.057
44621.594	98752.563	7970.312
184792.250	-50303.063	7953.567
47409.875	-38237.438	7936.823
9587.000	-55615.688	7920.078
167816.313	43327.813	7903.333
109823.594	92744.563	7886.589
103162.594	116331.313	7869.844
-20692.000	4520.313	7853.099
137526.500	-26142.438	7836.354
136188.781	-45836.563	7819.610
167197.969	-9957.125	7802.865
142910.625	26898.250	7786.120
74475.703	22618.125	7769.376
-62941.781	-6918.188	7752.631
263594.625	-6130.625	7735.886
88017.391	146131.563	7719.141
75075.078	-153463.750	7702.397
228985.844	5618.375	7685.652
17320.547	-13785.375	7668.907
138434.938	-64964.219	7652.163
196983.906	-91611.250	7635.418
119732.609	57474.938	7618.673
75481.469	-30936.875	7601.929
110488.656	-95544.313	7585.184
17606.602	-46767.031	7568.439
149704.500	108462.500	7551.694
165846.828	119743.563	7534.950
5155.188	-58549.875	7518.205
266293.625	162480.250	7501.460
132025.734	29560.969	7484.716
55780.711	-5459.875	7467.971
125749.734	-127425.250	7451.226
234366.328	172267.594	7434.481
153702.781	-113777.938	7417.737
99734.180	42831.000	7400.992
