Data Point Listing of File C:\NTNMR\data\Dan\LiFe.75Mn.25PO4\[001]\Li7 [001] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
31773.361	-47512.438	8573.143
86017.906	11370.569	8556.398
46057.984	-68194.891	8539.653
48602.258	57395.195	8522.909
56678.195	-13336.196	8506.164
54676.258	35937.832	8489.419
40936.891	-8735.896	8472.674
78642.383	-23466.875	8455.930
-8282.339	-27467.949	8439.185
27938.279	-80413.852	8422.440
42691.211	-18356.734	8405.695
52875.438	28424.549	8388.951
118729.086	-29578.402	8372.206
55810.883	-25344.172	8355.461
43165.238	-28090.004	8338.716
83668.195	-40402.609	8321.972
73124.578	-7115.935	8305.227
49952.418	43966.504	8288.482
83036.203	11692.809	8271.737
96370.164	29117.264	8254.993
50154.734	18534.156	8238.248
5963.082	4553.805	8221.503
-11341.122	-39007.527	8204.758
91976.164	-14006.099	8188.014
42008.223	-8746.735	8171.269
4657.691	12752.793	8154.524
45952.797	-7919.285	8137.779
23682.980	-33203.426	8121.035
52257.563	32894.539	8104.290
49458.141	31827.096	8087.545
-998.664	12270.345	8070.800
55395.094	-20939.289	8054.056
81896.891	34434.008	8037.311
7732.301	-14154.804	8020.566
51269.586	30065.240	8003.821
46088.051	17357.195	7987.077
38326.309	-47737.840	7970.332
30380.508	-42508.957	7953.587
42975.059	27545.375	7936.842
7230.534	2396.953	7920.098
5245.868	-28062.219	7903.353
53128.668	7235.993	7886.608
84838.828	15776.075	7869.863
88513.375	-26950.160	7853.119
78173.953	37774.219	7836.374
57052.656	-54088.289	7819.629
75454.195	-26826.758	7802.884
48212.492	2296.827	7786.140
105436.930	18508.307	7769.395
82492.219	18874.998	7752.650
85676.617	55264.043	7735.905
39437.973	-31922.352	7719.161
-22034.000	-39177.824	7702.416
32058.412	22619.975	7685.671
86166.320	-30608.568	7668.926
87368.250	52496.582	7652.182
59491.980	446.867	7635.437
56083.738	10899.291	7618.692
50310.148	51287.133	7601.947
121399.711	-8603.245	7585.203
19107.027	27447.912	7568.458
33634.043	-16658.947	7551.713
61172.699	-24963.922	7534.968
114142.859	5887.499	7518.224
68780.781	-44312.684	7501.479
124456.922	15817.599	7484.734
29996.766	-75550.969	7467.989
-20020.105	16513.152	7451.245
53505.434	-386.306	7434.500
47186.941	23853.529	7417.755
-12484.349	15020.237	7401.010
66884.234	15603.708	7384.266
46284.031	-33402.895	7367.521
5845.109	11614.185	7350.776
12449.765	-31033.520	7334.031
24483.629	11926.002	7317.287
79332.195	25291.836	7300.542
4797.668	-26556.559	7283.797
47290.645	-71613.836	7267.052
101429.016	48702.934	7250.308
142686.984	-40422.262	7233.563
32906.113	81427.977	7216.818
98112.594	77418.578	7200.073
-451.755	-39525.012	7183.329
57717.543	-38306.523	7166.584
109182.781	5108.807	7149.839
39637.828	21596.318	7133.094
39365.977	24614.410	7116.350
66063.258	-1988.856	7099.605
68330.586	27318.484	7082.860
-79563.273	-56987.148	7066.115
-11278.789	6838.363	7049.371
109769.188	56038.723	7032.626
74726.773	63298.000	7015.881
56472.504	-45545.770	6999.136
13746.368	-4143.768	6982.392
-873.399	43919.695	6965.647
98657.156	34607.703	6948.902
100774.750	-9252.184	6932.157
104952.820	32401.389	6915.413
18673.215	32999.961	6898.668
98679.039	-42869.793	6881.923
47419.113	47452.441	6865.178
