Data Point Listing of File C:\NTNMR\data\Dan\LiFe.75Mn.25PO4\[001]\Li7 [001] 120deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
30625.836	-11813.990	8573.143
21432.848	89391.430	8556.398
30942.775	-21348.016	8539.653
14636.793	18348.426	8522.909
11792.294	-4061.382	8506.164
37112.898	-27599.248	8489.419
38028.898	-3331.488	8472.674
-7475.428	-41796.914	8455.930
9895.260	-17054.699	8439.185
72598.250	-41319.398	8422.440
-34856.547	31588.883	8405.695
-15889.978	-46046.074	8388.951
36245.891	-23675.889	8372.206
49271.934	69356.086	8355.461
8883.279	81044.352	8338.716
-26405.809	-62317.586	8321.972
42258.023	57152.461	8305.227
55948.063	-3540.071	8288.482
45907.715	2341.137	8271.737
18610.320	20207.125	8254.993
50194.883	31642.443	8238.248
-17280.162	6914.399	8221.503
6410.365	16803.148	8204.758
3473.045	47215.457	8188.014
-9885.644	22699.871	8171.269
45026.453	-17234.090	8154.524
14415.369	-38759.129	8137.779
29717.596	-793.259	8121.035
-30172.432	-3897.969	8104.290
6017.255	31334.859	8087.545
-16491.061	-9955.883	8070.800
-10358.326	-32091.467	8054.056
17725.926	-2660.306	8037.311
-25928.105	-42704.359	8020.566
12448.920	-19762.807	8003.821
5324.779	34504.379	7987.077
-26330.100	41976.133	7970.332
6205.375	-16520.402	7953.587
7436.986	22423.094	7936.842
11197.063	12724.380	7920.098
17812.084	23573.814	7903.353
14806.121	-7083.952	7886.608
1771.862	-20222.779	7869.863
28572.162	-3419.541	7853.119
-24943.822	65603.523	7836.374
93322.414	-1774.901	7819.629
-14368.991	-40530.379	7802.884
-25853.551	-17912.266	7786.140
21561.979	-7348.226	7769.395
22447.514	460.935	7752.650
59789.086	-2610.688	7735.905
3016.861	-4116.113	7719.161
40383.078	23889.152	7702.416
10477.080	-19950.660	7685.671
-24158.418	1896.291	7668.926
-6423.159	-24004.695	7652.182
-10302.680	11269.464	7635.437
-36464.738	-41923.121	7618.692
11549.703	31219.387	7601.947
49266.199	-22716.363	7585.203
-2061.094	-18247.922	7568.458
-6543.165	-40091.895	7551.713
-7530.310	-30637.705	7534.968
-6374.135	4964.495	7518.224
84226.688	-8123.483	7501.479
39950.926	30845.793	7484.734
-11883.057	-38839.637	7467.989
-25779.129	-36377.871	7451.245
-118576.727	-36411.727	7434.500
11667.251	11581.216	7417.755
5683.636	46202.859	7401.010
25258.699	-26157.104	7384.266
-54756.477	-82619.195	7367.521
-22323.141	-22246.188	7350.776
10634.097	33815.820	7334.031
-83929.102	20851.857	7317.287
-17660.918	17371.469	7300.542
-22176.803	18755.246	7283.797
35107.734	-6431.285	7267.052
32498.174	38359.102	7250.308
28935.502	-39804.477	7233.563
54427.926	13122.967	7216.818
9313.555	14384.757	7200.073
12805.150	61487.109	7183.329
36428.262	54193.895	7166.584
46063.785	4955.297	7149.839
14366.563	40697.008	7133.094
46947.148	27983.691	7116.350
22911.201	38014.039	7099.605
53653.723	5044.909	7082.860
-40761.992	9357.125	7066.115
-15695.870	48977.156	7049.371
-3010.204	63234.211	7032.626
53103.195	3850.720	7015.881
32170.836	-67286.805	6999.136
32103.078	25102.664	6982.392
-47735.602	17504.896	6965.647
59781.695	-15930.152	6948.902
14309.166	29064.813	6932.157
14734.888	-84442.977	6915.413
71527.172	-3188.517	6898.668
59585.254	59874.398	6881.923
30178.100	13863.521	6865.178
23921.602	-2626.627	6848.434
14313.349	62967.992	6831.689
-8465.935	-10232.632	6814.944
4213.566	-21590.445	6798.199
-1268.752	-1673.762	6781.455
57105.223	68023.305	6764.710
55448.516	-6672.936	6747.965
51614.371	-77368.945	6731.220
56427.469	39627.609	6714.476
37772.227	13977.593	6697.731
-24015.547	-6554.192	6680.986
4088.876	-40567.039	6664.241
-5182.812	-27695.775	6647.497
-30449.299	17018.064	6630.752
-46699.473	18567.645	6614.007
-447.061	41965.531	6597.262
54046.527	14443.424	6580.518
-52877.934	-35975.824	6563.773
12156.308	5447.435	6547.028
74039.031	-4486.542	6530.283
-12821.229	-22735.881	6513.539
1423.931	14201.258	6496.794
-1294.234	-36194.258	6480.049
15811.389	23183.020	6463.304
2356.713	-5146.171	6446.560
21249.018	-22648.145	6429.815
-14245.945	43421.785	6413.070
-28013.953	-355.701	6396.325
11669.611	18937.668	6379.581
56306.082	19746.818	6362.836
48926.746	-24351.621	6346.091
-49738.754	-24376.938	6329.346
-7941.474	32186.674	6312.602
22465.945	25034.621	6295.857
-33038.473	-72121.594	6279.112
28216.188	-56686.422	6262.367
-61316.113	-72222.148	6245.623
52860.660	8915.332	6228.878
79724.836	29901.955	6212.133
-12263.381	-14085.657	6195.388
17002.475	-22718.996	6178.644
3193.992	50976.367	6161.899
-22860.049	8331.509	6145.154
3104.899	29939.293	6128.409
5093.521	31443.979	6111.665
10583.145	6185.852	6094.920
-35633.586	36216.547	6078.175
39427.887	-1970.619	6061.430
-82176.922	-36125.648	6044.686
15193.239	-6438.330	6027.941
6283.028	-28086.313	6011.196
-42726.434	-20784.773	5994.451
4630.107	-9482.315	5977.707
25451.074	-25935.193	5960.962
24132.068	-13935.390	5944.217
-45891.852	37589.246	5927.472
-43793.711	13466.727	5910.728
60421.555	30470.689	5893.983
-49478.938	-97868.156	5877.238
41914.063	7543.096	5860.493
-34189.984	5269.508	5843.749
23060.781	11141.948	5827.004
8956.178	-16988.602	5810.259
1996.886	-26299.049	5793.514
-1459.459	-31451.920	5776.770
54969.762	52447.848	5760.025
-13141.103	-53560.770	5743.280
18645.225	42473.848	5726.535
52260.289	52321.137	5709.791
-87437.727	25744.602	5693.046
105167.820	66158.117	5676.301
-8814.890	29232.705	5659.556
2923.466	31012.273	5642.812
28658.207	-39970.348	5626.067
13112.054	52680.434	5609.322
-86718.711	-1524.242	5592.577
25151.201	5015.724	5575.833
1213.310	-33128.117	5559.088
7465.412	-16557.080	5542.343
84624.547	-369.932	5525.598
-603.047	16038.735	5508.854
25371.293	13452.620	5492.109
51167.820	-34486.781	5475.364
22744.324	-4262.973	5458.619
-55106.953	66283.898	5441.875
40865.840	16262.071	5425.130
-47208.652	21640.883	5408.385
17414.305	-13338.569	5391.640
29648.922	55847.297	5374.896
45371.785	12299.844	5358.151
23626.115	2425.179	5341.406
20278.590	13741.767	5324.661
24519.172	34766.684	5307.917
23170.580	-72404.539	5291.172
-77435.648	-59302.316	5274.427
-16207.927	-20746.209	5257.682
-29617.152	24534.578	5240.938
