Data Point Listing of File C:\NTNMR\data\Dan\LiFe.75Mn.25PO4\[001]\P31 [001] 90deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
46917.715	48217.531	2499980.282
19483.053	66726.570	2495097.470
-1159.021	-11185.661	2490214.657
76632.422	3.174	2485331.845
-670.947	-5058.027	2480449.032
103130.305	4430.957	2475566.220
-10306.642	46142.012	2470683.407
39167.191	79088.211	2465800.595
23544.352	68828.430	2460917.782
44744.754	89501.945	2456034.970
44767.742	-4244.311	2451152.157
10004.123	18139.215	2446269.345
72828.016	76327.609	2441386.532
12379.735	-159.637	2436503.720
-39549.570	-17879.496	2431620.907
-34393.504	-52161.395	2426738.095
-3278.971	-32674.998	2421855.282
57711.094	-36956.953	2416972.470
23668.221	-32968.754	2412089.657
15602.753	-75455.742	2407206.845
48404.125	22416.178	2402324.032
75265.406	-4374.745	2397441.220
75063.484	-17159.600	2392558.407
49586.293	14674.545	2387675.595
43362.781	80554.719	2382792.782
74501.984	20689.400	2377909.970
28384.500	45851.344	2373027.157
29092.277	-6587.712	2368144.345
16756.293	7651.878	2363261.532
59313.828	37503.238	2358378.720
80995.141	-10395.001	2353495.907
19576.857	19881.771	2348613.095
49501.305	-22564.174	2343730.282
120213.156	622.526	2338847.470
28648.789	8819.120	2333964.657
54697.781	-44491.656	2329081.845
80438.563	-27540.453	2324199.032
30095.773	18788.811	2319316.220
23853.170	-8585.777	2314433.407
46315.563	-30343.020	2309550.595
14212.051	53468.898	2304667.782
14123.450	18097.652	2299784.970
-18964.502	9420.737	2294902.157
107927.117	25318.914	2290019.345
16902.102	27771.766	2285136.532
64030.219	10584.808	2280253.720
44006.160	5230.602	2275370.907
101644.234	10113.352	2270488.095
-5889.376	-27767.443	2265605.282
97784.375	13281.948	2260722.470
72713.734	40505.113	2255839.657
54730.738	-27572.938	2250956.845
83396.633	87394.227	2246074.032
49591.805	19372.252	2241191.220
41484.707	-992.766	2236308.407
52851.742	52256.523	2231425.595
12285.620	29156.996	2226542.782
37813.434	-13597.706	2221659.970
15600.084	6854.130	2216777.157
56664.332	56228.719	2211894.345
32965.344	65596.141	2207011.532
-25898.475	72620.547	2202128.720
48714.219	73480.195	2197245.907
45507.141	14567.068	2192363.095
37273.496	-23042.525	2187480.282
141867.469	20018.676	2182597.470
57074.191	-35966.586	2177714.657
-8416.068	51681.004	2172831.845
73898.383	10321.906	2167949.032
156790.297	46260.668	2163066.220
43349.734	-4112.193	2158183.407
38726.957	12701.518	2153300.595
42597.859	44837.348	2148417.782
79264.539	-76534.609	2143534.970
-35417.508	17847.055	2138652.157
-12205.887	44253.738	2133769.345
39354.426	20038.508	2128886.532
63296.645	21966.813	2124003.720
16271.222	-5842.881	2119120.907
69053.852	-27859.289	2114238.095
43425.324	-63033.930	2109355.282
83673.445	-36329.254	2104472.470
32816.082	-93548.641	2099589.657
68591.852	49124.914	2094706.845
58229.809	13652.405	2089824.032
13466.206	-26076.688	2084941.220
85250.531	-74674.930	2080058.407
-28490.262	30269.543	2075175.595
51327.582	49664.328	2070292.782
47341.480	23366.320	2065409.970
52015.105	14417.070	2060527.157
52373.930	-2309.482	2055644.345
31715.357	27275.449	2050761.532
23132.699	-65570.422	2045878.720
147842.531	61592.902	2040995.907
76445.797	40278.512	2036113.095
26136.654	26550.455	2031230.282
59516.844	100696.516	2026347.470
22601.617	-35248.098	2021464.657
51255.070	57394.797	2016581.845
130026.797	45233.645	2011699.032
51550.773	-36611.391	2006816.220
114257.781	39894.930	2001933.407
143516.016	9637.875	1997050.595
89319.031	68875.508	1992167.782
-29814.004	4.561	1987284.970
99787.711	6264.908	1982402.157
21301.775	-10667.725	1977519.345
14277.641	-44765.965	1972636.532
21577.920	10754.257	1967753.720
109497.211	-55098.664	1962870.907
40621.230	15615.138	1957988.095
113318.297	-36484.477	1953105.282
-3024.781	-14263.062	1948222.470
62636.195	33986.059	1943339.657
34824.422	92872.516	1938456.845
104214.828	-13541.548	1933574.032
-41942.352	54667.797	1928691.220
46264.953	26949.320	1923808.407
160976.078	74146.258	1918925.595
98023.883	78626.508	1914042.782
81087.453	106906.664	1909159.970
-26890.865	33364.820	1904277.157
116830.695	-45754.734	1899394.345
-39478.527	63650.789	1894511.532
86561.609	13060.106	1889628.720
14704.715	119491.188	1884745.907
56316.781	38557.922	1879863.095
25332.678	-6844.264	1874980.282
92852.469	-70504.984	1870097.470
-18105.568	5882.494	1865214.657
11081.330	-27295.842	1860331.845
68410.008	-35135.723	1855449.032
-4954.365	30320.035	1850566.220
110937.773	8029.379	1845683.407
14669.261	34454.418	1840800.595
81851.016	-17581.396	1835917.782
4372.773	26606.477	1831034.970
109082.281	74103.656	1826152.157
-58758.605	114710.242	1821269.345
93439.250	43518.418	1816386.532
-24441.189	-18820.387	1811503.720
76865.242	89594.406	1806620.907
173606.219	33946.027	1801738.095
132901.797	-382.086	1796855.282
71691.516	-1296.463	1791972.470
-5910.647	-1501.906	1787089.657
78955.641	101255.016	1782206.845
154757.344	49944.914	1777324.032
45801.039	45206.070	1772441.220
21362.113	25566.807	1767558.407
22402.412	26722.859	1762675.595
55156.813	56969.148	1757792.782
55920.699	88680.141	1752909.970
-70168.055	100889.438	1748027.157
27818.354	3295.104	1743144.345
184283.813	2707.905	1738261.532
138023.516	-9757.754	1733378.720
170591.203	128580.508	1728495.907
4027.944	10477.164	1723613.095
92068.820	100497.719	1718730.282
-9954.580	118232.008	1713847.470
37838.484	7811.241	1708964.657
21829.113	50001.422	1704081.845
162097.203	-56621.492	1699199.032
139944.625	96696.227	1694316.220
24523.256	-100205.695	1689433.407
171143.484	55106.703	1684550.595
29538.568	53325.824	1679667.782
-55034.258	33500.305	1674784.970
54996.969	71946.836	1669902.157
14340.632	25777.031	1665019.345
69035.977	63534.605	1660136.532
-93741.492	71487.266	1655253.720
49492.684	104276.852	1650370.907
42230.723	37568.234	1645488.095
114495.352	36536.520	1640605.282
-11263.589	-37567.387	1635722.470
31149.754	48629.180	1630839.657
