Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
95463.008	8582.597	2499980.282
74259.391	30185.738	2495097.470
90853.813	-11961.141	2490214.657
75302.242	1912.547	2485331.845
82459.398	13704.081	2480449.032
68457.945	10964.847	2475566.220
84244.930	-40077.129	2470683.407
75425.375	-13649.991	2465800.595
80440.250	-1128.827	2460917.782
78141.070	14868.654	2456034.970
82058.039	14563.862	2451152.157
77951.156	-7697.950	2446269.345
55558.035	13030.314	2441386.532
93646.008	9739.357	2436503.720
76012.328	8163.699	2431620.907
65086.555	-7323.654	2426738.095
41476.910	14755.232	2421855.282
83840.703	19375.100	2416972.470
93744.461	-23082.713	2412089.657
46791.438	-8723.003	2407206.845
44848.234	-487.449	2402324.032
92905.805	21428.137	2397441.220
89432.586	-2013.843	2392558.407
116204.625	-11877.238	2387675.595
67255.328	16981.592	2382792.782
87187.305	-616.452	2377909.970
61351.488	7966.366	2373027.157
106497.102	10849.329	2368144.345
100715.930	1207.584	2363261.532
88875.281	21493.305	2358378.720
78477.023	-2963.740	2353495.907
82554.797	8290.515	2348613.095
88126.977	8438.339	2343730.282
92197.281	36164.043	2338847.470
113591.586	40397.680	2333964.657
85897.148	7876.618	2329081.845
104549.742	-10119.254	2324199.032
88285.094	36011.930	2319316.220
91451.188	39198.477	2314433.407
104675.992	17161.020	2309550.595
79064.852	-19188.918	2304667.782
81938.211	25258.135	2299784.970
99349.945	27140.559	2294902.157
94971.367	-5325.224	2290019.345
71358.898	41543.871	2285136.532
89347.125	14545.002	2280253.720
58388.961	24423.291	2275370.907
62880.852	25197.961	2270488.095
87733.852	11050.729	2265605.282
55363.195	17795.109	2260722.470
114538.711	30503.793	2255839.657
69204.852	33292.176	2250956.845
44261.727	34502.953	2246074.032
61279.480	15710.872	2241191.220
63510.914	34295.887	2236308.407
71071.180	17965.871	2231425.595
65940.430	25954.254	2226542.782
80906.570	26116.230	2221659.970
62641.676	33907.441	2216777.157
98254.578	8730.221	2211894.345
94462.141	24286.963	2207011.532
99860.164	-7261.963	2202128.720
100291.438	32053.348	2197245.907
70020.125	18946.619	2192363.095
124231.938	47622.176	2187480.282
87145.578	-12949.620	2182597.470
90248.984	-11306.487	2177714.657
74891.289	1266.624	2172831.845
78100.227	59495.168	2167949.032
81989.914	14840.433	2163066.220
80881.398	10992.852	2158183.407
95122.789	1564.051	2153300.595
94054.875	17453.877	2148417.782
97113.422	30719.695	2143534.970
57905.230	4431.458	2138652.157
100384.516	31650.455	2133769.345
75998.031	15015.854	2128886.532
79832.688	10972.463	2124003.720
91149.328	-12635.269	2119120.907
134110.953	53251.074	2114238.095
