Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\Li7 [100] 30deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
133947.688	-4959.326	8573.143
114875.945	-13244.313	8556.398
112156.273	7199.536	8539.653
130739.633	-11561.874	8522.909
114044.813	-10769.027	8506.164
108907.844	-6099.160	8489.419
124906.336	-24918.004	8472.674
95103.109	-15370.373	8455.930
121109.594	8248.463	8439.185
104402.336	-20197.563	8422.440
79984.398	-9110.229	8405.695
128143.859	-5555.387	8388.951
115625.781	3324.384	8372.206
96666.445	-16184.424	8355.461
93028.250	14666.953	8338.716
92990.508	5675.406	8321.972
101575.563	-455.479	8305.227
98674.227	4232.275	8288.482
95610.945	-9674.962	8271.737
118693.656	19123.982	8254.993
99306.648	2183.526	8238.248
108337.086	1872.747	8221.503
106091.422	39631.289	8204.758
130402.102	-17871.221	8188.014
98289.805	-4833.452	8171.269
95108.375	8360.105	8154.524
128948.594	10607.624	8137.779
112651.836	-4233.596	8121.035
98950.969	212.556	8104.290
116517.227	31980.580	8087.545
126212.461	-2395.661	8070.800
108495.453	15043.690	8054.056
145554.172	7257.284	8037.311
109804.844	-8929.100	8020.566
93365.281	34822.582	8003.821
130902.148	19000.951	7987.077
102958.500	-13393.562	7970.332
137931.875	8898.411	7953.587
113443.031	-16758.096	7936.842
114689.055	6746.521	7920.098
115244.297	2124.350	7903.353
156093.125	7694.197	7886.608
127578.031	-11730.207	7869.863
111204.930	6379.667	7853.119
79751.438	-724.543	7836.374
103081.859	6892.648	7819.629
124122.961	3672.606	7802.884
117936.430	25494.875	7786.140
111124.656	24945.709	7769.395
111432.359	22812.879	7752.650
121302.984	40104.629	7735.905
99478.938	23574.242	7719.161
104534.961	19109.809	7702.416
93799.789	23804.521	7685.671
106760.828	4124.741	7668.926
129739.977	33033.234	7652.182
92601.234	3950.741	7635.437
133630.188	7315.954	7618.692
116020.281	41198.813	7601.947
103623.297	39405.137	7585.203
99715.555	21999.211	7568.458
121858.070	27126.387	7551.713
136146.656	13614.114	7534.968
131383.156	26198.570	7518.224
104092.109	6913.745	7501.479
98887.922	-837.256	7484.734
97554.539	32879.156	7467.989
122891.086	20488.977	7451.245
83276.602	32633.377	7434.500
123792.273	24279.859	7417.755
106050.086	20044.645	7401.010
131904.172	52755.938	7384.266
132670.266	-29221.148	7367.521
129051.875	31844.934	7350.776
100417.000	17859.512	7334.031
98286.102	581.988	7317.287
114852.445	5494.357	7300.542
127268.945	45843.457	7283.797
124633.516	28590.377	7267.052
93620.336	9996.817	7250.308
108803.008	-22366.377	7233.563
136350.859	51015.043	7216.818
