Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\Li7 [100] 180deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
135277.906	-9417.235	8573.143
128031.320	-20972.574	8556.398
128102.883	-17616.586	8539.653
109729.109	-2557.604	8522.909
110980.781	6442.642	8506.164
108822.477	8969.553	8489.419
94789.141	-26615.154	8472.674
109854.102	-14458.651	8455.930
115695.344	-12213.346	8439.185
127788.688	-9311.679	8422.440
106401.570	-14050.698	8405.695
92507.297	-23847.043	8388.951
103038.617	2014.412	8372.206
112141.094	-482.906	8355.461
131092.125	-17270.912	8338.716
134044.359	-3204.974	8321.972
132829.859	-27480.848	8305.227
130651.727	-21444.021	8288.482
140849.859	-19329.850	8271.737
98286.445	-41278.641	8254.993
138231.344	-15135.501	8238.248
87980.305	-15938.205	8221.503
117489.680	-41690.121	8204.758
120496.898	-5934.508	8188.014
119572.430	-10163.540	8171.269
121987.094	22805.061	8154.524
134976.078	4427.873	8137.779
103586.867	9827.361	8121.035
112636.867	-11717.186	8104.290
92610.461	14.026	8087.545
114765.031	28333.385	8070.800
79429.273	7962.010	8054.056
106008.922	-3902.978	8037.311
110777.461	-9310.592	8020.566
102198.555	16376.957	8003.821
116523.469	-18115.439	7987.077
99664.922	-14532.764	7970.332
109842.063	3453.308	7953.587
114653.117	-1287.347	7936.842
112044.547	-5280.714	7920.098
117561.531	9260.652	7903.353
135630.297	-18273.213	7886.608
96556.398	-5184.959	7869.863
138934.609	14008.471	7853.119
135853.094	-19084.242	7836.374
141508.125	18856.508	7819.629
110967.117	-47423.293	7802.884
133529.875	-16644.521	7786.140
122461.234	-5457.578	7769.395
108226.469	-8733.693	7752.650
128127.758	-10523.638	7735.905
123342.961	5876.613	7719.161
112218.016	1133.151	7702.416
118966.297	-29543.049	7685.671
132987.188	-8184.318	7668.926
101166.273	8154.338	7652.182
92745.172	-16830.793	7635.437
107296.547	12695.840	7618.692
102186.617	-1879.173	7601.947
126216.531	14276.977	7585.203
124195.227	-6904.665	7568.458
130086.359	2244.541	7551.713
86371.000	-3196.078	7534.968
97556.406	-10811.150	7518.224
115655.000	-10737.925	7501.479
125680.367	11655.283	7484.734
152124.250	31898.967	7467.989
124171.469	28451.121	7451.245
126309.406	2553.655	7434.500
119654.852	26423.125	7417.755
110779.398	-14866.173	7401.010
143795.734	4204.437	7384.266
110365.219	53209.813	7367.521
109754.977	813.297	7350.776
120587.734	12852.551	7334.031
104309.242	-568.093	7317.287
110111.055	2261.544	7300.542
101069.047	38136.297	7283.797
103971.789	20386.416	7267.052
126602.398	21078.777	7250.308
121705.953	7871.845	7233.563
128991.289	12332.021	7216.818
156744.313	6855.386	7200.073
143611.984	29422.766	7183.329
131343.234	-11780.388	7166.584
147050.578	9551.130	7149.839
157755.703	36873.918	7133.094
88880.016	49878.137	7116.350
124061.273	3828.454	7099.605
120940.063	17621.318	7082.860
116664.445	29521.322	7066.115
119039.547	7652.942	7049.371
93446.266	10843.479	7032.626
103682.219	46084.230	7015.881
106080.938	20853.826	6999.136
109118.758	11832.250	6982.392
123721.922	46602.852	6965.647
131231.406	18054.143	6948.902
140598.641	-180.494	6932.157
114085.078	19564.547	6915.413
125022.234	46726.043	6898.668
103275.250	9318.119	6881.923
98048.203	22808.584	6865.178
122560.344	7975.477	6848.434
138264.078	30894.732	6831.689
143168.859	18042.775	6814.944
125292.023	47945.164	6798.199
132128.344	27178.727	6781.455
81595.820	76934.672	6764.710
121453.195	25054.320	6747.965
97471.438	226.506	6731.220
101987.211	23462.693	6714.476
103554.391	34372.973	6697.731
118928.977	28397.115	6680.986
106447.953	45234.313	6664.241
98190.141	11477.428	6647.497
142991.578	55858.387	6630.752
118504.320	29574.080	6614.007
129705.133	55023.969	6597.262
117360.578	21218.408	6580.518
107366.539	41513.031	6563.773
98473.109	48124.637	6547.028
104944.945	30966.186	6530.283
137742.703	32991.805	6513.539
130782.172	39462.594	6496.794
110470.117	72220.070	6480.049
131702.641	19305.887	6463.304
104821.539	17267.680	6446.560
124507.828	75315.148	6429.815
101309.359	31784.199	6413.070
144703.484	-6549.326	6396.325
145388.234	19236.469	6379.581
124577.641	32519.232	6362.836
97469.469	68665.258	6346.091
101345.758	38540.543	6329.346
114461.320	37440.016	6312.602
153810.266	10083.781	6295.857
133085.500	22413.152	6279.112
127907.313	11193.194	6262.367
136967.094	22341.283	6245.623
109565.539	21265.490	6228.878
166812.594	20057.717	6212.133
115488.883	59988.113	6195.388
117658.680	56588.203	6178.644
103209.000	39200.773	6161.899
143302.078	63167.652	6145.154
110154.461	64682.617	6128.409
101553.617	2222.499	6111.665
115493.477	28373.184	6094.920
149434.063	22212.143	6078.175
105340.867	48702.938	6061.430
147832.844	21857.348	6044.686
113052.523	18350.439	6027.941
80846.117	20478.518	6011.196
103623.023	39835.523	5994.451
119198.609	27003.342	5977.707
138362.984	39546.086	5960.962
117261.695	24104.473	5944.217
149819.875	53535.617	5927.472
124175.688	35491.719	5910.728
140472.172	56155.574	5893.983
148041.266	42223.586	5877.238
131538.188	29590.080	5860.493
113203.883	68181.844	5843.749
92680.586	31303.080	5827.004
103715.414	45118.230	5810.259
93742.328	68744.078	5793.514
108344.805	46831.285	5776.770
105961.672	76094.219	5760.025
103014.172	84844.359	5743.280
86922.500	62298.113	5726.535
99147.289	38877.352	5709.791
117680.039	39193.691	5693.046
108454.680	45954.293	5676.301
123035.813	49137.555	5659.556
143300.078	14741.350	5642.812
96757.453	36572.027	5626.067
127607.523	45716.809	5609.322
129090.914	41368.863	5592.577
104962.305	34895.582	5575.833
79805.875	81730.016	5559.088
100561.883	32649.746	5542.343
96225.133	22265.090	5525.598
108458.992	79765.438	5508.854
115739.594	86709.203	5492.109
134209.969	37969.121	5475.364
122533.031	9735.394	5458.619
112548.742	33662.715	5441.875
115633.039	28085.893	5425.130
96885.602	76133.383	5408.385
130984.711	25535.725	5391.640
107474.266	54067.738	5374.896
117662.375	60453.773	5358.151
132062.594	30699.975	5341.406
96276.336	65400.172	5324.661
108849.211	61116.281	5307.917
129307.953	9655.208	5291.172
84780.297	56286.898	5274.427
114150.797	53602.676	5257.682
89462.711	84702.828	5240.938
125208.523	75272.852	5224.193
114351.805	66186.711	5207.448
126913.813	90407.445	5190.703
131806.141	75948.953	5173.959
86537.328	69880.508	5157.214
163217.266	65702.445	5140.469
153776.641	76493.734	5123.724
98102.648	54108.504	5106.980
109034.930	46669.492	5090.235
104537.063	84938.633	5073.490
127839.648	61464.977	5056.745
100763.875	63249.660	5040.001
131731.344	55637.656	5023.256
125969.336	65636.438	5006.511
117489.781	70383.141	4989.766
117483.516	71575.469	4973.022
117217.602	90922.906	4956.277
131125.688	78814.688	4939.532
94177.227	30615.617	4922.787
95166.617	56686.816	4906.043
115719.953	76588.094	4889.298
123303.945	99836.141	4872.553
123094.555	113736.063	4855.808
135255.000	70153.836	4839.064
161342.000	69516.414	4822.319
127803.289	105121.055	4805.574
123272.688	83406.844	4788.829
83107.391	66009.266	4772.085
118385.000	94013.773	4755.340
131892.219	82503.508	4738.595
120715.313	56234.797	4721.850
116673.891	24559.650	4705.106
143947.609	89415.883	4688.361
117283.492	105119.469	4671.616
117578.578	106118.008	4654.871
115245.078	72392.031	4638.127
94016.750	70635.625	4621.382
143799.453	86643.227	4604.637
110626.188	77702.727	4587.892
136217.969	108878.953	4571.148
144126.922	133485.422	4554.403
122044.570	85695.938	4537.658
