Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\Li7 [100] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
77095.328	14260.370	8573.143
95456.445	7729.460	8556.398
83243.469	435.880	8539.653
82636.859	25593.861	8522.909
89714.898	30104.104	8506.164
84659.641	4866.193	8489.419
103857.281	-3984.616	8472.674
95255.367	6149.990	8455.930
71852.891	18264.396	8439.185
89053.680	8837.289	8422.440
93819.125	8219.315	8405.695
86093.781	9088.506	8388.951
83005.383	26641.396	8372.206
94606.156	23202.695	8355.461
94582.805	5683.308	8338.716
65933.086	14443.653	8321.972
86951.266	11330.925	8305.227
75497.703	-8712.180	8288.482
101862.227	24291.254	8271.737
84998.047	33545.191	8254.993
103584.859	9452.901	8238.248
89814.484	26906.447	8221.503
116109.930	43998.055	8204.758
104354.648	28058.719	8188.014
89728.391	7312.042	8171.269
72366.984	-16830.154	8154.524
114701.258	38089.496	8137.779
85343.336	15410.613	8121.035
70962.773	15060.607	8104.290
103103.031	8824.652	8087.545
84571.844	15248.124	8070.800
97838.063	24898.367	8054.056
99939.320	41230.301	8037.311
57812.309	25900.111	8020.566
85179.078	33098.961	8003.821
69200.156	34012.129	7987.077
66703.359	4196.579	7970.332
82942.305	11345.758	7953.587
64879.734	49463.191	7936.842
86125.930	55201.871	7920.098
81223.078	-12286.811	7903.353
68863.336	45557.559	7886.608
67825.625	8752.183	7869.863
63106.520	12031.088	7853.119
90978.773	49425.695	7836.374
96950.320	19828.693	7819.629
99716.836	40673.188	7802.884
128756.008	19833.828	7786.140
73797.133	32152.041	7769.395
94834.375	17880.988	7752.650
54952.961	17701.900	7735.905
95762.031	13092.834	7719.161
82109.984	32205.910	7702.416
60082.828	9443.747	7685.671
73794.086	33335.520	7668.926
60306.363	56551.691	7652.182
84412.164	22679.506	7635.437
87954.945	37209.105	7618.692
101924.156	54280.984	7601.947
70937.750	6758.920	7585.203
70943.031	20731.135	7568.458
73161.055	45675.184	7551.713
91560.055	37710.910	7534.968
89515.156	47893.758	7518.224
104214.055	19334.719	7501.479
108333.766	25480.014	7484.734
65433.031	2390.339	7467.989
79237.672	6722.419	7451.245
81123.883	41366.707	7434.500
98598.531	38482.191	7417.755
89661.484	50160.887	7401.010
77214.219	23425.293	7384.266
62639.484	38410.750	7367.521
85472.430	46269.348	7350.776
88006.859	20175.135	7334.031
57335.043	45806.961	7317.287
82463.688	25248.059	7300.542
104864.422	46302.371	7283.797
85457.820	38073.430	7267.052
96180.992	15412.659	7250.308
80680.617	40137.996	7233.563
88811.508	12149.326	7216.818
78298.648	28434.068	7200.073
77199.383	43720.715	7183.329
78450.109	36666.176	7166.584
74859.539	39241.242	7149.839
73311.188	28412.523	7133.094
96199.836	-565.549	7116.350
77517.813	41156.074	7099.605
68451.938	20061.398	7082.860
87207.844	23061.945	7066.115
104180.078	42057.777	7049.371
94499.383	18884.111	7032.626
95901.125	113269.570	7015.881
85921.734	50984.074	6999.136
71518.945	60233.969	6982.392
102360.422	28145.445	6965.647
59646.379	35243.348	6948.902
74057.766	29739.133	6932.157
113675.297	57689.258	6915.413
88320.898	43058.047	6898.668
84080.453	35455.059	6881.923
83273.344	35294.371	6865.178
107274.203	31084.242	6848.434
97764.438	41896.098	6831.689
73968.063	17945.111	6814.944
81687.961	36092.926	6798.199
66740.266	20893.166	6781.455
73832.352	-8520.223	6764.710
83144.148	29857.018	6747.965
55309.453	49675.949	6731.220
61083.313	14882.077	6714.476
118008.453	32668.740	6697.731
95360.039	48799.707	6680.986
92653.563	43259.164	6664.241
83811.750	38834.816	6647.497
133181.125	52662.543	6630.752
89900.359	54019.176	6614.007
79495.344	50368.344	6597.262
107967.289	56803.168	6580.518
101661.820	44281.957	6563.773
67648.766	65486.047	6547.028
66256.664	43655.816	6530.283
59574.688	42456.559	6513.539
76125.172	8468.291	6496.794
64744.918	61481.238	6480.049
76816.680	95831.805	6463.304
95421.000	52981.996	6446.560
70455.758	45285.824	6429.815
86045.953	54291.227	6413.070
89577.898	36229.156	6396.325
94762.125	62155.539	6379.581
113405.609	77439.242	6362.836
88631.477	81931.680	6346.091
89217.711	70444.445	6329.346
90145.875	62994.938	6312.602
93297.875	36314.566	6295.857
107890.688	51114.309	6279.112
70851.313	79412.586	6262.367
84408.953	72611.078	6245.623
74797.250	49311.523	6228.878
122743.352	27256.934	6212.133
73654.539	55804.688	6195.388
90078.484	14390.886	6178.644
106461.055	56539.336	6161.899
74316.852	56466.047	6145.154
73145.891	52574.266	6128.409
73163.648	67744.078	6111.665
98574.336	37907.652	6094.920
96612.508	97451.609	6078.175
75862.117	63701.047	6061.430
99617.992	62620.305	6044.686
83718.563	64040.090	6027.941
88650.641	59913.984	6011.196
116184.602	74622.188	5994.451
80885.617	55197.004	5977.707
110906.938	70997.633	5960.962
91723.820	77477.992	5944.217
75482.500	67520.711	5927.472
73158.109	39881.980	5910.728
59700.496	64158.199	5893.983
93183.383	80553.813	5877.238
91231.594	63871.266	5860.493
115927.594	39046.355	5843.749
89427.531	123621.953	5827.004
91025.953	65148.832	5810.259
104231.422	71861.133	5793.514
81386.680	52624.234	5776.770
