Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\Li7 [100] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
101488.227	-13917.546	8573.143
64109.754	-6886.188	8556.398
92024.094	-8781.493	8539.653
82806.102	-2071.831	8522.909
95566.664	-32254.559	8506.164
94181.703	-21480.084	8489.419
76327.844	6358.169	8472.674
81555.578	3532.154	8455.930
90978.203	-43775.922	8439.185
88700.891	-31562.225	8422.440
123472.797	-30492.721	8405.695
95161.898	-27600.182	8388.951
89916.109	17838.570	8372.206
105344.734	91.591	8355.461
106599.891	3759.377	8338.716
116478.523	-19477.049	8321.972
88130.195	-19049.281	8305.227
74183.563	1526.453	8288.482
75028.625	-18826.934	8271.737
109131.516	-5933.499	8254.993
95458.836	-7908.278	8238.248
99725.531	-35305.934	8221.503
81117.906	-7456.346	8204.758
86482.383	-8071.337	8188.014
72332.164	3807.958	8171.269
72353.375	2291.231	8154.524
88578.906	4285.000	8137.779
97532.914	-443.067	8121.035
65533.664	-12353.085	8104.290
114817.414	7447.715	8087.545
80486.078	-1398.803	8070.800
89856.969	-7786.853	8054.056
60346.930	25560.902	8037.311
87162.000	17285.404	8020.566
123760.453	32434.648	8003.821
116192.047	7255.335	7987.077
67954.617	13662.507	7970.332
71628.594	699.176	7953.587
109178.281	911.119	7936.842
69391.367	1539.209	7920.098
82561.453	-10604.539	7903.353
78593.109	6360.195	7886.608
110006.953	6868.557	7869.863
122291.945	-7562.385	7853.119
98547.211	-23882.045	7836.374
98408.453	-17861.525	7819.629
84771.195	14893.740	7802.884
96781.930	-7809.644	7786.140
70672.664	593.007	7769.395
97651.477	13658.524	7752.650
92344.867	19757.293	7735.905
93846.117	5009.802	7719.161
126536.453	4771.814	7702.416
93310.727	-13805.017	7685.671
109166.641	5295.440	7668.926
86507.641	13263.142	7652.182
79949.586	11694.703	7635.437
90149.672	-12176.987	7618.692
93679.883	26294.125	7601.947
135743.297	2684.719	7585.203
84860.297	20271.678	7568.458
102204.914	247.159	7551.713
112309.867	9860.556	7534.968
75809.953	-3269.606	7518.224
99010.063	-17033.787	7501.479
108415.016	2654.279	7484.734
106957.563	7855.387	7467.989
108290.820	692.419	7451.245
99531.336	3843.395	7434.500
107478.836	23083.277	7417.755
90176.398	-2613.106	7401.010
92897.547	-12398.310	7384.266
109405.828	28288.719	7367.521
99038.172	1503.875	7350.776
100656.758	19081.561	7334.031
84666.586	-10665.022	7317.287
113181.102	-1478.468	7300.542
73756.578	33800.855	7283.797
112493.867	15113.692	7267.052
84990.805	-10542.353	7250.308
80257.125	36626.441	7233.563
94118.930	44044.703	7216.818
77173.992	-654.498	7200.073
124924.781	21332.682	7183.329
92112.125	9611.616	7166.584
93548.141	109.728	7149.839
97639.492	3360.974	7133.094
104677.531	-530.908	7116.350
97971.922	13440.298	7099.605
78585.109	34332.859	7082.860
78398.664	29499.939	7066.115
84917.656	-19400.539	7049.371
93439.086	22324.779	7032.626
103633.797	49974.816	7015.881
105953.406	15327.554	6999.136
89801.844	39153.227	6982.392
75659.977	-401.040	6965.647
91846.313	35487.750	6948.902
89805.008	8316.298	6932.157
75238.477	33620.117	6915.413
101307.234	24313.109	6898.668
77295.125	4347.689	6881.923
94032.891	-12903.310	6865.178
99423.031	919.932	6848.434
90882.836	38755.840	6831.689
88777.961	21039.834	6814.944
81196.266	32891.813	6798.199
85255.945	29619.783	6781.455
82238.563	804.698	6764.710
84616.859	4902.890	6747.965
124645.797	12624.034	6731.220
107536.906	39228.527	6714.476
118090.320	1409.017	6697.731
113125.313	11415.148	6680.986
69729.055	25248.148	6664.241
108223.453	18624.721	6647.497
99447.047	-2651.713	6630.752
80620.023	19747.674	6614.007
81965.938	21021.457	6597.262
55968.551	2169.265	6580.518
81784.945	15563.510	6563.773
103145.992	8263.851	6547.028
113346.211	37574.129	6530.283
102568.117	7850.171	6513.539
96282.328	74081.789	6496.794
100743.367	-38074.480	6480.049
88250.141	1113.507	6463.304
131991.563	16640.121	6446.560
94046.617	11140.569	6429.815
100120.273	46551.703	6413.070
85878.914	516.315	6396.325
82557.063	26940.484	6379.581
79494.898	56697.613	6362.836
98469.539	41397.305	6346.091
88626.438	23130.447	6329.346
125641.477	-20676.797	6312.602
93441.680	41657.055	6295.857
117877.930	31173.854	6279.112
113939.828	21189.195	6262.367
80068.719	4326.189	6245.623
56561.004	48519.066	6228.878
80680.641	26670.889	6212.133
54767.203	23523.256	6195.388
93031.328	5107.442	6178.644
85596.797	28423.582	6161.899
91879.563	14579.747	6145.154
102573.023	49401.199	6128.409
114961.141	27904.518	6111.665
61184.320	34279.285	6094.920
46069.738	47554.441	6078.175
86079.008	-6301.408	6061.430
83011.648	32003.109	6044.686
85843.859	2816.643	6027.941
69980.938	17501.627	6011.196
71325.320	27676.279	5994.451
124989.977	43802.051	5977.707
82071.500	70507.742	5960.962
67615.336	26691.512	5944.217
104485.031	59213.199	5927.472
79180.734	53473.141	5910.728
89374.117	54275.211	5893.983
96705.969	20082.176	5877.238
102612.133	50796.441	5860.493
83385.195	62855.488	5843.749
85611.695	37582.246	5827.004
70103.359	43008.633	5810.259
100580.133	31125.555	5793.514
84795.375	15451.290	5776.770
117142.328	40237.316	5760.025
104309.867	25187.514	5743.280
132825.063	36557.031	5726.535
90291.930	31265.189	5709.791
86612.883	24434.512	5693.046
66865.820	44294.430	5676.301
97110.266	58786.953	5659.556
84941.906	44654.324	5642.812
68498.047	28423.697	5626.067
88583.055	69922.375	5609.322
100255.070	63076.691	5592.577
71495.094	26008.449	5575.833
102541.734	52795.105	5559.088
108470.258	62778.953	5542.343
93208.539	34924.004	5525.598
110821.500	72204.164	5508.854
109378.414	56655.203	5492.109
105704.945	39295.617	5475.364
66260.711	61711.727	5458.619
78878.961	44434.082	5441.875
109855.203	51331.098	5425.130
74663.930	61101.988	5408.385
96649.648	59213.395	5391.640
67009.023	17085.010	5374.896
99218.805	64635.117	5358.151
118633.063	72195.344	5341.406
80373.961	68613.461	5324.661
122141.508	51437.051	5307.917
80493.781	40834.391	5291.172
79858.172	10096.575	5274.427
102127.742	64266.305	5257.682
126217.961	26807.754	5240.938
62345.074	49677.668	5224.193
91309.938	76211.063	5207.448
73082.617	59218.016	5190.703
95934.781	65325.500	5173.959
120257.641	76753.344	5157.214
127062.766	48729.309	5140.469
94445.141	50802.820	5123.724
102841.500	49357.539	5106.980
94074.570	36682.754	5090.235
42829.387	39869.949	5073.490
98656.320	37040.234	5056.745
80096.250	92192.984	5040.001
