Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\Li7 [100] 150deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
108926.398	-29778.143	8573.143
109121.992	-23612.730	8556.398
113341.750	-3521.595	8539.653
88198.641	-10385.270	8522.909
102822.164	-5460.542	8506.164
90522.180	1592.802	8489.419
116430.711	13746.849	8472.674
98578.984	-35247.727	8455.930
94428.023	-44731.492	8439.185
94227.344	3905.759	8422.440
104573.219	-6542.741	8405.695
104508.789	5988.877	8388.951
134135.578	-4497.613	8372.206
111752.961	-27322.227	8355.461
111173.250	-25392.953	8338.716
118975.703	-10106.506	8321.972
117714.844	11011.862	8305.227
136883.406	-10038.732	8288.482
129618.891	-25102.785	8271.737
88557.047	-20755.242	8254.993
117172.602	-283.383	8238.248
87867.352	-22965.465	8221.503
105493.336	6303.647	8204.758
106167.555	698.230	8188.014
135948.797	-304.458	8171.269
115895.359	-36524.516	8154.524
114990.953	6502.350	8137.779
95217.273	-15267.619	8121.035
95497.375	-4296.576	8104.290
99830.453	-19354.672	8087.545
93394.789	6242.129	8070.800
113208.219	23703.439	8054.056
93372.500	9233.475	8037.311
92086.242	6139.795	8020.566
114442.258	260.298	8003.821
119431.797	-7000.818	7987.077
106023.688	-7940.874	7970.332
95993.602	8655.033	7953.587
63490.297	16025.706	7936.842
100240.547	-9799.948	7920.098
105005.328	12034.514	7903.353
106194.688	-31683.133	7886.608
109603.367	-9660.996	7869.863
108567.641	2161.751	7853.119
80992.359	-48571.699	7836.374
104663.844	10106.038	7819.629
104949.320	-14327.189	7802.884
117287.578	-13415.210	7786.140
136155.719	7417.314	7769.395
115334.633	-17355.320	7752.650
100278.063	-18971.422	7735.905
111504.922	25593.436	7719.161
98630.406	4668.368	7702.416
98153.727	13340.969	7685.671
114069.773	-2580.228	7668.926
107382.906	2472.232	7652.182
72832.148	-14826.749	7635.437
103270.703	12643.695	7618.692
107176.469	-25557.672	7601.947
114942.125	-4150.836	7585.203
102753.766	13233.270	7568.458
128119.836	19307.367	7551.713
119959.609	23154.773	7534.968
116860.563	11577.384	7518.224
120706.727	4262.440	7501.479
99880.695	-38916.621	7484.734
85326.742	-13042.551	7467.989
100261.102	8968.901	7451.245
115530.633	6675.214	7434.500
92026.453	-20769.746	7417.755
91357.859	25221.504	7401.010
76081.344	-10285.512	7384.266
97893.680	5719.912	7367.521
87076.539	-13747.358	7350.776
98871.844	77987.359	7334.031
128681.766	6268.805	7317.287
98549.188	15680.735	7300.542
139531.766	-19205.740	7283.797
94317.469	-25525.502	7267.052
86013.406	10314.789	7250.308
95018.211	33704.871	7233.563
99623.555	19589.584	7216.818
80419.070	5054.647	7200.073
111607.703	3691.793	7183.329
104834.305	-1673.175	7166.584
114911.000	-6139.549	7149.839
64333.770	68962.336	7133.094
120248.984	25799.906	7116.350
86079.797	-9331.689	7099.605
135172.484	-1316.235	7082.860
93716.727	5673.776	7066.115
104099.922	28878.891	7049.371
92224.750	6811.638	7032.626
104822.555	-4661.062	7015.881
81528.453	10107.544	6999.136
95559.438	10725.144	6982.392
125238.141	-13891.438	6965.647
126722.141	34691.918	6948.902
64113.035	42247.316	6932.157
104240.164	15459.467	6915.413
106464.031	19609.770	6898.668
96030.328	-518.881	6881.923
78980.836	38784.297	6865.178
95973.672	38467.547	6848.434
110342.406	37919.305	6831.689
131422.813	21175.697	6814.944
87131.867	-14975.540	6798.199
110900.516	12682.780	6781.455
141089.219	44001.945	6764.710
104200.273	29271.430	6747.965
73808.430	34460.484	6731.220
117283.625	18605.230	6714.476
124434.000	9832.743	6697.731
133602.797	26257.215	6680.986
113453.383	24355.504	6664.241
103598.891	18375.598	6647.497
113256.109	25817.244	6630.752
97787.016	35915.875	6614.007
102769.836	35482.820	6597.262
94492.914	12697.969	6580.518
77259.469	51099.613	6563.773
92562.953	34248.293	6547.028
103434.625	7609.434	6530.283
116407.047	14382.148	6513.539
91289.219	36271.672	6496.794
120994.508	40042.492	6480.049
84728.523	3749.563	6463.304
107658.250	-2751.745	6446.560
118924.281	-16490.105	6429.815
88945.633	25043.373	6413.070
115764.289	25700.514	6396.325
90626.016	29516.873	6379.581
98331.602	36787.344	6362.836
62129.926	54451.043	6346.091
100427.555	-10555.339	6329.346
117041.148	20197.215	6312.602
129836.367	27735.506	6295.857
103454.086	25260.029	6279.112
63006.020	36705.977	6262.367
113530.055	48903.223	6245.623
113322.313	46202.277	6228.878
111302.086	10079.452	6212.133
63883.809	5240.780	6195.388
147715.891	57666.801	6178.644
113317.133	48689.613	6161.899
100877.328	33955.008	6145.154
86586.500	38974.941	6128.409
93534.109	39326.168	6111.665
95715.609	-1811.901	6094.920
69733.250	27717.059	6078.175
112867.781	39073.199	6061.430
118417.539	41376.059	6044.686
99271.047	20116.250	6027.941
99701.180	52215.250	6011.196
87773.422	47687.719	5994.451
110780.852	76672.547	5977.707
92507.461	47343.508	5960.962
90577.852	37588.398	5944.217
56646.344	39907.320	5927.472
109330.555	44785.121	5910.728
112561.391	-2652.702	5893.983
95121.148	62976.984	5877.238
144403.219	33841.605	5860.493
116814.891	45905.918	5843.749
116346.273	31391.682	5827.004
95316.500	52180.309	5810.259
135641.594	27011.756	5793.514
125581.781	86913.453	5776.770
75206.164	52952.777	5760.025
106090.945	42555.734	5743.280
101832.445	39860.703	5726.535
94793.945	21342.424	5709.791
114682.414	38027.703	5693.046
98094.836	47464.766	5676.301
94899.875	19165.953	5659.556
148805.859	44071.750	5642.812
93307.609	49154.535	5626.067
127340.711	36707.773	5609.322
147322.250	15599.578	5592.577
114230.070	22480.537	5575.833
128546.203	46093.617	5559.088
111961.961	46799.547	5542.343
109118.914	44621.992	5525.598
142563.391	47110.102	5508.854
172353.906	23304.744	5492.109
120434.547	60077.070	5475.364
108143.953	68982.891	5458.619
126776.469	55078.598	5441.875
104060.680	4700.878	5425.130
73222.984	51895.621	5408.385
82557.320	47549.730	5391.640
92946.125	83108.750	5374.896
69963.625	48460.152	5358.151
108503.281	46354.680	5341.406
122976.070	47189.551	5324.661
123485.586	42978.922	5307.917
133958.234	60959.500	5291.172
87428.336	40962.828	5274.427
122693.359	39168.551	5257.682
91867.680	52181.953	5240.938
109131.375	88916.367	5224.193
107439.609	26282.715	5207.448
114261.867	21347.348	5190.703
114860.109	34766.938	5173.959
128170.016	54238.766	5157.214
119606.094	54280.801	5140.469
99556.578	75905.039	5123.724
80983.055	60860.168	5106.980
81944.023	41342.086	5090.235
71172.813	31871.732	5073.490
83815.297	93764.141	5056.745
116088.586	58862.113	5040.001
74597.742	43064.926	5023.256
104725.234	68239.141	5006.511
97092.695	-21582.830	4989.766
79684.320	59459.105	4973.022
121498.594	100647.773	4956.277
113379.328	39537.039	4939.532
109890.914	53932.852	4922.787
107549.695	40586.676	4906.043
62878.141	51743.063	4889.298
116547.766	59013.176	4872.553
97050.281	38421.332	4855.808
86753.352	83361.203	4839.064
111530.047	31035.990	4822.319
139364.375	77761.133	4805.574
98284.234	69335.063	4788.829
