Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 120deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
47071.039	794.618	2499980.282
54529.773	10294.873	2495097.470
52984.324	-5876.617	2490214.657
55803.781	-33993.922	2485331.845
39259.723	28271.445	2480449.032
76232.672	11369.898	2475566.220
54899.664	-17296.730	2470683.407
74581.516	727.705	2465800.595
71536.445	2803.701	2460917.782
63844.668	-5543.363	2456034.970
62477.559	37186.086	2451152.157
37467.918	-16921.326	2446269.345
60884.203	-15727.129	2441386.532
79402.492	4504.183	2436503.720
83223.813	21924.604	2431620.907
77801.398	-1552.311	2426738.095
72807.141	15964.964	2421855.282
47916.934	14957.553	2416972.470
63478.430	933.585	2412089.657
67580.766	22198.340	2407206.845
74012.555	34788.629	2402324.032
51403.938	9972.721	2397441.220
89855.008	12265.030	2392558.407
62091.422	26095.098	2387675.595
57820.801	35005.043	2382792.782
74093.305	37030.055	2377909.970
69611.828	-16735.039	2373027.157
68391.906	28121.389	2368144.345
49299.469	2632.956	2363261.532
71384.031	-8248.146	2358378.720
57564.156	32375.148	2353495.907
70904.828	-12273.874	2348613.095
89805.836	35327.840	2343730.282
63467.848	-5566.154	2338847.470
68722.672	-12431.274	2333964.657
50400.660	11199.091	2329081.845
72012.680	15842.856	2324199.032
66893.844	20137.699	2319316.220
35269.676	1034.292	2314433.407
59070.176	5985.926	2309550.595
88205.000	29659.967	2304667.782
63943.789	-23729.223	2299784.970
65239.148	25034.488	2294902.157
76387.813	24643.543	2290019.345
76020.914	26874.555	2285136.532
59231.305	-2504.579	2280253.720
53819.863	7045.968	2275370.907
37100.848	25011.455	2270488.095
77648.820	25772.682	2265605.282
64467.816	-9021.777	2260722.470
81220.742	-19895.498	2255839.657
64824.324	-7425.457	2250956.845
50239.688	-11823.825	2246074.032
62444.879	5870.990	2241191.220
52715.082	18014.074	2236308.407
57135.125	24942.189	2231425.595
57729.555	25269.596	2226542.782
60885.359	21636.061	2221659.970
62823.777	49913.707	2216777.157
66457.734	9862.766	2211894.345
75919.789	25320.135	2207011.532
23754.867	70720.313	2202128.720
63471.391	39007.930	2197245.907
97126.766	10765.386	2192363.095
85914.734	13615.339	2187480.282
51722.211	-4745.943	2182597.470
59362.691	48951.727	2177714.657
51966.242	-17048.105	2172831.845
80046.383	37720.230	2167949.032
56378.277	59707.715	2163066.220
91171.117	34684.973	2158183.407
83612.258	5994.486	2153300.595
82839.648	29764.369	2148417.782
65056.633	3886.136	2143534.970
46498.430	55806.168	2138652.157
90003.914	29217.313	2133769.345
50337.988	11502.762	2128886.532
28871.848	28443.113	2124003.720
84231.188	9372.063	2119120.907
75721.461	47251.402	2114238.095
57978.863	40569.410	2109355.282
101289.570	9422.637	2104472.470
54652.168	10914.973	2099589.657
53033.703	13661.192	2094706.845
53709.563	41571.379	2089824.032
68898.477	7078.668	2084941.220
82741.820	40428.715	2080058.407
79423.047	-7272.813	2075175.595
111259.102	50283.660	2070292.782
46346.430	20031.656	2065409.970
66928.266	-5793.168	2060527.157
83224.016	21326.674	2055644.345
31041.328	14578.608	2050761.532
57516.617	48843.613	2045878.720
51416.945	17775.535	2040995.907
34020.969	56449.031	2036113.095
70062.719	12206.167	2031230.282
27668.709	53692.000	2026347.470
41529.340	32431.477	2021464.657
47043.570	34348.898	2016581.845
81016.031	51073.516	2011699.032
33041.402	40660.914	2006816.220
83214.500	44633.078	2001933.407
92204.000	39135.293	1997050.595
59236.086	53170.844	1992167.782
56215.063	44108.074	1987284.970
45028.656	48977.926	1982402.157
44133.605	46916.379	1977519.345
71591.305	45158.941	1972636.532
23274.695	11862.735	1967753.720
52647.152	53511.867	1962870.907
65747.148	4838.645	1957988.095
67921.938	9552.066	1953105.282
45312.531	59085.996	1948222.470
72149.555	9000.922	1943339.657
48251.863	74172.414	1938456.845
72174.898	17888.160	1933574.032
62255.605	29314.711	1928691.220
82748.305	48182.906	1923808.407
96402.336	74331.813	1918925.595
103819.352	14905.565	1914042.782
63478.730	35803.168	1909159.970
67741.820	43346.461	1904277.157
74932.141	29890.807	1899394.345
69471.867	34177.574	1894511.532
83882.758	37545.551	1889628.720
93088.461	33235.750	1884745.907
48421.234	60846.531	1879863.095
97638.969	50416.520	1874980.282
68524.680	36265.902	1870097.470
99946.992	69970.242	1865214.657
74692.859	46442.375	1860331.845
40097.172	39772.559	1855449.032
79423.656	-9377.613	1850566.220
72535.883	-25142.207	1845683.407
46698.484	50720.242	1840800.595
67556.227	51842.027	1835917.782
35488.840	54064.695	1831034.970
94389.008	7698.925	1826152.157
44666.180	13057.754	1821269.345
