Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 180deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
64197.492	-21750.953	2499980.282
50836.406	14954.118	2495097.470
38798.688	-22313.230	2490214.657
65033.922	-9936.311	2485331.845
69634.945	10447.405	2480449.032
34273.270	20311.002	2475566.220
50885.742	10741.577	2470683.407
75535.953	-5549.138	2465800.595
53645.777	13628.702	2460917.782
49461.563	8105.522	2456034.970
33584.602	-3811.934	2451152.157
13688.697	16591.008	2446269.345
40222.457	22517.791	2441386.532
85561.766	3583.938	2436503.720
88740.531	42202.758	2431620.907
64719.074	-2274.176	2426738.095
63664.871	-11423.443	2421855.282
67431.664	7665.875	2416972.470
97461.680	16428.895	2412089.657
33652.926	22530.520	2407206.845
31612.697	37534.969	2402324.032
52238.527	11670.631	2397441.220
60812.836	5598.501	2392558.407
29029.424	14310.012	2387675.595
39602.945	-7652.257	2382792.782
62083.844	-1130.552	2377909.970
56910.418	12753.075	2373027.157
85427.242	20943.105	2368144.345
20991.934	36943.949	2363261.532
44191.852	5014.777	2358378.720
31753.180	20242.742	2353495.907
38675.418	-15854.682	2348613.095
37279.832	25410.162	2343730.282
43986.363	31048.105	2338847.470
33705.051	770.615	2333964.657
38445.766	20432.791	2329081.845
45792.742	25770.096	2324199.032
66040.211	15478.785	2319316.220
53782.430	-8663.855	2314433.407
55638.047	5933.165	2309550.595
50356.070	22959.596	2304667.782
51729.844	21750.500	2299784.970
76161.547	9591.772	2294902.157
70691.367	4343.158	2290019.345
51569.992	28265.264	2285136.532
53596.238	14064.460	2280253.720
49205.508	-8449.374	2275370.907
75450.570	19050.334	2270488.095
41032.973	17909.666	2265605.282
60285.879	6702.686	2260722.470
41391.230	41396.375	2255839.657
88745.094	-1446.365	2250956.845
19587.957	16376.041	2246074.032
31559.943	54438.508	2241191.220
68673.461	24719.248	2236308.407
20347.900	30171.182	2231425.595
22471.533	33535.969	2226542.782
64311.570	13727.013	2221659.970
72780.930	26441.670	2216777.157
66329.070	15494.033	2211894.345
40482.117	15444.360	2207011.532
47980.445	16712.373	2202128.720
49163.594	25553.549	2197245.907
33519.613	48372.602	2192363.095
43075.863	6379.722	2187480.282
30745.627	8883.793	2182597.470
36088.238	30956.773	2177714.657
27193.533	28251.438	2172831.845
86322.414	15713.029	2167949.032
63706.098	-5966.463	2163066.220
90124.672	4600.182	2158183.407
27493.854	24351.352	2153300.595
32372.377	-2142.414	2148417.782
37574.902	35346.527	2143534.970
53896.129	6781.462	2138652.157
37291.941	9696.740	2133769.345
26381.123	14364.612	2128886.532
44573.848	24729.865	2124003.720
46863.324	32236.492	2119120.907
69643.164	1171.488	2114238.095
32750.922	24672.039	2109355.282
64538.840	30668.992	2104472.470
39514.371	16266.122	2099589.657
62704.266	-7434.048	2094706.845
47141.168	49606.363	2089824.032
12523.304	8298.244	2084941.220
71631.023	48957.539	2080058.407
47660.387	63395.270	2075175.595
34609.895	-3236.393	2070292.782
56970.559	1990.797	2065409.970
67277.719	32440.084	2060527.157
6591.711	42511.250	2055644.345
60349.102	51678.836	2050761.532
29807.336	6015.367	2045878.720
37837.727	12114.501	2040995.907
32918.340	11973.626	2036113.095
40000.984	41262.211	2031230.282
51347.563	50277.109	2026347.470
42628.617	31255.818	2021464.657
30925.244	-24666.910	2016581.845
85613.375	42096.418	2011699.032
25021.420	21051.770	2006816.220
84154.555	17777.746	2001933.407
71535.852	25176.404	1997050.595
32507.172	47132.648	1992167.782
74572.344	72.764	1987284.970
48919.871	33941.340	1982402.157
27499.428	15677.707	1977519.345
61365.047	-14067.996	1972636.532
75739.164	28791.908	1967753.720
83779.797	51047.266	1962870.907
33886.938	37045.957	1957988.095
19109.313	43746.535	1953105.282
72154.313	34087.508	1948222.470
45501.066	20510.377	1943339.657
32683.344	9806.888	1938456.845
65808.633	26442.912	1933574.032
53442.742	9137.497	1928691.220
8975.291	36637.996	1923808.407
4180.987	34733.797	1918925.595
23002.275	18356.252	1914042.782
43281.270	32944.559	1909159.970
28363.543	2294.656	1904277.157
59546.664	31019.039	1899394.345
41904.969	33991.078	1894511.532
40328.891	31204.377	1889628.720
7969.423	306.251	1884745.907
59432.543	-16655.129	1879863.095
-1858.069	-25259.941	1874980.282
76643.828	17299.342	1870097.470
21637.477	49018.828	1865214.657
61532.648	36299.703	1860331.845
54084.883	38947.086	1855449.032
36274.184	-9269.903	1850566.220
56237.477	11586.823	1845683.407
42491.195	-6985.272	1840800.595
61108.836	26492.539	1835917.782
81169.523	-23939.320	1831034.970
48974.398	58082.664	1826152.157
47120.930	30361.740	1821269.345
69213.992	43543.391	1816386.532
38205.441	43284.703	1811503.720
67275.813	31692.926	1806620.907
49253.461	11695.879	1801738.095
24729.721	58967.770	1796855.282
47312.949	13480.078	1791972.470
61034.309	21041.906	1787089.657
42474.016	23805.646	1782206.845
84655.633	16463.146	1777324.032
60048.609	24866.205	1772441.220
82085.945	53910.680	1767558.407
89778.180	36568.641	1762675.595
101286.313	48084.973	1757792.782
-3617.310	36054.590	1752909.970
