Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 75deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
36592.598	-7171.141	2499980.282
63892.387	3122.095	2495097.470
13177.346	-24907.947	2490214.657
25787.314	-41695.957	2485331.845
38906.758	-7625.038	2480449.032
37783.113	21120.529	2475566.220
31110.863	33655.035	2470683.407
52138.742	-11021.512	2465800.595
27572.100	27566.211	2460917.782
48305.492	-43880.234	2456034.970
31417.078	13648.471	2451152.157
18598.797	2265.609	2446269.345
72994.063	17788.076	2441386.532
19603.457	-107.833	2436503.720
42213.039	-24513.031	2431620.907
56296.867	4087.983	2426738.095
44521.383	-8232.498	2421855.282
32525.684	12622.778	2416972.470
49084.801	-26086.111	2412089.657
31408.908	-10519.641	2407206.845
55038.641	-4127.974	2402324.032
46059.031	13577.885	2397441.220
71990.273	-3857.244	2392558.407
24060.967	32176.936	2387675.595
50117.277	-21990.896	2382792.782
46578.766	-5082.781	2377909.970
66912.914	16382.733	2373027.157
5875.470	6480.453	2368144.345
41330.520	-13855.203	2363261.532
50396.125	-2451.749	2358378.720
52900.262	4786.972	2353495.907
19593.631	30584.148	2348613.095
39693.055	-29450.750	2343730.282
29384.387	20977.721	2338847.470
53758.363	1194.750	2333964.657
55364.316	4190.709	2329081.845
29441.957	-14150.328	2324199.032
42759.051	774.313	2319316.220
65666.156	-4144.735	2314433.407
23304.531	9308.397	2309550.595
24811.691	26998.484	2304667.782
64873.066	-23162.189	2299784.970
45589.895	30848.496	2294902.157
2434.875	7891.062	2290019.345
33610.430	-15554.686	2285136.532
50977.465	3261.602	2280253.720
59828.113	7252.231	2275370.907
40066.785	16346.683	2270488.095
28814.807	15659.813	2265605.282
51929.188	-3586.772	2260722.470
56713.066	25348.164	2255839.657
31919.047	-7285.432	2250956.845
26568.516	30308.820	2246074.032
65114.004	13414.166	2241191.220
37436.066	12479.509	2236308.407
43654.406	-7203.567	2231425.595
37692.695	24163.285	2226542.782
21467.293	-24948.816	2221659.970
36293.223	21089.334	2216777.157
33421.703	-4376.234	2211894.345
39971.586	14967.144	2207011.532
33372.730	-35229.430	2202128.720
50126.742	17762.268	2197245.907
29394.887	-235.541	2192363.095
36004.203	3785.901	2187480.282
53977.699	27784.467	2182597.470
51302.098	10387.578	2177714.657
23501.430	-14242.996	2172831.845
54982.828	50009.637	2167949.032
61696.438	-20655.793	2163066.220
27364.998	13462.841	2158183.407
75615.813	26589.039	2153300.595
52093.477	6761.105	2148417.782
39880.047	20143.748	2143534.970
38515.977	-17737.674	2138652.157
48557.441	2361.832	2133769.345
42773.172	8085.913	2128886.532
40079.887	-941.758	2124003.720
39925.086	29960.078	2119120.907
84725.148	18723.730	2114238.095
57156.875	15844.005	2109355.282
60185.727	3930.643	2104472.470
25600.430	17976.555	2099589.657
1060.769	-9324.468	2094706.845
54056.168	31697.828	2089824.032
22915.809	796.104	2084941.220
36204.766	11974.634	2080058.407
11935.009	-11197.388	2075175.595
58993.766	3221.737	2070292.782
27030.477	33517.957	2065409.970
29188.789	24288.344	2060527.157
44616.410	-4872.325	2055644.345
28839.852	5035.476	2050761.532
10533.466	5320.243	2045878.720
31984.498	21916.340	2040995.907
24987.703	8517.390	2036113.095
33054.637	7588.942	2031230.282
49232.273	7645.417	2026347.470
42584.242	-4168.216	2021464.657
39738.105	16318.253	2016581.845
14219.248	34416.500	2011699.032
55054.656	27700.756	2006816.220
38208.445	43252.559	2001933.407
15930.903	26618.375	1997050.595
31610.236	-8211.541	1992167.782
55237.195	13630.301	1987284.970
16947.281	10885.096	1982402.157
