Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 105deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
53133.152	-5945.023	2499980.282
46325.531	5763.686	2495097.470
15485.359	27127.566	2490214.657
65895.414	-8543.145	2485331.845
69975.234	-10448.295	2480449.032
79041.758	-973.969	2475566.220
61465.941	-12451.762	2470683.407
57775.602	19528.893	2465800.595
30558.912	8727.381	2460917.782
101047.070	23425.525	2456034.970
55197.027	-9114.091	2451152.157
66594.055	-15786.525	2446269.345
52702.320	15206.125	2441386.532
48154.270	-8738.858	2436503.720
36478.141	34984.898	2431620.907
51843.875	31212.691	2426738.095
67180.148	-18222.303	2421855.282
52815.160	-18453.059	2416972.470
67007.305	5147.297	2412089.657
41347.332	-1242.352	2407206.845
73044.820	-14293.021	2402324.032
79002.250	-129.045	2397441.220
72606.961	24868.404	2392558.407
27948.072	-10000.920	2387675.595
52048.445	31739.537	2382792.782
38665.176	-35574.344	2377909.970
48709.883	11718.596	2373027.157
78611.156	19196.492	2368144.345
56294.102	-2996.100	2363261.532
69418.578	13265.187	2358378.720
39403.195	15342.773	2353495.907
40585.355	11255.941	2348613.095
53895.727	-13544.556	2343730.282
31661.193	14168.139	2338847.470
74162.313	-22265.154	2333964.657
63411.016	26065.834	2329081.845
62027.641	32711.254	2324199.032
53483.055	32882.734	2319316.220
59144.152	5043.011	2314433.407
77385.695	-21539.883	2309550.595
82258.313	24865.074	2304667.782
64046.168	-15263.573	2299784.970
33422.281	-2925.157	2294902.157
60918.363	5069.058	2290019.345
36829.742	16851.701	2285136.532
67841.555	-23686.311	2280253.720
57790.457	5675.017	2275370.907
72362.938	-20527.371	2270488.095
59122.613	16161.851	2265605.282
79158.656	21173.018	2260722.470
56521.934	31919.033	2255839.657
28958.934	-22942.377	2250956.845
52258.422	-8417.736	2246074.032
70079.586	-16379.116	2241191.220
72677.328	14864.596	2236308.407
55515.195	13680.661	2231425.595
63240.000	24117.846	2226542.782
26850.566	-3413.811	2221659.970
