Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 135deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
61330.164	26762.492	2499980.282
39581.043	22392.205	2495097.470
41449.074	-10717.391	2490214.657
50514.680	1501.133	2485331.845
58439.523	-8259.710	2480449.032
56003.262	5678.297	2475566.220
64451.586	-2494.724	2470683.407
48081.035	-25691.684	2465800.595
53156.777	-6620.473	2460917.782
35920.082	32820.609	2456034.970
66266.680	-3000.028	2451152.157
59942.477	5299.849	2446269.345
28842.273	-1667.846	2441386.532
43246.504	14762.747	2436503.720
61828.320	24245.424	2431620.907
91053.313	13679.192	2426738.095
28839.330	-15236.729	2421855.282
42589.824	-14737.578	2416972.470
55468.254	24515.645	2412089.657
50032.383	-5732.099	2407206.845
64837.762	-9964.920	2402324.032
47632.961	-8082.168	2397441.220
59072.980	-27135.439	2392558.407
59363.156	6061.104	2387675.595
36685.520	-7199.078	2382792.782
16834.512	17695.672	2377909.970
28813.969	10463.480	2373027.157
4496.227	505.356	2368144.345
66473.602	-1282.723	2363261.532
44749.727	-10678.006	2358378.720
47277.797	-21253.730	2353495.907
37325.973	28335.502	2348613.095
73695.484	22835.863	2343730.282
44651.859	-6664.979	2338847.470
62822.117	-8828.052	2333964.657
72243.305	3101.117	2329081.845
60343.039	-3133.096	2324199.032
47565.102	4046.769	2319316.220
55233.500	977.259	2314433.407
76193.023	42158.043	2309550.595
33426.715	28873.283	2304667.782
54821.281	20244.375	2299784.970
27613.148	24311.260	2294902.157
72045.484	12305.975	2290019.345
46275.258	-27865.191	2285136.532
56802.109	-16959.779	2280253.720
56908.566	-21288.805	2275370.907
63053.754	910.939	2270488.095
47029.469	185.405	2265605.282
53446.836	38380.852	2260722.470
72902.383	-8192.868	2255839.657
60356.629	5363.965	2250956.845
51528.008	22573.219	2246074.032
63270.832	-1791.094	2241191.220
59379.336	11180.539	2236308.407
31713.338	26616.924	2231425.595
50404.082	43491.828	2226542.782
35608.266	-12512.439	2221659.970
54790.242	27535.377	2216777.157
83544.852	-6654.306	2211894.345
45087.602	8906.677	2207011.532
75259.125	21328.553	2202128.720
71468.469	22746.297	2197245.907
57263.234	14987.568	2192363.095
38892.754	8172.969	2187480.282
60553.621	-7338.901	2182597.470
28688.848	-22150.914	2177714.657
60021.566	18689.584	2172831.845
50560.258	21086.850	2167949.032
83563.211	27044.086	2163066.220
55430.578	19645.732	2158183.407
41445.598	-13162.300	2153300.595
72676.211	11618.763	2148417.782
36374.301	28385.473	2143534.970
41487.078	54843.793	2138652.157
55145.230	12258.821	2133769.345
52916.680	26292.734	2128886.532
49941.789	2053.578	2124003.720
52119.469	9868.225	2119120.907
39802.121	16792.705	2114238.095
41268.555	4143.608	2109355.282
76104.961	9820.313	2104472.470
52176.895	20554.449	2099589.657
57418.742	-4136.583	2094706.845
62339.273	16135.757	2089824.032
41145.316	23399.316	2084941.220
54025.387	37006.172	2080058.407
38637.047	28049.727	2075175.595
23271.102	2938.546	2070292.782
83067.656	9710.388	2065409.970
54640.238	40655.379	2060527.157
58228.316	43908.074	2055644.345
53228.590	49216.156	2050761.532
27477.914	22666.492	2045878.720
57451.766	26998.791	2040995.907
32741.264	2849.826	2036113.095
53481.234	25852.654	2031230.282
34538.340	3004.944	2026347.470
47495.148	34770.566	2021464.657
62134.902	4668.246	2016581.845
68681.375	6911.048	2011699.032
76936.742	14225.128	2006816.220
44835.488	10523.125	2001933.407
37622.430	-634.873	1997050.595
50433.027	36478.438	1992167.782
51931.941	34818.918	1987284.970
56405.121	30334.955	1982402.157
31369.492	-17405.098	1977519.345
15438.091	23203.320	1972636.532
38987.422	-6768.018	1967753.720
85246.539	44575.066	1962870.907
33564.289	-16086.516	1957988.095
53014.078	16306.398	1953105.282
66285.102	4859.864	1948222.470
81529.625	1362.985	1943339.657
50562.449	21179.039	1938456.845
40525.277	29827.555	1933574.032
68805.914	14403.429	1928691.220
64835.566	37868.809	1923808.407
41936.117	6680.718	1918925.595
41776.211	-10547.397	1914042.782
31910.131	27418.471	1909159.970
60765.770	8003.246	1904277.157
87883.727	11892.279	1899394.345
58117.383	45031.461	1894511.532
74238.250	47888.016	1889628.720
35144.297	7347.562	1884745.907
6816.340	56425.184	1879863.095
56894.742	45554.957	1874980.282
26059.365	34993.574	1870097.470
84351.977	23161.775	1865214.657
62292.285	-10043.986	1860331.845
43697.758	34628.645	1855449.032
95973.602	23072.045	1850566.220
77698.664	20939.703	1845683.407
46989.355	37335.141	1840800.595
26006.451	62109.648	1835917.782
54400.988	28426.975	1831034.970
17982.197	-6788.689	1826152.157
8249.731	14940.053	1821269.345
8824.976	-1622.359	1816386.532
49751.641	38813.227	1811503.720
47770.926	5022.170	1806620.907
38596.613	48759.160	1801738.095
75021.961	-20597.023	1796855.282
95123.875	59972.309	1791972.470
54847.402	20596.430	1787089.657
-15208.702	55109.523	1782206.845
45381.070	60259.270	1777324.032
46072.895	4121.320	1772441.220
43189.785	1520.140	1767558.407
73632.805	41539.367	1762675.595
62101.391	36224.398	1757792.782
34623.332	14014.065	1752909.970
45908.488	29147.330	1748027.157
54285.773	58869.242	1743144.345
82856.375	4083.125	1738261.532
67292.211	-25112.609	1733378.720
