Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[100] take 2\P31 [100] 30deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
57156.055	29263.979	2499980.282
63896.949	27205.311	2495097.470
52593.098	22180.822	2490214.657
35628.801	1405.587	2485331.845
41786.570	6014.478	2480449.032
50503.238	-32802.395	2475566.220
41293.203	-1664.399	2470683.407
43998.188	-876.902	2465800.595
42945.176	-4674.806	2460917.782
53247.410	2648.969	2456034.970
49539.250	-1299.526	2451152.157
49853.305	-1788.599	2446269.345
43337.922	4281.862	2441386.532
35204.043	6416.173	2436503.720
51488.906	-15197.470	2431620.907
54041.824	12561.101	2426738.095
41392.121	11906.979	2421855.282
41033.879	15823.619	2416972.470
62785.504	17205.328	2412089.657
36324.203	4670.089	2407206.845
57173.391	3758.096	2402324.032
69564.313	-8748.333	2397441.220
26225.824	-3344.402	2392558.407
17612.365	19408.289	2387675.595
58339.273	18067.094	2382792.782
50254.324	-9179.935	2377909.970
64704.484	-18709.979	2373027.157
44942.789	-7657.377	2368144.345
45836.645	10233.923	2363261.532
76705.602	21075.406	2358378.720
60734.813	10979.633	2353495.907
58074.637	25547.529	2348613.095
57408.383	3999.321	2343730.282
51634.547	51361.910	2338847.470
52946.668	-10312.427	2333964.657
56160.883	-8267.016	2329081.845
64711.109	15070.532	2324199.032
47613.875	11663.410	2319316.220
64329.723	-30879.365	2314433.407
49112.895	-1797.096	2309550.595
43770.695	20250.221	2304667.782
51761.602	-330.310	2299784.970
73903.547	10130.857	2294902.157
58171.398	22746.768	2290019.345
36609.352	68.022	2285136.532
36395.016	24886.775	2280253.720
38949.934	20331.619	2275370.907
55061.574	-199.665	2270488.095
32642.092	17858.814	2265605.282
47828.785	-26176.008	2260722.470
20274.555	18448.078	2255839.657
49858.277	-15493.381	2250956.845
64559.035	6997.357	2246074.032
27127.602	27999.156	2241191.220
46816.078	-21654.832	2236308.407
47104.609	-1256.477	2231425.595
59864.426	-9812.604	2226542.782
38041.445	22394.629	2221659.970
73000.641	33187.676	2216777.157
42409.797	2933.626	2211894.345
65394.723	6346.617	2207011.532
50111.152	43327.500	2202128.720
54089.762	18266.750	2197245.907
72805.023	874.549	2192363.095
24636.121	-10208.156	2187480.282
26364.426	20793.291	2182597.470
50817.047	-6501.179	2177714.657
24379.199	-6837.678	2172831.845
58119.523	18454.848	2167949.032
17975.418	-2082.087	2163066.220
35873.777	26117.563	2158183.407
51454.070	5215.636	2153300.595
42560.352	-13332.378	2148417.782
80448.094	19314.264	2143534.970
23860.857	33552.168	2138652.157
58317.102	49612.270	2133769.345
67556.359	-7424.247	2128886.532
48075.441	-23909.342	2124003.720
57113.012	30187.814	2119120.907
61792.645	12086.109	2114238.095
41662.316	-37912.715	2109355.282
52534.543	34020.734	2104472.470
14073.680	836.619	2099589.657
20886.301	42564.977	2094706.845
41184.898	40704.398	2089824.032
56191.125	22653.063	2084941.220
33157.043	-18906.686	2080058.407
2194.049	4581.823	2075175.595
28156.203	-25707.875	2070292.782
41723.195	19699.980	2065409.970
34703.438	16584.066	2060527.157
17103.607	15350.283	2055644.345
33273.953	42075.430	2050761.532
58911.914	35173.590	2045878.720
61683.293	30259.627	2040995.907
43948.789	-9443.875	2036113.095
39324.688	10875.420	2031230.282
133850.484	11988.515	2026347.470
23967.109	27359.824	2021464.657
53142.977	34742.355	2016581.845
82860.188	40738.324	2011699.032
64816.258	-2879.214	2006816.220
12458.932	17923.408	2001933.407
25024.473	20527.207	1997050.595
13855.291	70251.969	1992167.782
60032.137	16121.613	1987284.970
33882.598	-20824.510	1982402.157
2677.674	1442.445	1977519.345
43007.910	3089.383	1972636.532
62973.668	-13795.594	1967753.720
46225.629	22536.318	1962870.907
52680.098	49414.363	1957988.095
56814.207	14249.183	1953105.282
67009.547	69255.219	1948222.470
50409.480	43117.129	1943339.657
51129.637	25658.094	1938456.845
59623.496	4407.709	1933574.032
26415.311	43952.227	1928691.220
120598.766	26893.877	1923808.407
43217.652	76105.164	1918925.595
75717.438	7979.096	1914042.782
36600.176	55245.227	1909159.970
71327.633	37316.727	1904277.157
9071.422	28875.027	1899394.345
108578.570	26604.223	1894511.532
-1809.761	51765.324	1889628.720
26827.396	20718.820	1884745.907
15791.535	-20730.873	1879863.095
60969.188	44721.375	1874980.282
42716.773	12903.665	1870097.470
53669.703	25393.547	1865214.657
25276.053	18361.004	1860331.845
44835.148	48026.930	1855449.032
49277.023	36315.289	1850566.220
11779.316	5416.457	1845683.407
73471.516	71348.180	1840800.595
57571.523	32765.787	1835917.782
64745.168	6078.274	1831034.970
61731.656	15658.806	1826152.157
48272.996	67474.758	1821269.345
75570.031	57005.383	1816386.532
28990.316	551.529	1811503.720
49083.766	25191.621	1806620.907
62975.746	44763.168	1801738.095
28032.379	16024.411	1796855.282
81131.102	50536.086	1791972.470
54935.773	34047.297	1787089.657
