Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[010]\Li7 [010] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
1488061.750	-231511.828	8573.054
1531189.250	-131599.750	8556.309
1453272.375	-153460.531	8539.564
1457478.750	48798.840	8522.820
1520876.250	-19227.834	8506.075
1587713.250	-34086.363	8489.331
1663208.625	-194847.891	8472.586
1739098.625	-134298.500	8455.842
1567739.125	-41760.258	8439.097
1345889.750	-146710.609	8422.352
1476860.375	-99050.609	8405.608
1695593.625	-352573.094	8388.863
1419494.500	-352498.719	8372.119
1232472.250	-93509.703	8355.374
1373628.375	-119316.422	8338.630
1368215.375	-136421.469	8321.885
1480694.750	-80073.805	8305.140
1429058.500	-190605.313	8288.396
1484780.125	-49963.570	8271.651
1437004.125	-49720.883	8254.907
1471411.875	-157388.203	8238.162
1394834.875	-150367.578	8221.417
1523740.375	-188645.719	8204.673
1398742.375	-104950.547	8187.928
1477765.875	-119678.859	8171.184
1380696.625	-95449.211	8154.439
1480662.750	-211963.969	8137.695
1341978.125	-62199.273	8120.950
1472283.250	20147.564	8104.205
1453607.000	20166.027	8087.461
1502827.750	-178427.375	8070.716
1370482.250	154069.719	8053.972
1486561.500	-54600.840	8037.227
1409716.875	280090.000	8020.483
1658341.000	172773.984	8003.738
1416510.750	-72838.766	7986.993
1431057.125	25118.070	7970.249
1427759.750	-46231.605	7953.504
1354082.875	93545.445	7936.760
1294102.250	145402.828	7920.015
1378496.000	58420.445	7903.271
1584705.000	-32252.053	7886.526
1278419.250	154851.594	7869.781
1384150.250	-25216.754	7853.037
1436497.125	182353.766	7836.292
1488261.250	88646.969	7819.548
1319707.875	136499.141	7802.803
1479870.375	146970.234	7786.059
1431858.125	156519.594	7769.314
1438189.000	-59287.410	7752.569
1256672.250	41165.313	7735.825
1214355.625	21105.516	7719.080
1653548.125	23348.305	7702.336
1526433.500	271676.375	7685.591
1481878.000	69880.547	7668.846
1385515.750	52921.098	7652.102
1706049.625	336328.750	7635.357
1525952.125	-36462.504	7618.613
1523518.250	41072.199	7601.868
1486123.000	-38742.008	7585.124
1519641.250	40603.566	7568.379
1634240.125	273941.125	7551.634
1321789.875	319866.188	7534.890
1396822.000	128866.922	7518.145
1362337.625	211319.391	7501.401
1372126.125	203167.906	7484.656
1419395.875	188054.938	7467.912
1602985.875	101448.992	7451.167
1398994.500	4441.109	7434.422
1350227.625	239700.109	7417.678
1533257.875	516577.313	7400.933
1432369.500	325204.500	7384.189
1558164.000	128667.375	7367.444
1624016.625	63854.328	7350.700
1347995.875	108586.656	7333.955
1556664.500	176387.109	7317.210
1451405.250	138119.641	7300.466
1625620.250	183168.063	7283.721
1533628.250	25459.299	7266.977
1308221.875	285524.375	7250.232
1358092.125	272644.094	7233.488
1699669.500	231511.063	7216.743
1451129.875	125565.953	7199.998
1597020.875	175096.219	7183.254
1580414.375	95087.469	7166.509
1283999.625	208163.281	7149.765
1294803.375	363039.031	7133.020
1449757.875	345152.813	7116.275
1449864.125	507404.219	7099.531
1407548.875	347134.625	7082.786
1527211.375	365271.688	7066.042
1474907.500	203523.047	7049.297
1456926.750	332788.063	7032.553
1497536.250	326219.844	7015.808
1641398.750	325933.000	6999.063
1319208.750	135093.844	6982.319
1458691.125	215652.516	6965.574
1559240.000	239802.047	6948.830
1155821.875	230007.172	6932.085
1467350.125	181876.688	6915.341
1445849.875	297549.656	6898.596
1457629.375	73893.406	6881.851
1238221.125	151096.234	6865.107
1445113.125	265037.125	6848.362
1724852.375	251884.891	6831.618
1519488.750	339529.719	6814.873
1556255.125	425537.469	6798.129
1639687.625	391948.563	6781.384
1318667.625	282088.844	6764.639
1579341.250	224718.250	6747.895
1220967.250	300847.844	6731.150
1377327.750	394746.906	6714.406
1248637.125	483550.344	6697.661
1488577.000	310432.844	6680.917
1795016.375	168235.453	6664.172
1350293.875	537390.813	6647.427
1291855.250	504812.781	6630.683
1448530.375	368640.156	6613.938
1631868.875	504235.406	6597.194
1510142.500	242492.203	6580.449
1533534.000	457557.500	6563.705
1257717.375	293210.594	6546.960
1705540.500	526444.625	6530.215
1711239.500	479401.906	6513.471
1318569.000	357539.438	6496.726
1469884.875	36866.270	6479.982
1493585.000	433489.844	6463.237
1626718.750	276644.219	6446.492
1447990.125	330569.875	6429.748
1394793.750	542392.063	6413.003
1275131.250	299873.094	6396.259
1203886.625	454579.406	6379.514
1136492.875	611069.938	6362.770
1452351.250	497806.188	6346.025
1505311.500	462025.844	6329.280
1665422.875	695398.125	6312.536
1274932.875	265164.406	6295.791
1400031.625	724847.125	6279.047
1326652.625	479428.656	6262.302
1589626.875	336159.250	6245.558
1301140.625	349913.469	6228.813
1570815.000	152668.875	6212.068
1330882.250	521391.344	6195.324
1312186.625	309241.625	6178.579
1394431.375	325194.281	6161.835
1425987.625	479401.188	6145.090
1051366.875	221707.047	6128.346
1388691.875	636071.688	6111.601
1474185.125	356086.750	6094.856
1415224.250	575390.125	6078.112
1440975.250	847218.438	6061.367
1315502.000	755575.000	6044.623
1343674.125	675928.313	6027.878
1248982.125	930357.438	6011.134
1306887.625	669193.500	5994.389
1388831.750	808356.938	5977.644
1661293.250	437274.250	5960.900
1610011.125	501993.500	5944.155
1382429.375	496145.875	5927.411
1249050.500	427668.844	5910.666
1414838.875	742675.438	5893.921
1408922.250	826658.000	5877.177
1414258.750	517409.156	5860.432
1582991.000	363955.125	5843.688
1230101.750	781600.813	5826.943
1343594.000	414529.219	5810.199
1376625.250	550823.375	5793.454
1417011.125	622761.750	5776.709
1571856.750	739644.375	5759.965
1396738.625	715932.875	5743.220
1466279.500	590777.188	5726.476
1716665.000	732223.063	5709.731
1349358.000	733273.000	5692.987
1448955.125	868949.500	5676.242
1631945.750	802007.813	5659.497
1409676.500	703727.188	5642.753
1081231.125	978880.000	5626.008
1425524.750	807154.750	5609.264
1286386.875	594339.313	5592.519
1538240.875	883317.688	5575.775
1282269.125	852951.250	5559.030
1493294.875	695783.750	5542.285
1299623.500	720321.625	5525.541
1223712.625	867420.375	5508.796
1390895.875	842744.250	5492.052
1682143.250	772356.750	5475.307
1308825.500	587447.375	5458.563
1538377.250	915115.438	5441.818
1410965.875	704961.250	5425.073
1383250.500	241566.359	5408.329
1398513.000	975211.188	5391.584
1376877.000	671030.750	5374.840
1511340.625	884408.750	5358.095
1600840.875	992082.875	5341.351
1554636.375	1038862.938	5324.606
1700731.000	975666.000	5307.861
1401492.000	900145.375	5291.117
1318036.625	608668.625	5274.372
1246445.625	865813.625	5257.628
1645940.750	956291.938	5240.883
1750479.750	680722.500	5224.138
1391238.500	1038575.563	5207.394
1546235.500	780290.750	5190.649
1399761.875	839743.750	5173.905
1746071.000	1092105.125	5157.160
1374356.250	799926.750	5140.416
1264711.625	859681.813	5123.671
1225870.500	910161.750	5106.926
1082178.625	551204.813	5090.182
1419207.250	971385.438	5073.437
1474162.750	858958.500	5056.693
1539968.000	759380.813	5039.948
1320788.875	737256.563	5023.204
1654206.500	630060.375	5006.459
1468046.500	878148.500	4989.714
1325687.750	907406.500	4972.970
1464598.000	1227601.625	4956.225
1506619.875	1226827.375	4939.481
1232520.625	1067184.500	4922.736
1558887.000	924822.813	4905.992
1467225.750	1142385.500	4889.247
1647850.750	1182312.750	4872.502
1790399.625	754513.000	4855.758
1381331.750	844235.375	4839.013
1430610.750	957044.500	4822.269
1396919.125	1373064.250	4805.524
961203.125	1375606.875	4788.780
1863368.250	877060.813	4772.035
1543370.000	637933.750	4755.290
1616523.250	1186552.000	4738.546
1206170.250	850754.188	4721.801
1225297.625	1089009.375	4705.057
1173738.500	859271.125	4688.312
1407828.250	649474.563	4671.567
1342549.750	1130435.125	4654.823
1481859.375	1346572.125	4638.078
1614483.625	1331951.500	4621.334
1477352.000	1120157.875	4604.589
1361814.875	1076549.500	4587.845
1403543.625	1067374.875	4571.100
1777858.875	1153904.250	4554.355
1513981.500	1198410.375	4537.611
1525609.125	1215995.500	4520.866
1265457.125	1084712.000	4504.122
1382084.750	1500897.875	4487.377
1472883.500	1142918.000	4470.633
1698334.000	1093614.375	4453.888
1319643.250	1177292.000	4437.143
1323912.000	1018869.688	4420.399
1430737.875	982521.938	4403.654
1469467.250	1212257.625	4386.910
1443988.125	1032257.188	4370.165
1140461.250	1186565.250	4353.421
1613467.250	1187427.125	4336.676
1432142.750	1230822.000	4319.931
1456666.875	1149842.000	4303.187
1383289.250	1534396.625	4286.442
1661558.625	1145195.875	4269.698
1338079.500	890140.250	4252.953
1621916.750	1207798.875	4236.209
1480738.750	1411075.750	4219.464
1430024.875	1381793.125	4202.719
1531111.000	1582750.375	4185.975
1260322.750	1335455.250	4169.230
1393688.750	1178160.875	4152.486
1336823.500	1327666.750	4135.741
1646241.625	1102202.500	4118.997
1709214.500	1223196.875	4102.252
1561320.500	1694623.750	4085.507
1454074.375	1070163.750	4068.763
1246068.125	1278611.000	4052.018
1559866.500	1180946.000	4035.274
1429983.750	1097216.500	4018.529
1389201.750	1136612.625	4001.784
1352916.625	1240438.250	3985.040
1573931.500	1556349.750	3968.295
1328588.625	1661659.000	3951.551
1515434.875	1531434.500	3934.806
1261899.875	1395818.625	3918.062
1361340.125	1397927.500	3901.317
1221720.875	1608431.875	3884.572
1507378.500	1450009.625	3867.828
1258869.125	1581549.500	3851.083
1443735.625	1547549.375	3834.339
1304992.875	1480635.000	3817.594
1552069.250	1191040.000	3800.850
1393554.750	1675760.375	3784.105
1488480.375	1652773.875	3767.360
1152203.375	1632684.750	3750.616
1355647.375	1684733.250	3733.871
1499515.000	1433342.375	3717.127
1412051.875	1665890.750	3700.382
1881529.875	1503693.125	3683.638
1446570.125	1578984.125	3666.893
1510459.250	1223924.500	3650.148
1744366.500	1667503.375	3633.404
1525167.375	1916306.125	3616.659
1354747.500	1613480.375	3599.915
1462764.750	1583554.625	3583.170
1412425.875	1549525.125	3566.426
1357988.375	1482883.750	3549.681
1366411.375	1412359.000	3532.936
1463573.500	2064512.750	3516.192
1510824.000	1775982.500	3499.447
1175858.750	1704737.250	3482.703
1366147.125	1765699.500	3465.958
1571265.750	1736718.500	3449.213
1447076.125	1616674.125	3432.469
1579034.000	1584622.750	3415.724
1620892.750	1593644.875	3398.980
1385345.000	1646648.375	3382.235
1500974.750	1831718.125	3365.491
1044184.875	1898141.750	3348.746
1378108.875	1752671.750	3332.001
1638802.000	2003853.875	3315.257
1657444.375	1911494.375	3298.512
1408118.750	1798869.375	3281.768
1358325.875	1734812.750	3265.023
1796675.875	2419402.250	3248.279
1668773.625	1911086.750	3231.534
1468581.375	1540551.875	3214.789
1480146.250	1886484.875	3198.045
1361371.625	1958803.500	3181.300
1544021.250	2005767.875	3164.556
1365980.625	2116327.250	3147.811
1429893.250	1470160.750	3131.067
1368595.125	1829691.750	3114.322
1387025.500	1715889.500	3097.577
1545366.625	2166163.250	3080.833
1313514.250	1901596.125	3064.088
1558286.500	2102152.750	3047.344
1608746.875	2113993.000	3030.599
1419459.250	2301278.250	3013.855
1508251.250	1990010.625	2997.110
1651288.500	2191918.500	2980.365
1417023.500	2015402.875	2963.621
1419039.750	2089597.875	2946.876
1500825.125	1841608.125	2930.132
1384625.250	2079379.625	2913.387
1590017.875	2330973.750	2896.642
1650466.500	2273722.750	2879.898
1311233.125	2128969.250	2863.153
1561692.625	2258095.250	2846.409
1557045.125	2438704.250	2829.664
1230135.125	2416088.750	2812.920
1881471.125	2272806.250	2796.175
1409917.875	2319663.250	2779.430
1252912.875	2478145.250	2762.686
1716101.500	2443880.750	2745.941
1530197.250	2011909.625	2729.197
1460174.625	2321927.250	2712.452
1540762.875	2370492.750	2695.708
1471935.750	2345808.500	2678.963
1832678.000	2356942.250	2662.218
1408838.625	2566396.750	2645.474
1682343.625	2510872.000	2628.729
1783398.250	2463954.250	2611.985
1684009.125	2460635.750	2595.240
1433492.375	2323987.000	2578.496
1392113.750	2492243.500	2561.751
1880956.000	2610304.500	2545.006
1521339.875	2306818.500	2528.262
1363307.500	2221443.000	2511.517
1694760.375	2665706.250	2494.773
1691885.500	2260434.750	2478.028
1658582.500	2355122.750	2461.284
1855146.875	2690567.000	2444.539
1981070.250	2755521.250	2427.794
1680784.500	2547093.500	2411.050
1771988.750	2379099.750	2394.305
1672388.375	2862517.500	2377.561
1395014.625	2560665.750	2360.816
1526891.875	2844769.000	2344.072
1484697.500	2719416.750	2327.327
1677277.875	2731482.500	2310.582
1849300.625	2497356.000	2293.838
1920214.875	2901824.000	2277.093
1497658.000	2919420.250	2260.349
1551800.250	2628385.500	2243.604
1540681.000	2765384.000	2226.859
1599340.625	2401187.500	2210.115
1754476.000	2742806.250	2193.370
1638507.750	2765322.750	2176.626
1473087.500	3236837.000	2159.881
1697251.125	2669259.750	2143.137
1731808.750	2650691.500	2126.392
1473109.250	3239566.500	2109.647
1654144.750	3125191.500	2092.903
1682487.375	3007971.000	2076.158
1655196.250	3156232.750	2059.414
1648596.375	2993056.750	2042.669
1703951.750	2830824.500	2025.925
1265862.000	3035345.750	2009.180
1723007.000	2867505.250	1992.435
1566340.375	3154914.500	1975.691
1474766.000	3133622.250	1958.946
1680285.875	3191037.500	1942.202
1676412.500	3414222.250	1925.457
1803448.625	3617603.000	1908.713
1782750.375	3296159.000	1891.968
1748692.125	3496393.000	1875.223
1880301.375	3081131.000	1858.479
2038591.250	3196629.750	1841.734
1616064.875	3598881.500	1824.990
1814359.250	2947658.500	1808.245
1630102.250	3268061.500	1791.501
1595136.375	3333063.250	1774.756
1698604.500	3442722.750	1758.011
1555859.000	3422105.000	1741.267
1681771.125	3553769.000	1724.522
1625715.125	3742761.000	1707.778
1821504.000	3376340.250	1691.033
1883499.000	3614448.250	1674.288
1993801.125	3639904.750	1657.544
1761775.625	3513281.500	1640.799
1826581.375	4017373.000	1624.055
1599924.375	3779329.500	1607.310
1813483.250	3920920.500	1590.566
1538267.500	4031054.250	1573.821
2053373.625	4034512.750	1557.076
1862905.875	3690909.750	1540.332
1714026.250	3833262.250	1523.587
1515197.500	3928910.000	1506.843
1764568.250	3853892.000	1490.098
1456111.625	4212642.500	1473.354
1788333.500	4086143.500	1456.609
1648388.375	4150586.000	1439.864
1753672.750	4451591.500	1423.120
1838531.500	4581138.500	1406.375
1567484.250	4291834.500	1389.631
1858729.000	4405593.000	1372.886
1683701.375	4461754.000	1356.142
1815842.125	4359821.000	1339.397
1964024.125	4515127.500	1322.652
2018830.250	4851530.000	1305.908
1929235.000	4863903.500	1289.163
2120552.500	4448373.500	1272.419
1928242.125	4675118.500	1255.674
2002878.625	4796198.000	1238.930
1926816.250	4976516.500	1222.185
2244600.250	4965243.000	1205.440
2102174.000	5136596.000	1188.696
1884113.875	4704216.000	1171.951
2202617.500	4876481.000	1155.207
2080808.125	5070687.000	1138.462
2500656.250	5327785.000	1121.718
2381614.750	5264001.500	1104.973
2258126.250	5317837.500	1088.228
2338696.500	5207810.000	1071.484
2375671.000	5552569.500	1054.739
2392187.500	5524082.000	1037.995
2074797.125	5462526.000	1021.250
2271501.000	5164189.500	1004.505
2197946.750	5356616.000	987.761
2011362.250	5512323.000	971.016
2119120.750	5694479.500	954.272
2305666.250	6058479.500	937.527
2128044.750	5667408.000	920.783
2619656.250	5965017.500	904.038
2085618.250	6147746.500	887.293
2273374.250	5995349.500	870.549
2533162.250	6365071.000	853.804
2722038.000	6771280.500	837.060
