Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
327494.719	-56800.344	999980.282
470061.313	32482.311	996074.032
15813.770	-154411.313	992167.782
66097.039	5932.887	988261.532
447195.469	-61813.137	984355.282
388813.188	78882.242	980449.032
443410.531	-34457.379	976542.782
189063.688	1131.260	972636.532
584097.250	-6956.063	968730.282
380204.531	-112806.039	964824.032
406863.844	-336030.438	960917.782
496393.313	-20130.783	957011.532
112598.828	-76009.578	953105.282
378786.250	99682.086	949199.032
108161.164	124093.594	945292.782
279324.438	3912.555	941386.532
451624.969	256.887	937480.282
472247.969	158124.656	933574.032
375830.625	332580.719	929667.782
352464.156	-174327.641	925761.532
130632.477	66250.555	921855.282
307436.125	-79836.750	917949.032
372821.125	153561.719	914042.782
156509.359	373873.969	910136.532
37810.445	30970.639	906230.282
449001.688	176776.031	902324.032
426094.719	-94312.023	898417.782
229359.891	-121548.953	894511.532
103713.820	224202.797	890605.282
-14140.306	148232.266	886699.032
494638.375	299493.281	882792.782
419668.406	276843.156	878886.532
250631.547	205649.797	874980.282
233016.516	374308.781	871074.032
402222.313	260881.813	867167.782
538605.500	-35637.238	863261.532
302903.531	-14752.978	859355.282
315367.375	117064.172	855449.032
394652.875	42009.680	851542.782
254000.922	-78386.938	847636.532
328270.656	154352.469	843730.282
363362.156	59583.211	839824.032
309083.156	108190.500	835917.782
451688.125	273211.594	832011.532
68212.367	229667.250	828105.282
482620.313	29279.799	824199.032
601344.000	35476.484	820292.782
519811.219	-164658.063	816386.532
157192.094	439109.750	812480.282
276544.406	-9481.728	808574.032
339400.719	36579.605	804667.782
256934.891	98804.047	800761.532
368988.906	235372.141	796855.282
634866.875	319104.625	792949.032
316047.188	308192.469	789042.782
688233.250	138071.547	785136.532
227238.625	67455.516	781230.282
275416.719	395773.281	777324.032
540298.000	135667.469	773417.782
321417.875	309149.250	769511.532
480578.344	296627.375	765605.282
119014.656	300516.281	761699.032
429422.844	26517.770	757792.782
113922.359	-7693.170	753886.532
396773.469	137199.281	749980.282
489543.719	205949.844	746074.032
232497.406	134172.516	742167.782
122303.281	64423.645	738261.532
483990.813	137767.703	734355.282
451256.219	396752.313	730449.032
217235.781	207475.469	726542.782
439558.750	-17648.334	722636.532
403221.281	370734.250	718730.282
101845.766	269082.313	714824.032
333701.875	118944.484	710917.782
211849.375	348974.313	707011.532
402288.375	304640.781	703105.282
103139.742	547039.688	699199.032
564608.188	162324.828	695292.782
152841.656	15569.280	691386.532
59347.422	-38362.785	687480.282
569483.813	-66237.836	683574.032
602086.188	233847.000	679667.782
109116.555	289519.000	675761.532
530666.375	348004.906	671855.282
101059.805	260589.156	667949.032
510291.156	229061.547	664042.782
623477.438	306436.156	660136.532
309598.406	300906.938	656230.282
451581.281	185450.484	652324.032
663994.125	228685.234	648417.782
442448.625	166892.453	644511.532
-185461.688	278137.750	640605.282
123555.227	29200.947	636699.032
403414.313	165437.063	632792.782
189988.375	401380.781	628886.532
351933.094	164632.703	624980.282
121419.156	299983.969	621074.032
238787.094	460094.125	617167.782
292099.031	297951.344	613261.532
151539.859	418841.500	609355.282
702417.438	136228.766	605449.032
385497.500	324389.125	601542.782
-98391.281	150488.875	597636.532
60343.676	287236.344	593730.282
244797.922	345154.125	589824.032
448792.688	65352.875	585917.782
396313.094	398311.969	582011.532
326665.875	198416.859	578105.282
537191.625	188605.766	574199.032
337184.281	261785.219	570292.782
948543.250	484477.469	566386.532
316572.313	405905.594	562480.282
528956.125	217143.484	558574.032
401170.594	276707.000	554667.782
502287.688	577517.750	550761.532
298484.906	376434.531	546855.282
436965.906	436470.438	542949.032
412210.781	478357.094	539042.782
-214351.172	429496.813	535136.532
575151.750	325590.563	531230.282
457991.000	502983.844	527324.032
651884.875	292471.813	523417.782
415746.531	664589.875	519511.532
464318.906	687832.813	515605.282
370179.938	821926.625	511699.032
796159.688	429455.625	507792.782
449020.125	327059.156	503886.532
155084.563	868139.750	499980.282
486729.813	245310.563	496074.032
747671.188	566049.188	492167.782
268584.594	431298.531	488261.532
305971.938	380690.094	484355.282
569580.375	712331.250	480449.032
454834.688	808189.000	476542.782
229594.547	571445.438	472636.532
114681.883	170872.484	468730.282
365137.469	585448.813	464824.032
559851.875	378472.750	460917.782
69759.172	644860.375	457011.532
165866.359	318117.563	453105.282
-164233.141	517625.594	449199.032
425404.563	759527.188	445292.782
372709.438	473057.000	441386.532
321157.719	682986.438	437480.282
