Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
2437623.750	663492.938	999980.282
3340762.000	122548.234	996074.032
2501978.000	443438.938	992167.782
3174155.000	579702.375	988261.532
3077636.500	285719.875	984355.282
2914280.500	-174370.188	980449.032
2768213.750	809724.438	976542.782
2682071.500	-22775.648	972636.532
2355554.750	461523.969	968730.282
2441781.000	1127902.375	964824.032
2407301.500	25989.064	960917.782
2382566.250	169938.984	957011.532
2684243.000	627938.000	953105.282
1982629.000	-124627.008	949199.032
2813690.000	38406.906	945292.782
2759268.750	808867.750	941386.532
3062389.250	626864.500	937480.282
2185891.750	1366945.875	933574.032
1947843.750	588079.063	929667.782
2555756.000	1413944.250	925761.532
1660412.000	1478180.000	921855.282
2117055.000	1150136.500	917949.032
3091009.750	112254.961	914042.782
1807370.000	704482.313	910136.532
2232428.500	952416.625	906230.282
2838933.000	25553.832	902324.032
3107347.000	1101602.500	898417.782
2626888.000	913899.063	894511.532
2568602.500	1188590.375	890605.282
2839034.500	783845.563	886699.032
2840530.250	237214.672	882792.782
2504598.000	591655.438	878886.532
1680066.125	1196476.625	874980.282
1782244.375	398035.281	871074.032
2890213.000	1247058.625	867167.782
3051978.000	1357966.000	863261.532
2425777.000	947409.688	859355.282
3054342.750	1432779.250	855449.032
2924399.500	1692743.125	851542.782
2896680.000	1052760.125	847636.532
3521526.250	868029.813	843730.282
3626921.750	1243291.250	839824.032
2648693.750	1453762.500	835917.782
2885327.250	1866062.875	832011.532
2765782.000	285828.406	828105.282
2463535.500	1229252.250	824199.032
3001815.750	882150.500	820292.782
3066233.000	1123896.750	816386.532
2348872.750	238590.891	812480.282
2500776.250	1197598.375	808574.032
1237213.625	1301540.625	804667.782
2510949.750	1673426.125	800761.532
3463348.000	1327834.375	796855.282
2837200.000	1766563.500	792949.032
2896234.500	1541452.500	789042.782
2751243.500	2751708.250	785136.532
2865137.250	2302997.500	781230.282
1467859.125	2600436.500	777324.032
2067430.125	788688.000	773417.782
2749318.000	2418247.000	769511.532
2970499.000	1307112.875	765605.282
3199232.500	2586903.500	761699.032
