Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[010]\Li7 [010] 150deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
382255.031	-12447.626	8573.054
494668.125	-321.150	8556.309
445641.813	58083.117	8539.564
469126.969	43081.207	8522.820
456013.031	41770.137	8506.075
495430.750	12367.592	8489.331
367862.688	-32794.031	8472.586
463952.344	53212.441	8455.842
539781.000	29169.420	8439.097
467686.813	-15464.470	8422.352
486471.750	-66897.336	8405.608
490427.750	67227.258	8388.863
457820.375	25082.387	8372.119
417420.219	76483.758	8355.374
418438.031	58889.344	8338.630
568839.375	99663.297	8321.885
465762.563	25598.576	8305.140
545403.813	9822.230	8288.396
421752.531	40762.930	8271.651
427645.031	94055.508	8254.907
437986.063	105008.406	8238.162
502523.344	134816.156	8221.417
480604.719	85165.180	8204.673
488158.969	75844.727	8187.928
457129.688	11122.707	8171.184
470843.344	28475.561	8154.439
449606.313	80891.531	8137.695
488825.063	-47219.770	8120.950
437927.469	46160.918	8104.205
420597.875	124017.211	8087.461
385410.125	71630.492	8070.716
457480.156	100956.383	8053.972
469207.750	50370.477	8037.227
450419.156	87206.055	8020.483
467700.563	49346.141	8003.738
446835.281	94006.172	7986.993
478183.531	126853.023	7970.249
446105.188	79474.336	7953.504
486111.156	-26054.783	7936.760
424365.094	88251.883	7920.015
385800.344	115764.398	7903.271
460843.063	126728.500	7886.526
440611.500	124476.563	7869.781
451047.625	117774.180	7853.037
418535.844	89703.617	7836.292
441554.125	76680.234	7819.548
591891.688	70577.313	7802.803
489800.875	96460.211	7786.059
434340.719	82578.117	7769.314
427185.250	139279.563	7752.569
467651.375	137891.766	7735.825
500265.000	178674.547	7719.080
405468.188	123027.570	7702.336
429585.094	134082.781	7685.591
470566.156	112165.844	7668.846
459711.563	84681.156	7652.102
440158.625	147343.016	7635.357
512070.375	147475.891	7618.613
383346.719	197472.906	7601.868
467648.250	141858.063	7585.124
525105.625	168086.641	7568.379
450447.688	107831.195	7551.634
464204.750	73796.539	7534.890
406936.313	173128.703	7518.145
534398.688	125013.461	7501.401
503746.063	93726.672	7484.656
459907.625	117531.461	7467.912
498106.406	114271.500	7451.167
