Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[010]\Li7 [010] 45deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
177969.578	15963.667	8573.054
169665.172	-53170.777	8556.309
205325.734	6053.984	8539.564
174351.453	-26083.396	8522.820
150691.891	2515.049	8506.075
201908.094	-22575.158	8489.331
148697.141	27994.971	8472.586
85853.281	-68296.859	8455.842
202919.625	59034.637	8439.097
98765.648	18803.879	8422.352
212130.688	23697.371	8405.608
170578.406	66034.977	8388.863
195589.016	-606.706	8372.119
158422.188	-41591.453	8355.374
131703.563	-16449.957	8338.630
156997.297	15563.364	8321.885
176064.203	-40828.777	8305.140
209055.797	-51820.234	8288.396
97659.219	-28457.207	8271.651
192409.125	-5688.449	8254.907
244351.891	85955.758	8238.162
193605.891	-57573.859	8221.417
168924.734	-27703.391	8204.673
212986.453	-52023.918	8187.928
151599.875	-33265.211	8171.184
199265.547	26816.260	8154.439
188388.297	-25847.285	8137.695
214955.938	-27719.705	8120.950
156406.063	14880.208	8104.205
170619.891	32119.459	8087.461
202997.000	-11947.122	8070.716
254334.172	103714.477	8053.972
195858.406	-14875.845	8037.227
165907.578	-39473.027	8020.483
180267.188	7300.274	8003.738
199170.484	-3463.067	7986.993
125018.234	-71177.242	7970.249
157770.172	-30416.664	7953.504
149297.969	-66497.109	7936.760
157731.719	38762.609	7920.015
254529.719	994.017	7903.271
166571.016	-1881.238	7886.526
193565.109	-5272.361	7869.781
174511.563	-53088.512	7853.037
134109.719	58025.430	7836.292
203274.797	280.730	7819.548
145247.641	-40913.824	7802.803
174910.047	9368.617	7786.059
138448.000	28042.643	7769.314
141914.688	-33380.094	7752.569
162825.109	16752.162	7735.825
174086.953	32445.916	7719.080
137682.141	42394.430	7702.336
283127.938	4479.293	7685.591
183031.672	-68754.711	7668.846
201797.313	42700.246	7652.102
120962.266	113565.664	7635.357
131790.328	-39364.910	7618.613
146882.859	-18078.068	7601.868
186498.578	10725.735	7585.124
88359.836	-16583.852	7568.379
175211.313	-71924.266	7551.634
188282.250	49053.898	7534.890
165408.281	72443.453	7518.145
152926.391	-39334.086	7501.401
206704.422	40932.430	7484.656
139393.766	71621.898	7467.912
148888.203	37836.648	7451.167
124614.977	26443.240	7434.422
94048.656	40713.367	7417.678
168926.609	10510.953	7400.933
221093.563	-5500.316	7384.189
145891.625	-14599.930	7367.444
241691.594	62965.184	7350.700
231102.297	-33655.227	7333.955
174414.969	-39558.102	7317.210
294059.938	-83849.234	7300.466
177701.688	15553.919	7283.721
181120.016	521.846	7266.977
140623.625	-16523.969	7250.232
184700.375	36536.078	7233.488
220449.953	46160.945	7216.743
222176.000	5561.637	7199.998
180728.891	322.765	7183.254
197169.406	7081.781	7166.509
155650.000	22129.627	7149.765
146896.969	7083.771	7133.020
175254.813	-18542.010	7116.275
147768.484	-3285.476	7099.531
144916.984	47270.266	7082.786
72691.945	28004.607	7066.042
173309.031	71482.742	7049.297
129630.281	56836.441	7032.553
162379.578	47357.480	7015.808
201695.844	84051.992	6999.063
155373.281	-9494.210	6982.319
173220.000	3097.105	6965.574
146468.547	-6312.812	6948.830
161232.766	-5756.901	6932.085
190549.266	-20063.861	6915.341
75187.078	15366.530	6898.596
168389.000	-2305.362	6881.851
87841.891	112586.047	6865.107
191845.172	107538.555	6848.362
182386.281	134708.734	6831.618
207453.563	94492.906	6814.873
147306.047	-29082.105	6798.129
167955.047	9652.183	6781.384
173231.188	-17464.232	6764.639
119095.461	29186.213	6747.895
86752.273	60313.797	6731.150
65152.840	14247.789	6714.406
103543.391	110502.844	6697.661
209411.438	7472.600	6680.917
142292.906	-56703.840	6664.172
163476.359	39115.727	6647.427
217690.734	11790.152	6630.683
207309.609	99894.805	6613.938
201569.406	73564.875	6597.194
200499.000	34406.824	6580.449
145325.078	-11891.649	6563.705
85006.250	-5489.855	6546.960
192828.750	161262.094	6530.215
220843.766	5666.649	6513.471
247002.250	82956.133	6496.726
190870.094	140162.844	6479.982
201350.203	11222.568	6463.237
128832.570	-10886.426	6446.492
120271.359	121059.195	6429.748
157874.016	80234.836	6413.003
130259.266	77609.664	6396.259
126481.852	133664.406	6379.514
209211.953	9850.461	6362.770
139578.078	20932.371	6346.025
86158.500	38407.141	6329.280
148529.344	168206.844	6312.536
171542.969	33899.199	6295.791
178056.953	118789.539	6279.047
157091.031	148024.031	6262.302
146968.016	52001.801	6245.558
211204.406	149193.266	6228.813
215721.047	46850.504	6212.068
204730.531	78898.836	6195.324
130588.547	85001.453	6178.579
242554.578	107981.320	6161.835
176827.484	47892.543	6145.090
268000.344	68211.750	6128.346
188381.703	-59205.988	6111.601
172159.344	-9472.557	6094.856
138780.203	76552.188	6078.112
171609.359	226511.500	6061.367
84807.398	51422.832	6044.623
282003.469	62485.656	6027.878
196970.578	78910.539	6011.134
174029.938	77320.297	5994.389
145803.703	34.555	5977.644
227870.672	102367.852	5960.900
246839.203	31736.379	5944.155
178163.500	73950.102	5927.411
121129.070	90820.773	5910.666
71942.273	109871.625	5893.921
153704.375	-27141.709	5877.177
142238.578	32994.105	5860.432
233774.547	57498.352	5843.688
220512.813	147347.375	5826.943
166439.656	37717.824	5810.199
144603.391	101392.867	5793.454
142297.641	102414.500	5776.709
210626.078	118747.016	5759.965
155684.438	149867.969	5743.220
223600.391	143113.578	5726.476
177126.016	-20097.709	5709.731
209191.953	147655.031	5692.987
230957.484	60689.773	5676.242
222182.250	111645.406	5659.497
174764.609	66847.867	5642.753
239924.547	82262.961	5626.008
249770.688	125710.938	5609.264
115735.820	39272.285	5592.519
145248.078	121429.648	5575.775
296092.250	113633.125	5559.030
150614.828	31352.686	5542.285
190792.766	104019.383	5525.541
87541.898	131715.125	5508.796
282459.625	42099.094	5492.052
277014.406	4563.398	5475.307
149643.031	113037.969	5458.563
216186.641	77772.289	5441.818
95216.250	46333.473	5425.073
159811.891	120151.805	5408.329
147687.719	80834.422	5391.584
171224.188	141802.609	5374.840
164079.563	-50943.922	5358.095
86281.672	114087.273	5341.351
230993.609	86317.195	5324.606
142936.031	21720.623	5307.861
202764.703	131493.422	5291.117
167719.203	92319.125	5274.372
177733.656	185069.578	5257.628
249345.563	137829.172	5240.883
245337.656	1456.030	5224.138
171078.109	110373.078	5207.394
106201.320	53976.195	5190.649
253731.203	134555.156	5173.905
151816.219	13218.583	5157.160
140935.609	163555.469	5140.416
246131.438	72606.547	5123.671
185287.922	90077.328	5106.926
161074.234	213458.438	5090.182
281607.344	36228.773	5073.437
116969.469	61959.355	5056.693
170116.438	152511.109	5039.948
143119.813	113423.297	5023.204
136504.266	136836.469	5006.459
244186.203	144668.422	4989.714
190051.938	51467.852	4972.970
171979.234	245337.703	4956.225
177338.063	152039.109	4939.481
175807.719	57398.766	4922.736
209474.203	63852.980	4905.992
297149.469	124356.992	4889.247
169756.734	67157.258	4872.502
185503.031	63215.887	4855.758
125515.500	63166.859	4839.013
243633.063	96389.594	4822.269
91424.500	113992.773	4805.524
282902.000	119977.273	4788.780
274730.219	192154.094	4772.035
221901.766	156951.219	4755.290
129526.977	42016.430	4738.546
217669.203	57143.527	4721.801
175245.625	125643.953	4705.057
180478.391	62114.641	4688.312
232550.719	196982.922	4671.567
183937.063	134425.844	4654.823
70779.094	164915.328	4638.078
242325.672	7160.571	4621.334
191668.906	120258.516	4604.589
199093.156	67836.422	4587.845
235906.781	149208.578	4571.100
124641.859	147669.016	4554.355
187638.531	144496.656	4537.611
170594.313	131081.328	4520.866
181237.594	25991.074	4504.122
186900.578	109313.203	4487.377
249440.750	129797.898	4470.633
94196.609	100786.836	4453.888
113993.016	101181.430	4437.143
282902.281	65455.391	4420.399
197463.781	94636.438	4403.654
120602.359	87625.195	4386.910
139158.234	101685.500	4370.165
217787.688	158069.188	4353.421
142911.391	79643.516	4336.676
175886.656	101544.266	4319.931
258959.203	90191.266	4303.187
42904.840	214947.141	4286.442
245366.906	109167.453	4269.698
152658.734	113770.438	4252.953
174867.688	145502.531	4236.209
219695.250	89226.266	4219.464
132013.547	178789.016	4202.719
180945.672	158657.188	4185.975
263445.438	125422.766	4169.230
112420.273	122303.094	4152.486
162716.547	180524.266	4135.741
55423.992	102438.359	4118.997
329699.531	173960.203	4102.252
162592.672	190434.344	4085.507
181970.609	53775.621	4068.763
145777.250	104026.906	4052.018
162449.297	123865.492	4035.274
126796.648	223957.734	4018.529
184504.922	162697.188	4001.784
205752.266	166518.188	3985.040
103617.945	129252.906	3968.295
247828.594	188979.359	3951.551
114938.414	173238.469	3934.806
216579.203	144718.672	3918.062
143252.891	98430.539	3901.317
214065.891	100473.023	3884.572
226514.609	146382.734	3867.828
125004.273	186648.422	3851.083
138915.094	228277.813	3834.339
107334.313	96493.406	3817.594
151466.016	174680.125	3800.850
8505.351	198773.672	3784.105
115732.609	163933.656	3767.360
157228.266	117003.383	3750.616
136828.563	176204.641	3733.871
214056.688	157284.234	3717.127
213967.688	183997.688	3700.382
155155.641	233532.313	3683.638
165388.813	151143.828	3666.893
138456.766	124715.914	3650.148
196435.359	200478.125	3633.404
87342.563	138084.813	3616.659
213878.328	206862.766	3599.915
231533.828	96541.914	3583.170
160510.313	191667.000	3566.426
25328.258	205985.281	3549.681
178932.906	200207.578	3532.936
229156.703	311834.750	3516.192
165399.656	251342.359	3499.447
235509.156	177232.516	3482.703
44687.039	321890.000	3465.958
183869.063	213735.344	3449.213
179095.313	289347.688	3432.469
150411.828	247254.125	3415.724
152956.641	146388.391	3398.980
12964.976	79762.711	3382.235
130004.641	222691.406	3365.491
205253.141	206037.828	3348.746
97650.891	257225.906	3332.001
177694.344	249487.063	3315.257
207317.063	261232.406	3298.512
196899.063	199439.766	3281.768
181723.047	326923.844	3265.023
213787.750	289185.469	3248.279
275640.000	283200.500	3231.534
209226.750	276819.531	3214.789
275335.094	230277.875	3198.045
151567.953	299194.344	3181.300
176219.375	329558.438	3164.556
150337.656	243387.688	3147.811
194347.656	168007.891	3131.067
239932.719	183337.641	3114.322
211153.188	268484.438	3097.577
304098.500	298178.688	3080.833
242168.578	185462.016	3064.088
111838.367	197368.625	3047.344
206561.891	296264.875	3030.599
243522.016	284823.063	3013.855
105920.820	338431.094	2997.110
135650.219	237300.453	2980.365
198590.578	165962.141	2963.621
169672.234	246284.188	2946.876
160230.250	167490.031	2930.132
284147.938	222372.094	2913.387
184571.406	303561.625	2896.642
206388.188	312046.531	2879.898
224052.359	262656.719	2863.153
143298.734	292038.344	2846.409
261480.969	226138.422	2829.664
279653.969	290102.781	2812.920
205681.125	170862.672	2796.175
120404.898	351898.250	2779.430
189002.375	302915.906	2762.686
246448.391	228785.469	2745.941
170974.719	295824.219	2729.197
188118.453	249256.594	2712.452
270786.750	305538.969	2695.708
305599.219	272577.594	2678.963
226875.922	267075.219	2662.218
227467.844	212620.938	2645.474
211212.563	246234.734	2628.729
215944.578	310735.344	2611.985
134902.500	187672.078	2595.240
