Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\P31 [100] 90deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
65413.367	-55961.102	2499980.282
57527.301	103580.078	2495097.470
95842.234	32919.809	2490214.657
117696.695	-4731.003	2485331.845
51899.406	-1676.127	2480449.032
-79903.039	-47759.402	2475566.220
116196.625	-40098.965	2470683.407
-20687.641	28951.635	2465800.595
137479.781	-5729.863	2460917.782
12258.325	-206568.766	2456034.970
147441.625	-33150.180	2451152.157
18877.871	170618.828	2446269.345
-104942.141	120307.875	2441386.532
72351.984	12230.150	2436503.720
233238.609	8941.488	2431620.907
71413.016	7430.715	2426738.095
-90424.188	-130828.109	2421855.282
93854.031	-58933.457	2416972.470
-27186.082	3113.076	2412089.657
48882.688	25607.521	2407206.845
26636.406	-17200.865	2402324.032
122085.805	69242.414	2397441.220
115384.633	214386.547	2392558.407
-9865.233	93313.688	2387675.595
55067.887	177311.969	2382792.782
66155.305	20287.502	2377909.970
-84272.516	196014.359	2373027.157
49326.602	87432.766	2368144.345
71711.617	-10061.886	2363261.532
101522.852	-111435.766	2358378.720
-123905.055	87226.227	2353495.907
281801.656	150859.891	2348613.095
141368.266	118568.852	2343730.282
-117017.484	21396.795	2338847.470
4338.299	120688.602	2333964.657
-42119.004	96148.609	2329081.845
123905.125	217594.891	2324199.032
-64975.063	110525.375	2319316.220
-108030.844	-141832.109	2314433.407
-30361.365	158439.875	2309550.595
36764.133	-163512.422	2304667.782
112569.266	14832.157	2299784.970
158937.422	86630.078	2294902.157
313217.750	-39685.313	2290019.345
81183.445	-40073.484	2285136.532
92436.164	105501.977	2280253.720
149703.844	13922.562	2275370.907
-118473.883	-170848.828	2270488.095
12922.710	70296.141	2265605.282
276735.813	22806.521	2260722.470
65260.715	17895.418	2255839.657
1257.507	156356.469	2250956.845
172735.984	109870.398	2246074.032
299043.563	147392.641	2241191.220
164722.609	-208397.266	2236308.407
-184789.625	43483.359	2231425.595
123054.484	-38620.914	2226542.782
32108.701	132469.484	2221659.970
138893.391	162716.063	2216777.157
46054.832	199168.375	2211894.345
-49216.629	-79342.563	2207011.532
115270.102	28411.791	2202128.720
75279.383	144312.266	2197245.907
55989.391	-240869.547	2192363.095
-224904.734	80933.836	2187480.282
17853.404	-55543.371	2182597.470
131662.391	-378113.313	2177714.657
23678.826	46675.902	2172831.845
-22307.115	-9051.378	2167949.032
