Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\P31 [100] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
5125599.500	-971709.000	2499980.282
4891523.500	-638868.000	2495097.470
4615603.000	314163.594	2490214.657
4839301.500	480478.094	2485331.845
5791780.000	83325.648	2480449.032
5536602.000	-316137.906	2475566.220
4887201.500	-314097.219	2470683.407
5162995.000	328691.938	2465800.595
5085775.000	245496.734	2460917.782
4381476.000	437609.813	2456034.970
5206535.500	262912.563	2451152.157
5139359.000	-638690.875	2446269.345
5017223.000	6274.777	2441386.532
5617800.000	353315.250	2436503.720
5764744.000	147164.188	2431620.907
4991578.000	589882.500	2426738.095
5418099.500	-13620.528	2421855.282
6135568.500	-133551.297	2416972.470
5162454.000	102959.820	2412089.657
5328528.500	353516.094	2407206.845
5719038.500	898999.938	2402324.032
5126972.500	415451.938	2397441.220
5602648.000	-263487.938	2392558.407
5124857.000	391747.438	2387675.595
5875561.500	-43365.918	2382792.782
5477210.000	510443.406	2377909.970
5613795.000	-815590.813	2373027.157
5054381.000	268628.000	2368144.345
5234042.500	87025.133	2363261.532
4583619.500	-466496.344	2358378.720
5226837.000	-264461.094	2353495.907
5363515.500	472372.125	2348613.095
5350452.000	-113981.578	2343730.282
4350329.000	530281.438	2338847.470
4863848.500	553197.625	2333964.657
5223777.000	875496.750	2329081.845
6118627.500	205625.844	2324199.032
5635434.000	831387.063	2319316.220
4972579.000	787738.875	2314433.407
5566492.500	232534.219	2309550.595
5237583.000	-223229.188	2304667.782
4748639.000	922215.875	2299784.970
5217313.000	802252.188	2294902.157
5784467.500	717009.438	2290019.345
5260078.000	905750.938	2285136.532
4871513.000	386801.969	2280253.720
5512724.500	-40918.195	2275370.907
5702523.500	-456836.469	2270488.095
4782774.000	928585.563	2265605.282
5128630.000	-42933.004	2260722.470
5202498.000	308415.188	2255839.657
4467419.500	1455006.250	2250956.845
4510577.500	418951.969	2246074.032
4664923.000	1042557.688	2241191.220
5604743.500	2002538.125	2236308.407
5000563.000	1550328.500	2231425.595
6004738.500	-698285.188	2226542.782
6062149.500	1088802.000	2221659.970
5180083.000	2443602.500	2216777.157
5256787.500	2148736.500	2211894.345
6168908.000	886136.188	2207011.532
6056285.500	1008702.000	2202128.720
6628363.000	-71317.992	2197245.907
5390962.000	-518759.375	2192363.095
6825096.500	747959.000	2187480.282
5447322.000	731133.688	2182597.470
4276193.500	-529043.375	2177714.657
4850673.000	1153653.375	2172831.845
4791568.000	159324.969	2167949.032
5329111.000	1455898.625	2163066.220
4910020.500	495337.313	2158183.407
4400439.500	332256.500	2153300.595
5494589.000	1283225.000	2148417.782
4929894.500	318257.500	2143534.970
6479714.500	1383755.750	2138652.157
5813340.500	-134620.203	2133769.345
4135711.000	228724.563	2128886.532
4657811.500	1220804.500	2124003.720
6201725.000	1979859.875	2119120.907
4422758.000	2588984.000	2114238.095
4870836.000	416464.156	2109355.282
4450833.000	1068257.875	2104472.470
4762866.500	1411247.250	2099589.657
5846489.000	1216569.625	2094706.845
5028956.000	2212034.250	2089824.032
5553404.500	1589350.875	2084941.220
6310873.000	1266232.000	2080058.407
4605850.000	2132049.000	2075175.595
4421777.500	-673298.000	2070292.782
5154279.000	2031668.625	2065409.970
5643232.500	948044.813	2060527.157
5493852.500	1518068.375	2055644.345
5859607.000	584814.875	2050761.532
4453756.500	1128102.875	2045878.720
5905685.000	2027437.875	2040995.907
5519185.500	2543522.250	2036113.095
5533094.500	1520295.625	2031230.282
5040462.500	1653077.125	2026347.470
7001740.000	298638.469	2021464.657
5394085.500	743525.500	2016581.845
3679795.750	2518670.750	2011699.032
5825572.000	2615843.750	2006816.220
5262636.500	1252872.250	2001933.407
4684180.500	1431138.875	1997050.595
5406312.000	708334.688	1992167.782
5325023.500	296990.000	1987284.970
5306153.000	1192612.500	1982402.157
4012868.750	1365782.875	1977519.345
5076166.000	2278396.250	1972636.532
4981967.000	3849704.500	1967753.720
4743380.500	1376160.750	1962870.907
5227813.000	1580149.625	1957988.095
5829140.000	955894.625	1953105.282
5381772.000	2964483.000	1948222.470
4795239.500	855626.500	1943339.657
6713613.500	2561924.500	1938456.845
4717455.000	2378349.000	1933574.032
6117385.500	1822239.625	1928691.220
6187651.500	3542947.750	1923808.407
5054244.000	1966223.500	1918925.595
2477349.000	2204164.750	1914042.782
5278860.000	594229.438	1909159.970
5768256.500	1754152.375	1904277.157
6431393.000	3597387.250	1899394.345
5961068.500	1228583.750	1894511.532
4612589.500	773810.188	1889628.720
4983709.000	4299534.000	1884745.907
6771997.500	2381042.250	1879863.095
6159215.000	4208814.500	1874980.282
6827295.500	2658812.750	1870097.470
4981112.500	1553426.625	1865214.657
3958743.250	2435434.750	1860331.845
5574959.500	277355.563	1855449.032
7982090.500	54293.633	1850566.220
6439164.500	840070.375	1845683.407
5122992.000	4328670.500	1840800.595
4510306.500	2308986.250	1835917.782
6933383.000	1116977.250	1831034.970
4182088.750	2888050.750	1826152.157
6116780.500	-174465.422	1821269.345
5389242.500	1640993.125	1816386.532
3931638.750	1936700.875	1811503.720
5903399.000	4280788.000	1806620.907
3250424.750	2044770.500	1801738.095
5626239.500	1493612.375	1796855.282
4159530.000	4032692.000	1791972.470
3593205.750	3159643.250	1787089.657
8338956.000	4110506.500	1782206.845
3651311.500	3384980.250	1777324.032
5136830.000	2737129.500	1772441.220
6890611.500	866471.625	1767558.407
6290493.500	1398576.750	1762675.595
7224763.000	2235253.000	1757792.782
5778178.500	4026376.250	1752909.970
4926108.000	1654391.875	1748027.157
4798301.500	2646530.000	1743144.345
8646219.000	3947911.750	1738261.532
5986666.000	1601117.250	1733378.720
5666438.000	3365158.000	1728495.907
3993309.250	3100562.750	1723613.095
3161957.250	3378577.250	1718730.282
6105413.500	778790.250	1713847.470
6846460.500	1946467.750	1708964.657
4712896.500	5324696.000	1704081.845
4000570.000	1828448.500	1699199.032
5610656.000	2927607.250	1694316.220
6321415.000	1183919.375	1689433.407
5881486.000	3202272.500	1684550.595
6986472.500	2999667.500	1679667.782
8462138.000	682182.813	1674784.970
4906240.500	6358948.500	1669902.157
6077549.000	-3658.531	1665019.345
5796719.500	1208899.750	1660136.532
5124906.500	2664133.750	1655253.720
4914335.500	4204582.000	1650370.907
4153175.500	2996731.750	1645488.095
4849602.500	5397889.000	1640605.282
6710557.500	5002086.000	1635722.470
2972601.500	1037320.875	1630839.657
5211313.000	2146310.500	1625956.845
6310254.500	1046534.688	1621074.032
7551556.500	3388009.500	1616191.220
5045844.000	3668669.000	1611308.407
5798818.000	2624334.500	1606425.595
6841906.500	2435076.500	1601542.782
7836825.500	2745529.000	1596659.970
6503216.000	-192301.281	1591777.157
4779302.000	2618303.000	1586894.345
3989009.000	5774806.500	1582011.532
5162090.500	3014028.250	1577128.720
5946604.000	3422040.500	1572245.907
5489016.500	1999830.875	1567363.095
1650754.625	3894721.000	1562480.282
6913528.000	669949.500	1557597.470
5121940.000	1300139.000	1552714.657
2692815.500	3205107.750	1547831.845
4829373.000	4220831.500	1542949.032
5568369.500	5403333.000	1538066.220
5231931.500	3090950.500	1533183.407
6163447.000	2334225.250	1528300.595
6922420.500	5873404.000	1523417.782
3092978.000	1018378.313	1518534.970
5107067.000	3123391.000	1513652.157
4026278.250	6592188.000	1508769.345
3999113.000	2124581.750	1503886.532
3994108.250	3578224.250	1499003.720
7091605.500	5500565.500	1494120.907
6883970.000	3834115.750	1489238.095
6083177.000	3650780.000	1484355.282
4334827.500	3602840.000	1479472.470
3833224.750	3742367.250	1474589.657
4922515.500	4003355.500	1469706.845
3331817.000	5021219.000	1464824.032
7462341.000	4861902.500	1459941.220
5136275.000	6623583.000	1455058.407
7114785.000	2865432.500	1450175.595
5006020.000	2633550.000	1445292.782
6802251.500	5400520.000	1440409.970
3651453.000	4271560.500	1435527.157
5550547.500	5373360.500	1430644.345
7222482.000	6817800.000	1425761.532
5667425.500	2824650.500	1420878.720
3425132.000	4923450.000	1415995.907
5028350.000	3661115.750	1411113.095
6490949.500	3414676.500	1406230.282
5812596.000	2148927.250	1401347.470
7499641.500	4800111.000	1396464.657
7363992.000	6201336.000	1391581.845
7720153.000	4697854.500	1386699.032
7552402.500	4089326.000	1381816.220
2641581.750	3619822.000	1376933.407
5074225.500	4614959.500	1372050.595
6861301.500	6112918.500	1367167.782
2708152.000	4173627.500	1362284.970
7185505.000	1858415.750	1357402.157
5897956.500	3132228.750	1352519.345
5186826.500	5711154.500	1347636.532
5158275.500	4733132.500	1342753.720
4666001.000	6688763.000	1337870.907
5003554.500	2495582.500	1332988.095
6017113.000	5364234.000	1328105.282
5716229.500	5432303.500	1323222.470
3646297.500	4867052.500	1318339.657
7587914.500	8269013.500	1313456.845
6103786.000	3451195.750	1308574.032
5013317.500	5240454.000	1303691.220
8962304.000	5571812.500	1298808.407
6245999.500	3617634.000	1293925.595
8625817.000	4559820.000	1289042.782
6609470.000	4599053.500	1284159.970
5034479.500	4347085.000	1279277.157
5120476.000	5120409.500	1274394.345
7848776.000	4761908.000	1269511.532
6814503.500	5693077.500	1264628.720
1079882.875	5810894.000	1259745.907
8053264.500	4333641.000	1254863.095
8441271.000	3457172.000	1249980.282
1974359.500	5287930.500	1245097.470
7132765.000	4180155.000	1240214.657
6322184.000	6516165.000	1235331.845
8075523.000	1685329.875	1230449.032
5458581.500	2542970.500	1225566.220
2754953.000	1879235.375	1220683.407
7318496.000	6797209.000	1215800.595
6278526.000	8253567.000	1210917.782
3444923.500	4317071.500	1206034.970
3213873.000	5647689.000	1201152.157
9718164.000	6899018.500	1196269.345
8100472.500	4955543.500	1191386.532
4440120.000	6696327.500	1186503.720
4527002.000	2960682.000	1181620.907
4805475.500	5834107.000	1176738.095
3319663.250	4842543.500	1171855.282
7145894.500	4370265.000	1166972.470
4930715.500	6048733.000	1162089.657
9403516.000	3751890.750	1157206.845
4942733.000	9372264.000	1152324.032
7093677.500	1911160.750	1147441.220
6026564.500	5591321.500	1142558.407
8122130.500	8339510.500	1137675.595
7066156.000	3340716.000	1132792.782
759193.000	6781211.000	1127909.970
4759592.000	3351893.750	1123027.157
4113183.250	5822795.000	1118144.345
7548814.000	3276348.250	1113261.532
6727782.000	3015754.750	1108378.720
2353779.750	5289341.000	1103495.907
6189695.000	7598416.000	1098613.095
5153897.000	7976806.500	1093730.282
7458549.000	5389569.000	1088847.470
4799004.000	3547256.250	1083964.657
5046016.500	6867752.500	1079081.845
3512613.500	3504289.000	1074199.032
715174.688	7181902.500	1069316.220
5103195.000	6652777.000	1064433.407
6905729.500	6856348.000	1059550.595
8763380.000	7226758.000	1054667.782
2494549.500	7753307.500	1049784.970
5958387.000	7823025.000	1044902.157
4912124.000	6047602.000	1040019.345
5839491.000	8769385.000	1035136.532
4386332.000	9030755.000	1030253.720
6500202.000	6191862.000	1025370.907
5249825.000	4601703.500	1020488.095
1962169.000	4028037.000	1015605.282
2672667.750	5880631.000	1010722.470
7058424.500	7038663.500	1005839.657
10849232.000	8982983.000	1000956.845
6576340.000	7033782.500	996074.032
6533646.500	7545566.500	991191.220
4800233.000	5851103.000	986308.407
5758935.000	6996854.500	981425.595
5687893.500	8236191.500	976542.782
5103353.500	8494387.000	971659.970
7415575.500	5400410.000	966777.157
1749322.125	7244744.000	961894.345
4833535.500	4975095.500	957011.532
-1331422.000	7059308.500	952128.720
5636715.500	7947352.500	947245.907
3875052.500	9509005.000	942363.095
5083046.000	6461381.500	937480.282
4220035.500	9673560.000	932597.470
7153292.000	9645347.000	927714.657
7138065.000	11385274.000	922831.845
4364357.000	9098515.000	917949.032
8578604.000	6141303.000	913066.220
5154652.000	9965919.000	908183.407
6005017.000	6528906.000	903300.595
8459013.000	9264469.000	898417.782
5630265.000	8073801.000	893534.970
6462708.000	11541289.000	888652.157
5754272.500	9551411.000	883769.345
3748400.500	7491600.000	878886.532
7412005.500	6317020.500	874003.720
4810341.500	6625044.000	869120.907
6957760.000	6601579.000	864238.095
2420370.250	8738636.000	859355.282
5788371.500	7325359.500	854472.470
1379103.250	11456342.000	849589.657
6978004.500	5228316.500	844706.845
8802647.000	10882158.000	839824.032
4633235.000	10089283.000	834941.220
4035912.250	9638736.000	830058.407
5565920.000	11572390.000	825175.595
5195955.500	12480618.000	820292.782
8567115.000	9755153.000	815409.970
2890241.250	5768063.500	810527.157
3892645.000	10796508.000	805644.345
4733724.000	12321391.000	800761.532
6987480.500	12330193.000	795878.720
10874116.000	8837262.000	790995.907
4391571.000	4736565.000	786113.095
9642345.000	11932531.000	781230.282
4922912.500	12366521.000	776347.470
3024329.250	10923374.000	771464.657
7296031.500	10802420.000	766581.845
4333379.000	9352583.000	761699.032
8016130.000	5881696.000	756816.220
8357877.000	11670911.000	751933.407
8239801.000	6234880.500	747050.595
4584421.000	13004123.000	742167.782
6406667.500	12708159.000	737284.970
8353495.500	9323058.000	732402.157
5814130.000	9541139.000	727519.345
5544569.000	6913844.500	722636.532
1238977.625	13465928.000	717753.720
7971090.000	6803076.500	712870.907
5920965.500	6243393.500	707988.095
