Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\Li7 [100] 45deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
-60385.555	43420.906	8573.054
73005.938	11204.328	8539.564
-50575.801	60577.176	8506.075
13491.211	12070.025	8472.586
-35518.379	-65379.469	8439.097
-17421.867	-61130.086	8405.608
43185.512	19593.574	8372.119
-17138.197	-11043.240	8338.629
74827.516	36380.332	8305.140
-8550.605	-52388.480	8271.651
7137.094	-6453.984	8238.162
29867.717	30614.365	8204.673
25759.783	73658.695	8171.184
63052.781	12352.515	8137.695
-72168.891	-8177.535	8104.205
-3990.717	859.776	8070.716
-12325.747	20393.566	8037.227
12427.445	-27954.029	8003.738
-100039.633	6811.051	7970.249
-27376.826	33896.445	7936.760
-12322.657	16633.736	7903.271
-48037.258	-58330.387	7869.781
13344.505	32762.521	7836.292
-17563.742	68247.258	7802.803
-42689.973	47905.203	7769.314
29506.234	-26746.191	7735.825
-11866.801	-34650.043	7702.336
-20251.652	65631.063	7668.846
14437.825	-11930.184	7635.357
-35371.090	32954.180	7601.868
-43482.324	-66274.820	7568.379
8890.426	-4933.738	7534.890
-25513.797	-7512.413	7501.401
-83635.094	30075.195	7467.912
-29078.820	56438.602	7434.422
16217.874	115857.133	7400.933
-65639.938	95328.555	7367.444
25607.252	6372.623	7333.955
-15578.661	26428.813	7300.466
-16259.813	33828.109	7266.977
34605.918	-12723.668	7233.488
152.253	63010.926	7199.998
48203.938	3508.597	7166.509
-37836.992	-5661.461	7133.020
53619.543	57317.164	7099.531
775.224	25458.131	7066.042
-37105.297	72451.430	7032.553
-6389.854	21407.072	6999.063
15486.532	-28094.732	6965.574
-25879.186	78861.609	6932.085
-43367.074	-11781.117	6898.596
20145.158	51656.504	6865.107
-52713.273	13322.466	6831.618
40914.332	-19139.547	6798.129
18337.873	43952.496	6764.639
-37342.520	815.747	6731.150
28693.848	30828.357	6697.661
-39423.496	762.791	6664.172
-29201.455	120895.063	6630.683
71774.016	77756.125	6597.194
45479.223	7385.399	6563.704
-21680.342	51719.723	6530.215
44756.941	-20858.420	6496.726
88792.969	44615.688	6463.237
-72543.766	-21848.527	6429.748
49058.367	72074.180	6396.259
-9292.865	13728.234	6362.770
-57009.164	20545.854	6329.280
70804.227	122441.992	6295.791
38909.484	-3880.685	6262.302
-3938.516	99549.719	6228.813
