Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\Li7 [100] 60deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
-23414.646	-21529.412	8573.054
-70574.891	20180.143	8539.564
-47931.973	2359.991	8506.075
-10034.773	-22127.625	8472.586
54165.836	1385.598	8439.097
-2080.883	-16731.162	8405.608
-20466.906	-9501.770	8372.119
-33665.090	10115.692	8338.629
-11029.960	21492.908	8305.140
29708.766	-15497.306	8271.651
10823.031	-15938.739	8238.162
13004.749	19146.572	8204.673
-42949.820	27098.254	8171.184
-31110.527	-16092.601	8137.695
-1621.589	19394.834	8104.205
26915.340	18299.746	8070.716
4367.368	-11900.982	8037.227
-48123.199	8372.686	8003.738
8686.473	-70471.500	7970.249
-4017.886	-6092.631	7936.760
2913.319	1030.431	7903.271
17345.771	3903.207	7869.781
25258.502	13760.408	7836.292
7437.252	43.819	7802.803
-26162.592	-1938.677	7769.314
35758.379	57206.992	7735.825
11482.531	-9643.544	7702.336
23746.176	17032.500	7668.846
15808.339	49658.320	7635.357
59890.855	-1483.046	7601.868
-17092.949	66058.523	7568.379
15267.978	7332.764	7534.890
-28765.064	49077.520	7501.401
-4139.720	8022.922	7467.912
-16386.098	40714.875	7434.422
-46179.211	-29777.691	7400.933
-42611.758	9442.494	7367.444
20192.076	42361.773	7333.955
-8890.462	-19512.545	7300.466
6510.014	41845.813	7266.977
-34902.051	31842.846	7233.488
3784.300	18478.805	7199.998
17007.865	-556.173	7166.509
-36918.816	-60228.707	7133.020
-74457.898	69091.656	7099.531
-31857.859	31707.771	7066.042
5065.266	7637.283	7032.553
24590.309	40817.887	6999.063
-3349.929	16474.604	6965.574
-55089.922	48972.441	6932.085
46015.023	8783.537	6898.596
4239.138	15453.564	6865.107
-46432.930	48333.813	6831.618
-2633.381	13896.993	6798.129
27141.852	-19158.031	6764.639
-53708.727	6750.030	6731.150
449.007	15277.229	6697.661
45762.695	29453.246	6664.172
-90828.375	-2803.463	6630.683
14876.990	20197.990	6597.194
-26441.459	-33564.867	6563.704
-36463.496	59505.465	6530.215
-16708.504	19833.328	6496.726
-9393.412	40320.766	6463.237
-18814.924	-14314.752	6429.748
58994.066	-10510.596	6396.259
-11587.198	-21454.879	6362.770
-14067.904	87798.844	6329.280
