Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\Li7 [100] 30deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
-19138.400	10697.133	8573.054
19705.141	-4620.799	8539.564
-36452.277	13037.138	8506.075
-9682.863	-13131.227	8472.586
8585.326	-16321.461	8439.097
11645.089	-19925.633	8405.608
-11593.054	2527.951	8372.119
485.233	25595.885	8338.629
-13355.474	-1105.208	8305.140
-15327.015	981.354	8271.651
-10416.553	42847.676	8238.162
2386.118	3026.483	8204.673
23137.486	47044.621	8171.184
10727.931	3139.990	8137.695
-22322.938	5965.363	8104.205
13335.892	11012.840	8070.716
28471.621	6090.819	8037.227
-28242.215	17965.285	8003.738
-9196.658	2422.095	7970.249
11.374	10408.241	7936.760
15448.329	-2139.064	7903.271
1896.700	9722.207	7869.781
-29648.779	11534.431	7836.292
-15313.513	-21236.094	7802.803
31899.686	37603.195	7769.314
-12683.126	3135.996	7735.825
-8287.095	-19671.545	7702.336
9568.668	14720.549	7668.846
7676.227	-1286.153	7635.357
-731.637	-17258.135	7601.868
-591.772	-8130.015	7568.379
-11929.759	-34244.660	7534.890
13261.379	12421.380	7501.401
-5405.276	23149.281	7467.912
24897.379	-32092.223	7434.422
14592.443	20124.021	7400.933
32478.695	49605.273	7367.444
49.949	-20234.840	7333.955
-4857.906	14811.352	7300.466
-21357.215	30450.979	7266.977
-20239.309	14936.045	7233.488
-24575.695	9899.492	7199.998
21637.242	7456.380	7166.509
1624.521	11269.111	7133.020
-40286.242	13278.681	7099.531
30958.078	-10866.529	7066.042
-17682.541	-22396.227	7032.553
3625.091	31663.020	6999.063
-11143.854	-30415.777	6965.574
-14714.747	-20824.473	6932.085
-23660.992	-33508.465	6898.596
-36224.434	12997.942	6865.107
-30347.246	10095.092	6831.618
9692.285	54354.719	6798.129
10495.412	-1311.202	6764.639
17219.725	2192.056	6731.150
50759.738	-3152.551	6697.661
-20936.408	3531.427	6664.172
-7837.429	714.918	6630.683
-10140.131	-9133.539	6597.194
12396.482	47085.500	6563.704
11514.662	-12166.144	6530.215
-710.280	11991.365	6496.726
17373.309	11623.576	6463.237
-7684.975	26979.650	6429.748
38685.094	40992.664	6396.259
-35249.516	-2852.554	6362.770
11051.280	59513.906	6329.280
-1860.829	6837.013	6295.791
-1354.829	-40562.246	6262.302
21279.488	8373.489	6228.813
-25184.176	39119.547	6195.324
-44847.520	7095.990	6161.835
1800.040	46189.578	6128.346
18364.516	-14398.655	6094.856
41346.852	52778.438	6061.367
-65070.629	17798.896	6027.878
40914.973	801.345	5994.389
-16209.477	-23470.139	5960.900
-22521.416	17093.996	5927.411
66658.719	61764.156	5893.921
3746.649	53687.645	5860.432
-29002.053	-18502.492	5826.943
-43520.711	38832.938	5793.454
4006.352	4402.992	5759.965
15097.764	8280.251	5726.476
18861.492	20996.807	5692.987
28427.305	24084.543	5659.497
24711.398	-2810.547	5626.008
11644.705	61876.539	5592.519
-4529.803	4468.669	5559.030
29497.291	11594.927	5525.541
6068.091	42067.336	5492.052
-3978.451	-29732.926	5458.563
2757.873	-36478.020	5425.073
-3935.259	16657.988	5391.584
38702.543	44968.672	5358.095
-12769.556	-12181.144	5324.606
-20979.271	1133.862	5291.117
-19837.109	-20393.402	5257.628
5793.945	18978.262	5224.138
21130.285	17764.047	5190.649
15072.513	36504.664	5157.160
-58601.320	25396.916	5123.671
40626.844	-10994.865	5090.182
789.344	8873.434	5056.693
-11269.129	46530.785	5023.204
-60132.746	25813.994	4989.714
-27179.449	-40090.980	4956.225
8165.279	33366.094	4922.736
-6320.670	34564.730	4889.247
-62788.453	55331.172	4855.758
15979.458	42139.293	4822.269
9194.298	36234.406	4788.780
-15962.739	11298.674	4755.290
1873.087	-47.471	4721.801
44749.316	17049.809	4688.312
-8411.952	5297.430	4654.823
-53909.887	21619.170	4621.334
49138.000	-9820.823	4587.845
10190.198	89143.008	4554.355
-2876.471	30611.219	4520.866
51888.086	-15623.602	4487.377
-20989.555	16589.830	4453.888
-30887.104	20610.074	4420.399
-4127.098	37367.164	4386.910
35847.520	30821.641	4353.421
-8467.218	12806.098	4319.931
-9118.817	62224.777	4286.442
-5503.709	70791.500	4252.953
26984.500	3703.941	4219.464
5290.586	23027.449	4185.975
31732.748	-3709.055	4152.486
16876.598	-13557.209	4118.996
-39612.027	23222.982	4085.507
-18212.424	44290.418	4052.018
-8027.092	35836.090	4018.529
6623.581	32758.928	3985.040
21851.316	45220.367	3951.551
-4945.167	29029.074	3918.062
-37621.137	56778.105	3884.572
20395.334	23475.432	3851.083
-6534.639	15434.686	3817.594
-9395.595	56093.039	3784.105
-6587.887	60881.121	3750.616
-9054.863	8979.008	3717.127
23979.299	59262.703	3683.638
-327.651	20360.451	3650.148
6883.404	74970.078	3616.659
-2144.839	65562.906	3583.170
-13222.997	32860.582	3549.681
9144.941	35602.590	3516.192
1305.608	65746.039	3482.703
-43036.875	51394.355	3449.213
-20752.436	-12811.638	3415.724
20828.279	60444.277	3382.235
24241.586	53614.113	3348.746
-7437.638	56604.340	3315.257
2583.911	11258.438	3281.768
10872.498	84585.867	3248.279
-40364.625	76058.938	3214.789
26918.939	62842.871	3181.300
-2376.119	97420.430	3147.811
69470.766	92850.984	3114.322
-28574.014	-9106.168	3080.833
-55383.137	43828.375	3047.344
-11699.067	10105.070	3013.855
-31399.910	47934.012	2980.365
6575.729	56112.203	2946.876
-2406.178	38079.602	2913.387
-18131.357	45764.992	2879.898
18661.404	20778.924	2846.409
54589.234	66955.391	2812.920
29839.375	39116.086	2779.430
39207.680	68039.117	2745.941
53894.082	99846.875	2712.452
-33971.422	66865.563	2678.963
-22749.352	84320.570	2645.474
2183.141	60760.590	2611.985
-3068.211	119437.734	2578.496
-8850.912	64217.090	2545.006
-14671.390	84645.594	2511.517
-22167.607	63336.250	2478.028
20008.191	20144.252	2444.539
-38847.500	54787.809	2411.050
-746.389	73933.750	2377.561
19599.586	27822.340	2344.072
19332.811	120988.742	2310.582
8284.309	64353.598	2277.093
-637.542	81980.727	2243.604
6685.041	99677.328	2210.115
21458.455	48840.465	2176.626
-45164.957	87961.977	2143.137
