Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[100]\P31 [100] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
124610.500	111904.500	2499980.282
286754.500	-376018.250	2495097.470
98315.500	-80676.000	2490214.657
168682.000	5290.750	2485331.845
271355.500	123315.500	2480449.032
122228.000	30182.000	2475566.220
92465.000	-28074.750	2470683.407
-35179.000	18956.750	2465800.595
-113364.500	10854.250	2460917.782
15122.500	-12848.500	2456034.970
-91147.000	30754.250	2451152.157
-11285.750	157338.500	2446269.345
126000.000	13042.000	2441386.532
194857.250	139170.000	2436503.720
67692.500	37722.000	2431620.907
158918.000	-145336.500	2426738.095
248612.500	36878.000	2421855.282
-61210.000	-286994.500	2416972.470
137142.500	50091.000	2412089.657
19990.250	70802.500	2407206.845
191291.250	-50750.000	2402324.032
-95072.000	76910.000	2397441.220
81677.250	104813.500	2392558.407
113293.875	92946.000	2387675.595
-59581.125	43100.000	2382792.782
240795.250	206886.000	2377909.970
63131.875	199993.250	2373027.157
-152676.000	238551.250	2368144.345
-11092.563	7375.750	2363261.532
81486.500	146030.750	2358378.720
120722.625	-2026.500	2353495.907
116774.938	206109.750	2348613.095
135925.875	142252.750	2343730.282
-63154.469	-254824.250	2338847.470
18448.547	-117126.750	2333964.657
390109.906	-84872.500	2329081.845
-167795.734	-123054.250	2324199.032
216712.484	116347.000	2319316.220
-182528.438	59755.000	2314433.407
182034.813	211728.750	2309550.595
615570.688	-44941.500	2304667.782
209238.766	316080.750	2299784.970
20387.563	127922.250	2294902.157
231372.203	99288.000	2290019.345
236090.859	123624.250	2285136.532
347468.844	286630.750	2280253.720
90671.828	100434.250	2275370.907
166491.656	63861.000	2270488.095
183984.438	1050.750	2265605.282
-40020.664	20457.250	2260722.470
-82962.359	250448.375	2255839.657
380968.031	141188.000	2250956.845
15986.844	92720.500	2246074.032
244387.547	-131940.000	2241191.220
70168.156	205727.375	2236308.407
230226.734	10113.750	2231425.595
-228771.031	54524.125	2226542.782
23207.188	361361.500	2221659.970
