Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 165deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
1642994.375	223280.688	999980.282
1363824.875	295990.906	996074.032
726307.313	158825.938	992167.782
1419022.875	-172690.203	988261.532
1216316.125	146100.484	984355.282
1786456.375	-306675.250	980449.032
1320365.250	385041.438	976542.782
1770009.625	-238643.406	972636.532
1302677.875	538091.875	968730.282
1064562.500	-22108.021	964824.032
1466892.000	-106361.164	960917.782
1338543.375	-288102.156	957011.532
1346114.625	-38444.230	953105.282
1645820.000	28382.621	949199.032
1114632.500	153849.391	945292.782
1511498.125	115312.961	941386.532
1604488.375	473562.063	937480.282
1668855.750	103371.063	933574.032
1432977.750	148517.703	929667.782
1256732.500	-113831.820	925761.532
1094724.250	119997.695	921855.282
1338632.500	276692.344	917949.032
1611044.250	360880.781	914042.782
1456202.000	455904.406	910136.532
1620245.125	464831.500	906230.282
996067.875	-135673.000	902324.032
1744000.000	-73855.469	898417.782
1408148.875	296973.844	894511.532
1301705.625	101619.180	890605.282
1171968.375	208387.266	886699.032
1288494.000	364785.656	882792.782
1441314.625	40068.664	878886.532
1689093.250	-30037.629	874980.282
1774895.375	41018.613	871074.032
1409171.875	482216.563	867167.782
1326490.125	343293.000	863261.532
1661526.125	271175.906	859355.282
1074847.750	641398.688	855449.032
1573481.125	-404167.625	851542.782
1318067.375	-98713.234	847636.532
1009000.063	-322724.094	843730.282
1227419.125	140136.016	839824.032
689097.125	411993.531	835917.782
1451267.000	-38979.305	832011.532
1342821.875	686055.875	828105.282
1377800.375	-31262.713	824199.032
1163813.875	707496.375	820292.782
1495318.250	24521.586	816386.532
1065310.125	-24388.395	812480.282
882594.625	691230.375	808574.032
1732921.000	361464.313	804667.782
1462419.500	440712.156	800761.532
1233517.000	238569.047	796855.282
681147.063	1001668.813	792949.032
1285648.375	615726.563	789042.782
839532.313	612279.250	785136.532
1336953.375	774232.313	781230.282
449079.188	4161.744	777324.032
1083828.125	350889.250	773417.782
1200525.125	854355.313	769511.532
1716875.500	516687.375	765605.282
1412491.000	1106098.625	761699.032
693469.438	309069.094	757792.782
1120917.875	256211.344	753886.532
1241271.000	588025.938	749980.282
1615188.000	632620.313	746074.032
1333435.500	661233.375	742167.782
1471723.375	689553.750	738261.532
1549966.750	500673.250	734355.282
1203069.375	653841.125	730449.032
758852.250	1376745.125	726542.782
1031516.375	969282.250	722636.532
954971.250	901570.938	718730.282
1646045.625	111043.477	714824.032
1276623.500	655578.000	710917.782
919818.125	1007575.563	707011.532
1506811.375	527891.750	703105.282
1550531.125	1206303.625	699199.032
1204116.375	1374615.750	695292.782
1448722.250	478748.688	691386.532
735906.063	1095713.500	687480.282
1504678.875	1187035.750	683574.032
1160111.375	577648.000	679667.782
783974.188	648558.750	675761.532
1458879.000	1399606.000	671855.282
712245.250	1506905.375	667949.032
1822589.625	283053.969	664042.782
1513105.125	1010518.375	660136.532
1075329.875	661926.813	656230.282
1183731.375	591260.813	652324.032
1555509.500	1186035.875	648417.782
1056260.000	1212248.875	644511.532
1223361.375	1012350.688	640605.282
1198405.500	1342698.125	636699.032
1117252.750	1174571.500	632792.782
1232756.000	1182586.875	628886.532
1599906.750	1520014.375	624980.282
1178654.000	937890.188	621074.032
1545972.750	923555.813	617167.782
1146861.625	1849364.750	613261.532
1527574.750	1461790.375	609355.282
1871475.000	1072138.125	605449.032
1376247.125	1439580.000	601542.782
1079237.625	1307734.375	597636.532
1114269.000	1822702.875	593730.282
1701449.000	990075.813	589824.032
1346781.500	1054976.500	585917.782
1977464.750	1600209.250	582011.532
1414751.875	1134629.000	578105.282
1260458.375	1324740.000	574199.032
1559736.125	1531661.750	570292.782
810813.375	1166195.500	566386.532
1712843.500	797530.188	562480.282
1600755.625	1458538.000	558574.032
1301331.000	476739.906	554667.782
1464994.000	803072.250	550761.532
1730734.500	1839491.250	546855.282
940384.813	1410137.375	542949.032
1147863.875	1645474.500	539042.782
1756075.125	1253511.125	535136.532
862714.000	2049405.000	531230.282
1411202.875	1979197.125	527324.032
1317180.125	2210599.250	523417.782
1640361.375	1835430.625	519511.532
1221318.500	1233859.750	515605.282
1704736.125	1333839.125	511699.032
1182718.250	1700204.500	507792.782
2012473.125	1623199.875	503886.532
2153340.250	1750522.250	499980.282
995406.125	1975943.875	496074.032
1527918.000	1394326.125	492167.782
1376716.750	1586846.250	488261.532
1781988.750	1581419.375	484355.282
1567844.875	1503762.625	480449.032
