Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 150deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
1655583.250	224549.766	999980.282
1495469.875	108233.539	996074.032
1900928.125	276188.500	992167.782
1742944.000	156136.328	988261.532
1122734.250	155988.891	984355.282
2194670.750	205320.422	980449.032
1832466.125	299405.813	976542.782
1657628.500	224274.250	972636.532
1730585.000	-7215.728	968730.282
1698557.750	152464.281	964824.032
2124986.250	46233.898	960917.782
1652571.250	8599.803	957011.532
1297197.875	399833.250	953105.282
1996882.500	327202.063	949199.032
1722794.750	312079.406	945292.782
1830281.625	36131.957	941386.532
1182354.625	591878.438	937480.282
1411716.125	-3227.076	933574.032
1762400.625	784929.063	929667.782
1685914.125	577527.750	925761.532
1771965.750	-473291.031	921855.282
1597471.875	395885.594	917949.032
1815622.625	197492.641	914042.782
2074507.375	580985.375	910136.532
1593986.125	707737.438	906230.282
1495583.125	-69791.250	902324.032
1314976.625	10607.742	898417.782
1378475.750	412208.125	894511.532
1795770.250	807533.813	890605.282
1351370.625	-83892.953	886699.032
1849049.250	83404.563	882792.782
1572663.500	228009.297	878886.532
1961547.875	683371.250	874980.282
1916905.500	-183149.297	871074.032
1332270.875	327271.063	867167.782
1485039.250	791492.688	863261.532
2223846.250	215837.391	859355.282
1370344.375	418981.438	855449.032
1333022.125	894641.188	851542.782
1919835.000	332322.594	847636.532
1335981.625	1100.909	843730.282
1895683.625	221377.438	839824.032
1015684.188	794634.438	835917.782
2184856.000	305911.844	832011.532
740909.375	316147.938	828105.282
1802510.875	466937.344	824199.032
1318154.375	90449.477	820292.782
1230737.250	466744.281	816386.532
1157360.000	976541.313	812480.282
1437918.875	1200903.125	808574.032
1336718.750	787075.313	804667.782
739220.438	583639.250	800761.532
2579490.750	1026712.000	796855.282
1283749.875	-258597.859	792949.032
1359191.250	637033.688	789042.782
1302237.250	814290.438	785136.532
1869871.875	1090484.750	781230.282
1548569.750	698761.250	777324.032
2038691.000	1425294.625	773417.782
1988372.750	731277.938	769511.532
1327391.500	117719.805	765605.282
1747856.750	509667.344	761699.032
1586142.625	434937.938	757792.782
879153.375	1132388.375	753886.532
1605930.000	932790.188	749980.282
1171093.000	661223.188	746074.032
1642819.250	1077365.750	742167.782
1328843.750	39775.613	738261.532
1336673.875	1006819.875	734355.282
1453637.500	800597.500	730449.032
1073383.750	1261109.875	726542.782
2189105.500	941259.313	722636.532
1480253.250	1327308.625	718730.282
1171085.125	684948.938	714824.032
1195550.250	1074300.125	710917.782
2154535.500	597134.813	707011.532
1451400.250	1022108.375	703105.282
1917778.125	1367338.125	699199.032
