Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\Li7 [001] 15deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
183675.234	47021.484	8573.054
181089.172	-48823.426	8539.564
86275.734	32812.598	8506.075
141503.031	25536.990	8472.586
180259.766	-22182.898	8439.097
114113.844	56503.020	8405.608
197019.953	-67376.039	8372.119
171317.750	97922.805	8338.630
196011.719	1560.828	8305.140
126467.156	-1458.427	8271.651
113503.938	-30657.379	8238.162
229689.016	-7703.034	8204.673
206098.359	56052.359	8171.184
181697.938	50851.566	8137.695
191729.125	-46338.605	8104.205
134519.609	989.247	8070.716
173977.828	-35805.469	8037.227
205043.359	37971.641	8003.738
294749.063	-47448.676	7970.249
228869.703	-5973.214	7936.760
69970.969	27110.109	7903.271
213978.234	73969.477	7869.781
216725.563	2299.007	7836.292
120159.008	40912.371	7802.803
178466.391	-24960.244	7769.314
129590.594	58991.859	7735.825
230294.375	57278.574	7702.336
165929.672	64196.949	7668.846
129621.102	57492.773	7635.357
219322.266	46155.762	7601.868
198686.828	-71460.898	7568.379
228883.641	95871.063	7534.890
135875.688	-31052.170	7501.401
101167.586	-9653.598	7467.912
114017.320	17373.590	7434.422
238784.828	103988.656	7400.933
226136.250	-13628.928	7367.444
170090.484	10422.309	7333.955
190016.063	64293.488	7300.466
204650.125	-34277.918	7266.977
162756.000	80730.531	7233.488
188576.906	-4975.267	7199.998
143474.000	15312.985	7166.509
206856.938	78186.719	7133.020
172543.547	31130.193	7099.531
181810.047	-35854.273	7066.042
182222.750	-59236.016	7032.553
225145.719	-53129.332	6999.063
252204.188	82371.477	6965.574
100187.555	7196.940	6932.085
187536.781	-72817.789	6898.596
100140.336	108165.516	6865.107
134540.234	72774.867	6831.618
149511.422	91077.930	6798.129
228032.813	104972.945	6764.639
97473.531	-48345.520	6731.150
130086.039	80010.273	6697.661
101038.250	186804.391	6664.172
166384.422	59450.906	6630.683
204874.219	41535.891	6597.194
