Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\Li7 [001] 105deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
3092029.500	-46482.762	8573.054
3078563.000	-130197.063	8539.564
3007357.000	-280293.625	8506.075
3117840.500	-413665.000	8472.586
2893668.500	-252441.281	8439.097
3026669.500	-166789.656	8405.608
3069518.750	2930.514	8372.119
2813880.750	-219982.844	8338.630
2767346.750	36025.555	8305.140
2680633.000	-96978.289	8271.651
3016716.500	40557.496	8238.162
3145265.250	-305083.438	8204.673
3034337.250	66718.914	8171.184
3046959.250	-281287.938	8137.695
2753310.500	-304813.688	8104.205
3084872.750	248786.094	8070.716
2834125.000	21069.367	8037.227
2830574.750	404834.813	8003.738
2697386.750	-305244.031	7970.249
2755509.750	195383.859	7936.760
3274036.000	196048.109	7903.271
3036831.750	219612.828	7869.781
3110445.250	36058.961	7836.292
3036309.750	262597.531	7802.803
3065501.000	109664.070	7769.314
2819261.750	196486.000	7735.825
3074398.750	275276.094	7702.336
3027968.000	272499.156	7668.846
3038963.750	507401.781	7635.357
2767753.250	147964.438	7601.868
3368683.500	572075.750	7568.379
3035053.000	540105.125	7534.890
2756208.250	292457.969	7501.401
2883419.500	366956.031	7467.912
3214094.750	437488.281	7434.422
3256873.750	501234.281	7400.933
3149856.000	423028.938	7367.444
3149971.500	350752.469	7333.955
2829562.500	182358.094	7300.466
2924622.000	721779.875	7266.977
3013927.000	293453.813	7233.488
2987833.250	203806.344	7199.998
2884512.000	562529.000	7166.509
3307774.000	587071.688	7133.020
3317624.250	177220.078	7099.531
3107368.250	423166.063	7066.042
3052746.250	653016.938	7032.553
3010386.000	616380.813	6999.063
3048200.500	544089.438	6965.574
2998300.000	438915.031	6932.085
2852239.750	569482.125	6898.596
2988757.500	431972.625	6865.107
2835027.250	603913.313	6831.618
3073228.000	557053.313	6798.129
2957610.750	661739.000	6764.639
2748505.000	875854.375	6731.150
2538312.000	1067846.000	6697.661
3167598.500	990304.938	6664.172
2967172.000	841208.313	6630.683
3165084.250	988411.000	6597.194
2648167.250	721091.563	6563.705
3096371.000	684101.750	6530.215
2970347.500	655481.000	6496.726
2873713.500	689701.375	6463.237
2642657.250	837785.813	6429.748
3079044.750	967833.813	6396.259
2750900.750	895542.375	6362.770
3007866.500	1348753.250	6329.280
3122560.500	804854.250	6295.791
2963091.000	1065700.250	6262.302
3210927.000	869186.375	6228.813
2873705.250	1152616.250	6195.324
3055549.750	1272845.750	6161.835
2918568.000	1127548.500	6128.346
2954270.250	1232548.625	6094.856
3218924.500	1124897.250	6061.367
2798126.750	866164.500	6027.878
3236609.750	1416429.375	5994.389
2768568.250	1682606.250	5960.900
2537382.000	1291604.875	5927.411
2605374.000	1526651.250	5893.921
2689133.500	1407483.875	5860.432
3058948.500	1359297.750	5826.943
2664125.500	1413255.750	5793.454
2872603.500	1305939.000	5759.965
2900663.750	1594565.125	5726.476
2645551.750	1142866.250	5692.987
3146488.250	1922960.250	5659.497
3162361.250	1569795.875	5626.008
2904107.000	1902703.625	5592.519
3120946.750	1626993.125	5559.030
3023847.250	1791547.750	5525.541
2845401.500	1499943.375	5492.052
2958817.250	1790113.000	5458.563
2883019.750	1601083.750	5425.073
3329031.000	1558860.500	5391.584
2962021.750	1851638.250	5358.095
2849003.000	2303681.750	5324.606
3130541.250	1806730.250	5291.117
3353231.750	2043995.250	5257.628
3013159.500	1820253.500	5224.138
3113421.500	1923134.875	5190.649
3399243.500	1971397.250	5157.160
3094462.250	2121182.250	5123.671
2543244.500	1889728.750	5090.182
2946376.500	1827795.750	5056.693
3077636.750	2105667.500	5023.204
3161751.500	2362675.250	4989.714
3237128.500	2150158.000	4956.225
2868766.750	2263496.750	4922.736
3072946.500	2160513.000	4889.247
2974545.500	2215030.500	4855.758
2693639.000	2155471.750	4822.269
3005819.500	2339901.250	4788.780
3147848.750	2295869.250	4755.290
3291470.500	2524657.000	4721.801
3013925.750	2558823.250	4688.312
3036978.500	2157063.500	4654.823
2908913.500	2795637.000	4621.334
2929486.250	2392445.250	4587.845
3373270.750	2586874.500	4554.355
3231394.500	2699232.250	4520.866
3384191.250	2533472.250	4487.377
3218236.750	2977707.000	4453.888
3366476.750	3027286.000	4420.399
3349603.500	2908736.500	4386.910
3043831.250	2630938.500	4353.421
3417285.250	3008706.250	4319.931
3285424.000	3107679.000	4286.442
3190130.000	3026760.250	4252.953
3380673.250	3130989.750	4219.464
3507808.500	3002262.500	4185.975
3260943.500	3307277.500	4152.486
3372563.750	3004060.750	4118.997
3595687.750	2640596.750	4085.507
3266315.500	2983412.000	4052.018
3526464.000	3478908.500	4018.529
3866487.250	3373687.000	3985.040
3754474.750	2994695.250	3951.551
3366305.000	2945301.000	3918.062
3625160.000	3033831.250	3884.572
3634264.000	3255749.750	3851.083
3335627.750	2989062.250	3817.594
3665149.750	2738107.250	3784.105
3649878.750	3341180.250	3750.616
3202279.000	3504351.750	3717.127
3671579.500	3157703.750	3683.638
4060252.500	3560447.750	3650.148
3367697.000	3409882.250	3616.659
3953051.750	3307304.500	3583.170
3849541.500	3350794.000	3549.681
3911606.500	3036060.500	3516.192
3824749.750	3210583.250	3482.703
3472837.250	3472072.000	3449.213
3194411.750	3340258.500	3415.724
3495456.250	3532771.000	3382.235
3220929.750	3444002.500	3348.746
3239079.250	3526365.500	3315.257
3340025.750	3916721.000	3281.768
3300882.000	3972351.000	3248.279
3357233.500	3899076.500	3214.789
3541097.000	3900302.000	3181.300
3317307.750	4082122.750	3147.811
3285755.750	3777778.500	3114.322
3406670.250	4363396.500	3080.833
3725288.000	3952060.500	3047.344
3398324.250	4163199.250	3013.855
3577382.250	3876331.000	2980.365
3934218.750	4446726.000	2946.876
3688438.000	4385884.500	2913.387
3746132.000	4255710.500	2879.898
3463316.750	4650582.500	2846.409
3586341.750	4315156.000	2812.920
3506981.500	4667293.500	2779.430
3825122.250	4437073.000	2745.941
3225798.000	4557301.000	2712.452
3121350.750	4920110.500	2678.963
3341376.500	5081289.500	2645.474
3588577.000	4980081.000	2611.985
3449624.000	4886237.000	2578.496
3385105.750	4762207.000	2545.006
3883986.250	4661645.500	2511.517
3659749.250	4820383.000	2478.028
3731816.250	5081593.000	2444.539
3689957.000	5354036.500	2411.050
3527420.000	5619210.500	2377.561
3584404.500	5370103.000	2344.072
3691406.500	5819049.500	2310.582
3254628.250	5644011.000	2277.093
3589140.250	5167089.000	2243.604
3864428.750	6143804.000	2210.115
3363157.000	6023629.000	2176.626
3755871.250	6065660.500	2143.137
3410150.500	6220830.500	2109.647
3817903.000	6223286.000	2076.158
3897858.500	6148365.000	2042.669
3866761.500	6480035.000	2009.180
3680587.750	6208206.500	1975.691
3457279.250	6714529.500	1942.202
3590375.250	6480902.000	1908.713
3782830.500	6891625.000	1875.223
3713427.750	6712140.000	1841.734
3582836.750	6803631.500	1808.245
3491606.000	7178827.500	1774.756
3194852.750	7532903.500	1741.267
3179333.000	7822558.500	1707.778
2957819.750	7579859.000	1674.288
3132605.500	7682536.000	1640.799
3055984.750	7665614.500	1607.310
3706324.000	8036646.000	1573.821
3614747.000	8109548.000	1540.332
3176086.500	8646478.000	1506.843
3586984.750	8532860.000	1473.354
3378159.000	8727107.000	1439.864
2810075.750	8968657.000	1406.375
2925175.000	9417881.000	1372.886
2826021.750	9788173.000	1339.397
2992790.500	9976037.000	1305.908
3029599.500	10703414.000	1272.419
2871826.000	10922086.000	1238.930
2562680.000	11005603.000	1205.440
2733523.250	11714088.000	1171.951
2651612.250	12041289.000	1138.462
3023650.000	12761797.000	1104.973
3030407.750	12887777.000	1071.484
2705697.750	13452622.000	1037.995
2869357.250	14045178.000	1004.505
2653914.750	14759771.000	971.016
2913038.000	15534212.000	937.527
3096349.250	15972569.000	904.038
3078735.750	16960536.000	870.549
3494409.750	17367766.000	837.060
3632821.750	18544136.000	803.571
3545740.250	19583454.000	770.081
4157896.250	19870316.000	736.592
4640354.500	20963166.000	703.103
4794018.000	22267034.000	669.614
5041079.000	23154094.000	636.125
5782787.000	24719350.000	602.636
6198529.500	25904256.000	569.147
6492900.000	27573514.000	535.657
7312572.000	29605788.000	502.168
7707120.500	31488086.000	468.679
9003715.000	33561592.000	435.190
10849437.000	36122596.000	401.701
12933064.000	39482800.000	368.212
16279788.000	42460376.000	334.722
20275842.000	45758788.000	301.233
25727330.000	48066916.000	267.744
31933234.000	49843300.000	234.255
39389028.000	50636420.000	200.766
47589700.000	48905268.000	167.277
54341692.000	44885576.000	133.788
60783984.000	42764232.000	100.298
70646864.000	37058068.000	66.809
76339744.000	25901288.000	33.320
77722832.000	15751495.000	-0.169
77106296.000	8050148.500	-33.658
74927368.000	2391252.750	-67.147
74101008.000	-3913697.000	-100.636
71906208.000	-7514855.000	-134.126
74200176.000	-12919167.000	-167.615
73013720.000	-21751108.000	-201.104
68637136.000	-29398126.000	-234.593
63554444.000	-34897912.000	-268.082
58874264.000	-40937472.000	-301.571
50454100.000	-45535028.000	-335.061
41036856.000	-47667952.000	-368.550
33346744.000	-45684868.000	-402.039
28331998.000	-42683344.000	-435.528
24562944.000	-40367244.000	-469.017
21987468.000	-37760260.000	-502.506
19683390.000	-35486660.000	-535.995
18500980.000	-33709144.000	-569.485
17312118.000	-32115686.000	-602.974
15986168.000	-31477818.000	-636.463
14671396.000	-30510516.000	-669.952
13592155.000	-29870934.000	-703.441
12603236.000	-28805934.000	-736.930
11606883.000	-28004860.000	-770.420
10257663.000	-28064958.000	-803.909
9232943.000	-26799424.000	-837.398
7989044.500	-26264164.000	-870.887
6939943.000	-24832870.000	-904.376
5898005.500	-23978544.000	-937.865
5675964.000	-23512876.000	-971.354
5008953.500	-21746212.000	-1004.844
4015528.500	-21166188.000	-1038.333
3916414.750	-20195556.000	-1071.822
4031267.000	-19486176.000	-1105.311
3651802.500	-18932382.000	-1138.800
3128234.500	-18057538.000	-1172.289
3081481.250	-17457716.000	-1205.778
2892018.750	-16723776.000	-1239.268
2747186.750	-16410052.000	-1272.757
2529262.250	-15330334.000	-1306.246
2354800.750	-15033659.000	-1339.735
2651461.750	-14359361.000	-1373.224
2341469.750	-13586573.000	-1406.713
2326734.500	-12908851.000	-1440.203
1864750.000	-13066471.000	-1473.692
2405912.750	-12426151.000	-1507.181
2599539.000	-11876851.000	-1540.670
2348438.500	-11558460.000	-1574.159
2006757.375	-11078205.000	-1607.648
2243771.500	-10995194.000	-1641.137
2268818.250	-10679833.000	-1674.627
2212307.750	-10118802.000	-1708.116
2219167.000	-10161839.000	-1741.605
2490004.500	-9825216.000	-1775.094
2404686.500	-9623681.000	-1808.583
2366214.750	-9126605.000	-1842.072
2823888.750	-9175482.000	-1875.561
2728087.500	-9151915.000	-1909.051
2748767.500	-8690338.000	-1942.540
2579063.750	-8766571.000	-1976.029
2680185.250	-8504832.000	-2009.518
2996597.500	-8422499.000	-2043.007
2747863.750	-8090084.000	-2076.496
3160587.250	-7808067.000	-2109.986
2829818.750	-7722961.000	-2143.475
2512070.250	-7639017.500	-2176.964
2838444.000	-7487919.000	-2210.453
3082642.000	-8188668.500	-2243.942
2605402.500	-7276998.000	-2277.431
2899513.000	-7739479.000	-2310.920
2871903.750	-7416022.000	-2344.410
2760963.500	-7518401.000	-2377.899
2992605.000	-7476803.500	-2411.388
2696089.750	-7314820.000	-2444.877
2453339.750	-7263638.500	-2478.366
2638771.000	-6750785.500	-2511.855
2862239.000	-6708151.500	-2545.345
2643738.750	-6355985.000	-2578.834
2383743.250	-6717286.000	-2612.323
2567560.500	-6585261.500	-2645.812
2631540.750	-6605785.000	-2679.301
2342019.250	-6470655.000	-2712.790
2296688.750	-5935354.500	-2746.279
2849047.750	-5511598.500	-2779.769
2167271.000	-5804980.500	-2813.258
2360256.500	-5950014.500	-2846.747
2131813.250	-5305494.000	-2880.236
2336594.500	-5732275.500	-2913.725
2466814.750	-5136862.500	-2947.214
2182727.250	-5442974.500	-2980.703
2463385.250	-5082834.500	-3014.193
2642142.000	-4962833.500	-3047.682
2465216.250	-4680828.000	-3081.171
2481206.250	-5003636.500	-3114.660
2581448.250	-4836376.000	-3148.149
2618236.000	-4670525.000	-3181.638
