Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 30deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
1758984.625	92076.617	999980.282
1859028.250	-71296.164	996074.032
2021301.125	-324786.875	992167.782
1937865.375	14499.932	988261.532
2030117.000	-67746.484	984355.282
1776302.750	91321.422	980449.032
1889037.000	274778.875	976542.782
1770070.375	-36054.668	972636.532
1960532.875	418877.313	968730.282
1967368.625	351370.531	964824.032
2346005.750	78573.000	960917.782
1812348.625	240666.625	957011.532
2279080.000	-4254.662	953105.282
1736769.250	105276.180	949199.032
1957908.125	-407784.219	945292.782
1664495.875	309841.469	941386.532
2106281.000	299861.344	937480.282
1364278.625	-32618.129	933574.032
2366854.000	135122.453	929667.782
2328584.000	198690.281	925761.532
1775395.500	348597.969	921855.282
2034944.375	-116826.766	917949.032
1734293.875	-126376.242	914042.782
2279285.250	72778.961	910136.532
1538799.375	26477.260	906230.282
1714060.375	401943.875	902324.032
1763686.875	295654.406	898417.782
1883481.750	444590.563	894511.532
1734123.500	738495.938	890605.282
1518412.625	259189.281	886699.032
1567695.250	585620.500	882792.782
2053029.000	149777.594	878886.532
2044827.750	-139724.297	874980.282
2060276.875	181750.125	871074.032
1918683.875	316476.938	867167.782
2119122.750	257139.016	863261.532
1906225.500	791266.438	859355.282
2216980.500	730470.125	855449.032
1374793.625	165730.625	851542.782
1572000.500	1057727.375	847636.532
2084112.000	125452.406	843730.282
2106009.750	239240.203	839824.032
1864139.625	691116.063	835917.782
1233485.375	766457.750	832011.532
2165969.250	619180.500	828105.282
2108705.750	529018.750	824199.032
1225926.500	711021.500	820292.782
1944749.375	510192.375	816386.532
2015974.000	1110846.750	812480.282
2035665.250	841532.563	808574.032
3034256.250	1307943.875	804667.782
879610.313	-140987.891	800761.532
2399365.250	686482.063	796855.282
2056664.000	489843.250	792949.032
2067876.625	580163.063	789042.782
1426749.250	619687.688	785136.532
1567244.875	947421.438	781230.282
