Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\Li7 [001] 150deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
230762.922	20848.654	8573.054
284846.125	22804.453	8539.564
229726.250	16133.553	8506.075
287827.469	38334.418	8472.586
184843.375	-54956.582	8439.097
198494.922	53908.371	8405.608
173366.000	12338.524	8372.119
237140.031	38743.344	8338.630
183249.828	49038.176	8305.140
194854.500	21528.150	8271.651
290415.844	23364.988	8238.162
189801.781	-43266.742	8204.673
227824.609	22927.693	8171.184
231486.672	99764.961	8137.695
201758.781	55039.215	8104.205
229758.734	70131.398	8070.716
317770.875	-20011.406	8037.227
267878.313	-3131.703	8003.738
267561.031	16251.158	7970.249
235528.328	38462.313	7936.760
198314.469	32366.721	7903.271
223639.625	30806.512	7869.781
301967.594	74159.297	7836.292
165236.703	-27589.367	7802.803
297057.938	25690.311	7769.314
294827.531	9424.700	7735.825
298466.531	82681.789	7702.336
196168.031	14626.600	7668.846
289087.969	54730.477	7635.357
191725.391	33679.703	7601.868
266130.750	28980.010	7568.379
231315.609	32120.779	7534.890
243040.922	80138.328	7501.401
204613.266	40531.043	7467.912
190466.406	78927.344	7434.422
222387.781	85009.922	7400.933
241451.250	27699.076	7367.444
212891.359	29577.291	7333.955
180686.922	18020.893	7300.466
280984.281	72001.102	7266.977
339780.313	31283.645	7233.488
198808.406	41277.945	7199.998
195360.266	21957.439	7166.509
275548.438	84936.805	7133.020
200820.438	25247.473	7099.531
184128.313	99836.109	7066.042
248685.422	74022.617	7032.553
185701.500	109584.555	6999.063
214980.906	169915.328	6965.574
304602.531	117314.070	6932.085
250217.141	96127.102	6898.596
263190.688	66863.477	6865.107
165732.375	84791.203	6831.618
217995.563	54053.414	6798.129
281629.313	116647.031	6764.639
284282.000	-18859.539	6731.150
306770.531	67949.297	6697.661
201892.797	67155.180	6664.172
215767.891	48874.160	6630.683
228488.734	57488.875	6597.194
200999.547	73539.953	6563.705
328736.719	79398.828	6530.215
184535.781	91398.531	6496.726
206111.625	174989.438	6463.237
263134.188	131300.156	6429.748
255143.313	95131.305	6396.259
218102.672	121366.102	6362.770
208119.234	112054.211	6329.280
273354.906	142363.953	6295.791
184448.281	70109.813	6262.302
234668.984	33496.848	6228.813
189786.734	135923.969	6195.324
255515.078	162837.922	6161.835
257082.016	155316.781	6128.346
265668.750	159562.375	6094.856
136282.328	155663.406	6061.367
229679.500	146998.641	6027.878
254942.406	111468.500	5994.389
287606.156	130344.914	5960.900
209073.531	69174.055	5927.411
277097.500	73691.758	5893.921
291116.438	85861.219	5860.432
321310.344	155340.188	5826.943
162221.125	146704.844	5793.454
213652.594	165563.656	5759.965
270137.875	106645.188	5726.476
151044.797	94649.133	5692.987
341671.406	68280.352	5659.497
257121.297	160442.750	5626.008
170305.609	142966.703	5592.519
230491.063	156842.516	5559.030
222629.391	171370.813	5525.541
322036.219	148224.328	5492.052
260757.453	177621.906	5458.563
221514.828	208951.234	5425.073
263850.063	239651.219	5391.584
255623.313	44755.219	5358.095
251736.953	116998.008	5324.606
231299.016	179047.047	5291.117
199731.828	148410.547	5257.628
280688.063	198888.438	5224.138
274585.094	204098.203	5190.649
203988.484	166693.141	5157.160
232284.766	98045.313	5123.671
252032.344	166126.141	5090.182
216983.531	149040.734	5056.693
198551.969	158491.156	5023.204
169370.844	109148.359	4989.714
269768.219	147185.609	4956.225
201836.953	120958.492	4922.736
222537.109	84484.703	4889.247
161850.047	195131.453	4855.758
262546.219	245453.828	4822.269
267778.719	200326.516	4788.780
274947.313	184394.219	4755.290
210239.625	208945.422	4721.801
221761.953	201127.109	4688.312
247498.906	168071.672	4654.823
215831.109	202489.859	4621.334
222514.547	241272.422	4587.845
191344.172	294851.906	4554.355
178283.297	156817.547	4520.866
218370.328	310790.844	4487.377
213745.625	217799.219	4453.888
243399.594	258684.688	4420.399
239731.391	246296.109	4386.910
249794.797	207460.516	4353.421
229967.641	135130.984	4319.931
257786.453	246348.641	4286.442
219980.172	281840.781	4252.953
238127.922	228796.656	4219.464
171279.172	236733.391	4185.975
259346.953	247555.922	4152.486
229534.391	245156.094	4118.997
216573.109	263249.500	4085.507
210134.094	221163.359	4052.018
306505.375	262086.578	4018.529
240998.031	195772.844	3985.040
120035.492	235025.016	3951.551
235647.641	231626.906	3918.062
210733.859	313337.531	3884.572
223665.000	269236.063	3851.083
180384.078	225841.016	3817.594
151515.984	331184.938	3784.105
244469.328	302697.438	3750.616
308625.375	307501.375	3717.127
201317.219	330432.625	3683.638
262433.969	310336.719	3650.148
181089.922	288498.063	3616.659
221842.484	354775.406	3583.170
223076.063	344840.750	3549.681
224826.641	340176.969	3516.192
251925.938	346527.281	3482.703
268968.500	293183.000	3449.213
312170.250	340144.500	3415.724
220003.188	324911.313	3382.235
165179.375	359955.688	3348.746
202622.969	381662.500	3315.257
173273.438	259991.156	3281.768
170416.000	344651.656	3248.279
287716.031	371198.188	3214.789
159497.844	386315.250	3181.300
261489.516	317105.813	3147.811
251667.469	436505.781	3114.322
221961.219	339474.469	3080.833
300978.625	355980.219	3047.344
254652.484	393796.219	3013.855
271551.031	379586.344	2980.365
244798.844	363779.625	2946.876
144868.438	498885.188	2913.387
309405.531	378361.594	2879.898
143161.031	460340.719	2846.409
236890.438	501060.656	2812.920
273709.938	422743.094	2779.430
220589.078	363402.625	2745.941
295495.719	465899.188	2712.452
249300.094	415921.125	2678.963
278763.844	393530.969	2645.474
197438.547	423749.219	2611.985
303483.094	452591.156	2578.496
271611.781	492713.781	2545.006
256692.641	542257.875	2511.517
215528.188	387976.156	2478.028
255978.000	437602.406	2444.539
194071.703	515176.781	2411.050
250390.375	559768.563	2377.561
170622.109	502503.250	2344.072
