Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 15deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
1848104.000	-152367.719	999980.282
928267.125	-178809.734	996074.032
687323.938	315950.156	992167.782
1266614.750	-6060.329	988261.532
1466419.500	135464.844	984355.282
1164493.750	94357.703	980449.032
1314172.125	-139833.734	976542.782
1107315.000	599547.750	972636.532
1082385.000	132415.391	968730.282
896507.750	100570.234	964824.032
817757.750	-23036.000	960917.782
732551.250	332394.219	957011.532
1438103.750	53829.000	953105.282
1059742.000	-391292.219	949199.032
1006090.438	198106.516	945292.782
1134596.250	712284.813	941386.532
967783.188	464136.875	937480.282
1051909.750	392166.813	933574.032
1050331.875	561958.313	929667.782
1441681.250	269388.313	925761.532
1027752.188	187423.125	921855.282
1349276.000	446573.906	917949.032
1363989.500	386719.344	914042.782
1191189.250	482191.781	910136.532
1200634.125	237409.875	906230.282
1231904.250	-185870.609	902324.032
874164.125	202595.766	898417.782
1285613.375	360786.031	894511.532
1514347.625	249226.125	890605.282
1111436.125	156835.656	886699.032
1007009.500	308837.688	882792.782
1055066.250	550786.813	878886.532
1213843.375	254501.422	874980.282
1138840.250	813668.000	871074.032
1279724.375	-23907.795	867167.782
1244577.875	330799.281	863261.532
788004.500	483658.406	859355.282
1268395.875	-86612.930	855449.032
1035454.875	864087.875	851542.782
1311431.375	383871.938	847636.532
824472.938	-504.043	843730.282
1247428.375	90816.617	839824.032
1789918.875	323305.813	835917.782
1489606.250	418588.719	832011.532
860999.000	396180.188	828105.282
1105028.875	300514.188	824199.032
965003.688	397451.813	820292.782
444758.000	937482.938	816386.532
675893.188	660087.313	812480.282
1532321.875	559265.750	808574.032
847918.188	565223.438	804667.782
1518052.375	1206654.500	800761.532
1091528.375	270370.438	796855.282
1363635.500	84488.047	792949.032
509210.688	310513.438	789042.782
788088.375	593232.750	785136.532
1564776.000	848846.938	781230.282
1042439.438	589861.125	777324.032
1805338.500	548174.250	773417.782
1130946.125	537404.375	769511.532
712761.125	261439.359	765605.282
784606.500	438524.375	761699.032
1535007.875	829120.500	757792.782
1306524.500	908029.875	753886.532
1509505.500	533712.750	749980.282
1120084.125	570839.188	746074.032
1931594.250	331627.188	742167.782
948494.750	552113.313	738261.532
1215910.625	650609.625	734355.282
919799.125	953083.313	730449.032
941623.625	710280.563	726542.782
856374.875	1341561.625	722636.532
1054234.000	706054.438	718730.282
598015.750	615187.438	714824.032
1548736.625	813750.563	710917.782
1079152.750	778573.188	707011.532
1186805.000	613955.063	703105.282
635554.563	902637.313	699199.032
2257227.500	470152.125	695292.782
