Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 105deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
408721.094	-87942.703	999980.282
379295.875	-89542.086	996074.032
398434.344	55481.902	992167.782
527071.000	187970.125	988261.532
507946.938	-126888.289	984355.282
121278.063	23423.367	980449.032
480266.188	42031.137	976542.782
230826.344	-69607.008	972636.532
444593.250	90939.031	968730.282
515062.375	78980.570	964824.032
577149.938	141417.516	960917.782
292093.531	-100914.766	957011.532
430904.563	121741.664	953105.282
520251.219	60784.266	949199.032
356468.063	82322.117	945292.782
479315.594	202209.891	941386.532
283453.531	158294.203	937480.282
501119.219	-56180.313	933574.032
289049.250	117972.898	929667.782
220715.766	254066.422	925761.532
337585.469	-77142.133	921855.282
451226.188	259133.203	917949.032
304666.156	50982.383	914042.782
441487.000	51985.293	910136.532
151223.219	42685.441	906230.282
445099.188	-112564.164	902324.032
474198.844	25531.207	898417.782
517578.531	28958.723	894511.532
394195.250	51613.602	890605.282
349589.531	234762.672	886699.032
287025.625	85823.867	882792.782
442570.594	36772.074	878886.532
556385.938	-85827.984	874980.282
524617.313	164755.672	871074.032
402270.375	206509.297	867167.782
512884.844	30579.242	863261.532
205661.625	224961.656	859355.282
439630.969	231806.797	855449.032
280705.594	108083.953	851542.782
516985.125	22389.326	847636.532
280618.625	64379.523	843730.282
171152.844	351390.344	839824.032
309608.156	-18767.100	835917.782
213776.125	-97002.500	832011.532
289713.188	130804.516	828105.282
273395.031	137246.563	824199.032
523852.125	387281.313	820292.782
393452.125	113710.703	816386.532
429109.063	119027.461	812480.282
316782.656	61834.777	808574.032
129493.742	331577.313	804667.782
210881.109	460392.875	800761.532
337664.563	-45889.934	796855.282
498835.625	244481.984	792949.032
340819.406	350654.594	789042.782
687979.000	-50132.637	785136.532
192004.453	376005.594	781230.282
200155.844	30149.063	777324.032
750135.813	271998.250	773417.782
560354.750	202852.859	769511.532
473943.625	359935.813	765605.282
549943.563	317738.156	761699.032
463250.375	193879.875	757792.782
421143.313	40618.535	753886.532
301080.688	403617.906	749980.282
355545.438	127419.055	746074.032
235150.266	446199.375	742167.782
524201.781	161297.609	738261.532
485447.688	143080.922	734355.282
385970.750	369726.500	730449.032
404811.844	-128578.133	726542.782
529119.563	341885.563	722636.532
244142.016	-53397.023	718730.282
373678.406	287787.750	714824.032
471003.000	-50013.152	710917.782
317365.969	-87462.031	707011.532
119530.805	119069.125	703105.282
328656.906	173058.578	699199.032
464126.688	615087.563	695292.782
446783.188	258939.703	691386.532
365316.656	35052.707	687480.282
546475.625	311340.313	683574.032
218333.391	324528.000	679667.782
85095.898	238223.531	675761.532
720776.938	258298.109	671855.282
159918.516	182349.063	667949.032
383260.438	312120.094	664042.782
264277.656	403845.844	660136.532
483294.375	420307.219	656230.282
351949.500	417546.656	652324.032
614931.813	359123.656	648417.782
343494.656	535788.375	644511.532
87439.984	345635.500	640605.282
596996.875	329471.500	636699.032
70898.992	45235.977	632792.782
404936.594	395615.906	628886.532
396340.563	314796.063	624980.282
446349.875	-149948.297	621074.032
439922.688	276807.500	617167.782
262620.344	103662.516	613261.532
452018.625	369610.125	609355.282
470850.844	418579.875	605449.032
637175.438	430573.094	601542.782
187351.172	827868.313	597636.532
571575.063	301605.469	593730.282
258056.469	249003.266	589824.032
395623.094	520902.813	585917.782
708922.500	421096.531	582011.532
417191.156	482012.375	578105.282
132811.109	148246.547	574199.032
461094.000	414109.969	570292.782
-89118.492	199138.125	566386.532
697074.188	244083.938	562480.282
322748.750	-57184.004	558574.032
1082004.250	316301.188	554667.782
429204.844	-90604.508	550761.532
72148.891	684016.250	546855.282
153612.031	502696.313	542949.032
130583.414	668733.313	539042.782
322170.375	681346.375	535136.532
324958.688	542453.313	531230.282
344660.375	626706.313	527324.032
406659.875	-138882.000	523417.782
338095.250	571907.625	519511.532
485734.656	504819.594	515605.282
185522.359	567773.063	511699.032
313510.688	268831.656	507792.782
384925.063	390895.094	503886.532
377518.781	611514.188	499980.282
493546.125	462729.406	496074.032
283561.281	433168.438	492167.782
684171.563	494301.875	488261.532
389664.781	932422.125	484355.282
412142.500	192628.688	480449.032
774145.000	573520.875	476542.782
423015.563	215752.563	472636.532
160496.016	806124.813	468730.282
336650.563	211721.641	464824.032
419617.156	761003.438	460917.782
432012.438	713381.625	457011.532
449027.813	588945.313	453105.282
434275.406	320955.969	449199.032
326704.313	1125268.875	445292.782
870071.688	468851.750	441386.532
615947.438	145227.391	437480.282
504637.406	147156.906	433574.032
-163281.984	360809.594	429667.782
346626.969	440461.344	425761.532
458300.219	778082.375	421855.282
103652.719	777629.000	417949.032
470283.625	277009.313	414042.782
282525.719	433281.031	410136.532
797053.563	299098.813	406230.282
270148.188	725984.438	402324.032
69376.836	897270.250	398417.782
373720.094	661160.563	394511.532
258221.078	581557.813	390605.282
209276.156	1048587.500	386699.032
264093.844	601289.625	382792.782
324775.625	564652.938	378886.532
917881.563	910731.375	374980.282
541411.750	334264.719	371074.032
422308.813	803388.188	367167.782
304785.469	819663.000	363261.532
-8966.440	644723.313	359355.282
465810.031	681905.125	355449.032
388312.656	924857.563	351542.782
672830.063	633967.313	347636.532
-65090.449	967074.375	343730.282
382002.719	714974.938	339824.032
390148.000	823307.063	335917.782
331819.875	690585.688	332011.532
616737.625	1295557.125	328105.282
225403.938	873145.750	324199.032
598921.375	809039.063	320292.782
252720.203	914232.938	316386.532
78495.563	891658.313	312480.282
399478.594	965185.000	308574.032
473511.000	846612.875	304667.782
426178.875	813817.563	300761.532
691257.750	715953.500	296855.282
634072.375	956058.500	292949.032
563110.438	1085361.875	289042.782
22752.750	1163480.250	285136.532
298878.750	1207311.000	281230.282
603467.000	1129871.250	277324.032
668501.438	1390390.000	273417.782
490675.594	647886.750	269511.532
368073.875	1129524.625	265605.282
168953.078	927424.063	261699.032
563328.563	818369.625	257792.782
708590.000	1281824.625	253886.532
373040.750	1139883.250	249980.282
48112.996	1363459.125	246074.032
504297.844	1276159.125	242167.782
234549.938	1325332.875	238261.532
263306.875	1283700.500	234355.282
399411.500	1327987.500	230449.032
536563.000	1248075.875	226542.782
101481.344	1184623.875	222636.532
291822.875	1884968.875	218730.282
357268.750	1513947.500	214824.032
283718.719	1441441.500	210917.782
343279.813	1560628.750	207011.532
69710.758	1610254.625	203105.282
465878.500	1400740.375	199199.032
579976.063	1815476.750	195292.782
341841.938	2170502.250	191386.532
576324.625	1973751.750	187480.282
480259.406	1910205.125	183574.032
483772.125	2251232.000	179667.782
279327.469	2426960.750	175761.532
435198.531	2779512.750	171855.282
572724.875	2973718.000	167949.032
430256.281	2583648.250	164042.782
531693.063	2796108.000	160136.532
711969.688	3274203.500	156230.282
880138.688	3378294.000	152324.032
1129662.250	3305287.500	148417.782
1466856.625	3426884.750	144511.532
1918296.875	3554511.750	140605.282
2184892.250	3171581.500	136699.032
2473164.250	3011600.250	132792.782
2135894.500	3378017.500	128886.532
2706553.500	3605409.000	124980.282
3015729.750	3372662.250	121074.032
2815541.750	3458201.500	117167.782
3399998.000	3240877.000	113261.532
3843186.250	2960459.750	109355.282
3748807.250	2724999.500	105449.032
4074825.000	2549240.000	101542.782
3738896.250	1567234.125	97636.532
4068334.250	1493127.375	93730.282
3360013.750	1552652.625	89824.032
3139386.500	1660023.750	85917.782
2613851.000	1790200.250	82011.532
2805315.750	2212170.750	78105.282
2958300.750	2694943.500	74199.032
3213591.000	3200336.750	70292.782
3607779.250	3349360.750	66386.532
4108464.500	3564665.500	62480.282
4333336.000	3918763.750	58574.032
5706502.000	3793399.250	54667.782
6186566.000	2856223.000	50761.532
7431397.500	2254162.500	46855.282
7348510.500	1245983.625	42949.032
6999658.000	1241280.250	39042.782
7063728.500	302870.844	35136.532
7247652.500	69942.594	31230.282
6557924.000	-348867.531	27324.032
7570889.500	-44645.797	23417.782
7755161.000	-1052274.500	19511.532
7714052.500	-1720425.625	15605.282
7647749.500	-2369700.250	11699.032
7740441.500	-3142405.250	7792.782
7405884.000	-3866875.250	3886.532
6365683.500	-4707642.000	-19.718
5785951.000	-5546721.500	-3925.968
4003906.750	-5741634.000	-7832.218
3708335.500	-5597926.500	-11738.468
3007134.250	-5268630.000	-15644.718
2565949.000	-5004757.500	-19550.968
2138514.000	-4495642.000	-23457.218
2253223.750	-4527711.000	-27363.468
1856126.625	-4264538.000	-31269.718
1666414.250	-3747996.500	-35175.968
1358049.875	-3920196.750	-39082.218
825296.563	-3661350.000	-42988.468
1179090.250	-3716992.500	-46894.718
720850.813	-3175171.250	-50800.968
586101.563	-3210055.500	-54707.218
703588.063	-2995268.000	-58613.468
318472.469	-2952251.250	-62519.718
824485.000	-2605738.250	-66425.968
702337.813	-2732648.000	-70332.218
250090.109	-2412435.250	-74238.468
438615.125	-2683400.250	-78144.718
542638.000	-2111995.000	-82050.968
212494.609	-2226995.000	-85957.218
1118932.625	-2185759.000	-89863.468
581004.000	-1618783.500	-93769.718
376090.281	-1595043.875	-97675.968
141433.906	-1732805.125	-101582.218
125555.266	-1955230.625	-105488.468
-10668.948	-1514024.875	-109394.718
129753.805	-1907400.000	-113300.968
290281.500	-1645499.625	-117207.218
647833.625	-1307160.875	-121113.468
533650.250	-1428837.875	-125019.718
394221.625	-1273204.000	-128925.968
286298.031	-1623393.250	-132832.218
688410.500	-1566344.125	-136738.468
550113.438	-1044178.750	-140644.718
491404.281	-1171327.500	-144550.968
426472.719	-1421734.125	-148457.218
376915.188	-1359508.000	-152363.468
468086.750	-1133444.500	-156269.718
131774.172	-1278335.500	-160175.968
516128.938	-869750.563	-164082.218
289617.719	-1108128.250	-167988.468
334791.688	-1178751.875	-171894.718
248178.188	-941509.750	-175800.968
264331.875	-1044522.813	-179707.218
568386.438	-917837.125	-183613.468
481916.063	-1415931.125	-187519.718
546587.438	-1156495.000	-191425.968
437893.875	-854131.125	-195332.218
623292.938	-918557.813	-199238.468
316089.563	-1043277.875	-203144.718
392590.656	-934283.313	-207050.968
678979.063	-830443.000	-210957.218
168895.422	-1007778.313	-214863.468
653347.500	-784658.500	-218769.718
292996.313	-681123.313	-222675.968
636865.063	-943095.375	-226582.218
410584.719	-928827.750	-230488.468
252024.766	-963523.375	-234394.718
284319.094	-813467.688	-238300.968
235572.734	-757581.625	-242207.218
341403.375	-663564.688	-246113.468
548080.813	-795848.188	-250019.718
282573.156	-902724.500	-253925.968
277937.031	-953837.250	-257832.218
579039.875	-793368.500	-261738.468
410016.281	-677364.625	-265644.718
509892.406	-944174.688	-269550.968
252812.234	-626240.313	-273457.218
337020.000	-864006.938	-277363.468
477598.938	-779105.063	-281269.718
556378.500	-626053.875	-285175.968
362345.344	-671411.938	-289082.218
372875.938	-564458.063	-292988.468
-67884.609	-679088.688	-296894.718
245377.891	-445364.969	-300800.968
500727.563	-523615.781	-304707.218
350333.094	-632056.875	-308613.468
180357.641	-746656.875	-312519.718
187295.500	-610535.563	-316425.968
785018.000	-783197.750	-320332.218
96048.133	-345103.656	-324238.468
464402.750	-466201.031	-328144.718
826908.063	-551097.125	-332050.968
402842.406	-426014.125	-335957.218
213598.906	-588837.000	-339863.468
440879.219	-627785.125	-343769.718
422342.688	-320457.750	-347675.968
170478.859	-543172.250	-351582.218
323287.188	-712334.500	-355488.468
305804.281	-573450.438	-359394.718
238182.531	-324972.344	-363300.968
412404.219	-273892.344	-367207.218
539454.875	-472993.813	-371113.468
502940.000	-319190.906	-375019.718
566768.500	-417219.688	-378925.968
327792.750	-788089.563	-382832.218
449741.031	-582589.250	-386738.468
536519.875	-417743.719	-390644.718
579136.375	-589764.938	-394550.968
245099.078	-415294.750	-398457.218
540291.375	-581659.750	-402363.468
160940.438	-656412.438	-406269.718
421905.094	-180030.422	-410175.968
398642.719	-326661.500	-414082.218
241374.563	-341342.250	-417988.468
430652.375	-539674.188	-421894.718
149272.688	-373518.406	-425800.968
773174.938	-406537.969	-429707.218
418481.406	-584519.625	-433613.468
361419.313	-290155.406	-437519.718
192548.000	-448568.156	-441425.968
399319.656	-296614.344	-445332.218
332523.313	-368745.156	-449238.468
434810.219	-144366.531	-453144.718
187898.172	-456090.281	-457050.968
699866.750	-505416.250	-460957.218
355861.094	-343516.156	-464863.468
363086.688	-322162.844	-468769.718
584044.438	-341662.719	-472675.968
417815.156	-464515.844	-476582.218
343013.625	-430198.625	-480488.468
323246.781	-465671.438	-484394.718
403206.500	-233983.047	-488300.968
406441.219	-345600.438	-492207.218
330657.531	-427410.719	-496113.468
307609.500	-349750.781	-500019.718
239466.141	-402283.031	-503925.968
281833.031	-320503.219	-507832.218
441352.781	-547134.188	-511738.468
662100.563	-181979.125	-515644.718
468591.375	-347092.031	-519550.968
120482.953	-191030.984	-523457.218
441827.750	-234827.563	-527363.468
363592.938	-323694.125	-531269.718
196679.859	-165886.156	-535175.968
418983.125	-173234.344	-539082.218
274576.563	-208767.125	-542988.468
214087.656	-173077.703	-546894.718
323195.438	-357064.250	-550800.968
249257.031	-121872.391	-554707.218
500378.250	-334830.375	-558613.468
365610.344	-269723.781	-562519.718
395974.469	-245790.297	-566425.968
622535.813	-166868.344	-570332.218
351228.156	-132034.156	-574238.468
494851.656	-273556.594	-578144.718
611146.313	-92879.367	-582050.968
312350.219	-315549.063	-585957.218
525831.688	-197503.703	-589863.468
376946.844	-317294.438	-593769.718
228214.781	-40873.594	-597675.968
201962.516	-216346.188	-601582.218
827883.500	-232269.000	-605488.468
593199.500	-325704.813	-609394.718
277231.156	-357463.969	-613300.968
453133.281	-262473.375	-617207.218
457613.688	-232050.953	-621113.468
443180.969	-103079.016	-625019.718
619186.750	-126502.586	-628925.968
283960.594	-366399.875	-632832.218
439269.563	-162717.578	-636738.468
465672.438	-276692.906	-640644.718
402854.125	-192456.797	-644550.968
477319.219	-211823.844	-648457.218
177799.453	-390543.313	-652363.468
262592.469	-325010.031	-656269.718
293705.281	-353767.531	-660175.968
400072.375	-334575.688	-664082.218
224766.609	56952.699	-667988.468
478489.875	-388950.063	-671894.718
461948.594	-204836.281	-675800.968
353396.250	-105420.414	-679707.218
414139.063	-254753.656	-683613.468
372819.344	-180987.719	-687519.718
405542.438	-182166.422	-691425.968
450077.313	23017.854	-695332.218
281175.125	-199512.438	-699238.468
285454.844	-311720.000	-703144.718
399249.594	-37243.738	-707050.968
151359.188	-99597.508	-710957.218
381423.781	-96079.305	-714863.468
466916.688	-104262.391	-718769.718
280136.125	-221952.875	-722675.968
418790.531	-316077.719	-726582.218
298675.344	-10979.509	-730488.468
346405.219	-154224.219	-734394.718
473309.688	-199042.781	-738300.968
322994.344	-144311.547	-742207.218
290777.813	-107784.750	-746113.468
388901.656	-259761.391	-750019.718
530146.500	-43957.363	-753925.968
382899.688	71457.773	-757832.218
559584.688	-68146.148	-761738.468
387394.063	-165884.031	-765644.718
301850.063	-22351.100	-769550.968
249290.891	-44424.395	-773457.218
365873.500	-69053.797	-777363.468
302432.500	-177258.078	-781269.718
386073.500	-150989.844	-785175.968
326347.344	-114091.313	-789082.218
273428.500	-109494.148	-792988.468
223567.266	-205703.953	-796894.718
450566.938	-14786.133	-800800.968
440159.031	-125368.836	-804707.218
359468.156	-203617.641	-808613.468
304171.594	-221961.938	-812519.718
368750.625	36.114	-816425.968
531938.563	-118275.250	-820332.218
549362.375	5072.726	-824238.468
349903.375	169243.250	-828144.718
393207.969	201983.969	-832050.968
195458.844	-117606.914	-835957.218
413938.875	-77766.609	-839863.468
156207.313	-121999.305	-843769.718
268548.563	4604.646	-847675.968
350009.156	-12663.144	-851582.218
516591.781	96866.703	-855488.468
447164.594	-137582.891	-859394.718
411487.469	-114165.578	-863300.968
312706.500	-3924.054	-867207.218
437641.000	-123870.625	-871113.468
371256.188	48621.617	-875019.718
354670.844	-66584.820	-878925.968
535904.688	29753.428	-882832.218
330516.406	164993.953	-886738.468
379892.719	-85838.766	-890644.718
270518.125	142571.906	-894550.968
344126.094	-72689.578	-898457.218
432074.563	-323367.281	-902363.468
566537.375	1421.647	-906269.718
475362.719	15038.639	-910175.968
485864.219	65261.137	-914082.218
419779.344	-71553.430	-917988.468
244806.828	144964.625	-921894.718
316905.656	-18854.953	-925800.968
209173.984	-87277.797	-929707.218
413187.031	167697.469	-933613.468
222919.266	-118481.391	-937519.718
513903.563	-245260.125	-941425.968
384081.219	130836.047	-945332.218
385240.250	282766.094	-949238.468
556631.250	45940.516	-953144.718
327139.281	-30210.188	-957050.968
467216.688	-14154.495	-960957.218
438722.531	-96336.125	-964863.468
356160.594	13076.528	-968769.718
361855.375	155005.391	-972675.968
600115.688	197228.453	-976582.218
410382.406	81873.477	-980488.468
347378.375	-75346.625	-984394.718
343473.500	150200.109	-988300.968
319825.969	-42675.516	-992207.218
334374.906	79371.141	-996113.468
