Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\Li7 [001] 120deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
422393.938	-77736.141	8573.054
447577.750	-96050.141	8539.564
429272.625	16210.474	8506.075
400203.469	-48558.734	8472.586
413619.125	-62787.129	8439.097
438734.750	-2848.537	8405.608
414131.844	89073.828	8372.119
436392.969	-44729.211	8338.630
481915.500	87767.828	8305.140
443289.438	28848.461	8271.651
469167.781	51218.113	8238.162
411932.313	515.018	8204.673
404857.031	54906.379	8171.184
410014.125	60557.680	8137.695
401243.875	35349.516	8104.205
408025.156	72717.164	8070.716
407918.500	69175.086	8037.227
432857.688	135986.484	8003.738
414939.125	79137.281	7970.249
430129.438	-32958.375	7936.760
375447.750	18550.363	7903.271
467463.344	72303.836	7869.781
446573.625	976.473	7836.292
395345.063	-18176.939	7802.803
356633.750	10350.827	7769.314
309649.313	32703.574	7735.825
476639.188	121711.617	7702.336
470815.281	-7202.011	7668.846
470673.063	44040.273	7635.357
492390.500	173175.781	7601.868
405424.875	156694.609	7568.379
436832.594	73712.836	7534.890
459710.125	178293.188	7501.401
456019.406	162853.609	7467.912
462087.688	101228.258	7434.422
420487.719	143187.063	7400.933
416909.313	18129.850	7367.444
390269.188	52814.570	7333.955
484955.344	190514.516	7300.466
444403.875	27858.203	7266.977
273959.625	41959.438	7233.488
446101.094	211562.703	7199.998
470545.406	71762.594	7166.509
459276.594	45192.227	7133.020
411290.531	157486.156	7099.531
393048.438	95723.656	7066.042
445185.063	99648.953	7032.553
490507.031	167471.484	6999.063
460019.563	137259.078	6965.574
452714.625	138704.844	6932.085
494376.219	55989.824	6898.596
472479.625	195712.281	6865.107
393746.219	155855.484	6831.618
439478.688	135832.469	6798.129
449340.406	183533.828	6764.639
481627.656	118307.336	6731.150
411860.031	156327.063	6697.661
366826.813	180199.641	6664.172
436982.156	140351.172	6630.683
473884.188	195036.953	6597.194
426382.375	89152.883	6563.705
403038.875	116211.164	6530.215
484426.094	119032.406	6496.726
395138.156	135176.609	6463.237
429751.156	309621.750	6429.748
502099.375	98428.383	6396.259
441061.938	161752.344	6362.770
364396.813	154260.172	6329.280
450137.719	51163.465	6295.791
427397.750	210517.109	6262.302
372135.750	293530.906	6228.813
426942.813	278081.750	6195.324
432969.531	178457.766	6161.835
500038.500	105246.656	6128.346
406806.781	216353.672	6094.856
558587.625	179130.234	6061.367
482137.031	132825.891	6027.878
466366.281	198932.234	5994.389
419361.781	188962.859	5960.900
385866.281	246795.719	5927.411
385416.656	186275.141	5893.921
415781.938	213655.938	5860.432
314100.531	281139.125	5826.943
460518.344	234094.266	5793.454
353039.219	172662.750	5759.965
381094.313	209116.578	5726.476
411300.750	423129.531	5692.987
376473.469	227748.469	5659.497
502368.469	193450.328	5626.008
435670.594	281837.469	5592.519
475664.125	228161.703	5559.030
431678.563	245147.484	5525.541
467517.000	251332.328	5492.052
412401.031	206537.375	5458.563
466058.719	285306.656	5425.073
490282.938	335718.031	5391.584
486018.906	290063.250	5358.095
430822.469	354227.250	5324.606
403366.500	231167.875	5291.117
480000.813	231467.594	5257.628
437503.219	156053.203	5224.138
413592.656	240855.125	5190.649
434310.875	330620.875	5157.160
441308.938	372755.344	5123.671
432345.125	308980.781	5090.182
388782.438	268519.031	5056.693
362249.938	306562.531	5023.204
406026.813	191502.359	4989.714
345442.344	388123.719	4956.225
480673.781	263486.188	4922.736
410070.469	376577.000	4889.247
473891.188	403764.031	4855.758
396365.313	268664.719	4822.269
532363.188	295550.031	4788.780
321793.219	342681.969	4755.290
366481.219	399565.344	4721.801
304501.156	422085.063	4688.312
564638.500	276786.781	4654.823
379666.156	338974.063	4621.334
421981.031	330111.000	4587.845
466996.219	387117.375	4554.355
560097.438	373631.063	4520.866
474065.281	340934.219	4487.377
385640.531	427845.156	4453.888
429808.719	441861.875	4420.399
413419.781	336878.844	4386.910
413828.906	372594.438	4353.421
413966.094	458425.094	4319.931
269930.188	393873.188	4286.442
358072.625	399150.469	4252.953
442487.625	396401.469	4219.464
494968.125	390542.906	4185.975
431380.938	481080.625	4152.486
426543.594	412087.344	4118.997
380281.563	248139.313	4085.507
495418.594	570678.063	4052.018
310599.500	377363.469	4018.529
537638.063	496564.000	3985.040
354487.500	434186.781	3951.551
492043.938	537700.438	3918.062
306896.656	476407.688	3884.572
375289.375	406058.219	3851.083
394335.750	559867.813	3817.594
335574.906	503220.625	3784.105
482861.531	524205.406	3750.616
470626.438	606870.500	3717.127
381742.469	413178.188	3683.638
337973.031	471317.094	3650.148
462593.844	482762.875	3616.659
460019.125	573587.000	3583.170
548052.000	549642.875	3549.681
500951.063	473172.000	3516.192
354699.406	661083.625	3482.703
425244.438	520496.688	3449.213
248954.531	553921.250	3415.724
331661.781	570566.125	3382.235
362491.906	604490.625	3348.746
392495.281	568063.875	3315.257
548489.500	630184.750	3281.768
510258.938	521963.625	3248.279
460770.250	683656.938	3214.789
334294.063	586833.813	3181.300
367324.688	741154.438	3147.811
467748.156	556644.375	3114.322
455872.875	578615.063	3080.833
360826.906	677514.563	3047.344
201483.313	623192.938	3013.855
439190.625	673125.625	2980.365
426528.688	652452.750	2946.876
409702.813	642244.500	2913.387
473409.375	639950.063	2879.898
327732.750	713122.438	2846.409
293380.625	785460.938	2812.920
380684.313	813958.813	2779.430
433340.469	728355.000	2745.941
235975.375	797633.188	2712.452
456012.438	800216.313	2678.963
371048.156	861649.250	2645.474
429236.781	887869.188	2611.985
444134.500	907141.563	2578.496
438872.063	784380.438	2545.006
524322.250	905761.250	2511.517
329124.406	916726.875	2478.028
399370.406	913244.500	2444.539
530255.875	857558.063	2411.050
435199.750	953988.813	2377.561
492106.438	915374.188	2344.072
435736.281	850181.313	2310.582
415134.469	921577.375	2277.093
410999.031	882278.375	2243.604
401997.875	895324.313	2210.115
346265.344	1045186.188	2176.626
423458.375	1025015.875	2143.137
441054.094	991664.875	2109.647
393081.594	1069597.750	2076.158
504224.625	1119261.000	2042.669
384646.813	1147888.000	2009.180
473729.906	1097099.875	1975.691
474453.531	887457.750	1942.202
324933.375	1119847.000	1908.713
437867.563	1140049.125	1875.223
490084.125	1076939.125	1841.734
415140.313	1253962.500	1808.245
397714.406	1216531.625	1774.756
482342.500	1180251.625	1741.267
472846.156	1317573.750	1707.778
488677.406	1302868.750	1674.288
440001.844	1315483.750	1640.799
396347.656	1406533.750	1607.310
398559.750	1359424.250	1573.821
469214.875	1454378.375	1540.332
358004.063	1436811.125	1506.843
456996.094	1444716.750	1473.354
544322.438	1580743.750	1439.864
301887.531	1501262.750	1406.375
487693.438	1571352.500	1372.886
418430.813	1645151.750	1339.397
466685.031	1659100.625	1305.908
341199.219	1712803.375	1272.419
472038.719	1766262.875	1238.930
529255.000	1826311.875	1205.440
493693.156	1886311.750	1171.951
462397.406	1788411.875	1138.462
471812.531	1908552.875	1104.973
527407.563	2039832.375	1071.484
520768.375	2018591.875	1037.995
