Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\Li7 [001] 75deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
338659.531	45279.742	8573.054
312438.313	92556.586	8539.564
381593.656	-100037.813	8506.075
281287.844	8373.686	8472.586
287844.281	-73544.555	8439.097
335224.250	-115568.477	8405.608
327825.531	-11400.022	8372.119
280010.188	9034.366	8338.630
394207.813	-56649.840	8305.140
200430.391	-5597.250	8271.651
361580.906	108283.945	8238.162
309778.500	127057.156	8204.673
312794.000	33949.688	8171.184
301791.156	43499.246	8137.695
375340.781	-24656.021	8104.205
279448.125	9294.997	8070.716
399154.844	9606.979	8037.227
383878.563	5711.732	8003.738
331993.219	-34030.219	7970.249
416215.125	6080.172	7936.760
422477.500	71468.078	7903.271
313637.688	67346.477	7869.781
403940.313	86171.125	7836.292
361421.375	-27297.402	7802.803
293376.531	95162.258	7769.314
283715.563	-6251.666	7735.825
283812.219	20180.768	7702.336
299803.313	134412.313	7668.846
238038.484	-12389.313	7635.357
329270.406	106597.055	7601.868
283250.938	43854.852	7568.379
319862.875	97131.094	7534.890
353678.281	16563.396	7501.401
371394.031	90594.648	7467.912
384428.406	10470.871	7434.422
427293.781	91486.344	7400.933
217757.266	21687.691	7367.444
314184.469	76592.688	7333.955
401004.563	179634.094	7300.466
407326.969	70466.930	7266.977
457552.375	-10412.205	7233.488
412060.281	144203.656	7199.998
330226.375	38196.688	7166.509
350621.531	58654.816	7133.020
317590.750	71979.547	7099.531
337319.156	70002.391	7066.042
382766.844	105385.563	7032.553
430028.406	114692.156	6999.063
321404.375	46839.281	6965.574
294327.625	95638.445	6932.085
424406.375	122851.656	6898.596
366536.438	125910.531	6865.107
256654.234	259.164	6831.618
317283.375	24910.844	6798.129
208554.656	114026.516	6764.639
398625.781	127481.750	6731.150
270949.719	160937.484	6697.661
395648.156	132510.625	6664.172
390106.938	77108.758	6630.683
375379.469	102027.648	6597.194
268694.188	84595.008	6563.705
332077.938	154220.953	6530.215
398101.844	119408.492	6496.726
301812.281	163850.422	6463.237
325418.406	138282.375	6429.748
482344.594	149122.625	6396.259
361597.063	100576.891	6362.770
379339.906	136800.484	6329.280
441122.063	36936.359	6295.791
350231.844	127769.773	6262.302
343059.531	69544.531	6228.813
351105.469	107205.234	6195.324
266339.406	74180.063	6161.835
489279.094	186794.672	6128.346
284789.594	85077.102	6094.856
340743.094	221885.516	6061.367
395322.344	253658.188	6027.878
282295.563	127688.977	5994.389
263690.500	214156.375	5960.900
328859.969	169060.594	5927.411
347540.063	87494.844	5893.921
448189.219	49469.145	5860.432
297766.344	224285.313	5826.943
419381.906	179899.984	5793.454
331900.781	112331.531	5759.965
310834.219	156967.484	5726.476
277225.906	270208.156	5692.987
322246.938	226250.641	5659.497
296528.000	135075.109	5626.008
411139.719	200190.125	5592.519
346483.219	96650.633	5559.030
303343.094	173711.516	5525.541
361620.063	270925.125	5492.052
334108.188	175583.203	5458.563
325717.594	244376.375	5425.073
438731.313	68664.625	5391.584
382456.563	54325.453	5358.095
353074.344	237041.297	5324.606
332774.656	266926.781	5291.117
251874.781	64579.051	5257.628
359942.063	208910.031	5224.138
316873.656	143299.172	5190.649
444275.563	297768.000	5157.160
314148.188	260315.000	5123.671
238563.109	307547.406	5090.182
400154.813	106986.461	5056.693
335044.344	272857.969	5023.204
274377.188	231293.625	4989.714
378621.531	264471.719	4956.225
367335.531	216082.797	4922.736
244403.625	378639.219	4889.247
420252.719	149131.031	4855.758
329284.469	222774.797	4822.269
296298.438	344058.438	4788.780
346071.000	281320.094	4755.290
394348.188	228018.078	4721.801
315820.781	354266.750	4688.312
286475.500	293272.719	4654.823
406926.313	416451.688	4621.334
436728.688	146452.703	4587.845
231242.016	312475.781	4554.355
394685.406	319632.281	4520.866
244290.438	203026.969	4487.377
310179.313	190321.641	4453.888
217050.281	308055.750	4420.399
370985.969	180312.266	4386.910
401702.844	268129.844	4353.421
256288.578	356945.875	4319.931
349214.531	315126.063	4286.442
357552.750	301881.250	4252.953
368551.531	340584.750	4219.464
340854.844	357418.375	4185.975
359048.844	344840.719	4152.486
294641.813	455793.594	4118.997
329221.063	260291.703	4085.507
352525.438	395734.344	4052.018
305378.469	340734.844	4018.529
461303.813	346484.250	3985.040
327336.281	381256.906	3951.551
379801.344	335573.406	3918.062
277171.750	478343.563	3884.572
269804.750	291519.656	3851.083
301245.469	524524.125	3817.594
240113.875	413191.656	3784.105
380760.469	480349.563	3750.616
353163.219	295135.719	3717.127
374167.625	421908.375	3683.638
414174.938	365495.406	3650.148
445475.625	410089.813	3616.659
467072.813	328976.563	3583.170
317858.563	377048.469	3549.681
506912.219	512067.656	3516.192
388424.844	362961.563	3482.703
330397.844	391191.906	3449.213
398376.656	417401.219	3415.724
390421.875	558471.438	3382.235
464283.969	360470.406	3348.746
225450.359	425397.531	3315.257
337033.156	528697.063	3281.768
293358.500	513352.438	3248.279
365476.344	584589.000	3214.789
338279.000	426189.313	3181.300
348959.844	442539.938	3147.811
218863.453	415889.688	3114.322
453438.719	462833.531	3080.833
355690.000	457188.250	3047.344
327028.781	516117.500	3013.855
328227.375	496169.688	2980.365
338047.063	461153.031	2946.876
433033.625	512439.750	2913.387
331872.219	547033.750	2879.898
203751.938	469394.844	2846.409
431067.063	548193.188	2812.920
190165.703	535056.063	2779.430
408449.844	562023.125	2745.941
450657.844	457467.813	2712.452
476963.938	579066.563	2678.963
409334.094	606932.375	2645.474
295904.156	623574.750	2611.985
405456.656	618953.375	2578.496
537956.000	437081.438	2545.006
377624.688	662646.500	2511.517
263969.469	562599.438	2478.028
195826.063	603347.125	2444.539
288415.750	562804.500	2411.050
436641.031	807830.563	2377.561
398391.594	592550.063	2344.072
423603.063	664737.000	2310.582
299636.188	623115.625	2277.093
425010.000	658710.688	2243.604
352925.938	828708.438	2210.115
317913.219	623835.063	2176.626
346939.188	775745.688	2143.137
355511.625	684857.313	2109.647
342019.750	778679.000	2076.158
309574.000	732141.438	2042.669
282676.844	783951.563	2009.180
367368.938	842637.563	1975.691
298751.156	682448.938	1942.202
260594.000	752552.313	1908.713
373644.688	675557.313	1875.223
350436.500	820881.000	1841.734
344447.438	813204.625	1808.245
424591.781	801758.313	1774.756
400139.188	798530.438	1741.267
309929.281	824692.313	1707.778
257433.172	819432.813	1674.288
262519.813	955218.063	1640.799
223536.719	910091.313	1607.310
311230.719	891666.875	1573.821
450230.313	866142.313	1540.332
232315.875	955308.875	1506.843
258020.422	1040546.438	1473.354
163173.297	993473.250	1439.864
171360.250	1076098.625	1406.375
297771.031	1132218.750	1372.886
269280.063	1188125.000	1339.397
314718.344	1140855.500	1305.908
248661.297	1114831.625	1272.419
139896.813	1285842.375	1238.930
111066.844	1256850.500	1205.440
248981.031	1253607.750	1171.951
192789.813	1290632.375	1138.462
235227.266	1512541.750	1104.973
168212.344	1449777.750	1071.484
255909.203	1495127.375	1037.995
139476.922	1590712.625	1004.505
235801.000	1535729.500	971.016
187382.797	1729674.875	937.527
272229.750	1753395.750	904.038
323229.469	1698187.250	870.549
211459.141	1865152.250	837.060
180641.188	1942714.750	803.571
260045.516	2010178.375	770.081
149690.063	2041769.625	736.592
297498.438	2157836.500	703.103
247042.172	2328640.250	669.614
349323.844	2420804.750	636.125
303181.438	2405907.500	602.636
284460.844	2433021.500	569.147
349872.281	2667306.750	535.657
366056.750	2840552.750	502.168
527655.938	3020884.000	468.679
469042.938	3134762.750	435.190
466831.781	3241056.750	401.701
484052.188	3513669.500	368.212
492708.969	3685802.000	334.722
527562.063	4112431.500	301.233
577304.313	4415187.500	267.744
936768.063	4711102.500	234.255
1131989.000	5189696.500	200.766
1507545.750	5488870.500	167.277
2006496.875	5997006.000	133.788
2524265.000	6761943.500	100.298
3370798.000	6977557.000	66.809
4396409.000	6976904.500	33.320
5455100.000	7050348.000	-0.169
6500992.500	6776827.500	-33.658
7544401.000	6276659.500	-67.147
8417732.000	5345090.500	-100.636
9121001.000	4517026.000	-134.126
9528758.000	3769834.500	-167.615
9965679.000	3031254.750	-201.104
10386624.000	2297489.500	-234.593
11086409.000	1214857.250	-268.082
11099351.000	-207100.391	-301.571
10879963.000	-1498157.750	-335.061
10367986.000	-2737156.000	-368.550
9989203.000	-3662669.000	-402.039
9090297.000	-4503497.500	-435.528
8294662.500	-5077996.000	-469.017
7601304.500	-5494382.000	-502.506
6932808.500	-6184066.000	-535.995
5857582.500	-6751082.000	-569.485
4711773.500	-6611342.500	-602.974
3637724.250	-6280672.500	-636.463
3191045.500	-5928380.500	-669.952
2911837.500	-5605477.500	-703.441
2714396.000	-5545175.000	-736.930
2163893.750	-5413181.000	-770.420
1762923.375	-5205968.000	-803.909
1237207.875	-5005554.500	-837.398
989333.938	-4577619.000	-870.887
595120.313	-4221170.000	-904.376
494767.844	-3908354.500	-937.865
548533.813	-3577069.500	-971.354
559103.375	-3210786.500	-1004.844
518155.719	-3096897.000	-1038.333
425447.188	-3023045.750	-1071.822
495607.688	-2837432.000	-1105.311
452722.500	-2744301.750	-1138.800
375203.438	-2472609.750	-1172.289
459829.875	-2659376.500	-1205.778
484878.938	-2605054.000	-1239.268
311957.875	-2491302.000	-1272.757
189508.375	-2283638.250	-1306.246
222306.172	-2199444.500	-1339.735
