Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\P31 [001] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
440773.250	127988.734	999980.282
256546.203	-54685.617	998027.157
299430.156	-55164.992	996074.032
244740.438	55996.742	994120.907
273908.063	-154084.406	992167.782
34118.430	-39821.926	990214.657
151360.438	-36159.348	988261.532
75901.773	92342.023	986308.407
52421.867	38552.152	984355.282
-54651.879	-175998.375	982402.157
320835.281	97006.578	980449.032
276842.844	136308.625	978495.907
111774.172	-76859.031	976542.782
302556.563	69602.852	974589.657
261626.203	150447.469	972636.532
211987.203	184387.984	970683.407
231195.281	255915.344	968730.282
343807.531	100613.547	966777.157
122728.477	-207787.422	964824.032
413709.063	-242095.516	962870.907
310199.844	28691.193	960917.782
125976.727	-190880.188	958964.657
264398.250	230631.234	957011.532
204695.859	108772.977	955058.407
136521.031	30128.641	953105.282
198595.141	-2834.484	951152.157
180183.469	-78833.008	949199.032
264974.000	57898.340	947245.907
247215.891	-24409.752	945292.782
112668.898	123802.188	943339.657
283591.938	39825.953	941386.532
423483.375	36506.332	939433.407
165725.609	-107306.125	937480.282
239686.375	-48681.117	935527.157
511151.375	-60269.895	933574.032
115114.727	-181948.391	931620.907
482845.750	-19360.527	929667.782
204041.844	116641.531	927714.657
303318.719	180607.594	925761.532
220224.734	35244.039	923808.407
366780.125	145984.328	921855.282
164105.953	124951.023	919902.157
65840.227	-76872.305	917949.032
186233.156	66439.797	915995.907
228428.297	160537.031	914042.782
539938.000	24625.756	912089.657
428459.375	336444.594	910136.532
258716.156	198935.031	908183.407
230026.313	90148.984	906230.282
120243.688	-126115.664	904277.157
274537.813	-33054.848	902324.032
-27266.633	15428.871	900370.907
338324.281	284571.188	898417.782
202519.531	183501.969	896464.657
199935.141	197528.938	894511.532
50179.059	-110747.648	892558.407
307786.750	100736.563	890605.282
-602.059	164057.813	888652.157
73189.414	357373.250	886699.032
518796.281	94570.469	884745.907
125304.055	-107422.727	882792.782
228146.047	-182749.563	880839.657
142838.625	-106846.273	878886.532
200471.047	-19058.012	876933.407
19143.051	16518.455	874980.282
537546.125	149700.141	873027.157
354388.563	153358.891	871074.032
305164.625	286463.625	869120.907
203656.672	-63164.434	867167.782
359227.813	115494.867	865214.657
44567.969	-40402.723	863261.532
326378.688	40258.297	861308.407
254662.875	-6353.896	859355.282
299598.281	104604.461	857402.157
487603.938	-162229.766	855449.032
392398.906	-59479.320	853495.907
316884.375	39880.238	851542.782
385624.063	278316.281	849589.657
72319.695	-84095.172	847636.532
322624.719	97870.305	845683.407
176540.078	173432.531	843730.282
236541.984	172179.734	841777.157
310396.313	198827.266	839824.032
-27456.850	51530.422	837870.907
248194.609	143887.531	835917.782
198694.641	-116956.766	833964.657
128284.289	-54106.684	832011.532
91399.805	324759.063	830058.407
274720.219	41673.414	828105.282
233217.594	16049.118	826152.157
273228.188	176022.516	824199.032
424914.531	112969.742	822245.907
332252.031	263057.344	820292.782
128256.844	263583.250	818339.657
381421.250	22241.498	816386.532
120871.938	-190024.219	814433.407
211140.219	137964.234	812480.282
300772.875	347620.813	810527.157
227877.578	-110278.258	808574.032
217581.047	194195.266	806620.907
205435.531	44825.938	804667.782
459764.281	40489.426	802714.657
369099.813	226045.688	800761.532
418441.063	449937.000	798808.407
82961.438	165066.109	796855.282
438082.063	67902.117	794902.157
149136.375	138423.906	792949.032
319458.563	87569.891	790995.907
41986.930	215906.516	789042.782
254195.781	150227.766	787089.657
535154.250	146566.141	785136.532
62832.059	70218.109	783183.407
606348.188	182582.813	781230.282
13553.897	-16007.729	779277.157
335294.188	188671.281	777324.032
218639.969	43449.652	775370.907
194993.750	184486.672	773417.782
