Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\P31 [010] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
1301207.375	26014.557	2499980.282
1475212.750	-194665.563	2495097.470
1038389.313	25484.447	2490214.657
1719950.000	22621.943	2485331.845
1425555.750	147295.234	2480449.032
1453628.625	593959.500	2475566.220
1318395.625	39007.020	2470683.407
672773.063	1114419.250	2465800.595
1154376.125	56774.453	2460917.782
1460554.625	314876.469	2456034.970
903569.313	-379228.688	2451152.157
1813112.875	223185.438	2446269.345
1802400.500	877617.875	2441386.532
1977020.000	666098.688	2436503.720
1323688.250	831753.250	2431620.907
2224818.500	430786.219	2426738.095
2732859.000	-187789.844	2421855.282
944232.875	-297271.156	2416972.470
1343396.625	1179190.875	2412089.657
1642335.375	423658.656	2407206.845
1323675.750	1064590.125	2402324.032
892275.625	-29478.920	2397441.220
1170745.875	661894.563	2392558.407
1263839.875	574209.375	2387675.595
265852.156	-60649.871	2382792.782
606912.813	727502.188	2377909.970
1416830.625	752071.188	2373027.157
1242092.000	359697.188	2368144.345
1087780.125	267189.719	2363261.532
780050.188	1236320.500	2358378.720
369502.500	900767.938	2353495.907
1742892.250	-279076.531	2348613.095
1158206.750	148490.297	2343730.282
41302.781	804263.750	2338847.470
78490.203	733483.063	2333964.657
810865.313	443233.031	2329081.845
683951.000	212073.156	2324199.032
955544.813	772415.813	2319316.220
1816163.500	582210.063	2314433.407
-737388.063	61336.090	2309550.595
280613.000	1539891.125	2304667.782
928598.250	1045996.375	2299784.970
1294144.750	1685551.500	2294902.157
2056970.375	624399.000	2290019.345
1152706.500	1200323.250	2285136.532
1613911.625	1890276.375	2280253.720
1198955.250	1469124.750	2275370.907
1955827.500	1442214.000	2270488.095
1446237.000	1569473.500	2265605.282
500058.500	823651.438	2260722.470
575742.813	1432562.500	2255839.657
1208576.125	385895.156	2250956.845
-155432.922	426264.375	2246074.032
806414.625	832605.375	2241191.220
1459005.375	2015075.375	2236308.407
932215.750	1421441.875	2231425.595
1350014.125	1417429.500	2226542.782
970495.188	1185017.125	2221659.970
1634278.250	1308313.250	2216777.157
817537.375	1375094.125	2211894.345
1072332.125	1007822.000	2207011.532
523145.844	1293133.750	2202128.720
1289932.125	2403.295	2197245.907
428842.156	108519.234	2192363.095
1016399.438	1103381.000	2187480.282
2141717.000	2707379.500	2182597.470
1583564.500	1135684.500	2177714.657
1233358.875	1283861.250	2172831.845
2576798.750	1350944.625	2167949.032
2658845.500	868782.688	2163066.220
1916142.625	1448256.500	2158183.407
1294923.125	1261234.000	2153300.595
1269395.250	1752170.625	2148417.782
2226178.250	2261700.250	2143534.970
458755.500	1913100.750	2138652.157
1545419.125	1579583.375	2133769.345
1590829.375	1619372.375	2128886.532
1067815.375	1622200.375	2124003.720
1357644.375	2478298.000	2119120.907
1399541.000	1537394.375	2114238.095
1376676.125	1778717.375	2109355.282
1351595.500	3504092.250	2104472.470
1725935.375	2932057.500	2099589.657
1793958.250	3056695.250	2094706.845
3201126.250	1780692.000	2089824.032
1868600.875	228018.031	2084941.220
661413.313	3665990.000	2080058.407
822061.563	1655596.375	2075175.595
935551.813	1245692.375	2070292.782
1339907.875	2681291.750	2065409.970
957017.313	2454756.250	2060527.157
1625602.750	2188213.500	2055644.345
1880982.875	2228069.250	2050761.532
493424.563	2459718.750	2045878.720
1361036.875	2297226.250	2040995.907
1934627.500	51354.000	2036113.095
303937.156	2266495.250	2031230.282
-107993.977	282638.844	2026347.470
1675698.250	1422754.250	2021464.657
1424338.875	2502041.250	2016581.845
517638.781	1792528.500	2011699.032
2742505.000	3219651.750	2006816.220
1421048.125	858038.188	2001933.407
1211951.125	1704623.250	1997050.595
640896.438	2591347.500	1992167.782
1117415.625	2694256.000	1987284.970
-273206.656	2391714.750	1982402.157
1379638.250	1509889.375	1977519.345
311893.406	3358938.250	1972636.532
1844900.375	1804540.875	1967753.720
1031675.750	2596720.500	1962870.907
1111822.625	2204388.500	1957988.095
-806585.563	254989.938	1953105.282
236054.516	1231937.750	1948222.470
1499211.750	2348087.250	1943339.657
1410466.750	1417871.625	1938456.845
98973.703	2059035.875	1933574.032
