Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\P31 [010] 135deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
173766.000	-59358.656	2499980.282
81666.000	-131226.250	2495097.470
119267.000	-151004.500	2490214.657
190403.000	285675.250	2485331.845
199408.000	-256257.500	2480449.032
24829.000	19881.500	2475566.220
184856.000	148232.500	2470683.407
131589.500	100097.000	2465800.595
315619.000	260157.500	2460917.782
250728.000	-97809.500	2456034.970
447747.500	-183120.000	2451152.157
8792.000	64886.500	2446269.345
-44348.500	194550.000	2441386.532
-197650.500	506564.500	2436503.720
-21382.500	-125025.500	2431620.907
9089.000	-230285.500	2426738.095
264733.000	-101033.500	2421855.282
-71084.000	221395.000	2416972.470
259491.000	454116.500	2412089.657
274462.000	-3613.500	2407206.845
-296426.750	421541.000	2402324.032
275275.250	-170877.500	2397441.220
-250207.000	258586.500	2392558.407
-40870.750	438082.500	2387675.595
85438.750	170351.000	2382792.782
602280.750	187536.500	2377909.970
190384.750	-188798.000	2373027.157
348006.250	361389.000	2368144.345
91647.750	322525.000	2363261.532
104645.875	-11324.500	2358378.720
-287827.875	81408.000	2353495.907
8656.125	213414.000	2348613.095
-58979.438	-176878.000	2343730.282
112206.125	14513.000	2338847.470
244249.719	612857.500	2333964.657
50494.563	292373.000	2329081.845
-63086.594	151141.250	2324199.032
155279.375	-116870.750	2319316.220
159766.828	388697.500	2314433.407
42623.836	156820.500	2309550.595
-187719.188	237192.250	2304667.782
39358.109	569168.000	2299784.970
-47819.219	885607.500	2294902.157
516587.813	639178.000	2290019.345
149807.906	39353.000	2285136.532
-288911.125	-12953.750	2280253.720
341681.781	318354.500	2275370.907
3710.429	680787.375	2270488.095
1004019.625	78240.000	2265605.282
-45016.188	226556.000	2260722.470
159787.969	654882.500	2255839.657
-19210.344	332510.250	2250956.845
82273.875	285567.000	2246074.032
-284675.438	444752.250	2241191.220
311207.906	36486.750	2236308.407
-390947.813	-121513.250	2231425.595
438580.688	-325073.250	2226542.782
700054.688	-86358.500	2221659.970
500970.563	-105945.500	2216777.157
20925.438	31263.750	2211894.345
130982.297	164128.625	2207011.532
-130135.023	-135975.750	2202128.720
639163.625	124829.500	2197245.907
771136.250	383802.625	2192363.095
733615.813	241731.375	2187480.282
391114.188	-26830.000	2182597.470
577938.125	-221984.750	2177714.657
-71047.563	-81443.250	2172831.845
-122774.250	427036.750	2167949.032
721492.563	368594.625	2163066.220
18680.250	528337.875	2158183.407
317448.906	-31631.500	2153300.595
644068.375	-254012.188	2148417.782
244253.094	18437.250	2143534.970
1034987.375	452963.188	2138652.157
-362102.844	351019.875	2133769.345
99822.375	259869.625	2128886.532
-18347.688	-435368.750	2124003.720
98121.078	262035.500	2119120.907
12710.844	1254044.750	2114238.095
-346076.594	274410.688	2109355.282
-130461.336	641190.750	2104472.470
461828.313	109368.875	2099589.657
83019.484	500210.250	2094706.845
-193777.594	-565620.875	2089824.032
153806.969	172409.000	2084941.220
571827.250	-450327.375	2080058.407
274290.625	179337.125	2075175.595
505922.156	-193990.250	2070292.782
-232616.625	217717.125	2065409.970
69072.141	-789796.813	2060527.157
175551.375	-155855.500	2055644.345
-398240.531	260246.875	2050761.532
-644539.375	723076.500	2045878.720
303818.313	744302.063	2040995.907
157187.188	1049705.750	2036113.095
205328.656	-41865.125	2031230.282
622799.438	192449.875	2026347.470
1089814.125	373527.500	2021464.657
339377.031	163047.875	2016581.845
183546.938	-562979.875	2011699.032
-230835.688	986653.500	2006816.220
-735058.125	-285252.125	2001933.407
-189283.500	-538969.750	1997050.595
933050.688	604324.250	1992167.782
-186776.469	-729678.313	1987284.970
-446457.438	773512.500	1982402.157
-1283703.000	516397.500	1977519.345
-1307139.125	437976.750	1972636.532
-458285.406	206415.125	1967753.720
168890.563	334421.000	1962870.907
124782.781	319617.000	1957988.095
209668.594	520869.625	1953105.282
-933332.063	43966.063	1948222.470
-293464.375	-101819.375	1943339.657
-434862.531	-131558.750	1938456.845
122646.219	442005.250	1933574.032
376561.563	357573.125	1928691.220
637447.500	-537190.813	1923808.407
-482379.625	606526.875	1918925.595
709619.125	1215867.875	1914042.782
75750.766	-241502.500	1909159.970
66091.625	888577.438	1904277.157
-248072.750	291997.313	1899394.345
233.438	217412.813	1894511.532
-108558.188	486813.250	1889628.720
-906463.500	901507.750	1884745.907
-231114.750	-155894.500	1879863.095
28377.813	209639.875	1874980.282
879732.125	797092.000	1870097.470
-475734.438	181542.938	1865214.657
-122763.500	444870.656	1860331.845
-217025.188	186519.500	1855449.032
85858.852	473722.188	1850566.220
-727288.688	241051.000	1845683.407
-335543.375	-148765.813	1840800.595
365670.313	578332.125	1835917.782
771675.000	-138014.375	1831034.970
-804939.438	571876.250	1826152.157
553620.625	290623.938	1821269.345
-219437.859	1902838.375	1816386.532
-490273.938	1261089.375	1811503.720
-897705.750	1250004.750	1806620.907
-21825.781	1151722.750	1801738.095
-541874.250	501229.375	1796855.282
-729021.438	733682.813	1791972.470
86435.188	192690.625	1787089.657
-45630.352	1283091.250	1782206.845
265165.906	-719301.063	1777324.032
-405334.125	-469014.000	1772441.220
-544590.625	199309.313	1767558.407
1321992.375	-73691.000	1762675.595
8523.688	-749038.750	1757792.782
-605138.688	943511.250	1752909.970
1182601.000	515290.094	1748027.157
-117872.563	208194.750	1743144.345
188180.078	-52884.750	1738261.532
1830600.625	-574890.875	1733378.720
