Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\Li7 [010] 165deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
23183.006	47706.262	8573.054
-5400.845	32422.922	8539.564
-47154.598	-35888.805	8506.075
-34899.934	-9999.021	8472.586
-19591.080	-1678.528	8439.097
-5267.562	-35812.418	8405.608
-32045.141	-22909.553	8372.119
22864.029	47138.609	8338.629
-6481.608	-32517.420	8305.140
-46876.914	39031.102	8271.651
-31509.652	34707.719	8238.162
-29407.564	-52373.453	8204.673
49919.574	16057.478	8171.184
16874.740	-443.577	8137.695
-38774.328	-12989.872	8104.205
11370.888	11139.130	8070.716
-34958.711	31502.611	8037.227
-2542.880	32415.873	8003.738
3323.243	6092.134	7970.249
20957.080	33075.605	7936.760
13045.109	43138.176	7903.271
18270.730	33428.129	7869.781
-4061.323	46622.578	7836.292
-8107.569	41104.105	7802.803
-52960.496	11608.284	7769.314
3613.893	-4516.865	7735.825
-17700.871	46817.230	7702.336
23413.051	-33412.984	7668.846
43216.836	30678.279	7635.357
-35761.152	-5093.180	7601.868
784.563	11521.145	7568.379
-3418.212	42670.004	7534.890
-29815.582	33746.383	7501.401
-25843.250	-6148.293	7467.912
68723.102	21129.035	7434.422
-10480.649	-6170.136	7400.933
-219.472	-3785.242	7367.444
-50034.180	80734.461	7333.955
-41012.023	75607.359	7300.466
-40124.066	-12015.191	7266.977
-60522.672	58292.508	7233.488
-8280.833	-2254.168	7199.998
-25700.162	4144.364	7166.509
-24346.303	89836.695	7133.020
22190.107	38243.539	7099.531
-50685.777	69344.445	7066.042
-65468.852	75328.406	7032.553
-6504.946	40596.617	6999.063
25660.604	40678.910	6965.574
-9342.767	61436.563	6932.085
-19920.734	12474.822	6898.596
-36770.840	-6192.510	6865.107
-5630.020	32277.795	6831.618
-30895.135	50595.926	6798.129
-2809.946	-19100.070	6764.639
53446.633	45637.398	6731.150
25489.713	-6758.836	6697.661
-22910.533	64883.969	6664.172
-43129.258	69014.664	6630.683
-23028.883	30729.441	6597.194
-67353.328	48956.027	6563.704
18617.441	77535.547	6530.215
6056.741	58624.520	6496.726
32648.424	15974.056	6463.237
5893.072	82632.125	6429.748
-38557.820	28836.201	6396.259
-27586.102	78468.500	6362.770
-52203.941	-5322.603	6329.280
-41406.137	40270.305	6295.791
-1590.357	37997.207	6262.302
-36124.570	-10233.619	6228.813
14345.571	10969.563	6195.324
-24079.711	48006.629	6161.835
4628.612	36989.418	6128.346
8206.278	44343.980	6094.856
-3812.062	25301.998	6061.367
-27240.518	70454.438	6027.878
-24770.641	-14651.004	5994.389
-1232.904	76913.398	5960.900
10392.406	123158.125	5927.411
1891.303	64480.117	5893.921
-12352.607	84342.844	5860.432
-61015.777	21764.133	5826.943
33425.645	84929.898	5793.454
-26269.652	66883.172	5759.965
23655.135	975.918	5726.476
-24203.896	22671.484	5692.987
15762.483	59715.113	5659.497
29882.133	18549.209	5626.008
-32096.504	-5393.783	5592.519
1777.743	50215.965	5559.030
17071.102	83727.984	5525.541
9583.070	77344.258	5492.052
25483.162	86948.641	5458.563
12105.667	181143.047	5425.073
6017.796	98614.219	5391.584
-43062.316	27362.736	5358.095
-7709.091	84223.977	5324.606
10053.167	71013.133	5291.117
-25887.344	81737.430	5257.628
-21498.361	114178.828	5224.138
-50753.238	57486.445	5190.649
-1907.124	131693.703	5157.160
-43270.977	71060.633	5123.671
55485.617	78738.375	5090.182
2415.209	69896.000	5056.693
44756.707	84788.711	5023.204
8171.414	111976.547	4989.714
-36574.715	92334.773	4956.225
-9061.532	70322.156	4922.736
-5705.738	65630.266	4889.247
-43698.355	131173.719	4855.758
54519.125	88223.891	4822.269
6686.882	107442.922	4788.780
-23021.988	90670.477	4755.290
-14988.499	84120.984	4721.801
-29347.127	133077.688	4688.312
10728.011	115762.195	4654.823
-49381.176	105495.336	4621.334
-59712.582	105626.844	4587.845
-11455.651	128219.625	4554.355
-2593.416	65669.953	4520.866
26447.197	109482.016	4487.377
-22111.439	100299.828	4453.888
-35995.645	120975.852	4420.399
-58231.313	85158.992	4386.910
-3901.125	166499.531	4353.421
-75026.594	152857.016	4319.931
22257.934	106667.406	4286.442
-19817.389	112355.508	4252.953
-56896.895	97791.063	4219.464
-17298.545	96778.133	4185.975
-12506.712	93644.805	4152.486
32089.572	147904.953	4118.996
46807.688	148528.547	4085.507
37149.086	143603.328	4052.018
-10497.656	99389.438	4018.529
11138.243	115570.383	3985.040
41486.008	104742.055	3951.551
