Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\Li7 [010] 45deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
30735.711	-98000.047	8573.054
-13542.923	-10991.710	8539.564
-68867.070	-46526.566	8506.075
-67428.930	40684.184	8472.586
-70539.195	-694.644	8439.097
-10550.651	24022.449	8405.608
-4900.316	33278.391	8372.119
-86904.242	-46183.441	8338.629
-35978.895	24143.984	8305.140
-70211.633	30113.025	8271.651
29739.717	8482.276	8238.162
-8290.827	-7219.737	8204.673
-52417.559	-2175.768	8171.184
-47644.500	35156.289	8137.695
-101564.398	15531.601	8104.205
-7613.595	34440.871	8070.716
14873.284	-22159.488	8037.227
-26655.627	101308.422	8003.738
-65226.535	39586.137	7970.249
-4350.651	32432.865	7936.760
12507.305	72078.750	7903.271
-59399.797	14494.628	7869.781
-29969.660	9656.780	7836.292
-38781.625	-2313.963	7802.803
-24567.717	24337.047	7769.314
65735.117	98272.461	7735.825
-14035.362	118715.711	7702.336
-46974.871	63858.281	7668.846
-109558.414	99298.648	7635.357
22288.889	13123.371	7601.868
-34071.234	38640.910	7568.379
-9421.137	69340.836	7534.890
-55128.871	6645.212	7501.401
-76141.961	-13691.178	7467.912
63279.691	-20933.365	7434.422
-58330.121	-94521.617	7400.933
-11861.451	48637.102	7367.444
-30644.063	72245.102	7333.955
49833.219	15948.616	7300.466
-88383.039	-2453.130	7266.977
-69897.195	91859.180	7233.488
-55785.223	126984.883	7199.998
-56045.813	93713.656	7166.509
-54208.262	36156.934	7133.020
39406.441	128820.008	7099.531
-103027.047	27224.494	7066.042
-88961.258	-33815.438	7032.553
-67582.602	90517.711	6999.063
-18494.516	69193.313	6965.574
-25106.609	77560.328	6932.085
-39014.152	136876.078	6898.596
-46007.707	-41521.309	6865.107
-43758.934	45457.152	6831.618
181.903	111946.141	6798.129
-91252.172	64110.719	6764.639
-37981.359	99651.141	6731.150
-72560.477	82096.070	6697.661
-36040.449	183021.063	6664.172
-1479.417	97955.680	6630.683
-51757.609	133579.094	6597.194
