Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\P31 [010] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
16323.500	27516.375	2499980.282
68197.000	-35251.250	2495097.470
-17676.500	31204.750	2490214.657
9593.500	69723.000	2485331.845
45339.500	130538.375	2480449.032
122963.500	-65151.500	2475566.220
274300.500	229439.250	2470683.407
61498.000	-49392.750	2465800.595
-18910.000	-80910.000	2460917.782
-77552.500	55087.500	2456034.970
135287.250	-13520.250	2451152.157
42761.500	-101394.000	2446269.345
197924.000	46992.750	2441386.532
-35708.750	-86664.000	2436503.720
224060.000	-132246.750	2431620.907
95203.250	-75171.500	2426738.095
173380.125	160804.250	2421855.282
-50468.750	53701.750	2416972.470
26746.875	83864.250	2412089.657
38650.875	142310.250	2407206.845
-22481.125	-67167.250	2402324.032
70028.750	81072.500	2397441.220
45958.125	167292.250	2392558.407
55075.438	-199599.250	2387675.595
100653.375	-35486.000	2382792.782
105716.500	31302.750	2377909.970
194190.375	-42574.000	2373027.157
107964.813	-14031.750	2368144.345
-5769.250	59166.250	2363261.532
274474.219	-27933.000	2358378.720
107861.852	175400.250	2353495.907
116570.922	214304.000	2348613.095
91563.703	28775.750	2343730.282
130618.078	214837.750	2338847.470
-88544.109	10124.250	2333964.657
187830.125	59345.875	2329081.845
-6914.242	-62233.750	2324199.032
58704.109	166898.500	2319316.220
212348.484	128883.625	2314433.407
53948.711	-10482.125	2309550.595
197571.000	59846.375	2304667.782
57686.922	-70496.125	2299784.970
179117.859	11481.625	2294902.157
77406.719	187988.875	2290019.345
-99604.125	241068.125	2285136.532
36947.109	71967.125	2280253.720
57448.258	114354.125	2275370.907
146801.875	114782.813	2270488.095
77868.828	40903.375	2265605.282
2776.590	-43493.000	2260722.470
158086.281	-14883.625	2255839.657
-164880.578	-195678.625	2250956.845
144174.984	205848.063	2246074.032
-35194.629	25331.125	2241191.220
-53966.754	100240.000	2236308.407
-62914.461	56796.375	2231425.595
138005.594	396137.000	2226542.782
295491.375	15260.750	2221659.970
-6295.469	-81904.938	2216777.157
-14293.299	111779.375	2211894.345
-147396.188	108770.000	2207011.532
57068.016	33760.313	2202128.720
-259948.578	84372.563	2197245.907
78340.344	135876.188	2192363.095
233179.641	37741.188	2187480.282
106122.648	-230586.250	2182597.470
166953.766	169812.500	2177714.657
188968.719	-45104.688	2172831.845
-77795.703	181370.375	2167949.032
-110905.609	165346.938	2163066.220
-82007.344	-218907.688	2158183.407
-17572.336	81329.000	2153300.595
47449.867	-162007.375	2148417.782
149709.406	45234.438	2143534.970
-212659.000	98049.563	2138652.157
89414.531	-74932.188	2133769.345
100139.672	221132.500	2128886.532
36258.738	389188.875	2124003.720
131985.219	302318.500	2119120.907
-10084.492	233020.063	2114238.095
-54385.156	186862.813	2109355.282
12115.885	300714.375	2104472.470
-191500.547	128675.250	2099589.657
90331.891	151633.750	2094706.845
108607.156	251267.375	2089824.032
160914.375	-6965.125	2084941.220
-63542.203	74237.313	2080058.407
107944.969	307266.813	2075175.595
48271.203	221627.469	2070292.782
-180785.172	191903.875	2065409.970
318552.219	148517.500	2060527.157
356989.313	266658.188	2055644.345
314663.500	25300.125	2050761.532
86068.648	160020.063	2045878.720
-185208.438	456424.719	2040995.907
84868.813	79964.250	2036113.095
157109.313	-355261.313	2031230.282
220443.250	220362.438	2026347.470
139949.906	-291210.531	2021464.657
161229.438	99445.219	2016581.845
-63161.805	115711.031	2011699.032
-55981.758	82653.906	2006816.220
158487.328	260968.938	2001933.407
84690.172	-75922.938	1997050.595
-20571.109	-67549.563	1992167.782
51091.516	40028.188	1987284.970
-36059.156	-235220.563	1982402.157
318247.281	-152164.000	1977519.345
56897.344	176542.469	1972636.532
59842.156	430717.250	1967753.720
267618.500	31774.938	1962870.907
33406.188	28022.531	1957988.095
205678.828	267026.500	1953105.282
-18555.156	141790.500	1948222.470
487386.250	457164.563	1943339.657
168150.938	133402.063	1938456.845
33248.090	-145184.375	1933574.032
-416938.250	259240.313	1928691.220
-54851.273	-255626.719	1923808.407
-163797.000	176359.375	1918925.595
-305934.344	195564.813	1914042.782
-43873.141	185595.688	1909159.970
15969.422	269604.063	1904277.157
-49475.426	227906.875	1899394.345
-44503.563	264932.813	1894511.532
