Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\Li7 [010] 120deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
20442.365	11464.874	8573.054
-2050.379	4827.815	8539.564
15966.220	7706.237	8506.075
-29831.527	13790.162	8472.586
-10547.813	14620.935	8439.097
2717.468	21942.318	8405.608
-25703.934	10157.412	8372.119
-15104.219	25194.412	8338.629
22762.754	-3648.682	8305.140
-11276.779	16027.437	8271.651
-28742.457	7783.290	8238.162
-10370.762	-25230.414	8204.673
-21832.686	-3281.257	8171.184
-6136.752	-27045.320	8137.695
134.448	31236.109	8104.205
6896.019	36093.668	8070.716
-21715.061	17357.428	8037.227
22690.430	31248.727	8003.738
19784.688	9638.518	7970.249
-41825.902	24593.727	7936.760
7050.762	11877.013	7903.271
8241.071	-6511.686	7869.781
3510.478	925.592	7836.292
-6074.305	4496.967	7802.803
-4403.311	3546.234	7769.314
-29892.279	38753.063	7735.825
13149.990	-2066.177	7702.336
5302.999	14329.784	7668.846
-2240.538	16358.164	7635.357
4922.248	12337.565	7601.868
-9310.044	-765.123	7568.379
2380.220	20038.289	7534.890
-15955.575	4755.751	7501.401
-2722.643	-12784.267	7467.912
2951.734	19964.613	7434.422
13543.269	8416.023	7400.933
-48857.582	-26607.162	7367.444
-3809.359	-14025.764	7333.955
-27827.236	-153.939	7300.466
12488.280	7413.451	7266.977
-40372.488	14807.617	7233.488
1885.267	31856.152	7199.998
-1995.783	3799.705	7166.509
25536.146	602.422	7133.020
-40124.262	44819.590	7099.531
-5340.050	12805.102	7066.042
7184.916	5244.133	7032.553
29226.848	23392.305	6999.063
-25009.820	-1599.608	6965.574
1763.629	16126.152	6932.085
5452.038	4538.432	6898.596
-20378.717	3120.324	6865.107
15470.691	30300.229	6831.618
6459.882	34894.395	6798.129
-7163.791	22565.928	6764.639
-13888.024	5852.032	6731.150
-15425.368	27691.566	6697.661
-9140.401	67299.055	6664.172
3691.940	22030.148	6630.683
6808.300	12420.410	6597.194
2737.679	24233.707	6563.704
-7740.311	16005.621	6530.215
-6089.570	16893.861	6496.726
4828.076	21057.668	6463.237
4245.426	-8716.693	6429.748
-36412.363	19234.354	6396.259
-14697.897	32958.582	6362.770
24752.234	16087.933	6329.280
16269.756	6987.256	6295.791
-15179.090	308.601	6262.302
16900.080	32777.074	6228.813
-39494.734	30005.719	6195.324
-1234.101	13974.821	6161.835
-10734.688	29884.752	6128.346
2925.765	43920.516	6094.856
-46722.371	7285.923	6061.367
24289.570	8580.663	6027.878
-16046.021	24756.559	5994.389
37074.223	-1150.646	5960.900
14320.815	18003.328	5927.411
34239.574	12737.250	5893.921
35624.449	38105.758	5860.432
-13648.100	-767.508	5826.943
-3665.258	45986.551	5793.454
7893.849	20085.365	5759.965
26662.549	10148.064	5726.476
-4386.971	14468.614	5692.987
-25694.680	3394.901	5659.497
-15634.605	44858.594	5626.008
17049.682	42091.578	5592.519
-21197.258	5946.816	5559.030
18557.076	39995.152	5525.541
-42868.844	3125.054	5492.052
21149.551	66311.859	5458.563
23593.521	13758.872	5425.073
40957.258	15899.851	5391.584
-11318.664	44753.191	5358.095
20248.420	28581.895	5324.606
29080.400	15730.797	5291.117
-31605.457	43154.738	5257.628
-16281.016	46183.230	5224.138
23994.295	18998.930	5190.649
-22924.994	80212.539	5157.160
17149.217	32873.914	5123.671
5171.443	-378.283	5090.182
11746.103	64893.430	5056.693
3912.737	13835.005	5023.204
17133.580	35026.539	4989.714
-14362.444	40621.008	4956.225
-25025.188	-1537.446	4922.736
690.398	61557.754	4889.247
-15214.579	61299.727	4855.758
-21046.953	8152.850	4822.269
10347.606	50098.934	4788.780
32623.893	5327.145	4755.290
6332.547	91870.516	4721.801
-23580.441	30415.518	4688.312
1697.820	13352.936	4654.823
-11399.541	28855.252	4621.334
2786.792	33561.363	4587.845
32380.918	55609.168	4554.355
6686.241	60438.402	4520.866
-10459.548	12660.081	4487.377
-29380.871	47937.332	4453.888
-10194.649	60275.172	4420.399
8164.959	28152.418	4386.910
-16500.746	46383.695	4353.421
-48960.207	46303.512	4319.931
-44963.797	17775.605	4286.442
20334.168	84482.625	4252.953
-19041.313	48267.086	4219.464
25221.602	55898.336	4185.975
-19234.879	23265.338	4152.486
-8987.465	21146.148	4118.996
6675.990	69367.164	4085.507
-32216.242	57612.219	4052.018
23347.225	22954.768	4018.529
-6565.804	39770.301	3985.040
2436.370	40006.531	3951.551
-17916.783	82383.469	3918.062
-169.043	47455.195	3884.572
51755.910	59312.070	3851.083
-6247.041	46005.227	3817.594
6496.806	76307.273	3784.105
-35393.730	57481.754	3750.616
-21445.281	20561.525	3717.127
9099.309	73922.789	3683.638
-18080.654	51041.973	3650.148
19515.975	41646.695	3616.659
-8298.891	64975.230	3583.170
4585.608	73531.945	3549.681
49384.711	40647.352	3516.192
-16301.903	72408.758	3482.703
