Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[010]\Li7 [010] 150deg.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	ppm
-15019.914	2287.822	8573.054
-44389.336	-2226.513	8539.564
-29624.711	-6407.470	8506.075
45587.992	13605.629	8472.586
-535.971	2306.538	8439.097
-11387.945	17724.902	8405.608
37914.672	42148.891	8372.119
-61807.828	20163.205	8338.629
48288.652	-55073.684	8305.140
-66931.891	46117.461	8271.651
-4737.021	-11908.672	8238.162
-12267.507	-1305.043	8204.673
8092.198	18852.316	8171.184
-27290.775	9905.030	8137.695
-1034.094	14781.271	8104.205
21057.555	-24965.631	8070.716
-7128.870	37451.871	8037.227
-8930.613	101123.586	8003.738
18099.998	20093.863	7970.249
-33285.605	40405.258	7936.760
-11844.417	31766.170	7903.271
5113.945	48423.258	7869.781
-19012.695	-3782.303	7836.292
-36938.309	6638.097	7802.803
-5243.670	-5483.287	7769.314
-46908.125	7709.392	7735.825
11221.291	3214.828	7702.336
-13663.707	45783.109	7668.846
3142.264	41569.668	7635.357
-48874.793	-7416.633	7601.868
11781.885	46287.012	7568.379
8274.296	38415.988	7534.890
7443.451	33703.063	7501.401
7408.684	-42394.980	7467.912
9778.799	12156.547	7434.422
25054.129	6969.255	7400.933
4427.706	-30122.096	7367.444
-8571.935	30147.641	7333.955
-39480.090	39924.203	7300.466
33137.328	35202.547	7266.977
-6612.835	50174.605	7233.488
-1647.200	104972.273	7199.998
-16080.261	35020.777	7166.509
18738.451	78398.781	7133.020
68698.086	960.223	7099.531
-56255.211	-56325.750	7066.042
2735.925	22476.096	7032.553
-21268.283	64449.473	6999.063
-40799.559	28973.672	6965.574
-25403.750	27.119	6932.085
10948.756	-28192.641	6898.596
12184.848	-10338.796	6865.107
-66298.156	1698.907	6831.618
59716.293	-57436.227	6798.129
-22724.521	33711.336	6764.639
-40041.809	74114.648	6731.150
9209.242	51589.031	6697.661
-38760.660	13907.072	6664.172
-42625.867	20026.137	6630.683
-10957.883	9789.172	6597.194
1423.478	47121.848	6563.704
14216.137	27810.178	6530.215
-34315.152	27020.928	6496.726
-10169.765	68103.898	6463.237
-52570.445	14637.195	6429.748
-6837.304	48499.027	6396.259
-18089.232	43544.070	6362.770
-13221.459	30102.309	6329.280
38336.090	94044.492	6295.791
-32412.078	23084.092	6262.302
-31210.789	82716.047	6228.813
-15705.566	70815.734	6195.324
-17253.230	111936.758	6161.835
5199.885	50178.992	6128.346
-68255.031	28780.676	6094.856
-23906.916	112021.609	6061.367
-13061.849	2988.095	6027.878
-30082.082	48945.340	5994.389
-35646.293	46964.016	5960.900
-28505.809	63209.477	5927.411
-5897.829	163678.625	5893.921
11691.212	22934.092	5860.432
-40038.750	70888.391	5826.943
8436.963	49121.707	5793.454
-1914.468	76605.531	5759.965
-38774.547	50002.750	5726.476
-7984.277	68397.789	5692.987
520.691	65455.695	5659.497
-14876.462	99211.344	5626.008
28612.340	1738.055	5592.519
7754.393	108973.109	5559.030
13828.166	110653.539	5525.541
-32513.725	63776.406	5492.052
-31722.447	46332.191	5458.563
46788.723	76583.883	5425.073
-36762.715	66010.430	5391.584
21599.191	100241.719	5358.095
-54988.895	11446.782	5324.606
25065.695	94216.234	5291.117
-19920.014	2147.530	5257.628
-1111.793	74023.148	5224.138
-53119.133	86090.430	5190.649
28649.383	63989.047	5157.160
44741.430	100221.797	5123.671
42441.844	71852.453	5090.182
30244.393	49110.445	5056.693
9172.589	125694.594	5023.204
-23613.693	16149.805	4989.714
-22334.023	110778.211	4956.225
-57471.715	101201.422	4922.736
-11927.663	67853.648	4889.247
73965.461	128907.672	4855.758
4261.003	109905.813	4822.269
-35109.230	63617.805	4788.780
-24174.180	82730.141	4755.290
52565.102	100581.273	4721.801
-67445.586	145345.656	4688.312
-28061.383	56276.285	4654.823
15284.259	97893.516	4621.334
-13859.975	125973.039	4587.845
28245.988	70529.375	4554.355
-50.941	96934.320	4520.866
-22411.570	115132.008	4487.377
-47739.605	83810.781	4453.888
-66837.523	83641.148	4420.399
58952.773	50119.219	4386.910
8304.941	101704.117	4353.421
-28673.848	130801.672	4319.931
-36993.309	104696.492	4286.442
-6746.489	13121.741	4252.953
-76379.398	140605.719	4219.464
49980.090	166237.094	4185.975
39844.230	164242.734	4152.486
-9770.493	130556.570	4118.996
