Data Point Listing of File C:\NTNMR\data\Dan\LiFe.75Mn.25PO4\[010]\P31 [010] 180deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
-35852.141	14017.656	2499980.282
76857.125	-12844.662	2495097.470
66846.969	-78153.047	2490214.657
17312.959	-29880.322	2485331.845
53265.141	-26923.066	2480449.032
58089.094	36911.500	2475566.220
10392.129	41200.266	2470683.407
71221.688	-24264.645	2465800.595
68628.445	-68531.906	2460917.782
43007.723	49211.504	2456034.970
42844.988	49638.621	2451152.157
56166.164	-8361.995	2446269.345
13938.997	-36679.953	2441386.532
110017.297	7871.405	2436503.720
75571.016	-60699.707	2431620.907
4252.877	39165.094	2426738.095
99744.594	-3567.374	2421855.282
54906.453	63606.555	2416972.470
8688.229	7893.269	2412089.657
41933.195	14251.438	2407206.845
116331.484	-29963.941	2402324.032
90458.445	-6160.812	2397441.220
45313.598	24551.119	2392558.407
54573.156	-14699.540	2387675.595
40149.328	27725.705	2382792.782
-31281.410	37843.391	2377909.970
92473.609	-11311.961	2373027.157
13628.293	-34366.328	2368144.345
5355.026	13433.362	2363261.532
-17205.326	-4175.015	2358378.720
24467.438	-28081.129	2353495.907
8815.766	63952.879	2348613.095
67945.875	-25153.313	2343730.282
29807.549	-30730.604	2338847.470
9902.550	-3858.168	2333964.657
43971.844	-1296.516	2329081.845
60874.191	2186.998	2324199.032
52401.426	23124.486	2319316.220
-16246.939	60500.086	2314433.407
46964.105	-55129.660	2309550.595
95958.758	-33353.102	2304667.782
36869.516	-23249.736	2299784.970
73013.586	53396.801	2294902.157
121112.883	6072.248	2290019.345
-15440.516	18306.152	2285136.532
33085.273	-9586.668	2280253.720
9706.698	-15047.467	2275370.907
98379.930	7029.659	2270488.095
-12953.589	8638.424	2265605.282
83928.617	-29014.459	2260722.470
105461.227	-2972.824	2255839.657
3880.034	38650.066	2250956.845
29479.783	-15472.129	2246074.032
72818.891	-14655.186	2241191.220
54116.324	38115.199	2236308.407
95125.414	37043.277	2231425.595
20243.828	-6689.997	2226542.782
-3699.073	15076.421	2221659.970
42401.145	-5931.063	2216777.157
37621.387	15394.650	2211894.345
21807.736	-47196.656	2207011.532
34730.543	35188.449	2202128.720
