Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[100]\Li7 [100] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
275526.438	-18492.195	8573.054
254370.859	-75130.328	8556.309
253557.438	39278.266	8539.564
267862.813	-88743.109	8522.820
272868.906	-18653.869	8506.075
322677.969	-41139.961	8489.331
291058.906	-48122.930	8472.586
250194.828	-77931.938	8455.842
239931.219	-20725.018	8439.097
162769.813	-14956.605	8422.352
265779.844	-42470.352	8405.608
272836.000	33645.066	8388.863
257919.984	51956.477	8372.119
197746.547	-58060.922	8355.374
166112.469	84335.984	8338.630
304661.969	-53251.117	8321.885
256876.422	-20214.338	8305.140
236768.172	-105800.258	8288.396
232280.969	49706.395	8271.651
293186.969	-13655.234	8254.907
151650.875	-84207.906	8238.162
199910.688	55302.621	8221.417
253698.313	50973.855	8204.673
261088.625	6368.062	8187.928
235621.906	-10407.662	8171.184
315204.781	23182.012	8154.439
246119.344	12591.532	8137.695
224984.906	-61845.988	8120.950
358129.406	-91834.141	8104.205
230692.766	-9803.682	8087.461
217574.859	-23698.934	8070.716
243928.000	62121.918	8053.972
289913.844	-28273.639	8037.227
270885.625	96914.289	8020.483
213124.141	-62771.203	8003.738
257564.203	23675.486	7986.993
220320.938	43007.410	7970.249
207351.078	45325.637	7953.504
291794.750	-2076.266	7936.760
273860.594	67062.102	7920.015
260391.656	43449.109	7903.271
229762.609	50145.938	7886.526
245184.906	-29508.850	7869.781
318697.094	111200.836	7853.037
325742.938	-3535.962	7836.292
270674.906	10810.453	7819.548
212269.906	19085.047	7802.803
228397.094	41402.305	7786.059
253474.344	23545.268	7769.314
263221.094	64062.414	7752.569
361373.250	37997.445	7735.825
279716.406	-14693.163	7719.080
245174.875	57351.051	7702.336
260971.141	15015.292	7685.591
278776.656	55514.961	7668.846
263151.688	67979.242	7652.102
289258.625	31272.701	7635.357
261790.094	58065.102	7618.613
212212.281	74415.000	7601.868
239571.719	11926.146	7585.124
256509.219	79472.625	7568.379
327837.688	6940.013	7551.634
270971.625	-61833.984	7534.890
216504.719	-17052.133	7518.145
197130.438	22171.574	7501.401
247649.766	99288.484	7484.656
232568.844	78632.320	7467.912
396798.781	48819.957	7451.167
299327.688	-25792.531	7434.422
259827.063	-25425.586	7417.678
255078.422	34782.875	7400.933
227941.453	47591.520	7384.189
124019.430	32880.934	7367.444
233659.594	4248.225	7350.700
195492.828	99342.273	7333.955
247194.156	115563.711	7317.210
318291.375	95631.953	7300.466
287559.750	-14457.962	7283.721
321537.531	5325.308	7266.977
236200.547	134685.938	7250.232
275936.688	-22187.873	7233.488
341321.688	34224.945	7216.743
250556.563	-38135.055	7199.998
253610.031	41295.500	7183.254
265891.313	16240.679	7166.509
316804.063	80593.984	7149.765
236522.438	53296.918	7133.020
275702.438	51611.672	7116.275
288478.406	-15798.278	7099.531
268196.219	27705.852	7082.786
209819.609	77809.813	7066.042
300770.438	99201.758	7049.297
220082.031	80350.188	7032.553
233113.438	34152.582	7015.808
181387.250	3777.008	6999.063
328003.344	92722.375	6982.319
96597.992	175723.500	6965.574
236861.219	24650.465	6948.830
263479.406	24064.613	6932.085
252464.766	92668.844	6915.341
333791.156	147180.188	6898.596
225185.719	163339.797	6881.851
277946.250	75781.180	6865.107
215611.609	89926.234	6848.362
291735.656	124670.641	6831.618
180408.438	19378.662	6814.873
299909.125	106671.523	6798.129
352964.438	109000.320	6781.384
256606.375	104470.313	6764.639
182760.203	64236.254	6747.895
204444.344	41299.621	6731.150
308884.625	44162.727	6714.406
200219.328	97692.539	6697.661
240191.859	54399.832	6680.917
243984.484	146844.875	6664.172
342883.406	10913.705	6647.427
332056.281	51652.824	6630.683
231206.688	173652.750	6613.938
243009.797	62327.094	6597.194
218060.031	119540.273	6580.449
199519.359	54485.430	6563.705
229832.109	113957.453	6546.960
235742.375	57963.695	6530.215
230486.359	19262.219	6513.471
258574.453	112926.922	6496.726
268723.750	127800.539	6479.982
267808.406	129681.008	6463.237
269332.875	67925.117	6446.492
278415.719	56957.355	6429.748
301052.500	40420.703	6413.003
277239.719	115365.109	6396.259
148987.781	166251.078	6379.514
270760.875	130223.094	6362.770
199593.391	102557.539	6346.025
219699.016	120103.141	6329.280
304179.563	97373.656	6312.536
227938.109	115287.641	6295.791
327866.156	292318.063	6279.047
406631.875	163743.234	6262.302
280544.031	50975.648	6245.558
204950.406	82074.328	6228.813
350964.406	209078.656	6212.068
283412.844	127073.391	6195.324
297757.750	198151.906	6178.579
370071.219	57312.816	6161.835
271533.969	196761.156	6145.090
144453.625	7144.842	6128.346
167504.969	145059.906	6111.601
307122.031	54875.859	6094.856
393080.313	126858.133	6078.112
204270.469	131390.750	6061.367
197645.734	169515.484	6044.623
211903.484	86423.414	6027.878
312272.063	54806.617	6011.134
316214.344	214128.641	5994.389
344635.594	222497.656	5977.644
285999.969	209392.359	5960.900
300107.844	-14717.909	5944.155
112645.281	168219.781	5927.411
267372.875	225042.297	5910.666
268672.625	112307.359	5893.921
260477.172	174918.844	5877.177
208939.484	85108.766	5860.432
253189.984	195480.750	5843.688
371564.938	52289.781	5826.943
169037.359	65831.883	5810.199
331837.875	96219.414	5793.454
308417.719	236778.219	5776.709
359074.219	60305.652	5759.965
373935.156	106338.117	5743.220
326387.594	100228.484	5726.476
272644.781	168184.922	5709.731
385667.250	180146.641	5692.987
171946.953	129289.047	5676.242
259043.172	77759.797	5659.497
234584.641	155778.016	5642.753
288007.500	68608.641	5626.008
309751.594	107773.063	5609.264
305330.688	175865.859	5592.519
221563.969	127049.641	5575.775
283034.156	150793.000	5559.030
270340.688	156379.422	5542.285
254085.781	209666.047	5525.541
286807.063	112358.859	5508.796
264276.688	229334.016	5492.052
233847.438	132938.000	5475.307
322119.125	201671.203	5458.563
241015.234	153312.375	5441.818
223000.047	101390.406	5425.073
183009.719	199545.922	5408.329
222168.828	120319.117	5391.584
267030.906	81668.906	5374.840
386251.250	157975.844	5358.095
315280.438	11519.322	5341.351
272610.063	210302.953	5324.606
269991.031	199960.750	5307.861
279148.969	176724.203	5291.117
309469.938	144275.609	5274.372
343042.656	123731.820	5257.628
159233.453	225119.875	5240.883
238832.438	136978.609	5224.138
366861.625	68700.672	5207.394
238615.813	144031.563	5190.649
259273.984	281581.750	5173.905
186528.594	166533.906	5157.160
344036.688	327790.219	5140.416
363721.875	228947.797	5123.671
285724.063	52512.387	5106.926
192486.406	204922.328	5090.182
230683.563	182952.625	5073.437
191643.828	125326.602	5056.693
293525.125	221204.172	5039.948
257496.344	129340.711	5023.204
330043.844	170852.031	5006.459
306017.656	156795.094	4989.714
295343.781	267447.938	4972.970
121770.406	226900.609	4956.225
372683.313	167797.188	4939.481
323830.000	374065.000	4922.736
196246.063	224208.281	4905.992
285077.125	240413.813	4889.247
289454.406	18147.906	4872.502
366828.594	31923.551	4855.758
268182.156	186554.359	4839.013
282522.469	161314.531	4822.269
240931.344	99412.914	4805.524
259532.703	235390.859	4788.780
254902.313	274651.063	4772.035
217716.047	107969.383	4755.290
226894.719	246094.125	4738.546
267688.719	185125.281	4721.801
312354.063	246525.344	4705.057
323288.000	138685.594	4688.312
302816.313	260153.031	4671.567
92542.695	106953.688	4654.823
279875.406	209878.188	4638.078
406615.063	249038.484	4621.334
317467.813	215438.859	4604.589
316026.094	213238.984	4587.845
333578.719	107241.594	4571.100
339563.938	200644.344	4554.355
268529.563	197747.422	4537.611
314945.625	183315.875	4520.866
292452.938	238219.656	4504.122
260257.125	212184.734	4487.377
256178.203	243489.438	4470.633
289920.500	350351.313	4453.888
176549.547	247269.172	4437.143
306253.719	344495.781	4420.399
271810.406	275255.750	4403.654
210802.625	309962.625	4386.910
351246.625	76064.711	4370.165
