Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
0.000	0.000	999980.282
0.000	0.000	996074.032
0.000	0.000	992167.782
0.000	0.000	988261.532
0.000	0.000	984355.282
0.000	0.000	980449.032
0.000	0.000	976542.782
0.000	0.000	972636.532
0.000	0.000	968730.282
0.000	0.000	964824.032
0.000	0.000	960917.782
0.000	0.000	957011.532
0.000	0.000	953105.282
0.000	0.000	949199.032
0.000	0.000	945292.782
0.000	0.000	941386.532
0.000	0.000	937480.282
0.000	0.000	933574.032
0.000	0.000	929667.782
0.000	0.000	925761.532
0.000	0.000	921855.282
0.000	0.000	917949.032
0.000	0.000	914042.782
0.000	0.000	910136.532
0.000	0.000	906230.282
0.000	0.000	902324.032
0.000	0.000	898417.782
0.000	0.000	894511.532
0.000	0.000	890605.282
0.000	0.000	886699.032
0.000	0.000	882792.782
0.000	0.000	878886.532
0.000	0.000	874980.282
0.000	0.000	871074.032
0.000	0.000	867167.782
0.000	0.000	863261.532
0.000	0.000	859355.282
0.000	0.000	855449.032
0.000	0.000	851542.782
0.000	0.000	847636.532
0.000	0.000	843730.282
0.000	0.000	839824.032
0.000	0.000	835917.782
0.000	0.000	832011.532
0.000	0.000	828105.282
0.000	0.000	824199.032
0.000	0.000	820292.782
0.000	0.000	816386.532
0.000	0.000	812480.282
0.000	0.000	808574.032
0.000	0.000	804667.782
0.000	0.000	800761.532
0.000	0.000	796855.282
0.000	0.000	792949.032
0.000	0.000	789042.782
0.000	0.000	785136.532
0.000	0.000	781230.282
0.000	0.000	777324.032
0.000	0.000	773417.782
0.000	0.000	769511.532
0.000	0.000	765605.282
0.000	0.000	761699.032
0.000	0.000	757792.782
0.000	0.000	753886.532
0.000	0.000	749980.282
0.000	0.000	746074.032
0.000	0.000	742167.782
0.000	0.000	738261.532
0.000	0.000	734355.282
0.000	0.000	730449.032
0.000	0.000	726542.782
0.000	0.000	722636.532
0.000	0.000	718730.282
0.000	0.000	714824.032
0.000	0.000	710917.782
0.000	0.000	707011.532
0.000	0.000	703105.282
0.000	0.000	699199.032
0.000	0.000	695292.782
0.000	0.000	691386.532
0.000	0.000	687480.282
0.000	0.000	683574.032
0.000	0.000	679667.782
0.000	0.000	675761.532
0.000	0.000	671855.282
0.000	0.000	667949.032
0.000	0.000	664042.782
0.000	0.000	660136.532
0.000	0.000	656230.282
0.000	0.000	652324.032
0.000	0.000	648417.782
0.000	0.000	644511.532
0.000	0.000	640605.282
0.000	0.000	636699.032
0.000	0.000	632792.782
0.000	0.000	628886.532
0.000	0.000	624980.282
0.000	0.000	621074.032
0.000	0.000	617167.782
0.000	0.000	613261.532
0.000	0.000	609355.282
0.000	0.000	605449.032
0.000	0.000	601542.782
0.000	0.000	597636.532
0.000	0.000	593730.282
0.000	0.000	589824.032
0.000	0.000	585917.782
0.000	0.000	582011.532
0.000	0.000	578105.282
0.000	0.000	574199.032
0.000	0.000	570292.782
0.000	0.000	566386.532
0.000	0.000	562480.282
0.000	0.000	558574.032
0.000	0.000	554667.782
0.000	0.000	550761.532
0.000	0.000	546855.282
0.000	0.000	542949.032
0.000	0.000	539042.782
0.000	0.000	535136.532
0.000	0.000	531230.282
0.000	0.000	527324.032
0.000	0.000	523417.782
0.000	0.000	519511.532
0.000	0.000	515605.282
0.000	0.000	511699.032
0.000	0.000	507792.782
0.000	0.000	503886.532
0.000	0.000	499980.282
0.000	0.000	496074.032
0.000	0.000	492167.782
0.000	0.000	488261.532
0.000	0.000	484355.282
0.000	0.000	480449.032
0.000	0.000	476542.782
0.000	0.000	472636.532
0.000	0.000	468730.282
0.000	0.000	464824.032
0.000	0.000	460917.782
0.000	0.000	457011.532
0.000	0.000	453105.282
0.000	0.000	449199.032
0.000	0.000	445292.782
0.000	0.000	441386.532
0.000	0.000	437480.282
0.000	0.000	433574.032
0.000	0.000	429667.782
0.000	0.000	425761.532
0.000	0.000	421855.282
0.000	0.000	417949.032
0.000	0.000	414042.782
0.000	0.000	410136.532
0.000	0.000	406230.282
0.000	0.000	402324.032
0.000	0.000	398417.782
0.000	0.000	394511.532
0.000	0.000	390605.282
0.000	0.000	386699.032
0.000	0.000	382792.782
0.000	0.000	378886.532
0.000	0.000	374980.282
0.000	0.000	371074.032
0.000	0.000	367167.782
0.000	0.000	363261.532
0.000	0.000	359355.282
0.000	0.000	355449.032
0.000	0.000	351542.782
0.000	0.000	347636.532
0.000	0.000	343730.282
0.000	0.000	339824.032
0.000	0.000	335917.782
0.000	0.000	332011.532
0.000	0.000	328105.282
0.000	0.000	324199.032
0.000	0.000	320292.782
0.000	0.000	316386.532
0.000	0.000	312480.282
0.000	0.000	308574.032
0.000	0.000	304667.782
0.000	0.000	300761.532
0.000	0.000	296855.282
0.000	0.000	292949.032
0.000	0.000	289042.782
0.000	0.000	285136.532
0.000	0.000	281230.282
0.000	0.000	277324.032
0.000	0.000	273417.782
0.000	0.000	269511.532
0.000	0.000	265605.282
0.000	0.000	261699.032
0.000	0.000	257792.782
0.000	0.000	253886.532
0.000	0.000	249980.282
0.000	0.000	246074.032
0.000	0.000	242167.782
0.000	0.000	238261.532
0.000	0.000	234355.282
0.000	0.000	230449.032
0.000	0.000	226542.782
0.000	0.000	222636.532
0.000	0.000	218730.282
0.000	0.000	214824.032
0.000	0.000	210917.782
0.000	0.000	207011.532
0.000	0.000	203105.282
0.000	0.000	199199.032
0.000	0.000	195292.782
0.000	0.000	191386.532
0.000	0.000	187480.282
0.000	0.000	183574.032
0.000	0.000	179667.782
0.000	0.000	175761.532
0.000	0.000	171855.282
0.000	0.000	167949.032
0.000	0.000	164042.782
0.000	0.000	160136.532
0.000	0.000	156230.282
0.000	0.000	152324.032
0.000	0.000	148417.782
0.000	0.000	144511.532
0.000	0.000	140605.282
0.000	0.000	136699.032
0.000	0.000	132792.782
0.000	0.000	128886.532
0.000	0.000	124980.282
0.000	0.000	121074.032
0.000	0.000	117167.782
0.000	0.000	113261.532
0.000	0.000	109355.282
0.000	0.000	105449.032
0.000	0.000	101542.782
0.000	0.000	97636.532
0.000	0.000	93730.282
0.000	0.000	89824.032
0.000	0.000	85917.782
0.000	0.000	82011.532
0.000	0.000	78105.282
0.000	0.000	74199.032
0.000	0.000	70292.782
0.000	0.000	66386.532
0.000	0.000	62480.282
0.000	0.000	58574.032
0.000	0.000	54667.782
0.000	0.000	50761.532
0.000	0.000	46855.282
0.000	0.000	42949.032
0.000	0.000	39042.782
0.000	0.000	35136.532
0.000	0.000	31230.282
0.000	0.000	27324.032
0.000	0.000	23417.782
0.000	0.000	19511.532
0.000	0.000	15605.282
0.000	0.000	11699.032
0.000	0.000	7792.782
0.000	0.000	3886.532
0.000	0.000	-19.718
0.000	0.000	-3925.968
0.000	0.000	-7832.218
0.000	0.000	-11738.468
0.000	0.000	-15644.718
0.000	0.000	-19550.968
0.000	0.000	-23457.218
0.000	0.000	-27363.468
0.000	0.000	-31269.718
0.000	0.000	-35175.968
0.000	0.000	-39082.218
0.000	0.000	-42988.468
0.000	0.000	-46894.718
0.000	0.000	-50800.968
0.000	0.000	-54707.218
0.000	0.000	-58613.468
0.000	0.000	-62519.718
0.000	0.000	-66425.968
0.000	0.000	-70332.218
0.000	0.000	-74238.468
0.000	0.000	-78144.718
0.000	0.000	-82050.968
0.000	0.000	-85957.218
0.000	0.000	-89863.468
0.000	0.000	-93769.718
0.000	0.000	-97675.968
0.000	0.000	-101582.218
0.000	0.000	-105488.468
0.000	0.000	-109394.718
0.000	0.000	-113300.968
0.000	0.000	-117207.218
0.000	0.000	-121113.468
0.000	0.000	-125019.718
0.000	0.000	-128925.968
0.000	0.000	-132832.218
0.000	0.000	-136738.468
0.000	0.000	-140644.718
0.000	0.000	-144550.968
0.000	0.000	-148457.218
0.000	0.000	-152363.468
0.000	0.000	-156269.718
0.000	0.000	-160175.968
0.000	0.000	-164082.218
0.000	0.000	-167988.468
0.000	0.000	-171894.718
0.000	0.000	-175800.968
0.000	0.000	-179707.218
0.000	0.000	-183613.468
0.000	0.000	-187519.718
0.000	0.000	-191425.968
0.000	0.000	-195332.218
0.000	0.000	-199238.468
0.000	0.000	-203144.718
0.000	0.000	-207050.968
0.000	0.000	-210957.218
0.000	0.000	-214863.468
0.000	0.000	-218769.718
0.000	0.000	-222675.968
0.000	0.000	-226582.218
0.000	0.000	-230488.468
0.000	0.000	-234394.718
0.000	0.000	-238300.968
0.000	0.000	-242207.218
0.000	0.000	-246113.468
0.000	0.000	-250019.718
0.000	0.000	-253925.968
0.000	0.000	-257832.218
0.000	0.000	-261738.468
0.000	0.000	-265644.718
0.000	0.000	-269550.968
0.000	0.000	-273457.218
0.000	0.000	-277363.468
0.000	0.000	-281269.718
0.000	0.000	-285175.968
0.000	0.000	-289082.218
0.000	0.000	-292988.468
0.000	0.000	-296894.718
0.000	0.000	-300800.968
0.000	0.000	-304707.218
0.000	0.000	-308613.468
0.000	0.000	-312519.718
0.000	0.000	-316425.968
0.000	0.000	-320332.218
0.000	0.000	-324238.468
0.000	0.000	-328144.718
0.000	0.000	-332050.968
0.000	0.000	-335957.218
0.000	0.000	-339863.468
0.000	0.000	-343769.718
0.000	0.000	-347675.968
0.000	0.000	-351582.218
0.000	0.000	-355488.468
0.000	0.000	-359394.718
0.000	0.000	-363300.968
0.000	0.000	-367207.218
0.000	0.000	-371113.468
0.000	0.000	-375019.718
0.000	0.000	-378925.968
0.000	0.000	-382832.218
0.000	0.000	-386738.468
0.000	0.000	-390644.718
0.000	0.000	-394550.968
0.000	0.000	-398457.218
0.000	0.000	-402363.468
0.000	0.000	-406269.718
0.000	0.000	-410175.968
0.000	0.000	-414082.218
0.000	0.000	-417988.468
0.000	0.000	-421894.718
0.000	0.000	-425800.968
0.000	0.000	-429707.218
0.000	0.000	-433613.468
0.000	0.000	-437519.718
0.000	0.000	-441425.968
0.000	0.000	-445332.218
0.000	0.000	-449238.468
0.000	0.000	-453144.718
0.000	0.000	-457050.968
0.000	0.000	-460957.218
