Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
3182310.000	881653.938	999980.282
2707066.750	-577867.438	996074.032
2908090.000	-71077.664	992167.782
2169759.000	-774462.250	988261.532
2977995.250	49909.012	984355.282
2336572.000	91888.523	980449.032
3501130.750	-517986.813	976542.782
3173149.500	-365693.000	972636.532
2661829.750	85133.531	968730.282
2614363.250	63821.336	964824.032
2436466.250	-7667.866	960917.782
2945709.500	-496391.781	957011.532
2446860.500	-848674.500	953105.282
2813825.750	-178202.219	949199.032
2298661.500	35222.402	945292.782
2746733.500	-100880.805	941386.532
2899510.750	-170450.203	937480.282
2660663.500	-1029272.375	933574.032
2443956.250	426148.500	929667.782
2083601.250	68019.430	925761.532
2569135.000	-171176.406	921855.282
2587111.500	-213271.891	917949.032
2156432.500	56874.012	914042.782
2701898.000	-147866.625	910136.532
2454672.750	-944495.250	906230.282
1853135.375	391793.375	902324.032
2392303.000	496953.563	898417.782
2622898.750	-44028.711	894511.532
2608040.500	136952.078	890605.282
2137308.250	-353474.906	886699.032
3748721.000	169289.500	882792.782
2705227.750	90714.727	878886.532
3006969.750	-24577.971	874980.282
2520960.750	-127036.680	871074.032
2485010.500	658632.813	867167.782
2783140.500	437017.438	863261.532
1995599.750	436765.000	859355.282
1961814.125	436654.688	855449.032
2047294.000	157360.953	851542.782
2589608.250	766107.375	847636.532
3503483.500	672203.250	843730.282
2645840.750	723194.500	839824.032
2328146.500	973753.563	835917.782
2807673.750	703968.625	832011.532
2362681.000	-308449.531	828105.282
2789955.000	697884.000	824199.032
2338425.750	1300158.250	820292.782
2898494.500	521093.844	816386.532
1516968.500	-242851.938	812480.282
3740517.500	447799.406	808574.032
3034222.000	-33801.117	804667.782
2411620.750	80017.969	800761.532
2854300.750	2212750.000	796855.282
2894425.750	-266282.969	792949.032
3066401.750	1177295.000	789042.782
3326210.500	-41284.781	785136.532
2260557.500	533798.625	781230.282
3140000.250	310396.906	777324.032
2927508.750	128093.102	773417.782
3429569.250	1275371.125	769511.532
3063083.250	1076216.500	765605.282
2438542.250	378351.250	761699.032
2900307.000	1682174.000	757792.782
1907991.375	1242143.750	753886.532
2934067.750	955650.375	749980.282
2306166.750	806136.688	746074.032
2863582.000	1532157.500	742167.782
2956827.000	570491.813	738261.532
3154948.750	728290.813	734355.282
2923957.500	791950.188	730449.032
2059181.875	767724.375	726542.782
2291006.750	759674.500	722636.532
2862980.250	1155103.750	718730.282
2549266.500	1081529.125	714824.032
2546602.250	636379.813	710917.782
2165127.000	-310925.438	707011.532
3447657.000	1714018.125	703105.282
