Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
3502929.000	-763389.563	999980.282
3953719.000	13393.880	996074.032
3876418.500	-367662.375	992167.782
4127764.750	379388.813	988261.532
3691086.250	486710.875	984355.282
3866812.500	672929.250	980449.032
3351301.500	992867.125	976542.782
4027092.000	152674.109	972636.532
3599143.250	689083.438	968730.282
3274676.250	-197793.172	964824.032
3724753.000	507782.719	960917.782
3714198.500	98691.617	957011.532
3706719.250	218840.547	953105.282
3532273.250	548782.313	949199.032
3678000.000	530897.750	945292.782
3388751.000	229961.813	941386.532
3687168.500	1008867.688	937480.282
3862986.500	1055043.625	933574.032
3800476.000	11073.497	929667.782
3248118.750	280007.250	925761.532
3690601.750	214311.109	921855.282
3764157.000	313362.156	917949.032
3312358.500	768072.000	914042.782
3845365.500	473168.500	910136.532
3825554.750	1320958.000	906230.282
4218861.000	268870.406	902324.032
3977415.500	407805.281	898417.782
3118513.500	432125.656	894511.532
3319464.250	951144.625	890605.282
4177193.250	91454.742	886699.032
4043994.000	509466.313	882792.782
3158524.000	493593.406	878886.532
3291261.750	252408.188	874980.282
3707618.750	476738.938	871074.032
3515504.750	-241238.672	867167.782
3396282.000	588750.313	863261.532
4073187.000	550948.875	859355.282
3810223.750	1984396.875	855449.032
3515703.750	616385.188	851542.782
3773102.750	644390.688	847636.532
3506034.250	791212.625	843730.282
3565534.000	323847.844	839824.032
3624250.500	893551.375	835917.782
3794264.000	961523.375	832011.532
3862692.500	1023202.188	828105.282
3705379.500	244601.234	824199.032
3267129.000	911824.188	820292.782
3065461.750	1347813.000	816386.532
4003944.500	1053137.000	812480.282
3857824.000	733021.500	808574.032
4119558.000	1024943.063	804667.782
3491137.500	1090684.125	800761.532
3450257.000	1820692.750	796855.282
3836041.500	1406887.000	792949.032
3601161.250	1745921.000	789042.782
3470024.000	1969852.750	785136.532
3703475.250	1749493.875	781230.282
3492411.750	1515810.375	777324.032
3602042.500	1396795.625	773417.782
2633998.000	2081987.375	769511.532
2920308.750	1324387.000	765605.282
2982737.500	826614.500	761699.032
3498639.750	1194179.125	757792.782
3320568.250	1810080.125	753886.532
3801506.500	1308167.500	749980.282
3840000.250	2033760.000	746074.032
3739422.250	1203270.250	742167.782
3357485.750	971950.000	738261.532
3025307.500	915141.313	734355.282
3907376.250	1450105.250	730449.032
3677061.750	329881.969	726542.782
3155009.250	929947.375	722636.532
2959814.750	1654140.875	718730.282
3920026.250	1224690.250	714824.032
4626535.500	1827278.625	710917.782
3396858.750	1614600.250	707011.532
3767686.500	2122530.750	703105.282
2940898.750	2331693.250	699199.032
3311146.000	2094907.625	695292.782
3486247.500	2084636.750	691386.532
4250278.000	2592171.750	687480.282
2407962.000	1848878.125	683574.032
3832643.500	1379850.875	679667.782
3641664.750	2305326.750	675761.532
3903083.000	2748846.000	671855.282
4245741.500	2173386.750	667949.032
2710370.250	2380987.000	664042.782
3216993.250	2119177.750	660136.532
3890787.250	1458353.000	656230.282
4468102.000	2274412.250	652324.032
2556184.750	2048149.125	648417.782
4034692.000	1784986.750	644511.532
3512461.500	2928022.000	640605.282
4052543.000	1647768.000	636699.032
3460852.500	2635491.250	632792.782
3624461.500	2181666.000	628886.532
3605165.000	2862530.500	624980.282
2896065.250	2449403.500	621074.032
3132592.000	2007782.625	617167.782
3648050.250	2685330.000	613261.532
2642825.250	2916887.250	609355.282
2613972.250	3051736.000	605449.032
3113847.250	2119020.500	601542.782
3615967.500	2741411.250	597636.532
3459017.250	2992990.000	593730.282
3080885.000	1655012.250	589824.032
3945411.000	2716612.000	585917.782
2527171.750	3344135.000	582011.532
4350756.000	2113181.000	578105.282
3175175.500	2891552.250	574199.032
3521369.250	2905874.750	570292.782
2504393.500	3556885.500	566386.532
3338097.750	3446202.750	562480.282
3244047.500	4432558.500	558574.032
3151685.750	3266850.000	554667.782
4314632.500	3219201.500	550761.532
3592779.750	4079537.000	546855.282
3916251.250	3250101.750	542949.032
3733573.250	3402468.000	539042.782
4154273.750	3645423.750	535136.532
3190309.250	3486479.000	531230.282
2327819.500	3741214.500	527324.032
3757338.000	3787805.750	523417.782
3963560.250	2641160.750	519511.532
4431898.500	4447682.500	515605.282
3530168.750	3697265.000	511699.032
3217280.750	3414736.750	507792.782
4209361.500	3681478.250	503886.532
2632122.250	2935587.500	499980.282
3039830.250	4485151.000	496074.032
3438945.250	4182069.000	492167.782
3725096.500	4553268.500	488261.532
3735797.750	3136533.500	484355.282
3304752.750	4671690.000	480449.032
4014608.250	4660626.000	476542.782
3341557.000	4336897.000	472636.532
2874640.750	3318765.000	468730.282
2719910.000	4617844.500	464824.032
2968973.000	4840671.000	460917.782
3679997.500	3902802.500	457011.532
3815453.500	4734967.500	453105.282
3396385.250	4695690.500	449199.032
3494398.250	5281745.000	445292.782
3863066.000	5086017.000	441386.532
3690545.500	4552209.000	437480.282
3494897.250	4510068.500	433574.032
4533970.500	4518821.500	429667.782
3444167.000	4977529.500	425761.532
3429856.250	4262524.000	421855.282
2760790.000	3836503.250	417949.032
3804128.500	5352531.000	414042.782
4379322.500	5141961.500	410136.532
3240246.500	5398311.500	406230.282
3796368.750	6218962.000	402324.032
3058079.000	5556603.000	398417.782
3405995.250	5770166.000	394511.532
4838463.000	5048514.000	390605.282
2828164.750	5305168.500	386699.032
3665278.000	6185534.000	382792.782
4076788.500	5282056.000	378886.532
3026469.000	5517720.500	374980.282
4210276.000	6024606.500	371074.032
3870805.250	5370023.500	367167.782
3817059.500	6442542.500	363261.532
4272984.000	6019113.500	359355.282
3790578.000	6110765.000	355449.032
3527730.000	5993735.000	351542.782
4163155.250	5980646.500	347636.532
3400001.750	6940137.000	343730.282
3906443.750	6643413.500	339824.032
4189170.500	7020123.500	335917.782
3102967.500	7835293.000	332011.532
3064155.000	7830542.500	328105.282
3820430.750	7389769.000	324199.032
4134696.000	6551784.000	320292.782
2620354.000	7933067.000	316386.532
4070010.250	6351881.000	312480.282
3702007.250	7829753.000	308574.032
3739183.750	7737779.500	304667.782
3540046.750	7494460.500	300761.532
2595396.750	7214694.500	296855.282
3492015.750	7650767.500	292949.032
3318801.250	7942980.500	289042.782
3453616.750	8613818.000	285136.532
2035750.625	9353232.000	281230.282
3723346.250	8509790.000	277324.032
2611361.750	10063095.000	273417.782
3522425.500	8470070.000	269511.532
3545677.000	8708026.000	265605.282
3362942.000	9652891.000	261699.032
3569898.000	9941795.000	257792.782
2808064.000	9385283.000	253886.532
5583638.000	9561230.000	249980.282
3406627.000	9084917.000	246074.032
2528620.250	10880849.000	242167.782
2963204.500	9279377.000	238261.532
2615603.750	10340540.000	234355.282
3746463.250	10388543.000	230449.032
3378631.000	12236518.000	226542.782
2856512.250	10968779.000	222636.532
1939591.000	12559103.000	218730.282
1910296.875	13691536.000	214824.032
3421793.750	13749197.000	210917.782
1179691.375	14037616.000	207011.532
2668688.750	15289807.000	203105.282
2597921.750	18125550.000	199199.032
5258195.000	18697314.000	195292.782
5145275.500	18555460.000	191386.532
6717424.000	19369894.000	187480.282
8477909.000	18075754.000	183574.032
8251559.500	17055390.000	179667.782
8036464.500	17480924.000	175761.532
7893841.500	16734873.000	171855.282
8980380.000	16739812.000	167949.032
8984665.000	17856492.000	164042.782
9858404.000	17648886.000	160136.532
11137481.000	19038994.000	156230.282
12271083.000	17566450.000	152324.032
12605956.000	18311736.000	148417.782
12290394.000	16133391.000	144511.532
12458240.000	16053664.000	140605.282
11019984.000	17379320.000	136699.032
11823242.000	16551263.000	132792.782
10809957.000	16055446.000	128886.532
10604068.000	17092214.000	124980.282
11154653.000	17155728.000	121074.032
10014325.000	18403444.000	117167.782
10540367.000	18820296.000	113261.532
11002867.000	19071988.000	109355.282
11030324.000	19692760.000	105449.032
10516759.000	20308732.000	101542.782
10779366.000	20281034.000	97636.532
10973742.000	21974038.000	93730.282
10387557.000	23537996.000	89824.032
10482552.000	23497272.000	85917.782
12273320.000	25749478.000	82011.532
10580647.000	27343062.000	78105.282
10186575.000	28726062.000	74199.032
10531939.000	31324250.000	70292.782
10968737.000	34179816.000	66386.532
13337130.000	36058816.000	62480.282
15328983.000	39895176.000	58574.032
17211568.000	42489004.000	54667.782
18746204.000	45663748.000	50761.532
22636454.000	50438396.000	46855.282
25944086.000	53526428.000	42949.032
30861488.000	56811456.000	39042.782
39126436.000	61532004.000	35136.532
48677972.000	64613776.000	31230.282
59581308.000	67292672.000	27324.032
73826128.000	68201912.000	23417.782
90245272.000	63343232.000	19511.532
108929872.000	52127180.000	15605.282
119920800.000	32975664.000	11699.032
126308368.000	12604735.000	7792.782
125007480.000	-9542452.000	3886.532
112795560.000	-29161290.000	-19.718
103146792.000	-39505700.000	-3925.968
93523328.000	-45692564.000	-7832.218
84851000.000	-52068144.000	-11738.468
76358176.000	-57717964.000	-15644.718
66212756.000	-60993148.000	-19550.968
57155328.000	-61604652.000	-23457.218
48736264.000	-60409476.000	-27363.468
42726976.000	-58963864.000	-31269.718
36449348.000	-58255416.000	-35175.968
33092748.000	-56539076.000	-39082.218
26390458.000	-54996536.000	-42988.468
21892808.000	-52046568.000	-46894.718
18607330.000	-50610996.000	-50800.968
15514222.000	-47864848.000	-54707.218
12717342.000	-43652180.000	-58613.468
11487177.000	-41749056.000	-62519.718
8964457.000	-40080780.000	-66425.968
9625476.000	-37207460.000	-70332.218
6864606.000	-36097492.000	-74238.468
6863441.000	-33108394.000	-78144.718
6041564.000	-33328540.000	-82050.968
4331040.500	-31327544.000	-85957.218
4446624.000	-30002680.000	-89863.468
2234675.500	-28591682.000	-93769.718
2128457.250	-27499474.000	-97675.968
1875983.875	-26291590.000	-101582.218
2518608.250	-24198944.000	-105488.468
1085556.875	-22405942.000	-109394.718
2473147.500	-20569470.000	-113300.968
1655474.875	-20144698.000	-117207.218
