Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[100]\Li7 [100] 165deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
368452.688	61394.375	8573.054
339779.844	53749.750	8556.309
322736.469	35701.125	8539.564
293206.094	48551.000	8522.820
320645.906	79969.750	8506.075
263828.563	47802.938	8489.331
285340.469	57792.063	8472.586
249053.469	36403.125	8455.842
366163.438	141262.563	8439.097
281251.906	-6551.000	8422.352
353795.250	94917.563	8405.608
296852.000	33375.625	8388.863
284031.938	55802.938	8372.119
289122.594	112351.688	8355.374
253599.188	57902.000	8338.630
319679.094	67209.125	8321.885
239838.281	65306.313	8305.140
252371.594	71286.563	8288.396
279974.625	96094.313	8271.651
307157.406	39954.875	8254.907
268250.813	158659.813	8238.162
368705.938	147746.875	8221.417
256968.984	119000.813	8204.673
298247.750	2000.375	8187.928
429471.500	133408.688	8171.184
283776.031	84084.250	8154.439
331612.500	93477.750	8137.695
301678.594	57923.438	8120.950
139442.531	88373.875	8104.205
292415.000	132067.250	8087.461
408533.063	164941.031	8070.716
303429.906	37021.906	8053.972
286442.250	123925.188	8037.227
286907.688	135941.906	8020.483
390705.563	95011.875	8003.738
334964.625	89426.625	7986.993
274572.938	144758.906	7970.249
322590.250	65501.625	7953.504
282630.906	60010.188	7936.760
290725.375	31563.625	7920.015
293237.125	120997.688	7903.271
195330.938	179111.813	7886.526
246362.281	127153.375	7869.781
367524.750	144229.344	7853.037
347274.563	119479.281	7836.292
251018.547	78590.313	7819.548
378976.594	58143.531	7802.803
323237.969	129639.188	7786.059
379289.719	133486.156	7769.314
355437.344	110605.656	7752.569
232378.984	103716.438	7735.825
304153.313	2978.531	7719.080
262087.844	133641.250	7702.336
298342.094	104103.750	7685.591
312414.469	169074.094	7668.846
290706.250	61425.781	7652.102
372799.438	193961.844	7635.357
333147.500	68432.000	7618.613
306841.156	157618.656	7601.868
344193.625	33032.375	7585.124
264245.313	146311.875	7568.379
272135.688	131414.375	7551.634
220947.266	52635.031	7534.890
351151.000	109302.594	7518.145
377033.625	74355.656	7501.401
312468.500	146865.250	7484.656
423227.375	157581.063	7467.912
370637.000	125419.125	7451.167
431641.469	183046.281	7434.422
239730.000	66005.563	7417.678
303807.031	196047.906	7400.933
232135.656	-23535.813	7384.189
282559.563	224934.281	7367.444
236219.813	141399.000	7350.700
247461.344	215183.422	7333.955
280818.719	129156.031	7317.210
347418.156	219436.875	7300.466
383487.313	189764.250	7283.721
284415.500	134619.375	7266.977
353536.250	120568.563	7250.232
324712.188	120090.844	7233.488
304342.656	103209.125	7216.743
385843.219	254110.906	7199.998
378149.906	65971.188	7183.254
356075.406	137729.438	7166.509
245650.125	132336.938	7149.765
309362.250	169386.875	7133.020
343994.406	154084.500	7116.275
352279.719	125547.000	7099.531
331993.344	52917.844	7082.786
363321.875	116063.594	7066.042
262838.969	181683.906	7049.297
300150.250	135431.250	7032.553
350354.563	176400.156	7015.808
283262.000	119786.813	6999.063
331609.250	118495.000	6982.319
237207.328	194723.031	6965.574
300946.938	152830.750	6948.830
241328.844	163933.625	6932.085
263649.938	98229.219	6915.341
348685.219	156002.281	6898.596
316385.969	132594.031	6881.851
292797.000	195642.531	6865.107
333034.250	211683.469	6848.362
