Data Point Listing of File C:\NTNMR\data\Dan\LiMnPO4\[100]\Li7 [100] 75deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
164934.625	-19423.375	8573.054
150246.250	39667.406	8556.309
98569.500	-49307.531	8539.564
155746.000	22461.344	8522.820
171052.875	-43173.250	8506.075
143944.250	16327.500	8489.331
170644.750	-11847.625	8472.586
202397.000	-16204.063	8455.842
89047.625	-26825.125	8439.097
161305.125	-8173.063	8422.352
160770.250	22326.125	8405.608
127518.625	40160.438	8388.863
156786.188	27180.875	8372.119
124886.813	4937.688	8355.374
89866.875	9128.938	8338.630
196441.625	48486.188	8321.885
165795.875	-27173.750	8305.140
180283.375	3582.563	8288.396
123777.063	-20887.875	8271.651
89557.875	18231.063	8254.907
147964.750	8782.875	8238.162
156063.063	-25885.688	8221.417
153164.688	-13771.938	8204.673
140258.313	54747.688	8187.928
182383.938	4400.438	8171.184
101950.063	33137.938	8154.439
140097.719	-23483.563	8137.695
82232.500	-5140.125	8120.950
182728.938	33598.125	8104.205
153386.063	-46819.813	8087.461
110139.594	46564.875	8070.716
182801.766	5257.625	8053.972
110815.453	40471.500	8037.227
160433.281	-21014.375	8020.483
138932.313	37716.313	8003.738
166028.766	16736.563	7986.993
147038.031	-9613.875	7970.249
124364.750	27316.688	7953.504
130322.500	39358.563	7936.760
125034.172	37977.813	7920.015
170955.641	43647.875	7903.271
161276.328	-13937.938	7886.526
156037.219	45201.000	7869.781
87534.359	27174.563	7853.037
172720.156	-21222.313	7836.292
70279.164	12178.375	7819.548
127273.906	-8797.500	7802.803
142852.375	10862.000	7786.059
95881.109	22271.563	7769.314
149580.531	-7389.000	7752.569
153661.250	45665.438	7735.825
108769.844	33090.188	7719.080
162125.453	88600.875	7702.336
195363.672	-7115.094	7685.591
127956.594	53456.219	7668.846
145478.438	58452.000	7652.102
158283.359	61529.000	7635.357
149857.563	31811.313	7618.613
165609.703	49322.625	7601.868
139605.016	10899.750	7585.124
151999.719	22893.594	7568.379
137412.641	10177.781	7551.634
151487.438	59927.063	7534.890
206939.813	37826.313	7518.145
131517.219	21790.750	7501.401
143149.859	61948.500	7484.656
169046.859	72065.656	7467.912
207270.422	44847.688	7451.167
182004.281	32012.656	7434.422
130604.664	11917.375	7417.678
135576.906	52726.188	7400.933
72326.352	50056.406	7384.189
146018.734	-9037.281	7367.444
142093.547	16554.719	7350.700
138449.969	-5017.313	7333.955
111937.289	15116.500	7317.210
160725.844	51822.438	7300.466
129993.219	28629.813	7283.721
160954.125	21153.125	7266.977
136965.313	50213.719	7250.232
158253.734	64245.906	7233.488
153703.516	40696.344	7216.743
135408.516	30380.078	7199.998
158503.063	-14633.594	7183.254
197415.891	28977.094	7166.509
124253.563	70638.172	7149.765
165729.844	47040.406	7133.020
144206.938	31553.844	7116.275
153137.484	62640.750	7099.531
134476.469	48245.641	7082.786
136636.484	31760.781	7066.042
139585.672	49441.250	7049.297
88362.352	9036.969	7032.553
133717.359	42426.281	7015.808
153463.344	33286.484	6999.063
102506.227	79704.719	6982.319
167680.172	103886.609	6965.574
194037.859	36987.922	6948.830
120220.375	26449.906	6932.085
112962.578	46545.344	6915.341
182646.250	70554.563	6898.596
155774.344	24406.125	6881.851
140301.234	57478.656	6865.107
111052.000	-8463.688	6848.362
180873.328	66811.188	6831.618
125564.438	19409.953	6814.873
144266.781	2361.000	6798.129
101723.031	157001.453	6781.384
161896.531	106650.297	6764.639
110197.141	78730.250	6747.895
230717.906	64396.094	6731.150
131784.656	24911.484	6714.406
129502.508	70666.438	6697.661
141370.344	68218.297	6680.917
141717.875	61701.563	6664.172
