Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
1107474.250	-207594.016	999980.282
742164.125	-212643.578	996074.032
937328.000	-65663.289	992167.782
655131.063	-313755.031	988261.532
1006536.250	-271685.906	984355.282
285325.500	175789.031	980449.032
917032.438	-118823.398	976542.782
774954.000	215174.203	972636.532
926396.750	-254465.375	968730.282
854847.188	279301.063	964824.032
513586.469	-721292.813	960917.782
673980.688	-107908.172	957011.532
903383.563	-380530.813	953105.282
831267.000	304897.250	949199.032
568349.188	-321081.063	945292.782
853419.500	14701.778	941386.532
924184.438	-280394.375	937480.282
749940.813	-110191.109	933574.032
937876.375	-97563.977	929667.782
1137743.875	524757.688	925761.532
1296478.125	179168.578	921855.282
603704.563	161959.406	917949.032
942721.938	127034.758	914042.782
921803.938	-271195.063	910136.532
1135913.250	-217087.188	906230.282
835893.438	-136523.766	902324.032
648010.500	-136658.875	898417.782
497459.344	-96714.711	894511.532
461248.313	264874.375	890605.282
734874.438	229023.656	886699.032
1130643.875	85181.523	882792.782
568686.125	253653.734	878886.532
731468.125	-187966.625	874980.282
494921.000	-274824.563	871074.032
943897.813	373382.688	867167.782
672017.875	461275.906	863261.532
1083647.875	198133.234	859355.282
616565.438	364282.500	855449.032
830826.813	355296.000	851542.782
691762.000	-259734.859	847636.532
440634.406	-307351.219	843730.282
965865.750	209036.594	839824.032
794562.188	-132522.906	835917.782
259966.125	-392673.844	832011.532
535054.938	789101.188	828105.282
1161279.375	-490577.813	824199.032
793228.750	-180932.578	820292.782
487413.469	164080.469	816386.532
892096.938	-441169.875	812480.282
820763.250	34158.488	808574.032
256002.531	622471.938	804667.782
771231.563	-4358.471	800761.532
880297.563	391371.125	796855.282
693762.750	-63145.363	792949.032
883765.375	272613.125	789042.782
865782.938	-245833.844	785136.532
1324962.750	180332.547	781230.282
607143.938	214570.875	777324.032
795410.375	576510.563	773417.782
961585.813	276253.500	769511.532
694286.625	513942.125	765605.282
337194.063	-312698.125	761699.032
866116.500	151595.656	757792.782
628773.875	591012.813	753886.532
598687.875	502479.563	749980.282
1265805.125	582024.563	746074.032
798952.125	424701.000	742167.782
630269.563	95725.234	738261.532
686028.313	480776.344	734355.282
488665.313	690303.750	730449.032
793682.688	202717.234	726542.782
408738.531	282847.938	722636.532
1059263.125	525781.125	718730.282
781126.438	-86971.250	714824.032
219947.875	804507.375	710917.782
1024943.500	53646.219	707011.532
781228.188	278291.188	703105.282
843652.188	726053.438	699199.032
1086123.125	278062.938	695292.782
558558.875	1308808.125	691386.532
470266.781	267976.875	687480.282
862189.938	173105.922	683574.032
562865.313	492039.969	679667.782
747251.375	653441.625	675761.532
1305196.500	977265.875	671855.282
661792.813	34702.859	667949.032
908650.750	229726.984	664042.782
498332.281	869939.063	660136.532
1090324.875	492868.813	656230.282
767482.250	409915.188	652324.032
933519.188	342929.594	648417.782
757881.875	660409.938	644511.532
1374513.000	431822.063	640605.282
530815.750	517344.438	636699.032
373325.156	686241.563	632792.782
1080616.000	1055569.625	628886.532
895057.063	809245.625	624980.282
1258392.000	1161651.500	621074.032
736848.313	1158342.375	617167.782
204915.859	712235.875	613261.532
359240.969	478787.031	609355.282
1161654.375	557945.563	605449.032
891271.563	528853.000	601542.782
1653697.875	661726.063	597636.532
938503.313	654854.438	593730.282
956211.438	607479.688	589824.032
1000728.813	601339.938	585917.782
983930.875	409952.844	582011.532
972861.313	247164.359	578105.282
716771.750	1081754.750	574199.032
269826.344	1193587.750	570292.782
1225574.500	191094.938	566386.532
549352.500	1391253.625	562480.282
458481.906	768501.438	558574.032
1162109.875	526574.750	554667.782
1094470.125	1045851.438	550761.532
591287.188	1231720.000	546855.282
1539520.000	310744.313	542949.032
1077681.625	1144095.125	539042.782
721219.688	919708.563	535136.532
380225.469	1279623.750	531230.282
1225969.875	771385.375	527324.032
749600.063	1325632.250	523417.782
798582.063	1193448.125	519511.532
1545690.625	1620565.500	515605.282
1120219.250	450002.781	511699.032
1424091.375	223499.984	507792.782
1170981.125	322231.531	503886.532
1275096.750	1194440.375	499980.282
756293.063	679236.563	496074.032
1084436.000	1431971.875	492167.782
1038587.500	910271.625	488261.532
671250.750	1001725.500	484355.282
1022927.000	875592.875	480449.032
187902.969	1109154.125	476542.782
1247120.875	897420.250	472636.532
1057741.875	1158167.750	468730.282
1229203.500	768024.813	464824.032
1033370.063	1669030.500	460917.782
348172.969	1315928.500	457011.532
1089108.875	988464.625	453105.282
1289440.500	858437.563	449199.032
1215433.125	1577067.875	445292.782
356879.594	1542527.250	441386.532
623113.000	1552240.875	437480.282
1160895.125	1138154.000	433574.032
359412.094	1515490.000	429667.782
908056.125	1633498.000	425761.532
2127751.000	660290.750	421855.282
1059333.750	1108295.750	417949.032
1394988.250	1083499.875	414042.782
