Data Point Listing of File C:\NTNMR\data\phil\temp_F2_spin_echo.tnt
Starting Point:	1	Ending Point:	512
Real	Imag	Hz
367447.188	127074.078	999980.282
297946.281	-77622.695	996074.032
185595.078	44735.000	992167.782
535012.063	-5247.541	988261.532
117110.250	104600.344	984355.282
233559.391	-24516.441	980449.032
290711.625	115580.320	976542.782
477418.969	-102512.711	972636.532
386578.531	8714.935	968730.282
543307.438	59013.965	964824.032
293533.281	121628.828	960917.782
81225.266	-220721.188	957011.532
225172.641	134555.016	953105.282
306030.188	-89762.867	949199.032
284070.656	192916.828	945292.782
349526.250	235235.469	941386.532
134060.922	78258.539	937480.282
334421.563	-18426.691	933574.032
300637.938	173946.109	929667.782
507597.406	92371.766	925761.532
153081.750	126720.539	921855.282
245135.984	182487.188	917949.032
168451.938	164754.297	914042.782
369096.000	86410.055	910136.532
400297.625	-37818.223	906230.282
377572.750	232088.016	902324.032
350243.000	-90138.695	898417.782
395715.625	123315.516	894511.532
294121.281	-48713.797	890605.282
294333.813	238775.109	886699.032
312517.625	89712.586	882792.782
464054.844	-961.004	878886.532
400232.875	-29535.779	874980.282
175810.031	-73942.383	871074.032
377749.938	-81101.047	867167.782
152958.484	25373.602	863261.532
520990.906	14393.982	859355.282
206353.609	181525.938	855449.032
242682.906	100390.406	851542.782
331036.406	154788.391	847636.532
700199.313	-25663.807	843730.282
274317.813	6021.140	839824.032
295891.625	43199.129	835917.782
422122.313	-65883.945	832011.532
476404.375	408409.125	828105.282
191803.844	30313.922	824199.032
243650.344	131221.859	820292.782
281972.156	-1294.760	816386.532
323542.656	58793.414	812480.282
514315.844	196280.313	808574.032
341602.781	-68597.977	804667.782
584196.438	302180.313	800761.532
380141.344	69078.344	796855.282
457873.375	68626.781	792949.032
237571.063	251604.109	789042.782
298211.844	307591.969	785136.532
417564.625	345341.781	781230.282
322891.750	113846.141	777324.032
432053.781	-4989.221	773417.782
500687.531	177458.578	769511.532
272549.969	-23705.650	765605.282
402839.688	177719.516	761699.032
463694.969	199857.953	757792.782
551484.375	-26669.605	753886.532
415285.563	325495.594	749980.282
491080.875	56039.180	746074.032
238764.438	-117573.797	742167.782
327060.375	112498.891	738261.532
398408.063	176987.406	734355.282
66290.398	173429.078	730449.032
264912.156	327545.781	726542.782
267851.750	55208.648	722636.532
245759.328	79245.672	718730.282
341754.625	291859.219	714824.032
478126.188	61732.918	710917.782
169663.719	100837.445	707011.532
181182.844	63183.035	703105.282
165085.453	41054.148	699199.032
168471.391	177221.031	695292.782
315621.188	-83841.211	691386.532
383675.875	-10342.628	687480.282
579618.875	292210.125	683574.032
538829.375	280307.906	679667.782
435577.156	254620.906	675761.532
501772.563	37686.777	671855.282
511668.906	511995.938	667949.032
455798.875	-43921.875	664042.782
141123.594	157045.672	660136.532
323124.813	193873.891	656230.282
416611.188	112394.602	652324.032
352482.188	175679.219	648417.782
291225.375	325461.906	644511.532
67678.359	413776.031	640605.282
420339.688	125820.773	636699.032
598125.563	119458.648	632792.782
378787.344	-1240.362	628886.532
168498.156	143571.641	624980.282
226957.859	194601.469	621074.032
375999.938	269205.813	617167.782
28664.941	-53362.750	613261.532
80212.383	269791.594	609355.282
308484.813	225129.219	605449.032
283596.844	-7360.226	601542.782
475247.469	613627.063	597636.532
522206.063	287142.625	593730.282
310332.719	110949.938	589824.032
151051.406	109384.109	585917.782
-117968.383	73123.680	582011.532
236247.172	70659.352	578105.282
275272.875	750094.750	574199.032
149261.891	107453.734	570292.782
221345.500	382248.625	566386.532
325753.594	252262.172	562480.282
386499.906	-17265.430	558574.032
584038.188	-33634.000	554667.782
270724.094	273028.875	550761.532
384417.406	314669.781	546855.282
533653.500	201561.297	542949.032
367908.500	428261.281	539042.782
321543.875	424832.844	535136.532
299361.469	89856.539	531230.282
273936.844	168573.188	527324.032
480298.906	485526.375	523417.782
46609.184	458199.125	519511.532
686590.375	499969.906	515605.282
360546.656	444841.469	511699.032
316932.406	295745.313	507792.782
343347.969	421672.781	503886.532
329661.094	-40023.758	499980.282
227046.781	388178.406	496074.032
145046.375	313788.406	492167.782
587760.000	326658.469	488261.532
99597.430	384724.156	484355.282
420880.844	530889.500	480449.032
427383.438	413810.156	476542.782
152256.406	457609.656	472636.532
494977.813	-60005.844	468730.282
504213.563	166789.859	464824.032
377599.063	637025.250	460917.782
335359.219	533485.125	457011.532
267536.031	335063.813	453105.282
253485.453	719762.500	449199.032
173763.688	352652.500	445292.782
454353.250	236804.969	441386.532
157144.922	348390.531	437480.282
198074.953	474738.688	433574.032
262318.031	321866.375	429667.782
154667.375	809776.375	425761.532
611520.063	506043.625	421855.282
15867.085	911006.563	417949.032
112846.203	506822.281	414042.782
245851.422	204544.844	410136.532
151865.016	325480.469	406230.282
231928.313	519022.938	402324.032
297837.281	483257.500	398417.782
-25171.924	450981.406	394511.532
356686.156	488638.500	390605.282
404113.469	748279.875	386699.032
315282.719	656612.938	382792.782
385823.375	652021.813	378886.532
432789.281	423496.188	374980.282
315906.688	290904.031	371074.032
472224.156	659209.750	367167.782
377679.906	780712.813	363261.532
543709.125	687910.313	359355.282
475519.563	765167.938	355449.032
167036.969	377363.063	351542.782
501313.531	614683.313	347636.532
202779.156	636443.250	343730.282
42618.207	424068.313	339824.032
77142.703	446135.406	335917.782
391315.781	503844.563	332011.532
453097.375	422544.219	328105.282
618090.875	230709.234	324199.032
38575.215	699544.813	320292.782
535157.313	808545.000	316386.532
681611.500	817823.563	312480.282
485734.563	610409.750	308574.032
492901.594	687369.375	304667.782
551589.813	467250.406	300761.532
197740.438	659117.313	296855.282
394389.031	865271.375	292949.032
253372.047	673915.188	289042.782
593946.250	495532.688	285136.532
605719.625	776479.875	281230.282
383971.875	684962.188	277324.032
314650.375	888901.563	273417.782
725488.125	973256.125	269511.532
108864.023	842120.875	265605.282
204196.469	823397.188	261699.032
571386.000	918972.188	257792.782
-8800.559	1073419.000	253886.532
363830.438	742686.063	249980.282
407971.844	908345.688	246074.032
95993.828	831355.000	242167.782
246583.406	815614.625	238261.532
174997.359	1058460.625	234355.282
389508.406	872987.000	230449.032
287578.938	1014198.063	226542.782
432844.156	645542.813	222636.532
548604.375	1062355.125	218730.282
13261.789	1103322.125	214824.032
163301.844	921566.438	210917.782
138840.953	1174312.500	207011.532
212352.266	1381883.250	203105.282
189660.875	1299262.625	199199.032
33508.996	1448062.750	195292.782
166443.156	1448235.750	191386.532
339495.250	1339102.875	187480.282
196711.141	1500188.125	183574.032
137246.938	1540399.125	179667.782
514193.875	1654684.125	175761.532
334750.188	1478103.125	171855.282
228794.969	1869472.000	167949.032
276103.344	2272624.000	164042.782
823535.563	1996029.500	160136.532
482334.406	2409811.250	156230.282
890402.500	2152144.000	152324.032
1097112.375	1975513.125	148417.782
1051474.125	1950608.500	144511.532
1593014.875	2092585.250	140605.282
1345986.250	1873217.250	136699.032
1304977.000	1596002.250	132792.782
1590418.625	1756495.125	128886.532
1293367.625	1588396.625	124980.282
1241718.125	1724913.375	121074.032
1285491.500	1691931.750	117167.782
1581123.375	1702772.625	113261.532
1273198.750	1609287.375	109355.282
1531229.125	1783441.875	105449.032
1243092.375	1819162.625	101542.782
1201649.000	1752239.375	97636.532
1249809.000	2050778.375	93730.282
1339167.375	1747290.000	89824.032
1327006.375	1890596.500	85917.782
1086445.000	2212648.500	82011.532
1543592.750	2127904.500	78105.282
1280109.250	2036978.375	74199.032
1033702.250	2374434.250	70292.782
1265749.875	2324616.750	66386.532
1112234.125	2822172.000	62480.282
1456308.500	3220483.500	58574.032
1674443.250	3382832.000	54667.782
1538955.125	3797357.250	50761.532
1834571.125	3563359.500	46855.282
2115940.000	3744230.000	42949.032
2411817.250	4186662.750	39042.782
2643357.500	4776541.000	35136.532
3374454.000	5118414.000	31230.282
4239188.000	5214684.000	27324.032
5167178.000	5338837.500	23417.782
5940056.000	5325458.500	19511.532
6804638.500	4942904.000	15605.282
7776287.500	4250026.000	11699.032
8672881.000	4090173.000	7792.782
9955539.000	3145755.000	3886.532
10978797.000	1661696.000	-19.718
11585784.000	-713615.375	-3925.968
10538644.000	-2702710.750	-7832.218
9328179.000	-3957159.000	-11738.468
8947457.000	-4609412.500	-15644.718
7992292.500	-4932590.000	-19550.968
6608620.000	-5538230.500	-23457.218
5486809.500	-5433253.500	-27363.468
4841583.500	-5876434.000	-31269.718
4182016.750	-5568243.000	-35175.968
3728643.500	-5565535.000	-39082.218
2940436.500	-5469143.000	-42988.468
2381420.250	-5044288.000	-46894.718
2298743.000	-5117540.000	-50800.968
2010434.375	-4643253.000	-54707.218
1499043.750	-4272208.500	-58613.468
1658152.875	-4132341.500	-62519.718
1055849.500	-4023577.500	-66425.968
894620.813	-3849476.000	-70332.218
590277.938	-3513144.750	-74238.468
745661.188	-3414561.750	-78144.718
796011.625	-3324326.750	-82050.968
608330.063	-3272410.250	-85957.218
390691.406	-3215672.750	-89863.468
357890.438	-2701724.750	-93769.718
192341.672	-2763136.250	-97675.968
100433.789	-2724425.250	-101582.218
-162921.172	-2542612.250	-105488.468
41395.867	-2283050.750	-109394.718
132245.047	-2302619.500	-113300.968
385571.844	-1964740.625	-117207.218
370698.688	-1925397.375	-121113.468
226893.328	-1709777.625	-125019.718
129082.047	-1593614.250	-128925.968
245099.000	-1743468.625	-132832.218
155661.438	-1638630.750	-136738.468
561921.813	-1530580.250	-140644.718
123587.539	-1463235.250	-144550.968
257607.141	-1486808.125	-148457.218
213308.063	-1648097.750	-152363.468
288462.188	-1593581.000	-156269.718
-33374.359	-1424428.500	-160175.968
45157.590	-1415249.250	-164082.218
202279.891	-1150230.625	-167988.468
114597.219	-1202599.500	-171894.718
277103.469	-1427598.625	-175800.968
-975.331	-1207314.000	-179707.218
168947.516	-1185336.875	-183613.468
297745.906	-1192585.875	-187519.718
155304.078	-819039.125	-191425.968
215647.266	-788549.500	-195332.218
305467.938	-993124.813	-199238.468
