Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\Li7 [010] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
88950.594	12206.560	8573.143
84439.109	-20680.363	8556.398
94711.906	-22441.727	8539.653
108083.914	-28599.900	8522.909
85896.930	-41011.063	8506.164
103107.000	-16281.884	8489.419
112163.344	18613.957	8472.674
85670.789	-20067.066	8455.930
81344.609	-9000.073	8439.185
131545.547	-20433.516	8422.440
110599.938	-18864.639	8405.695
114201.586	-3354.369	8388.951
95864.008	-12733.906	8372.206
117989.000	466.933	8355.461
70911.375	2263.253	8338.716
96773.500	4823.241	8321.972
89656.961	4533.751	8305.227
102423.656	13653.615	8288.482
90861.750	-28893.230	8271.737
118528.523	-29519.652	8254.993
103177.023	-27501.590	8238.248
96697.797	-520.763	8221.503
96668.445	-2556.490	8204.758
61752.813	5381.939	8188.014
78475.953	-9051.678	8171.269
107754.617	-14239.796	8154.524
119782.156	817.500	8137.779
81775.688	-25774.588	8121.035
113628.016	-8201.857	8104.290
86853.344	-5766.271	8087.545
76667.953	1042.598	8070.800
108663.867	15322.169	8054.056
91387.844	-7593.988	8037.311
94793.680	-5311.057	8020.566
98965.070	3280.241	8003.821
124597.063	39406.004	7987.077
79466.063	-6232.434	7970.332
121572.867	10977.777	7953.587
97856.906	-11319.330	7936.842
109485.094	1633.855	7920.098
123898.992	-6879.608	7903.353
105215.461	-4974.667	7886.608
105863.227	1925.138	7869.863
96079.336	14875.482	7853.119
114749.383	13900.353	7836.374
88325.891	2718.538	7819.629
108729.961	-7217.257	7802.884
141510.250	-8447.038	7786.140
92210.461	1172.115	7769.395
115151.094	-16695.734	7752.650
85898.336	-1598.361	7735.905
76553.336	19992.297	7719.161
121353.031	1971.321	7702.416
113684.750	-10731.423	7685.671
137806.531	18877.879	7668.926
98373.656	41781.215	7652.182
105197.680	-15661.422	7635.437
128232.227	544.195	7618.692
130011.375	-18198.992	7601.947
96483.180	34697.141	7585.203
95767.219	19477.180	7568.458
152353.578	21123.475	7551.713
96651.156	24113.678	7534.968
93717.852	20399.258	7518.224
124398.844	-1283.588	7501.479
74310.555	-35112.414	7484.734
109876.438	-11014.522	7467.989
113965.570	10248.511	7451.245
107866.836	15253.973	7434.500
130057.273	31027.232	7417.755
82555.563	17232.879	7401.010
85974.711	8837.396	7384.266
119213.820	63219.934	7367.521
71692.352	50009.480	7350.776
112266.547	18362.404	7334.031
117737.789	2081.814	7317.287
103922.719	2043.286	7300.542
125889.344	18911.098	7283.797
107808.570	9560.840	7267.052
114183.117	-2062.887	7250.308
109566.359	32081.553	7233.563
94586.391	27415.313	7216.818
88241.734	23121.889	7200.073
