Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\Li7 [010] 90deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
51064.898	-22901.533	8573.143
53134.004	-17729.961	8556.398
38996.293	1519.846	8539.653
73882.070	13415.666	8522.909
61870.785	-7110.013	8506.164
50513.688	1480.243	8489.419
44458.340	11969.170	8472.674
38660.504	5260.250	8455.930
40273.551	10768.289	8439.185
36872.961	1680.001	8422.440
28815.773	23329.098	8405.695
76391.055	-18469.824	8388.951
34225.605	2700.271	8372.206
66466.328	17041.197	8355.461
26543.391	-4368.552	8338.716
61813.723	-18202.381	8321.972
60176.367	1029.183	8305.227
44984.055	100.806	8288.482
60138.754	36847.969	8271.737
57837.051	694.551	8254.993
71373.109	-867.546	8238.248
76394.188	-19599.174	8221.503
24875.025	-15075.575	8204.758
75697.344	8158.029	8188.014
74602.992	-9375.093	8171.269
41258.313	-688.413	8154.524
48121.379	-38352.344	8137.779
66241.461	1520.744	8121.035
81843.367	2375.720	8104.290
48127.844	817.610	8087.545
67924.539	-9619.216	8070.800
40545.723	-9285.202	8054.056
82843.164	-22537.617	8037.311
53501.691	3211.470	8020.566
35052.398	-10650.497	8003.821
82345.797	10638.750	7987.077
49572.953	13867.540	7970.332
68098.594	24285.072	7953.587
76021.414	-22857.246	7936.842
49877.676	27738.309	7920.098
39617.449	-15598.150	7903.353
47914.809	-4436.473	7886.608
37835.727	10994.786	7869.863
49889.883	26917.734	7853.119
61565.617	-1448.178	7836.374
53986.066	-12826.362	7819.629
74322.461	8286.697	7802.884
55004.598	20538.500	7786.140
50498.234	24425.709	7769.395
66705.133	41896.133	7752.650
19812.584	16085.415	7735.905
56916.656	833.956	7719.161
51580.027	-11842.763	7702.416
72024.406	17771.654	7685.671
62814.457	40075.199	7668.926
24285.813	-27156.463	7652.182
71931.750	18016.424	7635.437
75032.617	6660.782	7618.692
34551.504	-18594.520	7601.947
66668.453	-7225.751	7585.203
39282.609	-16519.938	7568.458
23951.727	42969.773	7551.713
42658.520	-1064.575	7534.968
43428.824	2527.982	7518.224
46199.953	11219.332	7501.479
89138.000	-1877.010	7484.734
31953.387	-32672.709	7467.989
21232.295	842.968	7451.245
70442.250	23152.117	7434.500
61617.672	21448.529	7417.755
35831.387	-10171.078	7401.010
45084.445	5807.996	7384.266
37454.652	-10329.908	7367.521
61220.465	24550.410	7350.776
52152.598	47019.551	7334.031
29320.930	14626.799	7317.287
74669.820	-3548.292	7300.542
45935.199	2707.502	7283.797
44979.676	9026.529	7267.052
50284.746	1475.824	7250.308
43774.520	13777.317	7233.563
72422.406	18385.139	7216.818
45545.645	3815.957	7200.073
31250.025	48935.094	7183.329
80742.594	31263.982	7166.584
51640.613	-42359.887	7149.839
61884.910	-1771.797	7133.094
64218.203	3749.295	7116.350
74018.094	15701.877	7099.605
36439.863	-2961.158	7082.860
34395.379	12698.813	7066.115
39089.641	14226.954	7049.371
40527.926	-334.993	7032.626
50788.008	21167.980	7015.881
54863.719	-16227.099	6999.136
46774.492	8943.160	6982.392
28385.725	46635.926	6965.647
65360.832	28296.553	6948.902
41605.184	-2017.425	6932.157
29872.566	-15360.623	6915.413
62403.965	-2809.166	6898.668
53326.805	4710.080	6881.923
46964.441	12448.233	6865.178
44636.250	-9148.900	6848.434
58272.406	7355.935	6831.689
50685.898	28787.850	6814.944
64970.703	30757.928	6798.199
42185.867	18012.027	6781.455
58845.133	4621.553	6764.710
36620.000	-12334.298	6747.965
50437.996	32592.451	6731.220
81643.148	6429.904	6714.476
58614.609	38710.043	6697.731
68174.531	18411.539	6680.986
62830.102	62495.180	6664.241
53697.918	1577.469	6647.497
27592.188	23255.092	6630.752
46191.363	4637.849	6614.007
62571.742	34371.719	6597.262
57602.523	23051.500	6580.518
35243.484	16382.323	6563.773
56117.164	14805.890	6547.028
61680.836	-8116.585	6530.283
58709.824	11423.545	6513.539
58521.848	-12479.525	6496.794
50115.801	18341.480	6480.049
61712.156	32458.885	6463.304
43864.098	20658.555	6446.560
30507.182	-9478.841	6429.815
36139.762	-17575.580	6413.070
61328.973	41990.324	6396.325
76624.852	10615.650	6379.581
25693.635	-3408.109	6362.836
44830.152	52892.379	6346.091
79490.328	46816.547	6329.346
30891.861	25427.631	6312.602
104537.078	10264.607	6295.857
36299.484	-7766.046	6279.112
48038.414	3592.559	6262.367
41864.746	52857.184	6245.623
46930.902	34631.871	6228.878
43208.801	14361.387	6212.133
27586.625	18570.887	6195.388
71938.344	16988.355	6178.644
49537.441	30368.355	6161.899
84941.547	16012.483	6145.154
41240.875	30051.979	6128.409
44918.230	-5000.453	6111.665
60773.574	7340.073	6094.920
28592.451	12949.938	6078.175
51149.418	-12384.790	6061.430
52487.570	29047.928	6044.686
48674.195	7727.270	6027.941
51268.535	31644.965	6011.196
58504.938	21783.221	5994.451
52370.770	8643.303	5977.707
60337.715	6274.791	5960.962
29231.715	13979.291	5944.217
79331.375	39875.160	5927.472
39253.055	12536.078	5910.728
24647.105	10748.721	5893.983
36987.602	49431.508	5877.238
72512.758	37070.563	5860.493
83555.047	-18612.883	5843.749
61102.551	-2886.014	5827.004
22609.010	-15962.343	5810.259
45254.078	55874.320	5793.514
35921.973	41711.355	5776.770
33831.254	4641.931	5760.025
57411.805	14806.278	5743.280
29705.871	2729.319	5726.535
53441.855	69093.219	5709.791
33979.898	34996.676	5693.046
52200.391	40202.414	5676.301
41591.352	38247.301	5659.556
28160.398	39920.340	5642.812
67885.914	6189.054	5626.067
46452.953	56173.430	5609.322
46105.258	46082.766	5592.577
42526.051	25383.018	5575.833
25625.773	40402.633	5559.088
49173.441	56775.461	5542.343
27875.885	7024.219	5525.598
66990.102	43850.059	5508.854
63512.457	41490.371	5492.109
80370.805	51327.000	5475.364
58396.664	30739.791	5458.619
41330.273	12277.355	5441.875
86810.063	8105.350	5425.130
64827.020	48739.738	5408.385
36778.141	24287.186	5391.640
61004.094	20398.965	5374.896
22356.982	10942.764	5358.151
60426.809	40584.316	5341.406
62031.574	22780.111	5324.661
50240.488	1952.328	5307.917
42099.406	23618.148	5291.172
65783.766	16027.213	5274.427
70358.570	50289.543	5257.682
126602.867	35684.551	5240.938
23189.504	33668.453	5224.193
61427.016	44532.520	5207.448
73715.148	42366.777	5190.703
79053.984	9019.298	5173.959
71476.102	40085.535	5157.214
55554.984	27621.037	5140.469
68819.891	-2072.925	5123.724
47053.930	20054.934	5106.980
46258.656	43587.004	5090.235
37635.938	28088.279	5073.490
68833.117	41392.426	5056.745
56489.848	46143.313	5040.001
48180.371	30549.943	5023.256
28692.533	48519.445	5006.511
54752.152	50396.039	4989.766
41650.945	24935.771	4973.022
38507.098	33402.730	4956.277
50864.074	70734.461	4939.532
41534.230	20968.299	4922.787
35675.438	37393.910	4906.043
8995.286	36836.871	4889.298
49726.238	52093.098	4872.553
43829.672	69784.352	4855.808
88380.031	8485.436	4839.064
63584.770	22405.463	4822.319
45232.691	43616.551	4805.574
67320.609	50679.977	4788.829
37240.980	52436.324	4772.085
78296.461	53469.832	4755.340
42076.230	53613.129	4738.595
13693.991	23107.453	4721.850
47788.938	57589.570	4705.106
36783.645	68023.063	4688.361
49021.445	65269.098	4671.616
90360.195	42898.949	4654.871
70618.039	44106.172	4638.127
69613.031	16949.807	4621.382
59641.734	66046.500	4604.637
53531.883	46455.762	4587.892
45018.477	73989.453	4571.148
26397.449	51241.031	4554.403
45066.316	44578.672	4537.658
30312.908	29791.320	4520.913
58091.461	18323.008	4504.169
65185.637	66816.852	4487.424
18590.504	47286.250	4470.679
70093.000	38588.762	4453.934
23748.273	60783.984	4437.190
40121.379	29753.260	4420.445
68865.539	20681.137	4403.700
69483.859	34924.859	4386.955
29843.156	35171.324	4370.211
93660.836	43255.578	4353.466
43574.363	50207.813	4336.721
36792.512	40510.379	4319.976
47717.367	52977.121	4303.232
25857.654	60293.313	4286.487
14904.105	32568.816	4269.742
11976.553	59823.090	4252.997
42353.676	48725.328	4236.253
45407.598	40603.289	4219.508
55057.184	57574.887	4202.763
64450.207	53830.605	4186.018
75972.992	-4041.336	4169.274
52227.141	36476.902	4152.529
58030.926	53338.832	4135.784
43185.512	28002.350	4119.039
83345.953	37205.945	4102.295
53952.559	52037.109	4085.550
46931.543	51729.848	4068.805
19216.449	74602.945	4052.060
72654.305	51949.555	4035.316
10304.280	60520.191	4018.571
32295.426	37249.859	4001.826
58862.926	69590.117	3985.081
55343.605	25761.965	3968.337
61768.926	36482.168	3951.592
72590.438	41045.555	3934.847
71368.266	51240.008	3918.102
100249.477	51477.617	3901.358
38137.867	51627.430	3884.613
76494.273	64717.793	3867.868
39127.988	70036.078	3851.123
70696.414	17111.744	3834.379
43909.723	45608.504	3817.634
85998.266	54570.758	3800.889
53106.355	46401.395	3784.144
48546.387	37764.004	3767.400
44345.266	44297.543	3750.655
11746.741	57174.988	3733.910
63742.922	67355.359	3717.165
46857.539	47767.250	3700.421
68981.180	47006.559	3683.676
80042.180	47957.055	3666.931
24820.326	36117.367	3650.186
44280.027	12304.944	3633.442
54112.836	26798.105	3616.697
57199.195	38058.418	3599.952
62758.070	56768.902	3583.207
22049.984	80266.555	3566.463
32345.416	56547.047	3549.718
23306.270	40482.668	3532.973
47964.289	24945.365	3516.228
54354.160	59554.941	3499.484
75406.375	75073.117	3482.739
61939.930	83048.977	3465.994
46739.176	77620.773	3449.249
27196.980	89485.523	3432.505
68870.250	51731.441	3415.760
44162.422	55548.293	3399.015
24784.951	90638.414	3382.270
77663.508	70032.547	3365.526
58374.523	69198.406	3348.781
57847.348	39523.332	3332.036
35373.496	72503.703	3315.291
62786.988	37789.473	3298.547
61657.336	61159.652	3281.802
73941.930	66022.000	3265.057
50896.707	54774.043	3248.312
81740.555	73367.539	3231.568
38598.566	68707.523	3214.823
18497.184	57465.887	3198.078
52950.555	76417.578	3181.333
47600.621	83261.594	3164.589
40752.742	75309.156	3147.844
83022.391	75844.461	3131.099
67224.672	75095.953	3114.354
72288.758	65021.352	3097.610
34707.637	64025.188	3080.865
59928.965	67333.023	3064.120
78388.648	82757.047	3047.375
102797.250	115694.164	3030.631
57873.348	87221.734	3013.886
48077.145	81801.297	2997.141
47779.277	89113.109	2980.396
65072.160	90274.422	2963.652
41468.004	67436.453	2946.907
47449.215	80628.766	2930.162
30071.047	118155.773	2913.417
60997.273	57110.508	2896.673
53726.051	99826.336	2879.928
25672.586	75284.414	2863.183
55375.141	80419.641	2846.438
48085.137	89314.109	2829.694
73024.141	97897.281	2812.949
15599.937	82064.023	2796.204
30836.939	63657.531	2779.459
71337.617	80435.180	2762.715
57816.418	55102.285	2745.970
79360.625	78732.313	2729.225
65372.027	110077.180	2712.480
19173.104	82601.469	2695.736
63090.301	122050.461	2678.991
62203.648	119503.008	2662.246
66519.359	48552.574	2645.501
63068.352	71102.180	2628.757
70250.883	53476.926	2612.012
16111.977	95990.023	2595.267
30865.684	74187.469	2578.522
63226.551	115628.563	2561.778
8197.203	91280.594	2545.033
68941.375	94718.555	2528.288
76768.859	110710.945	2511.543
68418.023	86273.781	2494.799
49853.457	100578.859	2478.054
75393.258	83485.680	2461.309
56804.797	107949.648	2444.564
69426.344	117008.234	2427.820
13690.230	104644.953	2411.075
51240.246	93174.391	2394.330
43298.039	74245.289	2377.585
26801.977	137561.906	2360.841
52394.766	109696.828	2344.096
34168.324	129231.008	2327.351
32402.756	85068.656	2310.606
37875.695	94627.070	2293.862
34575.574	82533.711	2277.117
73060.930	119171.617	2260.372
44802.348	74314.109	2243.627
24158.967	101952.594	2226.883
55381.367	81850.727	2210.138
70457.523	118409.688	2193.393
61629.230	105676.234	2176.648
67599.305	131861.359	2159.904
80723.930	98179.563	2143.159
67578.086	98531.297	2126.414
62080.723	138021.969	2109.669
65049.207	109057.945	2092.925
66692.008	104522.914	2076.180
47407.844	113974.391	2059.435
35321.488	108252.063	2042.690
31660.486	137958.484	2025.946
65509.219	116649.086	2009.201
42638.316	126243.445	1992.456
48320.090	107012.031	1975.711
25842.205	122030.258	1958.967
46053.457	119242.242	1942.222
64561.180	127937.570	1925.477
40161.957	114457.898	1908.732
63580.863	132845.922	1891.988
62679.852	106930.211	1875.243
36141.211	117146.641	1858.498
82357.422	66373.367	1841.753
56002.145	111555.398	1825.009
45450.680	109079.695	1808.264
64694.859	132341.188	1791.519
56707.855	106132.484	1774.774
59172.660	148248.297	1758.030
43615.172	146525.609	1741.285
69582.984	127279.836	1724.540
55217.535	153278.516	1707.795
15415.361	130382.055	1691.051
57138.555	139000.391	1674.306
21550.393	135918.625	1657.561
74413.031	148703.094	1640.816
55484.570	139009.406	1624.072
51841.621	137000.109	1607.327
66306.578	77528.758	1590.582
58445.434	163406.547	1573.837
23856.891	135379.359	1557.093
71918.414	156566.969	1540.348
69773.969	156754.875	1523.603
52600.418	169247.500	1506.858
59522.266	172809.625	1490.114
58570.602	176088.453	1473.369
52573.637	161896.297	1456.624
41273.344	169534.813	1439.879
11671.688	121956.133	1423.135
30904.855	163531.516	1406.390
33756.047	197466.625	1389.645
51259.734	139194.047	1372.900
63774.180	142401.844	1356.156
72400.547	174999.563	1339.411
69606.922	166065.641	1322.666
52054.293	187368.141	1305.921
63542.707	180941.188	1289.177
54130.523	167761.375	1272.432
67625.625	189317.734	1255.687
48052.742	171876.375	1238.942
68093.547	207283.469	1222.198
50386.758	172842.125	1205.453
42671.527	235508.391	1188.708
70541.758	182583.984	1171.963
52633.707	196049.422	1155.219
67746.492	216967.844	1138.474
63223.785	213025.875	1121.729
32755.303	191111.094	1104.984
49181.828	217001.453	1088.240
53371.055	193793.406	1071.495
66291.602	215239.141	1054.750
66775.227	211364.266	1038.005
68594.789	225636.969	1021.261
84797.789	213630.594	1004.516
73215.992	228383.094	987.771
61688.875	242270.188	971.026
