Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\P31 [010] 120deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
77956.438	-6056.197	2499980.282
24495.883	-989.630	2495097.470
80666.820	912.162	2490214.657
87700.125	-6637.923	2485331.845
45054.262	-18748.494	2480449.032
58766.609	6961.343	2475566.220
71203.852	-12208.474	2470683.407
45726.066	-15677.583	2465800.595
86477.859	-908.129	2460917.782
40494.371	1983.360	2456034.970
90084.906	8784.690	2451152.157
52004.789	-2586.540	2446269.345
80537.117	17579.609	2441386.532
63217.621	-1279.132	2436503.720
67624.438	-3378.277	2431620.907
60734.355	-3236.703	2426738.095
90494.875	20411.410	2421855.282
50940.824	16451.320	2416972.470
41660.453	2326.330	2412089.657
74849.500	2867.761	2407206.845
92628.141	22215.873	2402324.032
49586.441	13535.630	2397441.220
88179.844	-4606.411	2392558.407
83316.016	24278.420	2387675.595
62120.066	-10.106	2382792.782
40093.109	-19436.318	2377909.970
82392.539	9662.333	2373027.157
62398.168	24212.963	2368144.345
56380.535	-6812.240	2363261.532
46576.367	8257.874	2358378.720
51082.898	24885.859	2353495.907
83431.711	15885.334	2348613.095
81279.055	2305.348	2343730.282
59018.555	-9178.006	2338847.470
87341.766	19213.254	2333964.657
73699.914	10520.016	2329081.845
69817.352	-1971.661	2324199.032
65908.641	-9782.917	2319316.220
79389.711	11017.784	2314433.407
58411.965	7164.017	2309550.595
55420.949	13976.641	2304667.782
101179.922	10213.441	2299784.970
61580.684	-33173.902	2294902.157
65826.813	-8238.093	2290019.345
42869.316	14243.082	2285136.532
115453.383	19745.209	2280253.720
71024.688	3486.511	2275370.907
37176.309	29111.156	2270488.095
56134.059	13239.335	2265605.282
72828.977	26644.324	2260722.470
93580.313	1412.330	2255839.657
43238.105	-30804.750	2250956.845
81791.094	30946.746	2246074.032
75385.367	24981.855	2241191.220
64286.738	-5745.932	2236308.407
56663.488	17737.416	2231425.595
52750.922	5326.061	2226542.782
75745.055	666.613	2221659.970
56885.430	6680.726	2216777.157
74983.313	-6842.228	2211894.345
107044.961	13346.888	2207011.532
61571.742	10124.939	2202128.720
55489.824	5929.854	2197245.907
47227.277	16701.402	2192363.095
69602.922	10114.927	2187480.282
61500.012	15920.094	2182597.470
82034.586	9802.810	2177714.657
59904.359	-266.458	2172831.845
59762.898	28044.258	2167949.032
65567.938	-7571.770	2163066.220
67681.594	-22742.328	2158183.407
66356.148	3577.555	2153300.595
42540.496	18997.701	2148417.782
66137.914	7922.323	2143534.970
38601.340	21299.588	2138652.157
72229.398	31988.842	2133769.345
54087.266	53492.469	2128886.532
70239.555	18055.359	2124003.720
65134.066	27493.547	2119120.907
65666.289	-4464.693	2114238.095
80205.094	23408.549	2109355.282
52152.148	23282.373	2104472.470
56756.559	10573.205	2099589.657
87066.016	25530.740	2094706.845
62254.207	-19391.971	2089824.032
36004.102	-16787.131	2084941.220
64993.813	30914.555	2080058.407
48780.086	23608.494	2075175.595
64801.051	26036.350	2070292.782
97734.727	-27324.662	2065409.970
94206.250	28228.773	2060527.157
64246.160	58241.473	2055644.345
57473.418	25039.361	2050761.532
60264.809	24991.303	2045878.720
58758.551	28203.080	2040995.907
61568.051	53412.078	2036113.095
43686.730	27489.287	2031230.282
51159.930	27356.785	2026347.470
77500.633	6203.777	2021464.657
67353.727	23675.914	2016581.845
114507.344	34087.723	2011699.032
64418.238	27202.029	2006816.220
46460.301	16824.002	2001933.407
48702.246	33422.004	1997050.595
94143.742	-8588.591	1992167.782
84210.609	12645.791	1987284.970
61689.773	63357.668	1982402.157
45621.766	849.641	1977519.345
83185.625	18430.836	1972636.532
27301.088	26188.801	1967753.720
74082.227	-5573.921	1962870.907
61211.602	54431.309	1957988.095
87462.758	14550.783	1953105.282
46225.461	71461.484	1948222.470
110084.070	58900.398	1943339.657
84806.063	10460.486	1938456.845
84991.156	3842.118	1933574.032
76028.695	11824.222	1928691.220
66686.242	5690.263	1923808.407
87521.273	27329.719	1918925.595
65196.395	12631.932	1914042.782
83644.125	40890.098	1909159.970
62685.242	28563.891	1904277.157
77162.273	-5227.066	1899394.345
53264.727	1560.252	1894511.532
52908.770	22727.547	1889628.720
96355.984	21346.209	1884745.907
77657.438	22761.217	1879863.095
67032.414	22993.100	1874980.282
53339.246	30573.852	1870097.470
43806.813	6960.217	1865214.657
81986.719	64250.711	1860331.845
123503.047	48145.969	1855449.032
54709.711	13725.364	1850566.220
44414.313	14793.115	1845683.407
27778.457	39644.211	1840800.595
77869.086	17338.971	1835917.782
107035.102	54269.445	1831034.970
45942.227	-16490.934	1826152.157
36352.648	15165.813	1821269.345
127096.148	7805.501	1816386.532
60933.660	23513.633	1811503.720
-3044.516	49950.145	1806620.907
107227.313	60152.504	1801738.095
61974.855	37756.930	1796855.282
43805.316	4857.889	1791972.470
54489.281	12483.287	1787089.657
48165.184	410.224	1782206.845
71114.305	26631.344	1777324.032
88310.242	37214.484	1772441.220
51454.840	14008.018	1767558.407
79766.648	68470.477	1762675.595
106232.242	1301.229	1757792.782
57094.516	66924.188	1752909.970
31020.049	10820.360	1748027.157
