Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\P31 [010] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
59208.195	-24166.770	2499980.282
8422.603	-15516.979	2495097.470
17350.162	-36449.098	2490214.657
69858.430	7363.335	2485331.845
32957.016	-24834.498	2480449.032
17851.031	4009.120	2475566.220
52524.426	-19112.645	2470683.407
44682.941	-7869.496	2465800.595
36545.211	1808.346	2460917.782
67211.734	32617.047	2456034.970
26547.080	33391.949	2451152.157
18727.092	10223.620	2446269.345
19291.592	-20542.396	2441386.532
21949.990	-2750.984	2436503.720
25621.877	17706.178	2431620.907
42565.855	7706.304	2426738.095
30972.801	-17077.912	2421855.282
11328.110	16836.900	2416972.470
36979.336	-20767.268	2412089.657
25326.719	-7164.479	2407206.845
13824.502	18496.102	2402324.032
15559.228	15221.744	2397441.220
27955.324	-2892.522	2392558.407
65033.402	1220.653	2387675.595
2258.467	-6900.523	2382792.782
6630.888	24145.939	2377909.970
43436.430	11750.188	2373027.157
44969.719	6649.421	2368144.345
31649.188	-1926.923	2363261.532
19110.260	22997.068	2358378.720
28262.480	-11088.344	2353495.907
29610.148	-83.362	2348613.095
13938.312	-4146.855	2343730.282
18634.455	-45.541	2338847.470
28223.951	12586.330	2333964.657
18553.797	12767.453	2329081.845
35821.789	10431.511	2324199.032
48873.008	14915.062	2319316.220
26669.027	-13377.453	2314433.407
13607.801	10392.107	2309550.595
29315.914	28812.043	2304667.782
46547.086	9936.994	2299784.970
19739.689	-11452.175	2294902.157
46183.809	46629.730	2290019.345
8007.517	-25473.092	2285136.532
6515.745	3602.103	2280253.720
27479.332	10367.905	2275370.907
15839.533	31527.576	2270488.095
41716.324	-20803.219	2265605.282
18611.068	-2655.760	2260722.470
28645.646	30415.357	2255839.657
28764.344	24821.709	2250956.845
34361.957	31271.811	2246074.032
28692.279	5097.140	2241191.220
24167.678	-11134.546	2236308.407
15769.297	12008.518	2231425.595
31328.809	6981.412	2226542.782
34378.422	23682.514	2221659.970
47829.035	21557.242	2216777.157
49324.098	22107.240	2211894.345
7978.179	-2337.124	2207011.532
27434.740	22342.191	2202128.720
21166.053	14411.598	2197245.907
25255.471	-13121.824	2192363.095
40285.266	2777.716	2187480.282
37999.926	-22080.668	2182597.470
31881.438	61174.434	2177714.657
243.127	6314.633	2172831.845
20771.814	-380.344	2167949.032
25861.143	27352.248	2163066.220
32627.004	-15659.864	2158183.407
35428.621	-10686.429	2153300.595
11520.832	40788.461	2148417.782
34554.137	8585.876	2143534.970
14795.937	-20786.604	2138652.157
31188.092	-20082.100	2133769.345
39182.430	-987.238	2128886.532
33952.656	-49137.348	2124003.720
-1141.673	45903.906	2119120.907
-2800.346	27962.844	2114238.095
16902.465	14081.593	2109355.282
50542.969	4381.828	2104472.470
35177.207	22093.092	2099589.657
9073.729	10184.730	2094706.845
2253.080	33581.223	2089824.032
17778.850	9541.016	2084941.220
65033.543	11680.821	2080058.407
-8278.294	8489.345	2075175.595
10286.089	-9015.889	2070292.782
29875.521	-14726.407	2065409.970
38429.125	14093.985	2060527.157
9354.873	-14962.297	2055644.345
8730.968	-7094.191	2050761.532
-6424.359	-12893.249	2045878.720
5531.378	-17207.188	2040995.907
-702.246	18885.488	2036113.095
58640.754	23657.705	2031230.282
18117.908	18661.777	2026347.470
4828.381	41018.578	2021464.657
37847.949	724.630	2016581.845
77334.266	-1762.971	2011699.032
38239.273	5613.199	2006816.220
45769.336	25956.566	2001933.407
9227.487	21384.078	1997050.595
18105.248	26717.195	1992167.782
10453.975	-37754.449	1987284.970
7177.842	37957.977	1982402.157
30592.770	10228.655	1977519.345
19863.572	188.465	1972636.532
46669.684	6650.344	1967753.720
5083.750	33304.426	1962870.907
43286.563	-57.994	1957988.095
37463.590	2493.453	1953105.282
22412.600	-3883.770	1948222.470
2794.950	3447.635	1943339.657
38166.426	-28621.359	1938456.845
5697.242	14911.410	1933574.032
1253.410	13682.125	1928691.220
30077.305	31011.129	1923808.407
6494.059	8102.007	1918925.595
30475.344	1958.007	1914042.782
43603.609	20188.779	1909159.970
17695.139	45814.504	1904277.157
21921.770	-2106.523	1899394.345
67589.617	-44982.184	1894511.532
11065.716	928.127	1889628.720
52312.801	48233.598	1884745.907
7496.541	-843.295	1879863.095
1191.833	30842.928	1874980.282
66426.477	-1266.878	1870097.470
-13182.027	7462.356	1865214.657
8074.339	21184.049	1860331.845
11792.192	-1900.670	1855449.032
20503.527	17100.422	1850566.220
57774.258	4574.342	1845683.407
6824.643	-19116.984	1840800.595
16343.797	-29907.602	1835917.782
-8313.193	5404.000	1831034.970
23747.305	-5429.421	1826152.157
2130.943	-808.084	1821269.345
63567.629	-6803.044	1816386.532
27497.531	23859.730	1811503.720
29487.525	-20768.521	1806620.907
21691.213	-62153.477	1801738.095
10133.597	-15102.925	1796855.282
-862.607	11202.543	1791972.470
17564.252	-1458.272	1787089.657
-8066.201	36087.824	1782206.845
57395.426	11285.223	1777324.032
-5979.112	30007.666	1772441.220
-20724.863	14343.036	1767558.407
-9372.895	2802.464	1762675.595
17999.777	26218.352	1757792.782
-15537.850	-15118.619	1752909.970
36259.434	-2862.259	1748027.157
5799.350	11322.673	1743144.345
52928.293	4358.358	1738261.532
41857.449	95088.961	1733378.720
22025.816	14427.853	1728495.907
12901.193	18841.895	1723613.095
35074.871	-15421.620	1718730.282
-25124.457	4452.108	1713847.470
29584.740	26942.422	1708964.657
-24653.885	-12715.609	1704081.845
36950.254	22111.822	1699199.032
-1295.589	33646.164	1694316.220
18734.947	31939.805	1689433.407
40101.758	-15762.786	1684550.595
47514.629	37176.035	1679667.782
30555.314	6039.640	1674784.970
3505.565	646.690	1669902.157
-8518.787	7298.180	1665019.345
9117.291	16703.863	1660136.532
33185.902	-18420.127	1655253.720
38614.703	-22561.971	1650370.907
11805.939	-22938.336	1645488.095
15636.008	-15502.698	1640605.282
5298.458	4596.059	1635722.470
-9732.438	38385.176	1630839.657
19255.297	18460.006	1625956.845
32349.359	13724.398	1621074.032
7857.727	76806.063	1616191.220
63985.078	-10133.382	1611308.407
2668.313	-11299.093	1606425.595
14073.401	72787.672	1601542.782
22225.639	-21501.773	1596659.970
101863.000	33079.805	1591777.157
15360.157	4248.992	1586894.345
6543.132	10072.095	1582011.532
28716.139	56394.648	1577128.720
-29475.420	-2166.427	1572245.907
27464.533	61207.301	1567363.095
32432.758	12141.610	1562480.282
61012.246	17346.699	1557597.470
25373.309	27013.561	1552714.657
36557.434	4126.029	1547831.845
54988.656	10167.862	1542949.032
565.940	21506.170	1538066.220
87375.094	30072.730	1533183.407
57355.375	51161.602	1528300.595
42586.492	49187.855	1523417.782
33684.348	-4630.855	1518534.970
-13102.253	31439.080	1513652.157
-14428.722	62143.078	1508769.345
78204.930	-1690.877	1503886.532
-18240.578	-15015.626	1499003.720
58110.465	4039.141	1494120.907
45146.430	38172.156	1489238.095
57769.109	82182.859	1484355.282
27109.855	45865.613	1479472.470
-1986.238	68716.219	1474589.657
6493.467	61757.438	1469706.845
52779.707	16526.977	1464824.032
-21978.990	33901.051	1459941.220
-13651.080	26695.174	1455058.407
75399.188	11513.172	1450175.595
-4858.654	36200.820	1445292.782
36095.430	10620.951	1440409.970
22433.010	58199.180	1435527.157
27991.500	3717.740	1430644.345
-10576.248	72245.344	1425761.532
32570.070	30122.814	1420878.720
18138.281	52395.398	1415995.907
47791.574	25071.203	1411113.095
45425.828	-7998.731	1406230.282
1408.640	17454.561	1401347.470
5298.090	-6756.023	1396464.657
48397.203	900.426	1391581.845
25666.916	-48764.914	1386699.032
18445.533	80878.898	1381816.220
49007.059	32468.248	1376933.407
18640.242	50637.258	1372050.595
22483.404	53784.199	1367167.782
36153.016	45208.906	1362284.970
60650.195	31363.590	1357402.157
80953.453	65636.609	1352519.345
12458.126	-10663.744	1347636.532
-6777.230	-1738.453	1342753.720
106520.063	-8493.103	1337870.907
23117.031	4643.761	1332988.095
1779.860	68198.680	1328105.282
48771.266	32295.943	1323222.470
12631.283	62628.695	1318339.657
-7676.582	32877.301	1313456.845
19451.242	78791.672	1308574.032
25329.688	11222.888	1303691.220
-49643.551	-13696.374	1298808.407
21898.254	4615.999	1293925.595
21594.014	4488.837	1289042.782
73069.984	-33867.695	1284159.970
67517.555	-28523.742	1279277.157
-49073.258	9621.905	1274394.345
13033.701	39189.172	1269511.532
31207.061	-44182.027	1264628.720
-8612.870	-24904.242	1259745.907
9778.533	70536.422	1254863.095
79178.438	42653.141	1249980.282
-34214.652	629.111	1245097.470
38503.410	6331.227	1240214.657
26041.057	-8806.478	1235331.845
52494.883	-16168.339	1230449.032
37144.148	-13103.487	1225566.220
-27888.143	26402.430	1220683.407
91142.078	44068.215	1215800.595
15987.076	56934.301	1210917.782
8010.914	-60636.172	1206034.970
90190.258	18330.406	1201152.157
44184.027	25881.154	1196269.345
23228.084	100054.781	1191386.532
11696.664	33713.766	1186503.720
-21742.869	81475.031	1181620.907
67811.477	-38012.824	1176738.095
-6717.720	38093.066	1171855.282
11026.324	4518.959	1166972.470
48308.363	-28286.457	1162089.657
53083.641	39545.020	1157206.845
-17641.658	30850.098	1152324.032
49984.793	100821.148	1147441.220
34173.016	-31726.711	1142558.407
79343.695	-69255.508	1137675.595
52423.711	454.132	1132792.782
75690.195	29605.240	1127909.970
94555.398	15602.550	1123027.157
10540.593	43294.016	1118144.345
59168.340	26991.615	1113261.532
41707.613	20022.430	1108378.720
51946.965	38143.055	1103495.907
-8595.561	-35458.422	1098613.095
-36221.254	26314.828	1093730.282
64409.078	58601.785	1088847.470
29480.217	125381.547	1083964.657
36995.660	17389.848	1079081.845
41378.902	22578.320	1074199.032
4910.548	94704.508	1069316.220
52013.773	11083.583	1064433.407
11248.779	55736.727	1059550.595
37851.844	44643.242	1054667.782
30746.170	17335.520	1049784.970
8940.972	147937.688	1044902.157
-26998.721	-17630.557	1040019.345
-20805.521	12625.821	1035136.532
16977.201	3315.069	1030253.720
13711.707	28269.324	1025370.907
25340.744	-21640.564	1020488.095
19979.260	81721.359	1015605.282
17316.520	-14166.076	1010722.470
33506.133	-9797.145	1005839.657
-12960.910	80828.195	1000956.845
-25884.406	68065.133	996074.032
-9409.935	14482.197	991191.220
42545.090	26886.107	986308.407
38856.945	105050.555	981425.595
53825.008	132959.688	976542.782
56872.352	86037.828	971659.970
36516.695	61986.773	966777.157
18948.305	-4998.151	961894.345
28516.314	106509.047	957011.532
19451.520	69518.500	952128.720
-22873.998	148978.828	947245.907
14065.733	24822.305	942363.095
24897.865	118374.570	937480.282
68850.070	53599.637	932597.470
16340.547	50531.121	927714.657
-11970.527	-32122.727	922831.845
62256.758	-14729.249	917949.032
54644.148	33529.527	913066.220
29295.260	41049.906	908183.407
11506.567	95650.906	903300.595
21514.555	12834.227	898417.782
-10465.481	-24784.232	893534.970
-25726.512	-17978.744	888652.157
97337.938	17552.891	883769.345
-25366.797	62066.500	878886.532
40151.199	55781.406	874003.720
15053.637	115895.727	869120.907
101924.250	24646.578	864238.095
56602.316	2158.486	859355.282
50046.859	61395.879	854472.470
-5548.247	61637.828	849589.657
-11435.779	81291.008	844706.845
83316.578	44249.879	839824.032
-27317.518	71796.781	834941.220
-7334.169	59413.250	830058.407
-23328.383	68194.789	825175.595
105294.820	98032.633	820292.782
58523.547	30067.666	815409.970
103437.203	16416.725	810527.157
26251.014	30502.713	805644.345
56360.250	54969.137	800761.532
26542.090	3851.504	795878.720
23283.557	109279.719	790995.907
33237.883	65606.000	786113.095
15628.754	81555.086	781230.282
42994.945	37295.348	776347.470
116366.023	7600.691	771464.657
28176.018	91006.805	766581.845
53011.305	35423.086	761699.032
-6737.565	40662.977	756816.220
14378.201	42593.281	751933.407
9596.861	39881.762	747050.595
47474.363	58990.094	742167.782
61923.090	26419.912	737284.970
152248.469	15311.239	732402.157
3232.833	22010.854	727519.345
-24375.127	39208.156	722636.532
-51130.449	49635.027	717753.720
30471.631	-61347.656	712870.907
-16108.347	57444.598	707988.095
15029.484	64386.609	703105.282
51297.234	48621.855	698222.470
43673.766	105460.602	693339.657
23578.506	8590.601	688456.845
-13023.891	79124.156	683574.032
22927.258	117194.508	678691.220
-53929.016	99771.641	673808.407
720.902	70807.133	668925.595
46194.770	50918.535	664042.782
8473.432	114094.953	659159.970
12167.244	66499.141	654277.157
58243.586	36587.258	649394.345
-54467.020	96599.656	644511.532
29512.480	56292.758	639628.720
31644.535	32791.137	634745.907
84508.313	81858.789	629863.095
36163.273	72084.453	624980.282
29085.084	114123.445	620097.470
69421.922	108355.063	615214.657
-4256.990	73472.086	610331.845
94370.563	8315.604	605449.032
2811.437	23200.889	600566.220
-55187.414	34677.156	595683.407
70661.055	111248.625	590800.595
3809.442	76139.555	585917.782
87913.742	80953.172	581034.970
11602.374	62325.699	576152.157
-33497.379	66309.641	571269.345
-16706.678	76803.258	566386.532
26672.846	71121.063	561503.720
51223.977	132552.781	556620.907
1674.548	-10291.157	551738.095
86442.586	79912.383	546855.282
-27560.723	59526.121	541972.470
-8985.379	101650.234	537089.657
49757.707	80894.773	532206.845
117218.211	78297.641	527324.032
14575.113	125294.305	522441.220
37134.887	100544.711	517558.407
-11753.342	142885.938	512675.595
-33518.184	111817.422	507792.782
33507.605	77961.469	502909.970
57208.848	62681.684	498027.157
-4099.177	106518.180	493144.345
56884.816	114308.172	488261.532
-15506.387	143918.813	483378.720
74405.188	56219.996	478495.907
32762.508	80105.695	473613.095
-31572.145	90799.938	468730.282
35238.672	170777.516	463847.470
-16682.932	97308.891	458964.657
89814.633	40520.219	454081.845
47330.449	106707.016	449199.032
158640.922	145386.156	444316.220
-69658.313	13020.354	439433.407
20104.412	133329.672	434550.595
81864.359	131598.422	429667.782
37466.801	139613.688	424784.970
-3203.439	84648.977	419902.157
32919.789	170350.234	415019.345
18199.051	138286.594	410136.532
78861.539	110515.391	405253.720
40047.891	53570.086	400370.907
64315.086	228469.781	395488.095
97955.227	199888.906	390605.282
143098.594	5645.639	385722.470
28869.211	151735.031	380839.657
19986.271	127736.047	375956.845
-51788.984	136377.563	371074.032
-727.853	161762.547	366191.220
-23299.037	41966.148	361308.407
18851.875	198443.000	356425.595
89705.602	143626.609	351542.782
120448.070	180247.500	346659.970
51181.258	108466.820	341777.157
72741.484	168919.422	336894.345
57157.238	118736.242	332011.532
126347.547	125971.406	327128.720
