Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\P31 [010] 180deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
29690.602	-5964.400	2499980.282
76705.422	16893.191	2495097.470
67059.484	-5996.888	2490214.657
49954.090	-7757.824	2485331.845
59926.824	-20635.277	2480449.032
45723.684	-16549.588	2475566.220
54402.566	-24573.098	2470683.407
88524.211	-3825.786	2465800.595
40609.223	25413.430	2460917.782
55185.492	-492.165	2456034.970
60549.184	-36058.023	2451152.157
57808.645	-23150.260	2446269.345
57556.586	-3688.445	2441386.532
67383.922	196.365	2436503.720
65585.391	-8510.029	2431620.907
79601.133	19732.992	2426738.095
68132.945	-1696.989	2421855.282
65584.352	-10252.241	2416972.470
68758.805	28690.576	2412089.657
56600.098	22294.039	2407206.845
47452.449	-33214.355	2402324.032
65152.645	-6070.092	2397441.220
51249.754	15117.945	2392558.407
70687.367	-5350.933	2387675.595
56922.035	26708.201	2382792.782
50840.293	5775.145	2377909.970
75271.023	-8098.124	2373027.157
50765.582	-6105.766	2368144.345
93175.805	9486.870	2363261.532
67207.164	-11248.891	2358378.720
70700.727	9655.813	2353495.907
89409.008	-11220.210	2348613.095
78524.359	-3092.084	2343730.282
18333.916	-20801.314	2338847.470
56761.879	2980.852	2333964.657
69487.781	17439.615	2329081.845
78703.469	13851.418	2324199.032
46805.887	-19823.725	2319316.220
67712.023	4148.949	2314433.407
63793.746	-3732.503	2309550.595
49346.734	-15576.157	2304667.782
74510.844	7292.609	2299784.970
49266.578	20392.588	2294902.157
37062.141	-5972.527	2290019.345
62907.395	8685.702	2285136.532
81454.461	1829.013	2280253.720
66672.648	18009.063	2275370.907
45867.086	625.856	2270488.095
87249.047	-14083.896	2265605.282
71090.258	4540.492	2260722.470
59095.602	16311.914	2255839.657
72817.352	16275.282	2250956.845
85908.789	19595.904	2246074.032
49496.410	33244.410	2241191.220
47358.035	-27645.135	2236308.407
48741.523	61237.715	2231425.595
61978.340	531.674	2226542.782
60931.480	-13386.587	2221659.970
66210.883	12880.183	2216777.157
64577.883	3.437	2211894.345
59931.184	1862.058	2207011.532
58147.148	3666.276	2202128.720
59182.816	11073.267	2197245.907
89408.453	30839.775	2192363.095
55515.184	13611.026	2187480.282
73392.922	-21576.230	2182597.470
83335.742	9269.690	2177714.657
62677.188	-1569.278	2172831.845
64972.480	6687.355	2167949.032
51862.773	10980.054	2163066.220
84935.336	-3599.735	2158183.407
36869.570	-24718.561	2153300.595
63101.602	29380.078	2148417.782
55584.746	19488.049	2143534.970
79304.477	25381.744	2138652.157
29661.387	36273.898	2133769.345
65677.070	-16876.006	2128886.532
97498.320	33386.613	2124003.720
74732.609	11439.497	2119120.907
61943.219	29041.484	2114238.095
62507.648	19723.391	2109355.282
89279.406	24005.809	2104472.470
55721.953	-4451.619	2099589.657
81087.906	-12938.477	2094706.845
58736.957	18494.182	2089824.032
44564.977	45065.219	2084941.220
40938.902	12692.521	2080058.407
75706.219	30771.670	2075175.595
57898.863	-15464.195	2070292.782
76104.273	23089.801	2065409.970
79986.781	-5613.987	2060527.157
56156.328	1148.242	2055644.345
84208.039	-26189.621	2050761.532
34818.652	3559.654	2045878.720
40514.578	46121.383	2040995.907
77742.844	10202.543	2036113.095
51241.309	-1652.127	2031230.282
95028.711	26607.500	2026347.470
69329.883	38566.863	2021464.657
38494.695	16625.633	2016581.845
81277.539	17966.059	2011699.032
52421.617	-4606.174	2006816.220
44049.648	29732.141	2001933.407
57122.602	21121.439	1997050.595
60827.988	48287.270	1992167.782
89792.992	-8884.790	1987284.970
64015.973	43381.352	1982402.157
48468.750	-11636.242	1977519.345
60281.488	-5249.474	1972636.532
67684.734	55580.926	1967753.720
88803.406	2576.231	1962870.907
35711.219	61873.188	1957988.095
53061.723	17690.311	1953105.282
60861.637	57177.441	1948222.470
46918.848	27746.389	1943339.657
70985.258	19486.049	1938456.845
67185.664	16949.205	1933574.032
96566.258	8816.374	1928691.220
61404.531	47573.141	1923808.407
51875.301	15666.698	1918925.595
86543.953	6623.739	1914042.782
78563.758	54190.551	1909159.970
65721.406	4396.036	1904277.157
87931.539	78524.461	1899394.345
48087.180	27787.848	1894511.532
84750.742	19084.846	1889628.720
93201.313	14643.582	1884745.907
48130.707	74209.594	1879863.095
64872.535	-32440.748	1874980.282
