Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\Li7 [010] 105deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
18650.594	-11510.520	8573.143
34603.340	-43103.988	8556.398
43847.117	-10388.195	8539.653
48359.621	10023.050	8522.909
37352.145	7234.588	8506.164
28684.826	-11902.840	8489.419
30541.145	23558.668	8472.674
51289.012	12395.284	8455.930
40892.422	15036.501	8439.185
32961.457	13322.947	8422.440
41289.863	-19473.760	8405.695
45409.074	20443.365	8388.951
44952.141	-4888.798	8372.206
49970.031	10093.487	8355.461
49619.543	-20277.719	8338.716
32300.326	-11442.190	8321.972
40100.582	-1577.893	8305.227
39935.215	10433.705	8288.482
61810.633	-10602.133	8271.737
39927.309	-5252.703	8254.993
36312.141	2301.551	8238.248
9760.368	-13662.804	8221.503
41843.754	11694.038	8204.758
11171.379	9000.547	8188.014
56437.836	-26029.889	8171.269
69603.797	8340.442	8154.524
50043.855	-17447.934	8137.779
15279.249	6352.002	8121.035
27671.008	-18634.225	8104.290
17512.307	15349.901	8087.545
52743.395	17151.832	8070.800
35362.570	-14293.855	8054.056
49385.340	20102.627	8037.311
47461.895	-12871.312	8020.566
48264.645	34295.012	8003.821
33953.051	-26484.531	7987.077
53529.742	-9717.933	7970.332
55817.070	8733.818	7953.587
36076.559	-21853.822	7936.842
17510.387	14461.872	7920.098
63862.184	8252.378	7903.353
57854.680	-3249.737	7886.608
13505.120	-12782.067	7869.863
18927.146	21744.545	7853.119
31053.262	6538.424	7836.374
13640.166	41327.551	7819.629
52490.340	-32697.760	7802.884
67939.617	2235.335	7786.140
59238.738	-10578.317	7769.395
51511.223	7227.426	7752.650
49909.770	9373.722	7735.905
27771.340	-4125.730	7719.161
11616.753	-9758.171	7702.416
34725.090	-16793.748	7685.671
21346.779	-8693.027	7668.926
22896.840	8989.000	7652.182
18728.650	12245.396	7635.437
47677.051	-5986.612	7618.692
23189.658	3513.272	7601.947
34951.328	28401.533	7585.203
40146.555	20805.311	7568.458
22228.926	-3920.967	7551.713
58111.285	9206.575	7534.968
46706.883	-5802.422	7518.224
43218.895	14131.845	7501.479
68129.125	-10688.729	7484.734
56835.246	-7028.340	7467.989
51781.984	9507.353	7451.245
42541.039	22640.803	7434.500
37725.609	-15462.061	7417.755
67715.617	19473.398	7401.010
41436.047	25694.127	7384.266
50620.355	-16284.355	7367.521
43155.648	14672.627	7350.776
44478.375	-10929.496	7334.031
35767.895	12765.514	7317.287
6393.467	3211.694	7300.542
8061.656	38149.230	7283.797
22138.779	-10474.321	7267.052
42398.637	29842.840	7250.308
54246.430	7568.764	7233.563
41473.777	-8197.148	7216.818
41753.891	10657.689	7200.073
42567.613	2231.609	7183.329
39413.707	14054.398	7166.584
6352.617	-9122.063	7149.839
32217.461	24250.094	7133.094
61103.059	4789.222	7116.350
61363.949	-74.761	7099.605
80519.477	-9104.247	7082.860
25020.789	-10768.837	7066.115
40246.242	1068.836	7049.371
42670.766	-5900.112	7032.626
56078.656	-25685.063	7015.881
48279.320	2146.597	6999.136
19336.377	-350.394	6982.392
3412.504	37557.828	6965.647
56775.676	2611.672	6948.902
51041.563	-7174.478	6932.157
61293.164	21940.537	6915.413
30192.928	32273.814	6898.668
24341.619	38531.496	6881.923
65054.699	17235.941	6865.178
56060.340	9411.883	6848.434
25656.566	3208.255	6831.689
34689.023	20961.154	6814.944
62241.352	-9344.558	6798.199
44431.785	6208.888	6781.455
-14556.738	532.712	6764.710
52379.082	39527.371	6747.965
52866.723	48080.715	6731.220
33749.258	21050.861	6714.476
28989.371	19396.203	6697.731
45618.129	43865.480	6680.986
52027.949	5760.456	6664.241
23296.836	12654.322	6647.497
40151.961	31692.590	6630.752
44353.719	14378.353	6614.007
54228.457	9002.652	6597.262
23439.611	-3322.048	6580.518
23271.588	28180.102	6563.773
38556.719	-21585.207	6547.028
13090.168	23942.803	6530.283
29953.230	15151.988	6513.539
13819.120	25008.533	6496.794
39643.234	-5287.303	6480.049
41900.004	16763.154	6463.304
41818.656	27606.809	6446.560
38277.711	27038.770	6429.815
29624.016	3958.689	6413.070
68843.375	31204.625	6396.325
42979.184	22804.953	6379.581
55187.695	25193.279	6362.836
57684.598	-6361.073	6346.091
45452.051	-13536.552	6329.346
27325.410	-26833.096	6312.602
-5931.728	24929.818	6295.857
48887.898	15811.721	6279.112
55305.113	32129.994	6262.367
84010.469	22984.365	6245.623
77659.734	33258.047	6228.878
34756.168	23843.549	6212.133
27766.020	31036.748	6195.388
45815.898	16647.275	6178.644
48790.676	43627.523	6161.899
42552.176	20369.053	6145.154
56956.359	35618.820	6128.409
-2939.851	10293.955	6111.665
44291.332	36399.164	6094.920
74895.555	9385.985	6078.175
27285.203	34742.570	6061.430
28984.953	51931.336	6044.686
63918.730	38902.387	6027.941
53695.797	53592.520	6011.196
48298.691	9334.691	5994.451
51660.133	41863.555	5977.707
38432.965	37356.477	5960.962
19474.066	9394.264	5944.217
47193.910	22239.910	5927.472
33135.152	49029.434	5910.728
59638.445	34430.891	5893.983
12649.553	18686.260	5877.238
90201.000	23231.311	5860.493
43003.785	3511.613	5843.749
-5849.018	13091.840	5827.004
27767.877	29490.461	5810.259
32856.387	35646.465	5793.514
58788.984	15723.868	5776.770
59939.398	48138.313	5760.025
37194.586	12404.110	5743.280
45609.180	-2589.658	5726.535
37046.281	6461.594	5709.791
40298.211	-5502.539	5693.046
52096.684	12559.532	5676.301
22805.775	9840.182	5659.556
43060.266	18720.611	5642.812
46197.047	16113.709	5626.067
51257.777	-5906.406	5609.322
18593.543	-2201.848	5592.577
40923.410	24480.795	5575.833
70105.984	48245.453	5559.088
32090.955	25654.432	5542.343
15861.006	34078.199	5525.598
38424.250	3125.812	5508.854
9975.327	-3348.143	5492.109
50558.645	7488.867	5475.364
73352.922	10533.556	5458.619
37451.867	24674.475	5441.875
7446.227	20735.236	5425.130
23768.090	39443.613	5408.385
50222.359	42898.820	5391.640
37100.887	14693.658	5374.896
14843.696	32276.799	5358.151
38371.473	68450.109	5341.406
37817.484	44713.277	5324.661
75391.344	29198.750	5307.917
70830.063	48964.492	5291.172
27210.896	70253.008	5274.427
24506.402	40608.449	5257.682
71936.648	12425.076	5240.938
44733.977	17854.697	5224.193
22688.170	6038.672	5207.448
8120.355	7267.964	5190.703
47905.820	25173.676	5173.959
26255.090	6380.695	5157.214
39094.332	46298.039	5140.469
32718.826	7414.195	5123.724
53626.574	55735.555	5106.980
23803.164	44378.359	5090.235
32815.129	35364.203	5073.490
21840.730	11516.602	5056.745
36035.711	57295.535	5040.001
75678.531	38232.523	5023.256
50238.047	19731.762	5006.511
23793.402	22982.602	4989.766
75383.438	50884.199	4973.022
79763.398	15679.455	4956.277
46797.898	38061.816	4939.532
14298.736	74174.469	4922.787
69392.914	27656.291	4906.043
15000.007	17099.746	4889.298
38968.016	35917.402	4872.553
56074.512	701.517	4855.808
26751.158	73431.328	4839.064
14276.888	58283.902	4822.319
39750.574	43566.766	4805.574
29350.408	58398.133	4788.829
59982.500	42544.332	4772.085
35289.934	44698.852	4755.340
36479.418	58656.742	4738.595
58816.512	32386.008	4721.850
5697.970	20395.752	4705.106
62758.488	-36162.781	4688.361
53461.141	50702.953	4671.616
52878.156	38826.270	4654.871
45162.105	33089.535	4638.127
1673.963	38209.633	4621.382
30152.197	40099.840	4604.637
67546.695	69898.211	4587.892
26633.166	30040.928	4571.148
45229.965	46895.109	4554.403
44586.320	44759.551	4537.658
60029.781	21416.396	4520.913
3446.556	13070.519	4504.169
20286.455	37931.234	4487.424
5884.798	27203.682	4470.679
39021.891	-12401.649	4453.934
20974.121	37353.520	4437.190
16045.999	29499.357	4420.445
31660.268	48407.699	4403.700
47409.172	14161.803	4386.955
45691.563	51085.563	4370.211
58450.070	16326.145	4353.466
38064.133	39449.457	4336.721
53198.625	35808.027	4319.976
73599.164	34323.730	4303.232
68308.430	15100.907	4286.487
52959.586	39664.305	4269.742
73729.578	34763.406	4252.997
26011.330	33455.941	4236.253
30334.461	29332.410	4219.508
57125.766	67756.391	4202.763
14365.426	71786.078	4186.018
55333.176	35106.676	4169.274
15234.560	48699.441	4152.529
13907.709	46876.508	4135.784
48456.008	64845.238	4119.039
71069.352	54696.066	4102.295
103560.234	34660.902	4085.550
35013.043	47344.715	4068.805
66474.820	41501.883	4052.060
74878.922	12970.840	4035.316
46259.184	77406.750	4018.571
34028.578	80988.672	4001.826
19284.613	75756.820	3985.081
37590.574	31057.730	3968.337
15188.001	53592.320	3951.592
30670.396	42559.082	3934.847
36575.656	50348.734	3918.102
70656.094	17975.184	3901.358
41945.523	-213.520	3884.613
57682.914	34091.930	3867.868
66809.547	54404.266	3851.123
42371.152	10635.911	3834.379
36901.313	36034.148	3817.634
81555.859	53989.648	3800.889
17889.168	31289.730	3784.144
68324.094	41959.813	3767.400
53391.781	100077.523	3750.655
32994.027	48028.207	3733.910
48562.738	41602.648	3717.165
32294.861	23734.027	3700.421
53328.742	75119.727	3683.676
15882.925	69610.313	3666.931
55369.914	33433.734	3650.186
35280.453	80994.945	3633.442
32067.447	64722.855	3616.697
29353.744	55079.980	3599.952
21107.465	43694.566	3583.207
42366.148	52666.387	3566.463
59991.578	48417.508	3549.718
18232.902	45782.184	3532.973
62431.305	59443.496	3516.228
53787.508	45991.297	3499.484
52306.609	37416.184	3482.739
45046.570	80131.344	3465.994
63791.586	32487.297	3449.249
42922.801	36362.754	3432.505
30561.658	45425.402	3415.760
41906.238	62657.645	3399.015
42485.008	49335.637	3382.270
37106.535	100046.883	3365.526
51410.656	43751.078	3348.781
44143.977	67007.617	3332.036
40423.547	42222.836	3315.291
47911.340	96000.547	3298.547
18181.813	14528.704	3281.802
65962.930	60972.367	3265.057
66540.500	50747.699	3248.312
12315.240	40634.219	3231.568
-12646.095	76060.164	3214.823
45421.969	53811.320	3198.078
14513.059	71173.008	3181.333
39060.246	53016.441	3164.589
74537.664	49618.449	3147.844
21658.281	73077.461	3131.099
22830.891	52777.672	3114.354
25298.672	72369.133	3097.610
29626.949	71861.555	3080.865
3556.029	46073.313	3064.120
51773.422	48963.895	3047.375
81311.164	93208.703	3030.631
31767.367	49482.336	3013.886
65341.863	77049.313	2997.141
2619.046	88215.477	2980.396
24185.477	50763.406	2963.652
27310.688	90644.914	2946.907
51221.008	73522.969	2930.162
11645.270	65246.543	2913.417
64536.488	54652.547	2896.673
31625.297	51466.918	2879.928
37608.465	76913.547	2863.183
69410.438	43637.203	2846.438
52207.402	68018.594	2829.694
54725.563	59562.840	2812.949
21931.432	35285.641	2796.204
42755.945	80068.148	2779.459
50023.387	80011.898	2762.715
44342.547	107675.859	2745.970
24105.033	72949.273	2729.225
33227.543	83624.117	2712.480
35273.625	72583.883	2695.736
59416.699	80135.117	2678.991
47642.219	52838.805	2662.246
43151.238	104062.813	2645.501
43545.609	56431.871	2628.757
53958.332	82161.328	2612.012
35721.453	52801.539	2595.267
37570.984	112151.734	2578.522
21590.031	93975.711	2561.778
81252.469	78580.680	2545.033
62849.754	87011.164	2528.288
33287.813	84387.703	2511.543
53007.762	44616.531	2494.799
41810.965	97092.000	2478.054
63275.973	103807.125	2461.309
31526.727	93722.797	2444.564
77519.102	107588.109	2427.820
46366.918	120288.539	2411.075
47557.848	104762.148	2394.330
33739.195	39141.758	2377.585
83322.008	49493.180	2360.841
56963.152	107405.242	2344.096
34016.813	76828.594	2327.351
44255.188	92476.227	2310.606
47923.387	78424.898	2293.862
14781.058	76872.500	2277.117
56917.633	55473.867	2260.372
57772.285	96981.500	2243.627
79689.438	125925.922	2226.883
50431.711	94950.281	2210.138
25050.457	92241.539	2193.393
75997.742	82618.188	2176.648
53668.320	66375.406	2159.904
75222.469	82894.523	2143.159
74585.945	101160.414	2126.414
47136.680	98521.305	2109.669
36265.609	79966.406	2092.925
23128.961	77857.633	2076.180
63191.637	90484.188	2059.435
35953.105	89868.500	2042.690
32949.750	117570.359	2025.946
59443.578	89531.203	2009.201
25246.504	124262.094	1992.456
50219.313	93218.383	1975.711
16262.072	102542.750	1958.967
74130.414	114807.367	1942.222
25674.074	107674.375	1925.477
63503.672	137429.484	1908.732
25241.059	106536.148	1891.988
50474.523	112450.672	1875.243
21923.365	128211.898	1858.498
41786.719	108867.531	1841.753
33907.836	112646.359	1825.009
25478.631	102881.258	1808.264
57048.934	119727.336	1791.519
59704.078	154272.859	1774.774
59978.172	130899.359	1758.030
-4415.732	122132.586	1741.285
47606.012	108084.555	1724.540
78605.867	138470.391	1707.795
32602.703	122284.422	1691.051
37910.316	139436.266	1674.306
44445.066	104121.797	1657.561
28698.021	120278.289	1640.816
33908.590	166078.844	1624.072
71341.633	118084.945	1607.327
-2105.729	123622.000	1590.582
49206.137	147662.516	1573.837
31585.682	145590.563	1557.093
26517.256	94606.523	1540.348
52898.891	131011.930	1523.603
63925.219	137218.922	1506.858
54261.789	170199.563	1490.114
47598.910	130461.906	1473.369
54414.508	163072.656	1456.624
51810.344	134350.484	1439.879
45547.355	152757.781	1423.135
75179.898	137534.313	1406.390
59715.875	143862.406	1389.645
52912.602	166537.391	1372.900
41631.277	144971.297	1356.156
-9136.361	145195.828	1339.411
54543.820	213160.422	1322.666
54335.129	151985.219	1305.921
57998.539	181234.578	1289.177
64963.285	158793.359	1272.432
70599.664	177688.766	1255.687
32820.305	170715.141	1238.942
48943.477	188802.859	1222.198
26335.066	177147.359	1205.453
52669.910	184973.234	1188.708
80490.328	160251.344	1171.963
44429.754	165539.016	1155.219
34792.844	193437.469	1138.474
45526.516	172612.953	1121.729
24934.164	196545.078	1104.984
48988.215	195114.359	1088.240
53421.199	177656.094	1071.495
52484.004	212621.859	1054.750
76237.625	191533.359	1038.005
57773.234	200295.125	1021.261
75582.820	189904.641	1004.516
41175.887	230192.875	987.771
72416.508	205729.781	971.026
60727.215	195362.844	954.282
56518.852	244592.828	937.537
92844.586	225669.875	920.792
68582.547	225596.188	904.047
83738.570	217702.078	887.303
45662.250	265833.094	870.558
64088.387	248924.359	853.813
64024.090	246160.297	837.068
78070.984	213401.734	820.324
76993.203	269909.719	803.579
78690.039	276516.094	786.834
63537.094	240075.984	770.089
67697.578	237201.250	753.345
126109.672	294543.250	736.600
68442.594	306628.031	719.855
106025.781	262850.438	703.110
64791.031	330729.156	686.366
116403.469	323949.219	669.621
76478.781	317449.875	652.876
61142.352	318639.250	636.131
102824.586	332043.813	619.387
96874.422	328376.875	602.642
102284.297	353648.656	585.897
106640.844	376170.188	569.152
104105.031	359855.750	552.408
116692.734	379557.906	535.663
124391.086	390844.031	518.918
126577.945	435836.688	502.173
128904.570	421628.563	485.429
145764.219	467831.563	468.684
155768.813	461344.375	451.939
135575.453	459009.719	435.194
179334.672	494328.750	418.450
235055.625	489863.938	401.705
250607.688	506731.875	384.960
259697.484	521575.594	368.215
282693.406	557186.000	351.471
319117.656	551860.625	334.726
301108.250	562118.375	317.981
311567.531	573106.750	301.236
345092.563	596493.500	284.492
367312.406	628536.063	267.747
415726.813	579473.875	251.002
426932.406	657939.625	234.257
421111.688	635992.938	217.513
456854.781	702385.063	200.768
509961.563	742878.938	184.023
565527.500	782048.000	167.278
663743.938	838618.938	150.534
805264.750	846514.188	133.789
920423.000	859213.000	117.044
1035886.688	834926.000	100.299
1199321.250	779277.188	83.555
1390895.625	703040.500	66.810
1569510.500	589663.375	50.065
1739330.875	382023.844	33.320
1872472.625	109816.438	16.576
1863560.750	-225462.094	-0.169
1774529.750	-556584.875	-16.914
1600444.125	-825438.563	-33.659
1305836.500	-1001547.813	-50.403
1008112.438	-1115535.250	-67.148
734106.750	-1121135.500	-83.893
509960.063	-1099955.000	-100.638
303838.281	-1007876.438	-117.382
106385.781	-804465.250	-134.127
17522.752	-691597.750	-150.872
-65215.410	-479526.094	-167.617
-43814.688	-288970.469	-184.361
5533.498	-187649.422	-201.106
79288.703	-96326.648	-217.851
