Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\P31 [010] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
9388.713	-33387.762	2499980.282
25643.988	-10971.289	2495097.470
24871.246	-1274.746	2490214.657
34903.363	46566.617	2485331.845
18796.156	-13579.807	2480449.032
28312.203	10633.984	2475566.220
66493.953	-32234.365	2470683.407
10123.289	3110.486	2465800.595
24411.055	4382.231	2460917.782
8469.751	22260.990	2456034.970
27574.021	12966.381	2451152.157
50929.160	30357.229	2446269.345
27889.889	-12008.567	2441386.532
46473.668	-38569.168	2436503.720
40907.926	-10021.934	2431620.907
5602.061	21280.139	2426738.095
10935.699	17562.785	2421855.282
17918.008	8680.124	2416972.470
33392.004	9689.013	2412089.657
56963.313	33910.133	2407206.845
34155.398	8890.301	2402324.032
18623.709	1349.219	2397441.220
36725.883	-766.953	2392558.407
55713.699	28393.916	2387675.595
29800.996	-17309.258	2382792.782
47622.906	16939.723	2377909.970
19140.152	-523.213	2373027.157
24746.596	21412.537	2368144.345
16137.980	-3616.432	2363261.532
37499.395	9658.849	2358378.720
29436.293	1994.468	2353495.907
46169.332	9983.337	2348613.095
44348.469	6500.723	2343730.282
16261.447	852.995	2338847.470
9642.616	10142.764	2333964.657
50798.195	18869.615	2329081.845
30050.246	-17566.994	2324199.032
45366.934	41843.543	2319316.220
25933.582	24749.613	2314433.407
25066.641	-3126.026	2309550.595
30652.936	-25983.635	2304667.782
21317.234	-597.784	2299784.970
32052.914	9228.743	2294902.157
29373.719	1830.390	2290019.345
33836.602	2056.784	2285136.532
-2917.470	9938.146	2280253.720
9112.276	15531.341	2275370.907
12028.876	2456.663	2270488.095
44858.902	13798.258	2265605.282
20695.914	-3124.731	2260722.470
17961.016	15575.019	2255839.657
11365.024	-6237.294	2250956.845
29570.244	4516.766	2246074.032
-6026.468	-506.710	2241191.220
47295.867	19537.016	2236308.407
56692.859	23142.936	2231425.595
32358.604	-15400.692	2226542.782
15623.095	9758.933	2221659.970
-2031.550	29304.768	2216777.157
37821.738	-2146.931	2211894.345
-13131.675	58747.820	2207011.532
24941.121	-9948.917	2202128.720
29758.275	23747.514	2197245.907
34955.441	-17698.434	2192363.095
30393.260	22701.107	2187480.282
30454.057	-418.307	2182597.470
-12138.949	-10064.341	2177714.657
20489.762	12009.948	2172831.845
12854.790	23821.496	2167949.032
45539.293	27926.209	2163066.220
63407.102	577.328	2158183.407
5026.152	10159.482	2153300.595
12441.518	-6273.406	2148417.782
41415.754	33911.387	2143534.970
7924.999	-8986.371	2138652.157
776.000	44208.832	2133769.345
53492.457	-6424.796	2128886.532
7279.055	14908.650	2124003.720
15730.737	-2853.449	2119120.907
22277.721	8008.480	2114238.095
-6492.854	19271.588	2109355.282
34584.887	6341.913	2104472.470
26608.908	16193.271	2099589.657
34047.098	40197.391	2094706.845
13340.545	-3501.494	2089824.032
30350.256	25630.105	2084941.220
40720.246	12598.954	2080058.407
30904.234	13633.980	2075175.595
5273.625	1192.898	2070292.782
60393.637	18495.703	2065409.970
16265.659	-33587.828	2060527.157
37798.684	8885.529	2055644.345
22325.822	36735.816	2050761.532
54729.281	-25.815	2045878.720
36461.785	10526.934	2040995.907
33940.539	29911.012	2036113.095
41268.586	746.936	2031230.282
30301.715	-23878.250	2026347.470
27958.232	3655.082	2021464.657
20999.918	34659.605	2016581.845
11689.539	15355.550	2011699.032
19894.680	3039.205	2006816.220
24012.896	-17324.625	2001933.407
5264.537	22831.334	1997050.595
30998.949	33637.313	1992167.782
67468.320	35620.078	1987284.970
22868.516	27446.689	1982402.157
25839.980	24168.816	1977519.345
3677.358	3884.498	1972636.532
86042.469	-39190.230	1967753.720
15492.494	-8134.979	1962870.907
-6833.284	9702.459	1957988.095
28707.807	-903.747	1953105.282
17267.455	22302.393	1948222.470
24076.004	34989.656	1943339.657
11775.894	1425.785	1938456.845
-2509.348	6813.599	1933574.032
43758.676	-32600.242	1928691.220
56516.230	25810.311	1923808.407
24961.744	7004.237	1918925.595
41472.563	-28420.602	1914042.782
84610.633	10469.854	1909159.970
8883.321	65511.500	1904277.157
40735.586	33342.914	1899394.345
-2200.962	14087.842	1894511.532
-11466.801	-3929.554	1889628.720
1802.406	19175.631	1884745.907
16185.287	5818.831	1879863.095
21928.381	47723.000	1874980.282
43272.059	13996.215	1870097.470
36217.844	-2264.153	1865214.657
-19271.102	4195.000	1860331.845
58272.109	16589.717	1855449.032
41134.801	37793.340	1850566.220
-11363.536	15632.319	1845683.407
16008.836	-7870.253	1840800.595
18061.732	63606.750	1835917.782
-6224.911	3432.454	1831034.970
64742.617	31873.842	1826152.157
10784.833	14274.245	1821269.345
39189.527	-12850.454	1816386.532
15284.209	16013.745	1811503.720
30625.559	-16788.619	1806620.907
14015.597	37981.184	1801738.095
17373.895	-28949.141	1796855.282
14625.003	-19175.467	1791972.470
46137.668	28819.201	1787089.657
9284.617	20640.563	1782206.845
-922.902	23430.494	1777324.032
23808.807	-13355.643	1772441.220
30544.098	18810.002	1767558.407
-16134.711	14534.641	1762675.595
29275.570	28527.064	1757792.782
16522.184	25076.643	1752909.970
50792.988	2503.864	1748027.157
-3957.610	43564.695	1743144.345
60643.250	63519.988	1738261.532
13962.528	17320.965	1733378.720
47063.855	-10376.612	1728495.907
11202.208	16261.707	1723613.095
41638.859	36168.109	1718730.282
-13670.211	-1833.785	1713847.470
87831.586	-20041.119	1708964.657
75580.344	26288.725	1704081.845
54206.238	28575.404	1699199.032
13914.095	1661.913	1694316.220
-15209.319	24752.896	1689433.407
64877.414	-18695.619	1684550.595
38778.129	2559.119	1679667.782
5371.983	39999.520	1674784.970
40247.656	50578.859	1669902.157
33548.410	26818.799	1665019.345
11203.960	36159.063	1660136.532
-3067.504	45579.227	1655253.720
50736.234	38325.914	1650370.907
-21774.189	-1103.603	1645488.095
14535.007	54424.008	1640605.282
2417.884	47278.520	1635722.470
50948.512	16629.354	1630839.657
2540.668	-5302.249	1625956.845
43595.820	-22677.557	1621074.032
8461.412	15698.904	1616191.220
-639.184	1806.275	1611308.407
15485.885	16842.033	1606425.595
6244.368	-24880.598	1601542.782
38844.277	8988.088	1596659.970
25363.143	-103.036	1591777.157
3713.600	48353.293	1586894.345
-7742.445	12688.355	1582011.532
46961.641	31729.998	1577128.720
47654.203	63160.016	1572245.907
14631.955	36071.340	1567363.095
91809.930	54809.988	1562480.282
41689.434	9675.519	1557597.470
19690.078	27083.789	1552714.657
18225.355	45075.859	1547831.845
-10079.172	24081.797	1542949.032
-12912.601	44568.059	1538066.220
70480.313	-3959.741	1533183.407
38248.535	40383.359	1528300.595
33103.836	14566.620	1523417.782
18485.043	6824.211	1518534.970
-1310.108	32222.488	1513652.157
27523.104	16859.438	1508769.345
76772.398	18200.410	1503886.532
27119.662	14318.574	1499003.720
4002.167	5549.231	1494120.907
45536.379	60244.070	1489238.095
75777.625	11691.548	1484355.282
35604.195	29051.471	1479472.470
12809.313	16177.195	1474589.657
15875.108	758.359	1469706.845
-42177.742	18410.342	1464824.032
4409.847	-23426.367	1459941.220
13307.063	81674.703	1455058.407
-27368.250	21051.014	1450175.595
13082.393	47406.855	1445292.782
-1446.777	9642.991	1440409.970
63082.770	-24115.363	1435527.157
76780.266	73726.258	1430644.345
26094.396	17514.736	1425761.532
33226.375	66052.617	1420878.720
67014.516	18855.195	1415995.907
22100.152	28691.965	1411113.095
8435.345	1860.871	1406230.282
47860.707	13783.033	1401347.470
9097.013	72557.867	1396464.657
4389.442	31302.869	1391581.845
-1413.073	28007.066	1386699.032
29372.330	-6974.629	1381816.220
58246.617	32829.121	1376933.407
-13330.006	-28907.307	1372050.595
73758.688	49300.301	1367167.782
42564.309	10309.125	1362284.970
-37643.031	-9286.638	1357402.157
-48419.254	17898.768	1352519.345
24110.248	51946.945	1347636.532
47586.832	16091.067	1342753.720
-8748.313	-29517.596	1337870.907
96417.336	36526.559	1332988.095
19136.547	-23487.926	1328105.282
48735.965	-29653.223	1323222.470
41700.461	54842.422	1318339.657
1093.449	35091.766	1313456.845
14584.899	53683.004	1308574.032
-176.003	54384.668	1303691.220
-10883.201	40705.469	1298808.407
31521.713	-35612.594	1293925.595
16163.444	47443.438	1289042.782
52023.469	17228.150	1284159.970
18250.283	48725.301	1279277.157
-8547.514	37552.246	1274394.345
62800.031	4040.893	1269511.532
56512.688	117860.750	1264628.720
45216.211	17835.332	1259745.907
64962.113	60512.930	1254863.095
-43767.238	65627.984	1249980.282
4566.444	24835.074	1245097.470
51754.262	55659.543	1240214.657
54846.445	-11730.376	1235331.845
46366.477	12685.960	1230449.032
-33211.371	59867.199	1225566.220
39941.254	89031.555	1220683.407
94865.523	24291.410	1215800.595
62064.305	-20499.008	1210917.782
-6136.979	71930.547	1206034.970
28318.582	99024.727	1201152.157
-16188.180	9200.180	1196269.345
8859.590	66376.734	1191386.532
21269.904	-49171.270	1186503.720
81888.461	-27571.051	1181620.907
69810.266	12211.490	1176738.095
-41567.355	49402.691	1171855.282
23016.820	45469.648	1166972.470
89811.563	31637.521	1162089.657
21809.260	49849.500	1157206.845
4102.642	20710.600	1152324.032
890.792	70435.383	1147441.220
23177.146	57645.492	1142558.407
54340.367	72987.758	1137675.595
23573.533	104582.250	1132792.782
751.047	96603.656	1127909.970
-29663.670	29844.277	1123027.157
34510.879	53920.352	1118144.345
66439.906	65575.070	1113261.532
28158.662	18033.654	1108378.720
46934.488	71124.766	1103495.907
74442.453	52264.145	1098613.095
