Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[010]\Li7 [010] 30deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
138280.328	-27237.904	8573.143
142405.641	-30239.465	8556.398
162020.531	-7008.262	8539.653
149251.859	-22074.406	8522.909
185899.094	-21990.332	8506.164
146992.516	-20216.715	8489.419
170695.609	-20892.258	8472.674
166038.516	-25992.383	8455.930
189118.969	-23606.158	8439.185
169544.359	723.757	8422.440
156481.422	-3974.377	8405.695
156555.656	-1237.538	8388.951
137952.234	-28288.020	8372.206
137333.719	-37625.863	8355.461
164889.656	-37795.961	8338.716
179678.906	-2240.963	8321.972
150346.922	-13380.393	8305.227
160653.859	-35407.957	8288.482
134453.625	-14868.490	8271.737
140062.844	-4380.293	8254.993
178915.109	-5202.134	8238.248
148935.000	-24311.145	8221.503
145937.313	3343.411	8204.758
155718.078	-23744.922	8188.014
167609.266	-19134.807	8171.269
174108.344	6932.341	8154.524
162142.125	-11368.426	8137.779
155729.078	-16535.656	8121.035
143159.313	4243.089	8104.290
179925.500	-5854.391	8087.545
144282.563	-17579.168	8070.800
133319.156	6522.251	8054.056
161352.750	-23447.533	8037.311
140850.766	5221.638	8020.566
168240.297	-32204.686	8003.821
152897.797	-26398.154	7987.077
154188.031	-18525.686	7970.332
149759.016	-18502.889	7953.587
167960.578	12346.489	7936.842
153851.563	-30925.166	7920.098
148382.063	-13074.111	7903.353
163591.984	-6938.037	7886.608
163808.328	16628.771	7869.863
149800.000	13362.696	7853.119
167324.688	8315.963	7836.374
144197.547	-7356.744	7819.629
176767.844	-10591.486	7802.884
171772.547	4502.404	7786.140
138381.656	-21231.439	7769.395
183029.797	23674.613	7752.650
164229.766	4341.679	7735.905
115014.391	-805.186	7719.161
154101.875	-30523.402	7702.416
121672.219	21176.660	7685.671
173843.969	17776.863	7668.926
172875.391	-20878.254	7652.182
165522.609	20501.568	7635.437
153493.625	8691.618	7618.692
145592.781	-3702.678	7601.947
127758.992	24831.246	7585.203
156607.109	-7366.424	7568.458
166211.609	7571.643	7551.713
133465.875	16190.883	7534.968
174574.234	37201.863	7518.224
183491.188	-1589.940	7501.479
152923.781	-16672.826	7484.734
142777.391	22166.861	7467.989
170259.016	23194.313	7451.245
146318.188	10333.420	7434.500
158592.672	-10113.692	7417.755
152853.156	5843.581	7401.010
164069.922	-12651.047	7384.266
122607.023	23258.205	7367.521
202280.469	-9441.294	7350.776
183901.797	2500.723	7334.031
191073.688	21220.158	7317.287
168218.531	43522.652	7300.542
151319.891	18763.035	7283.797
155928.328	22420.906	7267.052
154342.391	30361.688	7250.308
161101.094	34460.664	7233.563
170662.438	28198.736	7216.818
174426.547	14202.247	7200.073
170623.109	1975.773	7183.329
186822.297	31414.354	7166.584
174026.406	15450.763	7149.839
127173.320	21594.367	7133.094
180315.625	45788.500	7116.350
126419.930	11459.394	7099.605
131416.156	47894.121	7082.860
160798.578	5782.030	7066.115
148397.516	18043.879	7049.371
196315.828	38316.543	7032.626
164226.391	573.982	7015.881
159088.047	42371.949	6999.136
170372.891	9380.891	6982.392
149802.547	-2883.698	6965.647
150577.969	20842.461	6948.902
160627.734	37491.195	6932.157
172875.359	25297.123	6915.413
132978.719	-7637.268	6898.668
147952.359	20948.510	6881.923
142487.922	11307.199	6865.178
127245.906	23002.551	6848.434
160706.984	33994.352	6831.689
124339.609	35222.660	6814.944
161561.141	26360.150	6798.199
160001.922	31143.850	6781.455
138466.000	66066.172	6764.710
146671.031	44727.711	6747.965
149133.094	-8447.105	6731.220
177486.906	27955.313	6714.476
178390.859	28616.580	6697.731
103854.430	24588.461	6680.986
167363.656	22337.238	6664.241
169250.953	10618.107	6647.497
201886.828	46494.074	6630.752
155733.297	14705.894	6614.007
167356.891	41720.926	6597.262
177215.344	57853.348	6580.518
114840.742	33656.055	6563.773
147962.906	35546.227	6547.028
171155.016	41457.242	6530.283
170999.188	39178.586	6513.539
173454.469	23524.881	6496.794
158682.984	41142.609	6480.049
130126.086	30492.186	6463.304
170282.453	41089.766	6446.560
131302.188	15247.111	6429.815
152511.359	31441.090	6413.070
136277.906	50674.832	6396.325
190709.516	52009.996	6379.581
196453.813	41192.355	6362.836
151107.688	35073.520	6346.091
165357.188	47738.297	6329.346
144371.031	38584.668	6312.602
157857.969	22719.236	6295.857
185775.344	51734.043	6279.112
173583.547	48682.992	6262.367
185637.922	77775.367	6245.623
143583.484	65948.742	6228.878
142569.344	68939.469	6212.133
128627.047	57480.266	6195.388
173325.469	23891.457	6178.644
132371.953	55551.734	6161.899
150463.172	50661.848	6145.154
176744.531	67824.352	6128.409
120451.828	18952.049	6111.665
132786.203	42170.953	6094.920
147890.344	27486.025	6078.175
167121.859	40873.809	6061.430
184301.891	40775.469	6044.686
169890.438	34800.324	6027.941
140293.219	37014.402	6011.196
168459.656	31880.465	5994.451
191720.953	67080.719	5977.707
177275.500	34553.695	5960.962
153763.922	57475.809	5944.217
179218.672	47400.684	5927.472
164742.891	61637.375	5910.728
136811.672	83174.586	5893.983
143464.297	84854.070	5877.238
156129.859	40057.352	5860.493
146580.422	42393.469	5843.749
166211.922	44550.488	5827.004
123771.617	44322.727	5810.259
192596.875	69995.055	5793.514
165607.047	45906.867	5776.770
153566.406	91613.102	5760.025
170858.203	50398.625	5743.280
149079.594	24070.275	5726.535
185709.109	47492.621	5709.791
166190.344	77756.508	5693.046
142269.484	71185.602	5676.301
164791.531	44530.707	5659.556
188213.563	36370.301	5642.812
177472.922	85117.313	5626.067
170102.688	85618.633	5609.322
166267.906	105847.508	5592.577
171698.719	78768.625	5575.833
123243.758	102513.313	5559.088
165719.922	69286.398	5542.343
141326.688	30909.965	5525.598
185515.969	62084.441	5508.854
166584.406	102505.961	5492.109
148553.422	97757.914	5475.364
130541.977	94762.602	5458.619
154842.172	68072.391	5441.875
184739.000	21870.531	5425.130
156105.438	95434.422	5408.385
167546.453	69608.398	5391.640
157568.250	36650.984	5374.896
176348.500	84971.617	5358.151
155335.672	91660.492	5341.406
148591.016	59496.891	5324.661
123169.148	61797.672	5307.917
141901.531	93163.820	5291.172
135629.203	101666.320	5274.427
158961.219	74586.328	5257.682
180177.563	49561.543	5240.938
144890.844	85458.406	5224.193
213867.969	101215.875	5207.448
143127.203	78150.281	5190.703
147911.734	92021.445	5173.959
163836.422	81921.156	5157.214
145064.078	75340.977	5140.469
106607.492	91549.063	5123.724
151399.000	104245.047	5106.980
167067.563	51477.430	5090.235
159391.969	80628.352	5073.490
147385.828	106418.242	5056.745
180249.156	77018.617	5040.001
115632.344	63672.516	5023.256
170474.953	114369.000	5006.511
168022.453	100292.305	4989.766
175346.906	90897.602	4973.022
179933.719	83151.797	4956.277
142630.750	95756.203	4939.532
178662.938	73855.805	4922.787
157885.172	100908.195	4906.043
147909.188	102694.680	4889.298
