Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\Li7 [100] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
167574.656	86567.789	8573.054
133681.219	-45617.648	8556.309
146892.734	-44493.309	8539.564
295239.656	29785.727	8522.820
195333.406	29704.031	8506.075
61311.172	5851.791	8489.331
86102.500	80468.180	8472.586
83403.742	8365.391	8455.842
154537.188	-1099.734	8439.097
154620.375	41392.305	8422.352
2056.645	-93946.875	8405.608
40588.121	56646.820	8388.863
80703.617	50784.500	8372.119
59204.688	-60216.824	8355.374
115299.359	-28836.262	8338.629
120553.539	-17053.146	8321.885
82381.523	-83147.352	8305.140
74340.797	510.071	8288.396
32159.965	-23218.068	8271.651
75348.320	-7965.333	8254.907
151328.422	27657.006	8238.162
96736.047	-70712.930	8221.417
115243.156	-7165.988	8204.673
212605.063	-19219.098	8187.928
11222.013	-16645.072	8171.184
86681.203	7016.709	8154.439
149692.156	-52775.832	8137.695
92649.188	53153.844	8120.950
93018.398	19693.121	8104.205
26878.293	59201.543	8087.461
79901.633	-43832.355	8070.716
63928.719	142992.953	8053.972
87767.188	-86247.125	8037.227
184922.438	-61994.348	8020.483
87328.547	-65292.539	8003.738
154813.656	28806.131	7986.993
2893.979	102140.844	7970.249
169016.484	-78874.391	7953.504
123987.281	109497.672	7936.760
84237.531	-100674.445	7920.015
131225.297	66871.086	7903.271
91667.930	-587.578	7886.526
196259.094	-121838.930	7869.781
152841.563	34244.121	7853.037
232504.813	-4849.312	7836.292
157921.078	-53395.613	7819.548
119389.563	-77494.992	7802.803
123708.070	136107.750	7786.059
121878.445	62504.145	7769.314
-75659.422	-18133.764	7752.569
151473.719	-11259.128	7735.825
156390.609	14683.717	7719.080
203701.484	-70097.180	7702.336
16353.072	81015.820	7685.591
74921.164	7880.248	7668.846
179973.016	6248.656	7652.102
192789.016	153761.906	7635.357
81077.695	14435.804	7618.613
168353.109	-607.124	7601.868
150225.047	-1882.408	7585.124
184220.047	34647.762	7568.379
136653.422	-124474.906	7551.634
162950.000	38759.262	7534.890
66840.633	-47550.082	7518.145
165462.031	39908.734	7501.401
78503.039	105634.578	7484.656
183199.250	-8260.351	7467.912
40895.391	-4045.125	7451.167
212266.672	51527.109	7434.422
83603.172	-39503.445	7417.678
137993.672	-7746.781	7400.933
-65454.730	-31556.984	7384.189
66070.633	-33901.379	7367.444
72439.281	-67521.766	7350.700
271790.531	173539.766	7333.955
67139.758	-14246.345	7317.210
112889.297	-81495.484	7300.466
150387.344	22173.568	7283.721
17646.922	46945.281	7266.977
228087.734	58870.590	7250.232
91067.125	2286.535	7233.488
115968.117	93860.688	7216.743
146644.141	-1295.744	7199.998
91038.266	-53691.660	7183.254
-3139.100	-57573.074	7166.509
215816.016	168921.641	7149.765
14019.736	-36332.672	7133.020
86499.070	30080.496	7116.275
135351.500	60907.621	7099.531
121634.813	8133.854	7082.786
178181.500	-22069.051	7066.042
84025.570	-103097.227	7049.297
119189.219	48953.797	7032.553
44107.828	84636.875	7015.808
96906.906	-18871.684	6999.063
105140.656	12548.131	6982.319
-62291.461	-48922.141	6965.574
214530.406	-18953.396	6948.830
77526.961	114598.922	6932.085
92579.594	29448.496	6915.341
170906.547	31414.900	6898.596
190766.203	192884.797	6881.851
276806.438	27084.176	6865.107
50999.098	85402.078	6848.362
7971.142	-191724.047	6831.618
112331.625	122674.258	6814.873
141177.781	-44159.445	6798.129
173301.219	194747.547	6781.384
195460.516	-80932.938	6764.639
210706.766	-119858.297	6747.895
58877.996	84087.656	6731.150
101924.133	55304.379	6714.406
212395.531	120644.297	6697.661
213257.031	-72597.344	6680.917
69856.297	-108389.711	6664.172
56493.273	32342.723	6647.427
78299.766	18251.289	6630.683
237335.219	29379.039	6613.938
-750.957	162317.141	6597.194
25669.787	60700.969	6580.449
124428.828	-107410.984	6563.704
76480.945	47649.891	6546.960
177039.391	86026.430	6530.215
179871.078	-16494.807	6513.471
-38693.816	133391.891	6496.726
-31959.338	-72138.297	6479.982
340566.906	75882.125	6463.237
143220.078	-112143.492	6446.492
71296.297	-58975.965	6429.748
118416.672	29578.105	6413.003
50432.355	-25972.561	6396.259
145536.313	-15072.766	6379.514
160097.672	169028.672	6362.770
320689.844	-28844.822	6346.025
114264.563	153437.125	6329.280
71993.305	28653.568	6312.536
45922.164	-29650.729	6295.791
193237.641	73688.148	6279.047
25844.412	-80685.828	6262.302
102559.469	7021.591	6245.558
-30844.617	29752.109	6228.813
44889.168	99543.648	6212.068
126637.680	143038.000	6195.324
229120.078	20187.342	6178.579
-11198.805	106133.344	6161.835
93584.641	-9497.787	6145.090
101367.828	-60002.773	6128.346
102495.422	121734.133	6111.601
263538.250	51853.055	6094.856
103988.703	104048.953	6078.112
157360.000	66752.742	6061.367
17998.943	54281.719	6044.623
44133.695	130352.273	6027.878
86211.563	30080.334	6011.134
37561.559	-25894.484	5994.389
210079.047	116486.633	5977.644
177459.328	-66231.969	5960.900
184341.469	85148.742	5944.155
39241.625	105620.289	5927.411
240527.844	-84370.547	5910.666
77791.031	114131.813	5893.921
17131.977	158704.984	5877.177
52932.871	62965.965	5860.432
112968.188	-10978.819	5843.688
